日付,レース場,レース番号,舟券種,組合せ,払戻金
2025-03-08,唐津,1,単勝,1,120
2025-03-08,唐津,1,複勝,1,100
2025-03-08,唐津,1,複勝,2,160
2025-03-08,唐津,1,２連単,1-2,280
2025-03-08,唐津,1,２連複,1-2,340
2025-03-08,唐津,1,拡連複,1-2,140
2025-03-08,唐津,1,３連単,1-2-5,800
2025-03-08,唐津,1,３連複,1-2-5,500
2025-03-08,唐津,2,単勝,1,160
2025-03-08,唐津,2,複勝,1,100
2025-03-08,唐津,2,複勝,2,140
2025-03-08,唐津,2,２連単,1-2,320
2025-03-08,唐津,2,２連複,1-2,130
2025-03-08,唐津,2,拡連複,1-2,130
2025-03-08,唐津,2,３連単,1-2-5,650
2025-03-08,唐津,2,３連複,1-2-5,290
2025-03-08,唐津,3,単勝,1,110
2025-03-08,唐津,3,複勝,1,110
2025-03-08,唐津,3,複勝,4,480
2025-03-08,唐津,3,２連単,1-4,790
2025-03-08,唐津,3,２連複,1-4,1100
2025-03-08,唐津,3,拡連複,1-4,340
2025-03-08,唐津,3,３連単,1-4-3,2440
2025-03-08,唐津,3,３連複,1-3-4,460
2025-03-08,唐津,4,単勝,5,700
2025-03-08,唐津,4,複勝,5,290
2025-03-08,唐津,4,複勝,6,170
2025-03-08,唐津,4,２連単,5-6,1590
2025-03-08,唐津,4,２連複,5-6,400
2025-03-08,唐津,4,拡連複,5-6,220
2025-03-08,唐津,4,３連単,5-6-1,4100
2025-03-08,唐津,4,３連複,1-5-6,440
2025-03-08,唐津,5,単勝,5,340
2025-03-08,唐津,5,複勝,5,120
2025-03-08,唐津,5,複勝,2,150
2025-03-08,唐津,5,２連単,5-2,1320
2025-03-08,唐津,5,２連複,2-5,590
2025-03-08,唐津,5,拡連複,2-5,190
2025-03-08,唐津,5,３連単,5-2-6,2120
2025-03-08,唐津,5,３連複,2-5-6,260
2025-03-08,唐津,6,単勝,1,170
2025-03-08,唐津,6,複勝,1,230
2025-03-08,唐津,6,複勝,2,1150
2025-03-08,唐津,6,２連単,1-2,2630
2025-03-08,唐津,6,２連複,1-2,1720
2025-03-08,唐津,6,拡連複,1-2,540
2025-03-08,唐津,6,３連単,1-2-4,10240
2025-03-08,唐津,6,３連複,1-2-4,2040
2025-03-08,唐津,7,単勝,1,110
2025-03-08,唐津,7,複勝,1,100
2025-03-08,唐津,7,複勝,3,210
2025-03-08,唐津,7,２連単,1-3,380
2025-03-08,唐津,7,２連複,1-3,450
2025-03-08,唐津,7,拡連複,1-3,240
2025-03-08,唐津,7,３連単,1-3-6,1310
2025-03-08,唐津,7,３連複,1-3-6,530
2025-03-08,唐津,8,単勝,1,1260
2025-03-08,唐津,8,複勝,1,160
2025-03-08,唐津,8,複勝,6,230
2025-03-08,唐津,8,２連単,1-6,1200
2025-03-08,唐津,8,２連複,1-6,1000
2025-03-08,唐津,8,拡連複,1-6,270
2025-03-08,唐津,8,３連単,1-6-2,3110
