日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-01-16,大村,1,単勝,3,470
2021-01-16,大村,1,複勝,3,130
2021-01-16,大村,1,複勝,1,110
2021-01-16,大村,1,２連単,3-1,770
2021-01-16,大村,1,２連複,1-3,370
2021-01-16,大村,1,拡連複,1-3,160
2021-01-16,大村,1,３連単,3-1-2,2930
2021-01-16,大村,1,３連複,1-2-3,200
2021-01-16,大村,2,単勝,4,300
2021-01-16,大村,2,複勝,4,190
2021-01-16,大村,2,複勝,2,170
2021-01-16,大村,2,２連単,4-2,3570
2021-01-16,大村,2,２連複,2-4,1270
2021-01-16,大村,2,拡連複,2-4,410
2021-01-16,大村,2,３連単,4-2-3,11700
2021-01-16,大村,2,３連複,2-3-4,1600
2021-01-16,大村,3,単勝,5,420
2021-01-16,大村,3,複勝,5,650
2021-01-16,大村,3,複勝,4,3520
2021-01-16,大村,3,２連単,5-4,14020
2021-01-16,大村,3,２連複,4-5,9130
2021-01-16,大村,3,拡連複,4-5,2190
2021-01-16,大村,3,３連単,5-4-1,62300
2021-01-16,大村,3,３連複,1-4-5,6200
2021-01-16,大村,4,単勝,4,820
2021-01-16,大村,4,複勝,4,200
2021-01-16,大村,4,複勝,6,190
2021-01-16,大村,4,２連単,4-6,4420
2021-01-16,大村,4,２連複,4-6,2030
2021-01-16,大村,4,拡連複,4-6,430
2021-01-16,大村,4,３連単,4-6-1,11960
2021-01-16,大村,4,３連複,1-4-6,1210
2021-01-16,大村,5,単勝,1,110
2021-01-16,大村,5,複勝,1,100
2021-01-16,大村,5,複勝,5,150
2021-01-16,大村,5,２連単,1-5,330
2021-01-16,大村,5,２連複,1-5,180
2021-01-16,大村,5,拡連複,1-5,210
2021-01-16,大村,5,３連単,1-5-6,2320
2021-01-16,大村,5,３連複,1-5-6,1300
2021-01-16,大村,6,単勝,1,160
2021-01-16,大村,6,複勝,1,100
2021-01-16,大村,6,複勝,3,110
2021-01-16,大村,6,２連単,1-3,330
2021-01-16,大村,6,２連複,1-3,230
2021-01-16,大村,6,拡連複,1-3,120
2021-01-16,大村,6,３連単,1-3-6,7080
2021-01-16,大村,6,３連複,1-3-6,3330
2021-01-16,大村,7,単勝,1,130
2021-01-16,大村,7,複勝,1,100
2021-01-16,大村,7,複勝,3,120
2021-01-16,大村,7,２連単,1-3,200
2021-01-16,大村,7,２連複,1-3,150
2021-01-16,大村,7,拡連複,1-3,110
2021-01-16,大村,7,３連単,1-3-6,600
2021-01-16,大村,7,３連複,1-3-6,650
2021-01-16,大村,8,単勝,3,1040
2021-01-16,大村,8,複勝,3,210
2021-01-16,大村,8,複勝,1,100
2021-01-16,大村,8,２連単,3-1,3520
2021-01-16,大村,8,２連複,1-3,360
2021-01-16,大村,8,拡連複,1-3,200
2021-01-16,大村,8,３連単,3-1-4,10640
2021-01-16,大村,8,３連複,1-3-4,650
2021-01-16,大村,9,単勝,1,130
2021-01-16,大村,9,複勝,1,130
2021-01-16,大村,9,複勝,2,190
2021-01-16,大村,9,２連単,1-2,200
2021-01-16,大村,9,２連複,1-2,180
2021-01-16,大村,9,拡連複,1-2,140
2021-01-16,大村,9,３連単,1-2-5,730
2021-01-16,大村,9,３連複,1-2-5,430
2021-01-16,大村,10,単勝,1,130
2021-01-16,大村,10,複勝,1,110
2021-01-16,大村,10,複勝,3,130
2021-01-16,大村,10,２連単,1-3,230
2021-01-16,大村,10,２連複,1-3,220
2021-01-16,大村,10,拡連複,1-3,130
2021-01-16,大村,10,３連単,1-3-4,550
2021-01-16,大村,10,３連複,1-3-4,320
2021-01-16,大村,11,単勝,1,110
2021-01-16,大村,11,複勝,1,100
2021-01-16,大村,11,複勝,5,190
2021-01-16,大村,11,２連単,1-5,780
2021-01-16,大村,11,２連複,1-5,560
2021-01-16,大村,11,拡連複,1-5,170
2021-01-16,大村,11,３連単,1-5-2,1760
2021-01-16,大村,11,３連複,1-2-5,320
2021-01-16,大村,12,単勝,3,690
2021-01-16,大村,12,複勝,3,230
2021-01-16,大村,12,複勝,4,540
2021-01-16,大村,12,２連単,3-4,5800
2021-01-16,大村,12,２連複,3-4,2940
2021-01-16,大村,12,拡連複,3-4,630
2021-01-16,大村,12,３連単,3-4-5,33900
2021-01-16,大村,12,３連複,3-4-5,8130
2021-01-16,唐津,1,単勝,1,100
2021-01-16,唐津,1,複勝,1,100
2021-01-16,唐津,1,複勝,2,190
2021-01-16,唐津,1,２連単,1-2,220
2021-01-16,唐津,1,２連複,1-2,200
2021-01-16,唐津,1,拡連複,1-2,140
2021-01-16,唐津,1,３連単,1-2-3,560
2021-01-16,唐津,1,３連複,1-2-3,370
2021-01-16,唐津,2,単勝,1,280
2021-01-16,唐津,2,複勝,1,170
2021-01-16,唐津,2,複勝,5,120
2021-01-16,唐津,2,２連単,1-5,1100
2021-01-16,唐津,2,２連複,1-5,490
2021-01-16,唐津,2,拡連複,1-5,160
2021-01-16,唐津,2,３連単,1-5-2,2040
2021-01-16,唐津,2,３連複,1-2-5,260
2021-01-16,唐津,3,単勝,1,120
2021-01-16,唐津,3,複勝,1,100
2021-01-16,唐津,3,複勝,3,130
2021-01-16,唐津,3,２連単,1-3,190
2021-01-16,唐津,3,２連複,1-3,160
2021-01-16,唐津,3,拡連複,1-3,110
2021-01-16,唐津,3,３連単,1-3-5,590
2021-01-16,唐津,3,３連複,1-3-5,370
2021-01-16,唐津,4,単勝,1,150
2021-01-16,唐津,4,複勝,1,110
2021-01-16,唐津,4,複勝,5,400
2021-01-16,唐津,4,２連単,1-5,1950
2021-01-16,唐津,4,２連複,1-5,1780
2021-01-16,唐津,4,拡連複,1-5,520
2021-01-16,唐津,4,３連単,1-5-4,14550
2021-01-16,唐津,4,３連複,1-4-5,3410
2021-01-16,唐津,5,単勝,1,110
2021-01-16,唐津,5,複勝,1,100
2021-01-16,唐津,5,複勝,2,100
2021-01-16,唐津,5,２連単,1-2,180
2021-01-16,唐津,5,２連複,1-2,150
2021-01-16,唐津,5,拡連複,1-2,110
2021-01-16,唐津,5,３連単,1-2-5,530
2021-01-16,唐津,5,３連複,1-2-5,260
2021-01-16,唐津,6,単勝,1,160
2021-01-16,唐津,6,複勝,1,130
2021-01-16,唐津,6,複勝,3,510
2021-01-16,唐津,6,２連単,1-3,1060
2021-01-16,唐津,6,２連複,1-3,890
2021-01-16,唐津,6,拡連複,1-3,260
2021-01-16,唐津,6,３連単,1-3-2,1980
2021-01-16,唐津,6,３連複,1-2-3,360
2021-01-16,唐津,7,単勝,5,370
2021-01-16,唐津,7,複勝,5,160
2021-01-16,唐津,7,複勝,3,430
2021-01-16,唐津,7,２連単,5-3,3950
2021-01-16,唐津,7,２連複,3-5,3630
2021-01-16,唐津,7,拡連複,3-5,1100
2021-01-16,唐津,7,３連単,5-3-2,30780
2021-01-16,唐津,7,３連複,2-3-5,5680
2021-01-16,唐津,8,単勝,3,1190
2021-01-16,唐津,8,複勝,3,630
2021-01-16,唐津,8,複勝,1,120
2021-01-16,唐津,8,２連単,3-1,5380
2021-01-16,唐津,8,２連複,1-3,1020
2021-01-16,唐津,8,拡連複,1-3,580
2021-01-16,唐津,8,３連単,3-1-6,45930
2021-01-16,唐津,8,３連複,1-3-6,3970
2021-01-16,唐津,9,単勝,2,460
2021-01-16,唐津,9,複勝,2,240
