日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-09-06,福岡,1,単勝,1,120
2020-09-06,福岡,1,複勝,1,100
2020-09-06,福岡,1,複勝,2,150
2020-09-06,福岡,1,２連単,1-2,220
2020-09-06,福岡,1,２連複,1-2,220
2020-09-06,福岡,1,拡連複,1-2,110
2020-09-06,福岡,1,３連単,1-2-4,920
2020-09-06,福岡,1,３連複,1-2-4,470
2020-09-06,福岡,2,単勝,2,1430
2020-09-06,福岡,2,複勝,2,780
2020-09-06,福岡,2,複勝,3,620
2020-09-06,福岡,2,２連単,2-3,4280
2020-09-06,福岡,2,２連複,2-3,1740
2020-09-06,福岡,2,拡連複,2-3,260
2020-09-06,福岡,2,３連単,2-3-4,12300
2020-09-06,福岡,2,３連複,2-3-4,2350
2020-09-06,福岡,3,単勝,2,1240
2020-09-06,福岡,3,複勝,2,190
2020-09-06,福岡,3,複勝,1,100
2020-09-06,福岡,3,２連単,2-1,2030
2020-09-06,福岡,3,２連複,1-2,470
2020-09-06,福岡,3,拡連複,1-2,250
2020-09-06,福岡,3,３連単,2-1-3,9420
2020-09-06,福岡,3,３連複,1-2-3,1120
2020-09-06,福岡,4,単勝,2,510
2020-09-06,福岡,4,複勝,2,460
2020-09-06,福岡,4,複勝,3,230
2020-09-06,福岡,4,２連単,2-3,2090
2020-09-06,福岡,4,２連複,2-3,980
2020-09-06,福岡,4,拡連複,2-3,200
2020-09-06,福岡,4,３連単,2-3-6,31180
2020-09-06,福岡,4,３連複,2-3-6,12120
2020-09-06,福岡,5,単勝,1,260
2020-09-06,福岡,5,複勝,1,150
2020-09-06,福岡,5,複勝,2,370
2020-09-06,福岡,5,２連単,1-2,1530
2020-09-06,福岡,5,２連複,1-2,990
2020-09-06,福岡,5,拡連複,1-2,350
2020-09-06,福岡,5,３連単,1-2-3,3570
2020-09-06,福岡,5,３連複,1-2-3,710
2020-09-06,福岡,6,単勝,6,370
2020-09-06,福岡,6,複勝,6,230
2020-09-06,福岡,6,複勝,4,200
2020-09-06,福岡,6,２連単,6-4,2970
2020-09-06,福岡,6,２連複,4-6,1080
2020-09-06,福岡,6,拡連複,4-6,310
2020-09-06,福岡,6,３連単,6-4-3,17130
2020-09-06,福岡,6,３連複,3-4-6,1930
2020-09-06,芦屋,1,単勝,1,130
2020-09-06,芦屋,1,複勝,1,110
2020-09-06,芦屋,1,複勝,6,240
2020-09-06,芦屋,1,２連単,1-6,1480
2020-09-06,芦屋,1,２連複,1-6,1030
2020-09-06,芦屋,1,拡連複,1-6,250
2020-09-06,芦屋,1,３連単,1-6-3,3600
2020-09-06,芦屋,1,３連複,1-3-6,810
2020-09-06,芦屋,2,単勝,3,1080
2020-09-06,芦屋,2,複勝,3,210
2020-09-06,芦屋,2,複勝,4,120
2020-09-06,芦屋,2,２連単,3-4,2730
2020-09-06,芦屋,2,２連複,3-4,910
2020-09-06,芦屋,2,拡連複,3-4,170
2020-09-06,芦屋,2,３連単,3-4-1,4060
2020-09-06,芦屋,2,３連複,1-3-4,250
2020-09-06,芦屋,3,単勝,1,130
2020-09-06,芦屋,3,複勝,1,200
2020-09-06,芦屋,3,複勝,2,150
2020-09-06,芦屋,3,２連単,1-2,370
2020-09-06,芦屋,3,２連複,1-2,300
2020-09-06,芦屋,3,拡連複,1-2,210
2020-09-06,芦屋,3,３連単,1-2-5,1680
2020-09-06,芦屋,3,３連複,1-2-5,1160
2020-09-06,芦屋,4,単勝,1,100
2020-09-06,芦屋,4,複勝,1,100
2020-09-06,芦屋,4,複勝,3,130
2020-09-06,芦屋,4,２連単,1-3,220
2020-09-06,芦屋,4,２連複,1-3,220
2020-09-06,芦屋,4,拡連複,1-3,110
2020-09-06,芦屋,4,３連単,1-3-4,500
2020-09-06,芦屋,4,３連複,1-3-4,270
2020-09-06,芦屋,5,単勝,6,3660
2020-09-06,芦屋,5,複勝,6,690
2020-09-06,芦屋,5,複勝,1,120
2020-09-06,芦屋,5,２連単,6-1,11870
2020-09-06,芦屋,5,２連複,1-6,1210
2020-09-06,芦屋,5,拡連複,1-6,310
2020-09-06,芦屋,5,３連単,6-1-5,100550
2020-09-06,芦屋,5,３連複,1-5-6,3870
2020-09-06,芦屋,6,単勝,1,210
2020-09-06,芦屋,6,複勝,1,120
2020-09-06,芦屋,6,複勝,5,280
2020-09-06,芦屋,6,２連単,1-5,880
2020-09-06,芦屋,6,２連複,1-5,830
2020-09-06,芦屋,6,拡連複,1-5,210
2020-09-06,芦屋,6,３連単,1-5-2,2020
2020-09-06,芦屋,6,３連複,1-2-5,290
2020-09-06,芦屋,7,単勝,3,580
2020-09-06,芦屋,7,複勝,3,210
2020-09-06,芦屋,7,複勝,4,210
2020-09-06,芦屋,7,２連単,3-4,3720
2020-09-06,芦屋,7,２連複,3-4,2130
2020-09-06,芦屋,7,拡連複,3-4,620
2020-09-06,芦屋,7,３連単,3-4-6,26980
2020-09-06,芦屋,7,３連複,3-4-6,10500
2020-09-06,芦屋,8,単勝,2,560
2020-09-06,芦屋,8,複勝,2,220
2020-09-06,芦屋,8,複勝,3,180
2020-09-06,芦屋,8,２連単,2-3,1390
2020-09-06,芦屋,8,２連複,2-3,530
2020-09-06,芦屋,8,拡連複,2-3,140
2020-09-06,芦屋,8,３連単,2-3-4,7870
2020-09-06,芦屋,8,３連複,2-3-4,2600
2020-09-06,芦屋,9,単勝,2,610
2020-09-06,芦屋,9,複勝,2,290
2020-09-06,芦屋,9,複勝,3,130
2020-09-06,芦屋,9,２連単,2-3,1800
2020-09-06,芦屋,9,２連複,2-3,900
2020-09-06,芦屋,9,拡連複,2-3,390
2020-09-06,芦屋,9,３連単,2-3-1,5540
2020-09-06,芦屋,9,３連複,1-2-3,460
2020-09-06,芦屋,10,単勝,1,110
2020-09-06,芦屋,10,複勝,1,100
2020-09-06,芦屋,10,複勝,2,150
2020-09-06,芦屋,10,２連単,1-2,220
2020-09-06,芦屋,10,２連複,1-2,220
2020-09-06,芦屋,10,拡連複,1-2,110
2020-09-06,芦屋,10,３連単,1-2-3,1100
2020-09-06,芦屋,10,３連複,1-2-3,700
2020-09-06,芦屋,11,単勝,1,150
2020-09-06,芦屋,11,複勝,1,110
2020-09-06,芦屋,11,複勝,6,680
2020-09-06,芦屋,11,２連単,1-6,2350
2020-09-06,芦屋,11,２連複,1-6,2580
2020-09-06,芦屋,11,拡連複,1-6,490
2020-09-06,芦屋,11,３連単,1-6-3,9180
2020-09-06,芦屋,11,３連複,1-3-6,1490
2020-09-06,芦屋,12,単勝,3,740
2020-09-06,芦屋,12,複勝,3,540
2020-09-06,芦屋,12,複勝,4,660
2020-09-06,芦屋,12,２連単,3-4,1820
2020-09-06,芦屋,12,２連複,3-4,2640
2020-09-06,芦屋,12,拡連複,3-4,930
2020-09-06,芦屋,12,３連単,3-4-6,17120
2020-09-06,芦屋,12,３連複,3-4-6,7860
2020-09-06,下関,1,単勝,3,3600
2020-09-06,下関,1,複勝,3,270
2020-09-06,下関,1,複勝,4,470
2020-09-06,下関,1,２連単,3-4,4830
2020-09-06,下関,1,２連複,3-4,1630
2020-09-06,下関,1,拡連複,3-4,410
2020-09-06,下関,1,３連単,3-4-5,28020
2020-09-06,下関,1,３連複,3-4-5,4580
2020-09-06,下関,2,単勝,4,150
2020-09-06,下関,2,複勝,4,180
2020-09-06,下関,2,複勝,1,260
2020-09-06,下関,2,２連単,4-1,540
2020-09-06,下関,2,２連複,1-4,230
2020-09-06,下関,2,拡連複,1-4,200
2020-09-06,下関,2,３連単,4-1-3,3240
2020-09-06,下関,2,３連複,1-3-4,400
2020-09-06,下関,3,単勝,1,340
2020-09-06,下関,3,複勝,1,140
2020-09-06,下関,3,複勝,2,100
2020-09-06,下関,3,２連単,1-2,400
2020-09-06,下関,3,２連複,1-2,230
2020-09-06,下関,3,拡連複,1-2,140
2020-09-06,下関,3,３連単,1-2-5,1680
2020-09-06,下関,3,３連複,1-2-5,400
2020-09-06,下関,4,単勝,4,850
2020-09-06,下関,4,複勝,4,970
2020-09-06,下関,4,複勝,1,520
2020-09-06,下関,4,２連単,4-1,3330
2020-09-06,下関,4,２連複,1-4,2400
2020-09-06,下関,4,拡連複,1-4,320
2020-09-06,下関,4,３連単,4-1-6,5210
2020-09-06,下関,4,３連複,1-4-6,540
2020-09-06,下関,5,単勝,1,100
2020-09-06,下関,5,複勝,1,100
2020-09-06,下関,5,複勝,2,100
2020-09-06,下関,5,２連単,1-2,320
2020-09-06,下関,5,２連複,1-2,310
2020-09-06,下関,5,拡連複,1-2,200
2020-09-06,下関,5,３連単,1-2-3,1010
2020-09-06,下関,5,３連複,1-2-3,440
2020-09-06,下関,6,単勝,2,920
2020-09-06,下関,6,複勝,2,120
2020-09-06,下関,6,複勝,4,240
2020-09-06,下関,6,２連単,2-4,3370
2020-09-06,下関,6,２連複,2-4,1340
2020-09-06,下関,6,拡連複,2-4,280
2020-09-06,下関,6,３連単,2-4-1,7980
2020-09-06,下関,6,３連複,1-2-4,390
2020-09-06,下関,7,単勝,1,310
2020-09-06,下関,7,複勝,1,120
2020-09-06,下関,7,複勝,4,120
2020-09-06,下関,7,２連単,1-4,350
2020-09-06,下関,7,２連複,1-4,180
2020-09-06,下関,7,拡連複,1-4,150
2020-09-06,下関,7,３連単,1-4-3,1400
2020-09-06,下関,7,３連複,1-3-4,420
2020-09-06,下関,8,単勝,2,350
2020-09-06,下関,8,複勝,2,120
2020-09-06,下関,8,複勝,6,600
2020-09-06,下関,8,２連単,2-6,1950
2020-09-06,下関,8,２連複,2-6,1400
2020-09-06,下関,8,拡連複,2-6,260
2020-09-06,下関,8,３連単,2-6-3,3970
2020-09-06,下関,8,３連複,2-3-6,590
2020-09-06,宮島,1,単勝,1,120
2020-09-06,宮島,1,複勝,1,100
2020-09-06,宮島,1,複勝,4,230
2020-09-06,宮島,1,２連単,1-4,650
2020-09-06,宮島,1,２連複,1-4,620
2020-09-06,宮島,1,拡連複,1-4,290
2020-09-06,宮島,1,３連単,1-4-2,2020
2020-09-06,宮島,1,３連複,1-2-4,1020
2020-09-06,宮島,2,単勝,1,120
2020-09-06,宮島,2,複勝,1,100
2020-09-06,宮島,2,複勝,4,140
2020-09-06,宮島,2,２連単,1-4,350
2020-09-06,宮島,2,２連複,1-4,460
2020-09-06,宮島,2,拡連複,1-4,150
2020-09-06,宮島,2,３連単,1-4-2,930
2020-09-06,宮島,2,３連複,1-2-4,330
2020-09-06,宮島,3,単勝,3,300
2020-09-06,宮島,3,複勝,3,160
2020-09-06,宮島,3,複勝,1,100
2020-09-06,宮島,3,２連単,3-1,1800
2020-09-06,宮島,3,２連複,1-3,480
2020-09-06,宮島,3,拡連複,1-3,270
2020-09-06,宮島,3,３連単,3-1-6,4410
2020-09-06,宮島,3,３連複,1-3-6,670
2020-09-06,宮島,4,単勝,1,130
2020-09-06,宮島,4,複勝,1,100
2020-09-06,宮島,4,複勝,4,160
2020-09-06,宮島,4,２連単,1-4,240
2020-09-06,宮島,4,２連複,1-4,230
2020-09-06,宮島,4,拡連複,1-4,130
2020-09-06,宮島,4,３連単,1-4-3,800
2020-09-06,宮島,4,３連複,1-3-4,350
2020-09-06,宮島,5,単勝,1,100
2020-09-06,宮島,5,複勝,1,100
2020-09-06,宮島,5,複勝,6,100
2020-09-06,宮島,5,２連単,1-6,280
2020-09-06,宮島,5,２連複,1-6,210
2020-09-06,宮島,5,拡連複,1-6,140
2020-09-06,宮島,5,３連単,1-6-2,1030
2020-09-06,宮島,5,３連複,1-2-6,430
2020-09-06,宮島,6,単勝,5,1200
2020-09-06,宮島,6,複勝,5,670
2020-09-06,宮島,6,複勝,4,370
2020-09-06,宮島,6,２連単,5-4,3950
2020-09-06,宮島,6,２連複,4-5,1350
2020-09-06,宮島,6,拡連複,4-5,490
2020-09-06,宮島,6,３連単,5-4-6,15370
2020-09-06,宮島,6,３連複,4-5-6,1000
2020-09-06,宮島,7,単勝,1,150
2020-09-06,宮島,7,複勝,1,110
2020-09-06,宮島,7,複勝,5,300
2020-09-06,宮島,7,２連単,1-5,510
2020-09-06,宮島,7,２連複,1-5,440
2020-09-06,宮島,7,拡連複,1-5,250
2020-09-06,宮島,7,３連単,1-5-2,2050
2020-09-06,宮島,7,３連複,1-2-5,510
2020-09-06,宮島,8,単勝,2,910
2020-09-06,宮島,8,複勝,2,130
2020-09-06,宮島,8,複勝,1,100
2020-09-06,宮島,8,２連単,2-1,2040
2020-09-06,宮島,8,２連複,1-2,330
2020-09-06,宮島,8,拡連複,1-2,160
2020-09-06,宮島,8,３連単,2-1-3,5320
2020-09-06,宮島,8,３連複,1-2-3,250
2020-09-06,宮島,9,単勝,1,120
2020-09-06,宮島,9,複勝,1,100
2020-09-06,宮島,9,複勝,4,140
2020-09-06,宮島,9,２連単,1-4,220
2020-09-06,宮島,9,２連複,1-4,210
2020-09-06,宮島,9,拡連複,1-4,120
2020-09-06,宮島,9,３連単,1-4-2,700
2020-09-06,宮島,9,３連複,1-2-4,320
2020-09-06,宮島,10,単勝,1,100
2020-09-06,宮島,10,複勝,1,110
2020-09-06,宮島,10,複勝,2,100
2020-09-06,宮島,10,２連単,1-2,230
2020-09-06,宮島,10,２連複,1-2,180
2020-09-06,宮島,10,拡連複,1-2,210
2020-09-06,宮島,10,３連単,1-2-3,470
2020-09-06,宮島,10,３連複,1-2-3,270
2020-09-06,宮島,11,単勝,1,130
2020-09-06,宮島,11,複勝,1,100
2020-09-06,宮島,11,複勝,2,100
2020-09-06,宮島,11,２連単,1-2,200
2020-09-06,宮島,11,２連複,1-2,200
2020-09-06,宮島,11,拡連複,1-2,130
2020-09-06,宮島,11,３連単,1-2-4,720
2020-09-06,宮島,11,３連複,1-2-4,520
2020-09-06,宮島,12,単勝,1,150
2020-09-06,宮島,12,複勝,1,100
2020-09-06,宮島,12,複勝,2,130
2020-09-06,宮島,12,２連単,1-2,350
2020-09-06,宮島,12,２連複,1-2,270
2020-09-06,宮島,12,拡連複,1-2,180
2020-09-06,宮島,12,３連単,1-2-3,670
2020-09-06,宮島,12,３連複,1-2-3,390
2020-09-06,児島,1,単勝,4,450
2020-09-06,児島,1,複勝,4,160
2020-09-06,児島,1,複勝,1,100
2020-09-06,児島,1,２連単,4-1,810
2020-09-06,児島,1,２連複,1-4,210
2020-09-06,児島,1,拡連複,1-4,190
2020-09-06,児島,1,３連単,4-1-5,4080
2020-09-06,児島,1,３連複,1-4-5,690
2020-09-06,児島,2,単勝,1,220
2020-09-06,児島,2,複勝,1,150
2020-09-06,児島,2,複勝,4,120
2020-09-06,児島,2,２連単,1-4,500
2020-09-06,児島,2,２連複,1-4,370
2020-09-06,児島,2,拡連複,1-4,240
2020-09-06,児島,2,３連単,1-4-6,15110
2020-09-06,児島,2,３連複,1-4-6,17140
2020-09-06,児島,3,単勝,5,410
2020-09-06,児島,3,複勝,5,1620
2020-09-06,児島,3,複勝,4,1000
2020-09-06,児島,3,２連単,5-4,1860
2020-09-06,児島,3,２連複,4-5,730
2020-09-06,児島,3,拡連複,4-5,220
2020-09-06,児島,3,３連単,5-4-6,4320
2020-09-06,児島,3,３連複,4-5-6,1050
2020-09-06,児島,4,単勝,3,530
2020-09-06,児島,4,複勝,3,220
2020-09-06,児島,4,複勝,1,140
2020-09-06,児島,4,２連単,3-1,3100
2020-09-06,児島,4,２連複,1-3,1060
2020-09-06,児島,4,拡連複,1-3,580
2020-09-06,児島,4,３連単,3-1-4,12710
2020-09-06,児島,4,３連複,1-3-4,2430
2020-09-06,児島,5,単勝,4,510
2020-09-06,児島,5,複勝,4,120
2020-09-06,児島,5,複勝,1,110
2020-09-06,児島,5,２連単,4-1,2710
2020-09-06,児島,5,２連複,1-4,680
2020-09-06,児島,5,拡連複,1-4,260
2020-09-06,児島,5,３連単,4-1-3,5540
2020-09-06,児島,5,３連複,1-3-4,300
2020-09-06,児島,6,単勝,2,320
2020-09-06,児島,6,複勝,2,150
2020-09-06,児島,6,複勝,3,130
2020-09-06,児島,6,２連単,2-3,930
2020-09-06,児島,6,２連複,2-3,950
2020-09-06,児島,6,拡連複,2-3,170
2020-09-06,児島,6,３連単,2-3-6,9840
2020-09-06,児島,6,３連複,2-3-6,3050
2020-09-06,児島,7,単勝,3,360
2020-09-06,児島,7,複勝,3,280
2020-09-06,児島,7,複勝,4,480
2020-09-06,児島,7,２連単,3-4,1000
2020-09-06,児島,7,２連複,3-4,990
2020-09-06,児島,7,拡連複,3-4,210
2020-09-06,児島,7,３連単,3-4-5,2090
2020-09-06,児島,7,３連複,3-4-5,410
2020-09-06,児島,8,単勝,6,1610
2020-09-06,児島,8,複勝,6,190
2020-09-06,児島,8,複勝,3,140
2020-09-06,児島,8,２連単,6-3,4300
2020-09-06,児島,8,２連複,3-6,1720
2020-09-06,児島,8,拡連複,3-6,420
2020-09-06,児島,8,３連単,6-3-2,28830
2020-09-06,児島,8,３連複,2-3-6,1210
2020-09-06,児島,9,単勝,1,160
2020-09-06,児島,9,複勝,1,130
2020-09-06,児島,9,複勝,3,270
2020-09-06,児島,9,２連単,1-3,870
2020-09-06,児島,9,２連複,1-3,880
2020-09-06,児島,9,拡連複,1-3,420
2020-09-06,児島,9,３連単,1-3-5,6390
2020-09-06,児島,9,３連複,1-3-5,3080
2020-09-06,児島,10,単勝,3,390
2020-09-06,児島,10,複勝,3,160
2020-09-06,児島,10,複勝,1,110
2020-09-06,児島,10,２連単,3-1,2040
2020-09-06,児島,10,２連複,1-3,470
2020-09-06,児島,10,拡連複,1-3,150
2020-09-06,児島,10,３連単,3-1-5,2710
2020-09-06,児島,10,３連複,1-3-5,400
2020-09-06,児島,11,単勝,1,140
2020-09-06,児島,11,複勝,1,100
2020-09-06,児島,11,複勝,3,220
2020-09-06,児島,11,２連単,1-3,480
2020-09-06,児島,11,２連複,1-3,470
2020-09-06,児島,11,拡連複,1-3,180
2020-09-06,児島,11,３連単,1-3-2,1360
2020-09-06,児島,11,３連複,1-2-3,450
2020-09-06,児島,12,単勝,1,150
2020-09-06,児島,12,複勝,1,100
2020-09-06,児島,12,複勝,3,100
2020-09-06,児島,12,２連単,1-3,190
2020-09-06,児島,12,２連複,1-3,140
2020-09-06,児島,12,拡連複,1-3,100
2020-09-06,児島,12,３連単,1-3-5,800
2020-09-06,児島,12,３連複,1-3-5,430
2020-09-06,鳴門,1,単勝,1,180
2020-09-06,鳴門,1,複勝,1,100
