日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-04-09,唐津,1,単勝,1,120
2021-04-09,唐津,1,複勝,1,100
2021-04-09,唐津,1,複勝,2,210
2021-04-09,唐津,1,２連単,1-2,210
2021-04-09,唐津,1,２連複,1-2,180
2021-04-09,唐津,1,拡連複,1-2,130
2021-04-09,唐津,1,３連単,1-2-4,730
2021-04-09,唐津,1,３連複,1-2-4,430
2021-04-09,唐津,2,単勝,1,110
2021-04-09,唐津,2,複勝,1,120
2021-04-09,唐津,2,複勝,3,210
2021-04-09,唐津,2,２連単,1-3,400
2021-04-09,唐津,2,２連複,1-3,320
2021-04-09,唐津,2,拡連複,1-3,180
2021-04-09,唐津,2,３連単,1-3-4,1650
2021-04-09,唐津,2,３連複,1-3-4,1560
2021-04-09,唐津,3,単勝,4,530
2021-04-09,唐津,3,複勝,4,100
2021-04-09,唐津,3,複勝,2,380
2021-04-09,唐津,3,２連単,4-2,10820
2021-04-09,唐津,3,２連複,2-4,3170
2021-04-09,唐津,3,拡連複,2-4,660
2021-04-09,唐津,3,３連単,4-2-1,18870
2021-04-09,唐津,3,３連複,1-2-4,780
2021-04-09,唐津,4,単勝,1,100
2021-04-09,唐津,4,複勝,1,120
2021-04-09,唐津,4,複勝,2,160
2021-04-09,唐津,4,２連単,1-2,250
2021-04-09,唐津,4,２連複,1-2,240
2021-04-09,唐津,4,拡連複,1-2,160
2021-04-09,唐津,4,３連単,1-2-4,2280
2021-04-09,唐津,4,３連複,1-2-4,1180
2021-04-09,唐津,5,単勝,1,120
2021-04-09,唐津,5,複勝,1,100
2021-04-09,唐津,5,複勝,2,180
2021-04-09,唐津,5,２連単,1-2,450
2021-04-09,唐津,5,２連複,1-2,290
2021-04-09,唐津,5,拡連複,1-2,200
2021-04-09,唐津,5,３連単,1-2-6,1940
2021-04-09,唐津,5,３連複,1-2-6,610
2021-04-09,唐津,6,単勝,1,420
2021-04-09,唐津,6,複勝,1,150
2021-04-09,唐津,6,複勝,2,100
2021-04-09,唐津,6,２連単,1-2,670
2021-04-09,唐津,6,２連複,1-2,270
2021-04-09,唐津,6,拡連複,1-2,290
2021-04-09,唐津,6,３連単,1-2-6,4270
2021-04-09,唐津,6,３連複,1-2-6,1700
2021-04-09,唐津,7,単勝,3,750
2021-04-09,唐津,7,複勝,3,330
2021-04-09,唐津,7,複勝,1,330
2021-04-09,唐津,7,２連単,3-1,2860
2021-04-09,唐津,7,２連複,1-3,1350
2021-04-09,唐津,7,拡連複,1-3,150
2021-04-09,唐津,7,３連単,3-1-4,16970
2021-04-09,唐津,7,３連複,1-3-4,4390
2021-04-09,唐津,8,単勝,1,1110
2021-04-09,唐津,8,複勝,1,170
2021-04-09,唐津,8,複勝,5,210
2021-04-09,唐津,8,２連単,1-5,490
2021-04-09,唐津,8,２連複,1-5,320
2021-04-09,唐津,8,拡連複,1-5,180
2021-04-09,唐津,8,３連単,1-5-2,2560
2021-04-09,唐津,8,３連複,1-2-5,680
2021-04-09,唐津,9,単勝,1,170
2021-04-09,唐津,9,複勝,1,130
2021-04-09,唐津,9,複勝,4,100
2021-04-09,唐津,9,２連単,1-4,580
2021-04-09,唐津,9,２連複,1-4,380
2021-04-09,唐津,9,拡連複,1-4,190
2021-04-09,唐津,9,３連単,1-4-5,1840
2021-04-09,唐津,9,３連複,1-4-5,420
2021-04-09,唐津,10,単勝,1,130
2021-04-09,唐津,10,複勝,1,110
2021-04-09,唐津,10,複勝,3,200
2021-04-09,唐津,10,２連単,1-3,330
2021-04-09,唐津,10,２連複,1-3,390
2021-04-09,唐津,10,拡連複,1-3,140
2021-04-09,唐津,10,３連単,1-3-4,770
2021-04-09,唐津,10,３連複,1-3-4,380
2021-04-09,唐津,11,単勝,5,650
2021-04-09,唐津,11,複勝,5,100
2021-04-09,唐津,11,複勝,1,120
2021-04-09,唐津,11,２連単,5-1,2630
2021-04-09,唐津,11,２連複,1-5,710
2021-04-09,唐津,11,拡連複,1-5,200
2021-04-09,唐津,11,３連単,5-1-3,10720
2021-04-09,唐津,11,３連複,1-3-5,1120
2021-04-09,唐津,12,単勝,1,230
2021-04-09,唐津,12,複勝,1,110
2021-04-09,唐津,12,複勝,3,210
2021-04-09,唐津,12,２連単,1-3,370
2021-04-09,唐津,12,２連複,1-3,380
2021-04-09,唐津,12,拡連複,1-3,270
2021-04-09,唐津,12,３連単,1-3-2,1490
2021-04-09,唐津,12,３連複,1-2-3,390
2021-04-09,芦屋,1,単勝,1,110
2021-04-09,芦屋,1,複勝,1,100
2021-04-09,芦屋,1,複勝,3,260
2021-04-09,芦屋,1,２連単,1-3,430
2021-04-09,芦屋,1,２連複,1-3,330
2021-04-09,芦屋,1,拡連複,1-3,230
2021-04-09,芦屋,1,３連単,1-3-4,1050
2021-04-09,芦屋,1,３連複,1-3-4,590
2021-04-09,芦屋,2,単勝,3,1290
2021-04-09,芦屋,2,複勝,3,230
2021-04-09,芦屋,2,複勝,1,100
2021-04-09,芦屋,2,２連単,3-1,3250
2021-04-09,芦屋,2,２連複,1-3,250
2021-04-09,芦屋,2,拡連複,1-3,110
2021-04-09,芦屋,2,３連単,3-1-4,5850
2021-04-09,芦屋,2,３連複,1-3-4,210
