日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-11-16,福岡,1,単勝,1,100
2021-11-16,福岡,1,複勝,1,100
2021-11-16,福岡,1,複勝,4,120
2021-11-16,福岡,1,２連単,1-4,320
2021-11-16,福岡,1,２連複,1-4,250
2021-11-16,福岡,1,拡連複,1-4,150
2021-11-16,福岡,1,３連単,1-4-3,1230
2021-11-16,福岡,1,３連複,1-3-4,410
2021-11-16,福岡,2,単勝,1,140
2021-11-16,福岡,2,複勝,1,160
2021-11-16,福岡,2,複勝,4,120
2021-11-16,福岡,2,２連単,1-4,350
2021-11-16,福岡,2,２連複,1-4,170
2021-11-16,福岡,2,拡連複,1-4,110
2021-11-16,福岡,2,３連単,1-4-3,720
2021-11-16,福岡,2,３連複,1-3-4,240
2021-11-16,福岡,3,単勝,3,110
2021-11-16,福岡,3,複勝,3,110
2021-11-16,福岡,3,２連単,3-5,2360
2021-11-16,福岡,3,２連複,3-5,1650
2021-11-16,福岡,3,拡連複,3-5,520
2021-11-16,福岡,3,３連単,3-5-6,3940
2021-11-16,福岡,3,３連複,3-5-6,1620
2021-11-16,福岡,4,単勝,1,140
2021-11-16,福岡,4,複勝,1,100
2021-11-16,福岡,4,複勝,2,100
2021-11-16,福岡,4,２連単,1-2,310
2021-11-16,福岡,4,２連複,1-2,260
2021-11-16,福岡,4,拡連複,1-2,130
2021-11-16,福岡,4,３連単,1-2-4,570
2021-11-16,福岡,4,３連複,1-2-4,270
2021-11-16,福岡,5,単勝,1,210
2021-11-16,福岡,5,複勝,1,110
2021-11-16,福岡,5,複勝,3,470
2021-11-16,福岡,5,２連単,1-3,2980
2021-11-16,福岡,5,２連複,1-3,870
2021-11-16,福岡,5,拡連複,1-3,460
2021-11-16,福岡,5,３連単,1-3-2,5620
2021-11-16,福岡,5,３連複,1-2-3,2010
2021-11-16,福岡,6,単勝,3,210
2021-11-16,福岡,6,複勝,3,110
2021-11-16,福岡,6,複勝,4,100
2021-11-16,福岡,6,２連単,3-4,650
2021-11-16,福岡,6,２連複,3-4,280
2021-11-16,福岡,6,拡連複,3-4,200
2021-11-16,福岡,6,３連単,3-4-1,980
2021-11-16,福岡,6,３連複,1-3-4,150
2021-11-16,福岡,7,単勝,3,560
2021-11-16,福岡,7,複勝,3,250
2021-11-16,福岡,7,複勝,1,160
2021-11-16,福岡,7,２連単,3-1,1530
2021-11-16,福岡,7,２連複,1-3,310
2021-11-16,福岡,7,拡連複,1-3,170
2021-11-16,福岡,7,３連単,3-1-4,2040
2021-11-16,福岡,7,３連複,1-3-4,130
2021-11-16,福岡,8,単勝,3,1270
2021-11-16,福岡,8,複勝,3,250
2021-11-16,福岡,8,複勝,1,110
