日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-02-12,芦屋,1,単勝,1,110
2023-02-12,芦屋,1,複勝,1,100
2023-02-12,芦屋,1,複勝,5,1000
2023-02-12,芦屋,1,２連単,1-5,2450
2023-02-12,芦屋,1,２連複,1-5,1630
2023-02-12,芦屋,1,拡連複,1-5,340
2023-02-12,芦屋,1,３連単,1-5-2,5410
2023-02-12,芦屋,1,３連複,1-2-5,1060
2023-02-12,芦屋,2,単勝,1,130
2023-02-12,芦屋,2,複勝,1,100
2023-02-12,芦屋,2,複勝,4,110
2023-02-12,芦屋,2,２連単,1-4,210
2023-02-12,芦屋,2,２連複,1-4,210
2023-02-12,芦屋,2,拡連複,1-4,120
2023-02-12,芦屋,2,３連単,1-4-5,730
2023-02-12,芦屋,2,３連複,1-4-5,370
2023-02-12,芦屋,3,単勝,1,110
2023-02-12,芦屋,3,複勝,1,100
2023-02-12,芦屋,3,複勝,3,120
2023-02-12,芦屋,3,２連単,1-3,240
2023-02-12,芦屋,3,２連複,1-3,210
2023-02-12,芦屋,3,拡連複,1-3,110
2023-02-12,芦屋,3,３連単,1-3-5,440
2023-02-12,芦屋,3,３連複,1-3-5,220
2023-02-12,芦屋,4,単勝,1,100
2023-02-12,芦屋,4,複勝,1,100
2023-02-12,芦屋,4,複勝,3,200
2023-02-12,芦屋,4,２連単,1-3,1090
2023-02-12,芦屋,4,２連複,1-3,840
2023-02-12,芦屋,4,拡連複,1-3,330
2023-02-12,芦屋,4,３連単,1-3-5,3530
2023-02-12,芦屋,4,３連複,1-3-5,1500
2023-02-12,芦屋,5,単勝,1,130
2023-02-12,芦屋,5,複勝,1,100
2023-02-12,芦屋,5,複勝,5,220
2023-02-12,芦屋,5,２連単,1-5,710
2023-02-12,芦屋,5,２連複,1-5,660
2023-02-12,芦屋,5,拡連複,1-5,200
2023-02-12,芦屋,5,３連単,1-5-3,1540
2023-02-12,芦屋,5,３連複,1-3-5,480
2023-02-12,芦屋,6,単勝,1,180
2023-02-12,芦屋,6,複勝,1,120
2023-02-12,芦屋,6,複勝,2,280
2023-02-12,芦屋,6,２連単,1-2,360
2023-02-12,芦屋,6,２連複,1-2,280
2023-02-12,芦屋,6,拡連複,1-2,180
2023-02-12,芦屋,6,３連単,1-2-4,850
2023-02-12,芦屋,6,３連複,1-2-4,360
2023-02-12,芦屋,7,単勝,1,100
2023-02-12,芦屋,7,複勝,1,100
2023-02-12,芦屋,7,複勝,3,160
2023-02-12,芦屋,7,２連単,1-3,600
2023-02-12,芦屋,7,２連複,1-3,380
2023-02-12,芦屋,7,拡連複,1-3,350
2023-02-12,芦屋,7,３連単,1-3-5,1530
2023-02-12,芦屋,7,３連複,1-3-5,930
2023-02-12,芦屋,8,単勝,1,200
2023-02-12,芦屋,8,複勝,1,100
2023-02-12,芦屋,8,複勝,4,100
2023-02-12,芦屋,8,２連単,1-4,340
2023-02-12,芦屋,8,２連複,1-4,210
2023-02-12,芦屋,8,拡連複,1-4,150
2023-02-12,芦屋,8,３連単,1-4-2,1100
2023-02-12,芦屋,8,３連複,1-2-4,310
2023-02-12,芦屋,9,単勝,1,110
2023-02-12,芦屋,9,複勝,1,100
2023-02-12,芦屋,9,複勝,3,320
2023-02-12,芦屋,9,２連単,1-3,410
2023-02-12,芦屋,9,２連複,1-3,480
2023-02-12,芦屋,9,拡連複,1-3,250
2023-02-12,芦屋,9,３連単,1-3-4,1760
2023-02-12,芦屋,9,３連複,1-3-4,1610
2023-02-12,芦屋,10,単勝,1,100
2023-02-12,芦屋,10,複勝,1,120
2023-02-12,芦屋,10,複勝,5,740
2023-02-12,芦屋,10,２連単,1-5,1640
2023-02-12,芦屋,10,２連複,1-5,1420
2023-02-12,芦屋,10,拡連複,1-5,440
2023-02-12,芦屋,10,３連単,1-5-4,6220
2023-02-12,芦屋,10,３連複,1-4-5,2140
2023-02-12,芦屋,11,単勝,3,1220
2023-02-12,芦屋,11,複勝,3,610
2023-02-12,芦屋,11,複勝,2,100
2023-02-12,芦屋,11,２連単,3-2,6230
2023-02-12,芦屋,11,２連複,2-3,1400
2023-02-12,芦屋,11,拡連複,2-3,570
2023-02-12,芦屋,11,３連単,3-2-4,16070
2023-02-12,芦屋,11,３連複,2-3-4,2030
2023-02-12,芦屋,12,単勝,1,100
2023-02-12,芦屋,12,複勝,1,100
2023-02-12,芦屋,12,複勝,2,170
2023-02-12,芦屋,12,２連単,1-2,280
2023-02-12,芦屋,12,２連複,1-2,230
2023-02-12,芦屋,12,拡連複,1-2,100
2023-02-12,芦屋,12,３連単,1-2-3,620
2023-02-12,芦屋,12,３連複,1-2-3,210
2023-02-12,若松,1,単勝,4,210
2023-02-12,若松,1,複勝,4,170
2023-02-12,若松,1,複勝,5,450
2023-02-12,若松,1,２連単,4-5,820
2023-02-12,若松,1,２連複,4-5,520
2023-02-12,若松,1,拡連複,4-5,250
2023-02-12,若松,1,３連単,4-5-1,2310
2023-02-12,若松,1,３連複,1-4-5,580
2023-02-12,若松,2,単勝,1,260
2023-02-12,若松,2,複勝,1,120
2023-02-12,若松,2,複勝,2,130
