日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-09-25,福岡,1,単勝,3,420
2022-09-25,福岡,1,複勝,3,150
2022-09-25,福岡,1,複勝,1,100
2022-09-25,福岡,1,２連単,3-1,870
2022-09-25,福岡,1,２連複,1-3,440
2022-09-25,福岡,1,拡連複,1-3,220
2022-09-25,福岡,1,３連単,3-1-2,1890
2022-09-25,福岡,1,３連複,1-2-3,320
2022-09-25,福岡,2,単勝,1,130
2022-09-25,福岡,2,複勝,1,100
2022-09-25,福岡,2,複勝,2,200
2022-09-25,福岡,2,２連単,1-2,450
2022-09-25,福岡,2,２連複,1-2,250
2022-09-25,福岡,2,拡連複,1-2,120
2022-09-25,福岡,2,３連単,1-2-4,2010
2022-09-25,福岡,2,３連複,1-2-4,900
2022-09-25,福岡,3,単勝,1,140
2022-09-25,福岡,3,複勝,1,100
2022-09-25,福岡,3,複勝,2,140
2022-09-25,福岡,3,２連単,1-2,310
2022-09-25,福岡,3,２連複,1-2,240
2022-09-25,福岡,3,拡連複,1-2,200
2022-09-25,福岡,3,３連単,1-2-4,1620
2022-09-25,福岡,3,３連複,1-2-4,690
2022-09-25,福岡,4,単勝,2,800
2022-09-25,福岡,4,複勝,2,730
2022-09-25,福岡,4,複勝,3,440
2022-09-25,福岡,4,２連単,2-3,2340
2022-09-25,福岡,4,２連複,2-3,920
2022-09-25,福岡,4,拡連複,2-3,400
2022-09-25,福岡,4,３連単,2-3-4,6060
2022-09-25,福岡,4,３連複,2-3-4,960
2022-09-25,福岡,5,単勝,4,2880
2022-09-25,福岡,5,複勝,4,880
2022-09-25,福岡,5,複勝,2,230
2022-09-25,福岡,5,２連単,4-2,7130
2022-09-25,福岡,5,２連複,2-4,2130
2022-09-25,福岡,5,拡連複,2-4,430
2022-09-25,福岡,5,３連単,4-2-5,27910
2022-09-25,福岡,5,３連複,2-4-5,2040
2022-09-25,福岡,6,単勝,1,140
2022-09-25,福岡,6,複勝,1,140
2022-09-25,福岡,6,複勝,2,260
2022-09-25,福岡,6,２連単,1-2,450
2022-09-25,福岡,6,２連複,1-2,400
2022-09-25,福岡,6,拡連複,1-2,180
2022-09-25,福岡,6,３連単,1-2-4,2000
2022-09-25,福岡,6,３連複,1-2-4,1010
2022-09-25,福岡,7,単勝,1,110
2022-09-25,福岡,7,複勝,1,100
2022-09-25,福岡,7,複勝,3,170
2022-09-25,福岡,7,２連単,1-3,290
2022-09-25,福岡,7,２連複,1-3,170
2022-09-25,福岡,7,拡連複,1-3,130
2022-09-25,福岡,7,３連単,1-3-5,1510
2022-09-25,福岡,7,３連複,1-3-5,1000
2022-09-25,福岡,8,単勝,1,100
2022-09-25,福岡,8,複勝,1,100
2022-09-25,福岡,8,複勝,5,270
2022-09-25,福岡,8,２連単,1-5,580
2022-09-25,福岡,8,２連複,1-5,640
2022-09-25,福岡,8,拡連複,1-5,130
2022-09-25,福岡,8,３連単,1-5-2,1860
2022-09-25,福岡,8,３連複,1-2-5,500
2022-09-25,福岡,9,単勝,2,520
2022-09-25,福岡,9,複勝,2,310
2022-09-25,福岡,9,複勝,4,140
2022-09-25,福岡,9,２連単,2-4,3570
2022-09-25,福岡,9,２連複,2-4,1830
2022-09-25,福岡,9,拡連複,2-4,480
2022-09-25,福岡,9,３連単,2-4-3,10530
2022-09-25,福岡,9,３連複,2-3-4,2860
2022-09-25,福岡,10,単勝,1,120
2022-09-25,福岡,10,複勝,1,100
2022-09-25,福岡,10,複勝,2,140
2022-09-25,福岡,10,２連単,1-2,330
2022-09-25,福岡,10,２連複,1-2,190
2022-09-25,福岡,10,拡連複,1-2,240
2022-09-25,福岡,10,３連単,1-2-5,2450
2022-09-25,福岡,10,３連複,1-2-5,1080
2022-09-25,福岡,11,単勝,1,140
2022-09-25,福岡,11,複勝,1,100
2022-09-25,福岡,11,複勝,4,330
2022-09-25,福岡,11,２連単,1-4,630
2022-09-25,福岡,11,２連複,1-4,530
2022-09-25,福岡,11,拡連複,1-4,130
2022-09-25,福岡,11,３連単,1-4-2,1410
2022-09-25,福岡,11,３連複,1-2-4,370
2022-09-25,福岡,12,単勝,4,580
2022-09-25,福岡,12,複勝,4,140
2022-09-25,福岡,12,複勝,1,100
2022-09-25,福岡,12,２連単,4-1,1560
2022-09-25,福岡,12,２連複,1-4,500
2022-09-25,福岡,12,拡連複,1-4,180
2022-09-25,福岡,12,３連単,4-1-3,6480
2022-09-25,福岡,12,３連複,1-3-4,680
2022-09-25,下関,1,単勝,5,4500
