日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-11-03,福岡,1,単勝,1,170
2021-11-03,福岡,1,複勝,1,100
2021-11-03,福岡,1,複勝,6,240
2021-11-03,福岡,1,２連単,1-6,2360
2021-11-03,福岡,1,２連複,1-6,1640
2021-11-03,福岡,1,拡連複,1-6,240
2021-11-03,福岡,1,３連単,1-6-4,13040
2021-11-03,福岡,1,３連複,1-4-6,3980
2021-11-03,福岡,2,単勝,4,1050
2021-11-03,福岡,2,複勝,4,530
2021-11-03,福岡,2,複勝,6,990
2021-11-03,福岡,2,２連単,4-6,12020
2021-11-03,福岡,2,２連複,4-6,2660
2021-11-03,福岡,2,拡連複,4-6,770
2021-11-03,福岡,2,３連単,4-6-2,47010
2021-11-03,福岡,2,３連複,2-4-6,6250
2021-11-03,福岡,3,単勝,1,540
2021-11-03,福岡,3,複勝,1,180
2021-11-03,福岡,3,複勝,2,110
2021-11-03,福岡,3,２連単,1-2,530
2021-11-03,福岡,3,２連複,1-2,320
2021-11-03,福岡,3,拡連複,1-2,180
2021-11-03,福岡,3,３連単,1-2-4,1400
2021-11-03,福岡,3,３連複,1-2-4,320
2021-11-03,福岡,4,単勝,1,520
2021-11-03,福岡,4,複勝,1,330
2021-11-03,福岡,4,複勝,2,160
2021-11-03,福岡,4,２連単,1-2,1650
2021-11-03,福岡,4,２連複,1-2,390
2021-11-03,福岡,4,拡連複,1-2,170
2021-11-03,福岡,4,３連単,1-2-6,4680
2021-11-03,福岡,4,３連複,1-2-6,580
2021-11-03,福岡,5,単勝,4,350
2021-11-03,福岡,5,複勝,4,130
2021-11-03,福岡,5,複勝,5,550
2021-11-03,福岡,5,２連単,4-5,1120
2021-11-03,福岡,5,２連複,4-5,620
2021-11-03,福岡,5,拡連複,4-5,350
2021-11-03,福岡,5,３連単,4-5-1,1710
2021-11-03,福岡,5,３連複,1-4-5,290
2021-11-03,福岡,6,単勝,2,260
2021-11-03,福岡,6,複勝,2,170
2021-11-03,福岡,6,複勝,5,320
2021-11-03,福岡,6,２連単,2-5,960
2021-11-03,福岡,6,２連複,2-5,630
2021-11-03,福岡,6,拡連複,2-5,320
2021-11-03,福岡,6,３連単,2-5-1,2030
2021-11-03,福岡,6,３連複,1-2-5,220
2021-11-03,福岡,7,単勝,3,200
2021-11-03,福岡,7,複勝,3,180
2021-11-03,福岡,7,複勝,1,150
2021-11-03,福岡,7,２連単,3-1,500
2021-11-03,福岡,7,２連複,1-3,250
2021-11-03,福岡,7,拡連複,1-3,200
2021-11-03,福岡,7,３連単,3-1-6,3140
2021-11-03,福岡,7,３連複,1-3-6,960
2021-11-03,福岡,8,単勝,5,700
2021-11-03,福岡,8,複勝,5,270
2021-11-03,福岡,8,複勝,1,100
2021-11-03,福岡,8,２連単,5-1,1920
2021-11-03,福岡,8,２連複,1-5,450
2021-11-03,福岡,8,拡連複,1-5,100
2021-11-03,福岡,8,３連単,5-1-2,5490
2021-11-03,福岡,8,３連複,1-2-5,380
2021-11-03,福岡,9,単勝,3,460
2021-11-03,福岡,9,複勝,3,130
2021-11-03,福岡,9,複勝,2,270
2021-11-03,福岡,9,２連単,3-2,1460
2021-11-03,福岡,9,２連複,2-3,710
2021-11-03,福岡,9,拡連複,2-3,340
2021-11-03,福岡,9,３連単,3-2-5,4930
2021-11-03,福岡,9,３連複,2-3-5,1930
2021-11-03,福岡,10,単勝,2,470
2021-11-03,福岡,10,複勝,2,220
2021-11-03,福岡,10,複勝,1,100
2021-11-03,福岡,10,２連単,2-1,910
2021-11-03,福岡,10,２連複,1-2,210
2021-11-03,福岡,10,拡連複,1-2,130
2021-11-03,福岡,10,３連単,2-1-6,2500
2021-11-03,福岡,10,３連複,1-2-6,520
2021-11-03,福岡,11,単勝,1,220
2021-11-03,福岡,11,複勝,1,120
2021-11-03,福岡,11,複勝,2,120
2021-11-03,福岡,11,２連単,1-2,300
2021-11-03,福岡,11,２連複,1-2,260
2021-11-03,福岡,11,拡連複,1-2,240
2021-11-03,福岡,11,３連単,1-2-4,1570
2021-11-03,福岡,11,３連複,1-2-4,640
2021-11-03,福岡,12,単勝,2,180
2021-11-03,福岡,12,複勝,2,140
2021-11-03,福岡,12,複勝,3,180
2021-11-03,福岡,12,２連単,2-3,440
2021-11-03,福岡,12,２連複,2-3,400
2021-11-03,福岡,12,拡連複,2-3,200
2021-11-03,福岡,12,３連単,2-3-5,1500
2021-11-03,福岡,12,３連複,2-3-5,1220
2021-11-03,芦屋,1,単勝,1,120
2021-11-03,芦屋,1,複勝,1,110
2021-11-03,芦屋,1,複勝,3,170
2021-11-03,芦屋,1,２連単,1-3,160
2021-11-03,芦屋,1,２連複,1-3,170
2021-11-03,芦屋,1,拡連複,1-3,130
2021-11-03,芦屋,1,３連単,1-3-6,540
2021-11-03,芦屋,1,３連複,1-3-6,360
2021-11-03,芦屋,2,単勝,1,140
2021-11-03,芦屋,2,複勝,1,100
2021-11-03,芦屋,2,複勝,4,100
2021-11-03,芦屋,2,２連単,1-4,220
2021-11-03,芦屋,2,２連複,1-4,170
2021-11-03,芦屋,2,拡連複,1-4,120
2021-11-03,芦屋,2,３連単,1-4-2,2330
2021-11-03,芦屋,2,３連複,1-2-4,770
2021-11-03,芦屋,3,単勝,3,170
2021-11-03,芦屋,3,複勝,3,100
2021-11-03,芦屋,3,複勝,5,200
2021-11-03,芦屋,3,２連単,3-5,600
2021-11-03,芦屋,3,２連複,3-5,550
2021-11-03,芦屋,3,拡連複,3-5,120
2021-11-03,芦屋,3,３連単,3-5-1,990
2021-11-03,芦屋,3,３連複,1-3-5,210
2021-11-03,芦屋,4,単勝,1,110
2021-11-03,芦屋,4,複勝,1,100
2021-11-03,芦屋,4,複勝,4,270
2021-11-03,芦屋,4,２連単,1-4,490
2021-11-03,芦屋,4,２連複,1-4,410
2021-11-03,芦屋,4,拡連複,1-4,170
2021-11-03,芦屋,4,３連単,1-4-3,1060
2021-11-03,芦屋,4,３連複,1-3-4,290
2021-11-03,芦屋,5,単勝,3,190
2021-11-03,芦屋,5,複勝,3,110
2021-11-03,芦屋,5,複勝,1,100
2021-11-03,芦屋,5,２連単,3-1,1150
2021-11-03,芦屋,5,２連複,1-3,310
2021-11-03,芦屋,5,拡連複,1-3,140
2021-11-03,芦屋,5,３連単,3-1-4,3600
2021-11-03,芦屋,5,３連複,1-3-4,480
2021-11-03,芦屋,6,単勝,1,230
2021-11-03,芦屋,6,複勝,1,120
2021-11-03,芦屋,6,複勝,2,140
2021-11-03,芦屋,6,２連単,1-2,350
2021-11-03,芦屋,6,２連複,1-2,350
2021-11-03,芦屋,6,拡連複,1-2,160
2021-11-03,芦屋,6,３連単,1-2-4,880
2021-11-03,芦屋,6,３連複,1-2-4,340
2021-11-03,芦屋,7,単勝,2,450
2021-11-03,芦屋,7,複勝,2,170
2021-11-03,芦屋,7,複勝,5,310
2021-11-03,芦屋,7,２連単,2-5,3220
2021-11-03,芦屋,7,２連複,2-5,1460
2021-11-03,芦屋,7,拡連複,2-5,320
2021-11-03,芦屋,7,３連単,2-5-3,11260
2021-11-03,芦屋,7,３連複,2-3-5,1460
2021-11-03,芦屋,8,単勝,3,260
2021-11-03,芦屋,8,複勝,3,110
2021-11-03,芦屋,8,複勝,5,210
2021-11-03,芦屋,8,２連単,3-5,400
2021-11-03,芦屋,8,２連複,3-5,490
2021-11-03,芦屋,8,拡連複,3-5,200
2021-11-03,芦屋,8,３連単,3-5-1,1240
2021-11-03,芦屋,8,３連複,1-3-5,240
2021-11-03,芦屋,9,単勝,3,260
2021-11-03,芦屋,9,複勝,3,820
2021-11-03,芦屋,9,複勝,4,450
2021-11-03,芦屋,9,２連単,3-4,7440
2021-11-03,芦屋,9,２連複,3-4,3770
2021-11-03,芦屋,9,拡連複,3-4,750
2021-11-03,芦屋,9,３連単,3-4-2,29080
2021-11-03,芦屋,9,３連複,2-3-4,1550
2021-11-03,芦屋,10,単勝,3,710
2021-11-03,芦屋,10,複勝,3,100
2021-11-03,芦屋,10,複勝,1,100
2021-11-03,芦屋,10,２連単,3-1,950
2021-11-03,芦屋,10,２連複,1-3,210
2021-11-03,芦屋,10,拡連複,1-3,130
2021-11-03,芦屋,10,３連単,3-1-4,3200
2021-11-03,芦屋,10,３連複,1-3-4,490
2021-11-03,芦屋,11,単勝,1,110
2021-11-03,芦屋,11,複勝,1,100
