日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-02-05,唐津,1,単勝,1,110
2023-02-05,唐津,1,複勝,1,100
2023-02-05,唐津,1,複勝,3,150
2023-02-05,唐津,1,２連単,1-3,250
2023-02-05,唐津,1,２連複,1-3,240
2023-02-05,唐津,1,拡連複,1-3,130
2023-02-05,唐津,1,３連単,1-3-2,570
2023-02-05,唐津,1,３連複,1-2-3,270
2023-02-05,唐津,2,単勝,1,110
2023-02-05,唐津,2,複勝,1,100
2023-02-05,唐津,2,複勝,3,190
2023-02-05,唐津,2,２連単,1-3,490
2023-02-05,唐津,2,２連複,1-3,470
2023-02-05,唐津,2,拡連複,1-3,230
2023-02-05,唐津,2,３連単,1-3-6,1910
2023-02-05,唐津,2,３連複,1-3-6,810
2023-02-05,唐津,3,単勝,1,250
2023-02-05,唐津,3,複勝,1,120
2023-02-05,唐津,3,複勝,4,270
2023-02-05,唐津,3,２連単,1-4,1420
2023-02-05,唐津,3,２連複,1-4,850
2023-02-05,唐津,3,拡連複,1-4,230
2023-02-05,唐津,3,３連単,1-4-3,2660
2023-02-05,唐津,3,３連複,1-3-4,310
2023-02-05,唐津,4,単勝,3,860
2023-02-05,唐津,4,複勝,3,130
2023-02-05,唐津,4,複勝,1,100
2023-02-05,唐津,4,２連単,3-1,2950
2023-02-05,唐津,4,２連複,1-3,340
2023-02-05,唐津,4,拡連複,1-3,160
2023-02-05,唐津,4,３連単,3-1-4,23620
2023-02-05,唐津,4,３連複,1-3-4,1610
2023-02-05,唐津,5,単勝,1,110
2023-02-05,唐津,5,複勝,1,100
2023-02-05,唐津,5,複勝,3,130
2023-02-05,唐津,5,２連単,1-3,390
2023-02-05,唐津,5,２連複,1-3,230
2023-02-05,唐津,5,拡連複,1-3,120
2023-02-05,唐津,5,３連単,1-3-4,520
2023-02-05,唐津,5,３連複,1-3-4,180
2023-02-05,唐津,6,単勝,4,670
2023-02-05,唐津,6,複勝,4,100
2023-02-05,唐津,6,複勝,1,180
2023-02-05,唐津,6,２連単,4-1,2840
2023-02-05,唐津,6,２連複,1-4,1000
2023-02-05,唐津,6,拡連複,1-4,520
2023-02-05,唐津,6,３連単,4-1-5,12060
2023-02-05,唐津,6,３連複,1-4-5,1540
2023-02-05,唐津,7,単勝,2,190
2023-02-05,唐津,7,複勝,2,120
2023-02-05,唐津,7,複勝,3,160
2023-02-05,唐津,7,２連単,2-3,440
2023-02-05,唐津,7,２連複,2-3,320
2023-02-05,唐津,7,拡連複,2-3,120
2023-02-05,唐津,7,３連単,2-3-1,840
2023-02-05,唐津,7,３連複,1-2-3,170
2023-02-05,唐津,8,単勝,1,300
2023-02-05,唐津,8,複勝,1,180
2023-02-05,唐津,8,複勝,2,2070
2023-02-05,唐津,8,２連単,1-2,610
2023-02-05,唐津,8,２連複,1-2,510
2023-02-05,唐津,8,拡連複,1-2,230
2023-02-05,唐津,8,３連単,1-2-4,1710
2023-02-05,唐津,8,３連複,1-2-4,280
2023-02-05,唐津,9,単勝,1,200
2023-02-05,唐津,9,複勝,1,100
2023-02-05,唐津,9,複勝,5,270
2023-02-05,唐津,9,２連単,1-5,1060
2023-02-05,唐津,9,２連複,1-5,400
2023-02-05,唐津,9,拡連複,1-5,130
2023-02-05,唐津,9,３連単,1-5-3,1480
2023-02-05,唐津,9,３連複,1-3-5,270
2023-02-05,唐津,10,単勝,1,410
2023-02-05,唐津,10,複勝,1,150
2023-02-05,唐津,10,複勝,2,250
2023-02-05,唐津,10,２連単,1-2,1700
2023-02-05,唐津,10,２連複,1-2,1260
2023-02-05,唐津,10,拡連複,1-2,420
2023-02-05,唐津,10,３連単,1-2-3,3200
2023-02-05,唐津,10,３連複,1-2-3,750
2023-02-05,唐津,11,単勝,1,190
2023-02-05,唐津,11,複勝,1,100
2023-02-05,唐津,11,複勝,3,170
2023-02-05,唐津,11,２連単,1-3,390
2023-02-05,唐津,11,２連複,1-3,250
2023-02-05,唐津,11,拡連複,1-3,110
2023-02-05,唐津,11,３連単,1-3-5,1250
2023-02-05,唐津,11,３連複,1-3-5,350
2023-02-05,唐津,12,単勝,1,100
2023-02-05,唐津,12,複勝,1,100
2023-02-05,唐津,12,複勝,3,180
2023-02-05,唐津,12,２連単,1-3,180
2023-02-05,唐津,12,２連複,1-3,170
2023-02-05,唐津,12,拡連複,1-3,110
2023-02-05,唐津,12,３連単,1-3-2,470
2023-02-05,唐津,12,３連複,1-2-3,270
2023-02-05,福岡,1,単勝,1,100
2023-02-05,福岡,1,複勝,1,100
2023-02-05,福岡,1,複勝,6,110
2023-02-05,福岡,1,２連単,1-6,560
2023-02-05,福岡,1,２連複,1-6,640
2023-02-05,福岡,1,拡連複,1-6,110
2023-02-05,福岡,1,３連単,1-6-2,1280
2023-02-05,福岡,1,３連複,1-2-6,420
2023-02-05,福岡,2,単勝,4,100
2023-02-05,福岡,2,複勝,4,100
2023-02-05,福岡,2,複勝,2,220
2023-02-05,福岡,2,２連単,4-2,1050
2023-02-05,福岡,2,２連複,2-4,660
2023-02-05,福岡,2,拡連複,2-4,250
2023-02-05,福岡,2,３連単,4-2-5,5770
2023-02-05,福岡,2,３連複,2-4-5,1510
2023-02-05,福岡,3,単勝,3,180
2023-02-05,福岡,3,複勝,3,200
2023-02-05,福岡,3,複勝,6,810
2023-02-05,福岡,3,２連単,3-6,4230
2023-02-05,福岡,3,２連複,3-6,5510
2023-02-05,福岡,3,拡連複,3-6,840
2023-02-05,福岡,3,３連単,3-6-1,24970
2023-02-05,福岡,3,３連複,1-3-6,3200
2023-02-05,福岡,4,単勝,1,130
2023-02-05,福岡,4,複勝,1,180
2023-02-05,福岡,4,複勝,3,640
2023-02-05,福岡,4,２連単,1-3,1050
2023-02-05,福岡,4,２連複,1-3,820
2023-02-05,福岡,4,拡連複,1-3,330
2023-02-05,福岡,4,３連単,1-3-4,3330
2023-02-05,福岡,4,３連複,1-3-4,1480
2023-02-05,福岡,5,単勝,2,170
2023-02-05,福岡,5,複勝,2,140
2023-02-05,福岡,5,複勝,3,110
2023-02-05,福岡,5,２連単,2-3,870
2023-02-05,福岡,5,２連複,2-3,350
2023-02-05,福岡,5,拡連複,2-3,200
2023-02-05,福岡,5,３連単,2-3-1,1910
2023-02-05,福岡,5,３連複,1-2-3,330
2023-02-05,福岡,6,単勝,1,280
2023-02-05,福岡,6,複勝,1,170
2023-02-05,福岡,6,複勝,2,100
2023-02-05,福岡,6,２連単,1-2,810
2023-02-05,福岡,6,２連複,1-2,670
2023-02-05,福岡,6,拡連複,1-2,230
2023-02-05,福岡,6,３連単,1-2-3,1770
2023-02-05,福岡,6,３連複,1-2-3,500
2023-02-05,福岡,7,単勝,2,130
2023-02-05,福岡,7,複勝,2,100
2023-02-05,福岡,7,複勝,5,560
2023-02-05,福岡,7,２連単,2-5,1360
2023-02-05,福岡,7,２連複,2-5,720
2023-02-05,福岡,7,拡連複,2-5,240
2023-02-05,福岡,7,３連単,2-5-4,2390
2023-02-05,福岡,7,３連複,2-4-5,480
2023-02-05,福岡,8,単勝,1,120
2023-02-05,福岡,8,複勝,1,110
2023-02-05,福岡,8,複勝,3,130
2023-02-05,福岡,8,２連単,1-3,250
2023-02-05,福岡,8,２連複,1-3,210
2023-02-05,福岡,8,拡連複,1-3,130
2023-02-05,福岡,8,３連単,1-3-4,460
2023-02-05,福岡,8,３連複,1-3-4,300
2023-02-05,福岡,9,単勝,2,800
2023-02-05,福岡,9,複勝,2,360
2023-02-05,福岡,9,複勝,3,150
2023-02-05,福岡,9,２連単,2-3,1130
2023-02-05,福岡,9,２連複,2-3,640
2023-02-05,福岡,9,拡連複,2-3,160
2023-02-05,福岡,9,３連単,2-3-6,7000
2023-02-05,福岡,9,３連複,2-3-6,1680
2023-02-05,福岡,10,単勝,2,680
2023-02-05,福岡,10,複勝,2,210
2023-02-05,福岡,10,複勝,1,110
2023-02-05,福岡,10,２連単,2-1,1870
2023-02-05,福岡,10,２連複,1-2,410
2023-02-05,福岡,10,拡連複,1-2,210
2023-02-05,福岡,10,３連単,2-1-3,4540
2023-02-05,福岡,10,３連複,1-2-3,300
2023-02-05,福岡,11,単勝,1,130
2023-02-05,福岡,11,複勝,1,100
2023-02-05,福岡,11,複勝,2,150
2023-02-05,福岡,11,２連単,1-2,290
2023-02-05,福岡,11,２連複,1-2,230
2023-02-05,福岡,11,拡連複,1-2,110
2023-02-05,福岡,11,３連単,1-2-3,830
2023-02-05,福岡,11,３連複,1-2-3,350
2023-02-05,福岡,12,単勝,1,100
2023-02-05,福岡,12,複勝,1,100
2023-02-05,福岡,12,複勝,5,270
2023-02-05,福岡,12,２連単,1-5,1660
2023-02-05,福岡,12,２連複,1-5,1490
2023-02-05,福岡,12,拡連複,1-5,600
2023-02-05,福岡,12,３連単,1-5-6,5050
2023-02-05,福岡,12,３連複,1-5-6,2100
2023-02-05,若松,1,単勝,3,220
2023-02-05,若松,1,複勝,3,170
2023-02-05,若松,1,複勝,2,250
2023-02-05,若松,1,２連単,3-2,3010
2023-02-05,若松,1,２連複,2-3,2080
2023-02-05,若松,1,拡連複,2-3,230
2023-02-05,若松,1,３連単,3-2-1,6360
2023-02-05,若松,1,３連複,1-2-3,330
2023-02-05,若松,2,単勝,4,1320
2023-02-05,若松,2,複勝,4,170
2023-02-05,若松,2,複勝,1,230
2023-02-05,若松,2,２連単,4-1,3290
2023-02-05,若松,2,２連複,1-4,1650
2023-02-05,若松,2,拡連複,1-4,290
2023-02-05,若松,2,３連単,4-1-2,8400
2023-02-05,若松,2,３連複,1-2-4,630
2023-02-05,若松,3,単勝,1,160
2023-02-05,若松,3,複勝,1,150
2023-02-05,若松,3,複勝,3,310
2023-02-05,若松,3,２連単,1-3,650
2023-02-05,若松,3,２連複,1-3,640
2023-02-05,若松,3,拡連複,1-3,300
2023-02-05,若松,3,３連単,1-3-6,3250
2023-02-05,若松,3,３連複,1-3-6,1600
2023-02-05,若松,4,単勝,1,120
2023-02-05,若松,4,複勝,1,100
2023-02-05,若松,4,複勝,4,100
2023-02-05,若松,4,２連単,1-4,340
2023-02-05,若松,4,２連複,1-4,220
2023-02-05,若松,4,拡連複,1-4,190
2023-02-05,若松,4,３連単,1-4-6,1270
2023-02-05,若松,4,３連複,1-4-6,700
2023-02-05,若松,5,単勝,1,110
2023-02-05,若松,5,複勝,1,100
2023-02-05,若松,5,複勝,4,140
2023-02-05,若松,5,２連単,1-4,200
2023-02-05,若松,5,２連複,1-4,280
2023-02-05,若松,5,拡連複,1-4,120
2023-02-05,若松,5,３連単,1-4-3,650
2023-02-05,若松,5,３連複,1-3-4,390
2023-02-05,若松,6,単勝,6,1100
2023-02-05,若松,6,複勝,6,460
2023-02-05,若松,6,複勝,3,660
2023-02-05,若松,6,２連単,6-3,5470
2023-02-05,若松,6,２連複,3-6,1640
2023-02-05,若松,6,拡連複,3-6,400
2023-02-05,若松,6,３連単,6-3-5,15660
2023-02-05,若松,6,３連複,3-5-6,1490
2023-02-05,若松,7,単勝,1,130
2023-02-05,若松,7,複勝,1,120
2023-02-05,若松,7,複勝,3,220
2023-02-05,若松,7,２連単,1-3,1460
2023-02-05,若松,7,２連複,1-3,1020
2023-02-05,若松,7,拡連複,1-3,230
2023-02-05,若松,7,３連単,1-3-6,3060
2023-02-05,若松,7,３連複,1-3-6,1170
2023-02-05,若松,8,単勝,5,960
2023-02-05,若松,8,複勝,5,530
2023-02-05,若松,8,複勝,1,170
2023-02-05,若松,8,２連単,5-1,1770
2023-02-05,若松,8,２連複,1-5,540
2023-02-05,若松,8,拡連複,1-5,210
2023-02-05,若松,8,３連単,5-1-4,13220
2023-02-05,若松,8,３連複,1-4-5,1330
2023-02-05,若松,9,単勝,1,100
2023-02-05,若松,9,複勝,1,120
2023-02-05,若松,9,複勝,5,220
2023-02-05,若松,9,２連単,1-5,580
2023-02-05,若松,9,２連複,1-5,230
2023-02-05,若松,9,拡連複,1-5,120
2023-02-05,若松,9,３連単,1-5-2,920
2023-02-05,若松,9,３連複,1-2-5,290
2023-02-05,若松,10,単勝,1,130
2023-02-05,若松,10,複勝,1,110
2023-02-05,若松,10,複勝,4,260
2023-02-05,若松,10,２連単,1-4,500
2023-02-05,若松,10,２連複,1-4,610
2023-02-05,若松,10,拡連複,1-4,150
2023-02-05,若松,10,３連単,1-4-3,1290
2023-02-05,若松,10,３連複,1-3-4,380
2023-02-05,若松,11,単勝,1,100
2023-02-05,若松,11,複勝,1,120
2023-02-05,若松,11,複勝,4,100
2023-02-05,若松,11,２連単,1-4,310
2023-02-05,若松,11,２連複,1-4,260
2023-02-05,若松,11,拡連複,1-4,130
