日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-03-09,福岡,1,単勝,2,330
2023-03-09,福岡,1,複勝,2,130
2023-03-09,福岡,1,複勝,1,100
2023-03-09,福岡,1,２連単,2-1,1060
2023-03-09,福岡,1,２連複,1-2,160
2023-03-09,福岡,1,拡連複,1-2,120
2023-03-09,福岡,1,３連単,2-1-4,5020
2023-03-09,福岡,1,３連複,1-2-4,740
2023-03-09,福岡,2,単勝,2,150
2023-03-09,福岡,2,複勝,2,100
2023-03-09,福岡,2,複勝,1,140
2023-03-09,福岡,2,２連単,2-1,670
2023-03-09,福岡,2,２連複,1-2,400
2023-03-09,福岡,2,拡連複,1-2,270
2023-03-09,福岡,2,３連単,2-1-5,1560
2023-03-09,福岡,2,３連複,1-2-5,380
2023-03-09,福岡,3,単勝,5,480
2023-03-09,福岡,3,複勝,5,100
2023-03-09,福岡,3,複勝,2,110
2023-03-09,福岡,3,２連単,5-2,480
2023-03-09,福岡,3,２連複,2-5,210
2023-03-09,福岡,3,拡連複,2-5,140
2023-03-09,福岡,3,３連単,5-2-4,1910
2023-03-09,福岡,3,３連複,2-4-5,530
2023-03-09,福岡,4,単勝,2,130
2023-03-09,福岡,4,複勝,2,100
2023-03-09,福岡,4,複勝,3,210
2023-03-09,福岡,4,２連単,2-3,370
2023-03-09,福岡,4,２連複,2-3,380
2023-03-09,福岡,4,拡連複,2-3,170
2023-03-09,福岡,4,３連単,2-3-4,900
2023-03-09,福岡,4,３連複,2-3-4,340
2023-03-09,福岡,5,単勝,2,320
2023-03-09,福岡,5,複勝,2,540
2023-03-09,福岡,5,複勝,4,160
2023-03-09,福岡,5,２連単,2-4,1600
2023-03-09,福岡,5,２連複,2-4,710
2023-03-09,福岡,5,拡連複,2-4,240
2023-03-09,福岡,5,３連単,2-4-5,5190
2023-03-09,福岡,5,３連複,2-4-5,1200
2023-03-09,福岡,6,単勝,2,150
2023-03-09,福岡,6,複勝,2,100
2023-03-09,福岡,6,複勝,1,180
2023-03-09,福岡,6,２連単,2-1,450
2023-03-09,福岡,6,２連複,1-2,310
2023-03-09,福岡,6,拡連複,1-2,170
2023-03-09,福岡,6,３連単,2-1-3,680
2023-03-09,福岡,6,３連複,1-2-3,250
2023-03-09,福岡,7,単勝,2,150
2023-03-09,福岡,7,複勝,2,100
2023-03-09,福岡,7,複勝,1,220
2023-03-09,福岡,7,２連単,2-1,270
2023-03-09,福岡,7,２連複,1-2,210
2023-03-09,福岡,7,拡連複,1-2,130
2023-03-09,福岡,7,３連単,2-1-6,1060
2023-03-09,福岡,7,３連複,1-2-6,600
2023-03-09,福岡,8,単勝,1,100
2023-03-09,福岡,8,複勝,1,100
2023-03-09,福岡,8,複勝,4,350
2023-03-09,福岡,8,２連単,1-4,630
2023-03-09,福岡,8,２連複,1-4,490
2023-03-09,福岡,8,拡連複,1-4,150
2023-03-09,福岡,8,３連単,1-4-2,1090
2023-03-09,福岡,8,３連複,1-2-4,230
2023-03-09,福岡,9,単勝,1,110
2023-03-09,福岡,9,複勝,1,100
2023-03-09,福岡,9,複勝,2,390
2023-03-09,福岡,9,２連単,1-2,640
2023-03-09,福岡,9,２連複,1-2,490
2023-03-09,福岡,9,拡連複,1-2,150
2023-03-09,福岡,9,３連単,1-2-3,1000
2023-03-09,福岡,9,３連複,1-2-3,210
2023-03-09,福岡,10,単勝,3,190
2023-03-09,福岡,10,複勝,3,120
2023-03-09,福岡,10,複勝,4,310
2023-03-09,福岡,10,２連単,3-4,570
2023-03-09,福岡,10,２連複,3-4,480
2023-03-09,福岡,10,拡連複,3-4,200
2023-03-09,福岡,10,３連単,3-4-6,2230
2023-03-09,福岡,10,３連複,3-4-6,1370
2023-03-09,福岡,11,単勝,1,100
2023-03-09,福岡,11,複勝,1,100
2023-03-09,福岡,11,複勝,2,160
2023-03-09,福岡,11,２連単,1-2,180
2023-03-09,福岡,11,２連複,1-2,110
2023-03-09,福岡,11,拡連複,1-2,120
2023-03-09,福岡,11,３連単,1-2-5,660
2023-03-09,福岡,11,３連複,1-2-5,340
2023-03-09,福岡,12,単勝,1,100
2023-03-09,福岡,12,複勝,1,100
2023-03-09,福岡,12,複勝,3,120
2023-03-09,福岡,12,２連単,1-3,170
2023-03-09,福岡,12,２連複,1-3,140
2023-03-09,福岡,12,拡連複,1-3,110
2023-03-09,福岡,12,３連単,1-3-2,540
2023-03-09,福岡,12,３連複,1-2-3,320
2023-03-09,芦屋,1,単勝,1,110
2023-03-09,芦屋,1,複勝,1,100
2023-03-09,芦屋,1,複勝,3,130
2023-03-09,芦屋,1,２連単,1-3,180
2023-03-09,芦屋,1,２連複,1-3,180
2023-03-09,芦屋,1,拡連複,1-3,130
2023-03-09,芦屋,1,３連単,1-3-2,1190
2023-03-09,芦屋,1,３連複,1-2-3,480
2023-03-09,芦屋,2,単勝,1,100
2023-03-09,芦屋,2,複勝,1,100
2023-03-09,芦屋,2,複勝,4,130
2023-03-09,芦屋,2,２連単,1-4,220
2023-03-09,芦屋,2,２連複,1-4,170
2023-03-09,芦屋,2,拡連複,1-4,100
2023-03-09,芦屋,2,３連単,1-4-2,390
2023-03-09,芦屋,2,３連複,1-2-4,130
2023-03-09,芦屋,3,単勝,1,120
2023-03-09,芦屋,3,複勝,1,110
2023-03-09,芦屋,3,複勝,3,150
2023-03-09,芦屋,3,２連単,1-3,260
2023-03-09,芦屋,3,２連複,1-3,180
2023-03-09,芦屋,3,拡連複,1-3,160
2023-03-09,芦屋,3,３連単,1-3-2,1360
2023-03-09,芦屋,3,３連複,1-2-3,470
2023-03-09,芦屋,4,単勝,1,120
2023-03-09,芦屋,4,複勝,1,100
2023-03-09,芦屋,4,複勝,4,150
2023-03-09,芦屋,4,２連単,1-4,300
2023-03-09,芦屋,4,２連複,1-4,200
2023-03-09,芦屋,4,拡連複,1-4,110
2023-03-09,芦屋,4,３連単,1-4-3,630
2023-03-09,芦屋,4,３連複,1-3-4,200
2023-03-09,芦屋,5,単勝,3,240
2023-03-09,芦屋,5,複勝,3,200
2023-03-09,芦屋,5,複勝,4,950
2023-03-09,芦屋,5,２連単,3-4,2560
2023-03-09,芦屋,5,２連複,3-4,1410
2023-03-09,芦屋,5,拡連複,3-4,260
2023-03-09,芦屋,5,３連単,3-4-1,5680
2023-03-09,芦屋,5,３連複,1-3-4,340
2023-03-09,芦屋,6,単勝,1,340
2023-03-09,芦屋,6,複勝,1,150
2023-03-09,芦屋,6,複勝,5,560
2023-03-09,芦屋,6,２連単,1-5,4450
2023-03-09,芦屋,6,２連複,1-5,5250
2023-03-09,芦屋,6,拡連複,1-5,840
2023-03-09,芦屋,6,３連単,1-5-4,17890
2023-03-09,芦屋,6,３連複,1-4-5,4180
2023-03-09,芦屋,7,単勝,3,230
2023-03-09,芦屋,7,複勝,3,170
2023-03-09,芦屋,7,複勝,4,330
2023-03-09,芦屋,7,２連単,3-4,1090
2023-03-09,芦屋,7,２連複,3-4,590
2023-03-09,芦屋,7,拡連複,3-4,250
2023-03-09,芦屋,7,３連単,3-4-2,4710
2023-03-09,芦屋,7,３連複,2-3-4,1570
2023-03-09,芦屋,8,単勝,2,150
2023-03-09,芦屋,8,複勝,2,100
2023-03-09,芦屋,8,複勝,4,220
2023-03-09,芦屋,8,２連単,2-4,390
2023-03-09,芦屋,8,２連複,2-4,190
2023-03-09,芦屋,8,拡連複,2-4,170
2023-03-09,芦屋,8,３連単,2-4-3,1900
2023-03-09,芦屋,8,３連複,2-3-4,740
2023-03-09,芦屋,9,単勝,1,160
2023-03-09,芦屋,9,複勝,1,100
2023-03-09,芦屋,9,複勝,2,110
2023-03-09,芦屋,9,２連単,1-2,150
2023-03-09,芦屋,9,２連複,1-2,180
2023-03-09,芦屋,9,拡連複,1-2,120
2023-03-09,芦屋,9,３連単,1-2-4,1390
2023-03-09,芦屋,9,３連複,1-2-4,800
2023-03-09,芦屋,10,単勝,1,140
2023-03-09,芦屋,10,複勝,1,160
2023-03-09,芦屋,10,複勝,2,290
2023-03-09,芦屋,10,２連単,1-2,300
2023-03-09,芦屋,10,２連複,1-2,300
2023-03-09,芦屋,10,拡連複,1-2,150
2023-03-09,芦屋,10,３連単,1-2-6,2120
2023-03-09,芦屋,10,３連複,1-2-6,1290
2023-03-09,芦屋,11,単勝,1,120
2023-03-09,芦屋,11,複勝,1,200
2023-03-09,芦屋,11,複勝,2,400
2023-03-09,芦屋,11,２連単,1-2,430
2023-03-09,芦屋,11,２連複,1-2,430
2023-03-09,芦屋,11,拡連複,1-2,180
2023-03-09,芦屋,11,３連単,1-2-3,860
2023-03-09,芦屋,11,３連複,1-2-3,400
2023-03-09,芦屋,12,単勝,4,810
2023-03-09,芦屋,12,複勝,4,400
2023-03-09,芦屋,12,複勝,5,460
2023-03-09,芦屋,12,２連単,4-5,3680
2023-03-09,芦屋,12,２連複,4-5,2190
2023-03-09,芦屋,12,拡連複,4-5,470
2023-03-09,芦屋,12,３連単,4-5-1,11800
2023-03-09,芦屋,12,３連複,1-4-5,1030
2023-03-09,若松,1,単勝,1,100
2023-03-09,若松,1,複勝,1,100
2023-03-09,若松,1,複勝,5,290
2023-03-09,若松,1,２連単,1-5,540
2023-03-09,若松,1,２連複,1-5,600
2023-03-09,若松,1,拡連複,1-5,240
2023-03-09,若松,1,３連単,1-5-4,2630
2023-03-09,若松,1,３連複,1-4-5,850
2023-03-09,若松,2,単勝,3,120
2023-03-09,若松,2,複勝,3,120
2023-03-09,若松,2,複勝,1,100
2023-03-09,若松,2,２連単,3-1,320
2023-03-09,若松,2,２連複,1-3,240
2023-03-09,若松,2,拡連複,1-3,130
2023-03-09,若松,2,３連単,3-1-4,860
2023-03-09,若松,2,３連複,1-3-4,330
2023-03-09,若松,3,単勝,4,1870
2023-03-09,若松,3,複勝,4,520
2023-03-09,若松,3,複勝,6,170
2023-03-09,若松,3,２連単,4-6,6470
2023-03-09,若松,3,２連複,4-6,1590
2023-03-09,若松,3,拡連複,4-6,590
2023-03-09,若松,3,３連単,4-6-1,12080
2023-03-09,若松,3,３連複,1-4-6,940
2023-03-09,若松,4,単勝,3,500
2023-03-09,若松,4,複勝,3,510
2023-03-09,若松,4,複勝,6,290
2023-03-09,若松,4,２連単,3-6,3370
2023-03-09,若松,4,２連複,3-6,2450
2023-03-09,若松,4,拡連複,3-6,520
2023-03-09,若松,4,３連単,3-6-1,14330
2023-03-09,若松,4,３連複,1-3-6,1190
2023-03-09,若松,5,単勝,1,140
2023-03-09,若松,5,複勝,1,100
2023-03-09,若松,5,複勝,6,600
2023-03-09,若松,5,２連単,1-6,5010
2023-03-09,若松,5,２連複,1-6,2560
2023-03-09,若松,5,拡連複,1-6,680
2023-03-09,若松,5,３連単,1-6-2,7320
2023-03-09,若松,5,３連複,1-2-6,1000
2023-03-09,若松,6,単勝,1,130
2023-03-09,若松,6,複勝,1,120
2023-03-09,若松,6,複勝,2,140
2023-03-09,若松,6,２連単,1-2,300
2023-03-09,若松,6,２連複,1-2,280
2023-03-09,若松,6,拡連複,1-2,100
2023-03-09,若松,6,３連単,1-2-3,510
2023-03-09,若松,6,３連複,1-2-3,190
2023-03-09,若松,7,単勝,1,130
2023-03-09,若松,7,複勝,1,110
2023-03-09,若松,7,複勝,2,140
2023-03-09,若松,7,２連単,1-2,250
2023-03-09,若松,7,２連複,1-2,160
2023-03-09,若松,7,拡連複,1-2,130
2023-03-09,若松,7,３連単,1-2-3,680
2023-03-09,若松,7,３連複,1-2-3,360
2023-03-09,若松,8,単勝,1,150
2023-03-09,若松,8,複勝,1,100
2023-03-09,若松,8,複勝,2,100
2023-03-09,若松,8,２連単,1-2,210
2023-03-09,若松,8,２連複,1-2,170
2023-03-09,若松,8,拡連複,1-2,110
2023-03-09,若松,8,３連単,1-2-3,440
2023-03-09,若松,8,３連複,1-2-3,250
2023-03-09,若松,9,単勝,1,120
2023-03-09,若松,9,複勝,1,110
2023-03-09,若松,9,複勝,2,290
2023-03-09,若松,9,２連単,1-2,640
2023-03-09,若松,9,２連複,1-2,640
2023-03-09,若松,9,拡連複,1-2,270
2023-03-09,若松,9,３連単,1-2-6,4610
2023-03-09,若松,9,３連複,1-2-6,2700
2023-03-09,若松,10,単勝,1,110
2023-03-09,若松,10,複勝,1,100
2023-03-09,若松,10,複勝,3,130
2023-03-09,若松,10,２連単,1-3,220
2023-03-09,若松,10,２連複,1-3,160
2023-03-09,若松,10,拡連複,1-3,100
2023-03-09,若松,10,３連単,1-3-4,630
2023-03-09,若松,10,３連複,1-3-4,360
2023-03-09,若松,11,単勝,1,120
2023-03-09,若松,11,複勝,1,100
2023-03-09,若松,11,複勝,4,150
2023-03-09,若松,11,２連単,1-4,300
2023-03-09,若松,11,２連複,1-4,270
2023-03-09,若松,11,拡連複,1-4,140
2023-03-09,若松,11,３連単,1-4-6,830
2023-03-09,若松,11,３連複,1-4-6,490
2023-03-09,若松,12,単勝,3,410
2023-03-09,若松,12,複勝,3,150
2023-03-09,若松,12,複勝,1,110
2023-03-09,若松,12,２連単,3-1,510
2023-03-09,若松,12,２連複,1-3,150
2023-03-09,若松,12,拡連複,1-3,140
2023-03-09,若松,12,３連単,3-1-5,1320
2023-03-09,若松,12,３連複,1-3-5,460
2023-03-09,宮島,1,単勝,1,140
2023-03-09,宮島,1,複勝,1,100
2023-03-09,宮島,1,複勝,2,150
2023-03-09,宮島,1,２連単,1-2,220
2023-03-09,宮島,1,２連複,1-2,320
2023-03-09,宮島,1,拡連複,1-2,140
2023-03-09,宮島,1,３連単,1-2-5,900
2023-03-09,宮島,1,３連複,1-2-5,400
2023-03-09,宮島,2,単勝,1,180
2023-03-09,宮島,2,複勝,1,160
2023-03-09,宮島,2,複勝,3,230
2023-03-09,宮島,2,２連単,1-3,530
2023-03-09,宮島,2,２連複,1-3,510
2023-03-09,宮島,2,拡連複,1-3,230
2023-03-09,宮島,2,３連単,1-3-5,3090
2023-03-09,宮島,2,３連複,1-3-5,1640
2023-03-09,宮島,3,単勝,2,140
2023-03-09,宮島,3,複勝,2,200
2023-03-09,宮島,3,複勝,6,1740
2023-03-09,宮島,3,２連単,2-6,5420
2023-03-09,宮島,3,２連複,2-6,4430
2023-03-09,宮島,3,拡連複,2-6,550
2023-03-09,宮島,3,３連単,2-6-1,24980
2023-03-09,宮島,3,３連複,1-2-6,1140
2023-03-09,宮島,4,単勝,1,190
2023-03-09,宮島,4,複勝,1,110
2023-03-09,宮島,4,複勝,3,150
2023-03-09,宮島,4,２連単,1-3,590
2023-03-09,宮島,4,２連複,1-3,220
2023-03-09,宮島,4,拡連複,1-3,120
2023-03-09,宮島,4,３連単,1-3-2,970
2023-03-09,宮島,4,３連複,1-2-3,200
2023-03-09,宮島,5,単勝,2,150
2023-03-09,宮島,5,複勝,2,100
2023-03-09,宮島,5,複勝,1,100
2023-03-09,宮島,5,２連単,2-1,340
2023-03-09,宮島,5,２連複,1-2,130
2023-03-09,宮島,5,拡連複,1-2,110
2023-03-09,宮島,5,３連単,2-1-5,770
2023-03-09,宮島,5,３連複,1-2-5,220
2023-03-09,宮島,6,単勝,1,120
2023-03-09,宮島,6,複勝,1,140
2023-03-09,宮島,6,複勝,3,140
2023-03-09,宮島,6,２連単,1-3,290
2023-03-09,宮島,6,２連複,1-3,330
2023-03-09,宮島,6,拡連複,1-3,160
2023-03-09,宮島,6,３連単,1-3-5,640
2023-03-09,宮島,6,３連複,1-3-5,320
2023-03-09,宮島,7,単勝,2,120
2023-03-09,宮島,7,複勝,2,160
2023-03-09,宮島,7,複勝,1,160
2023-03-09,宮島,7,２連単,2-1,480
2023-03-09,宮島,7,２連複,1-2,300
2023-03-09,宮島,7,拡連複,1-2,140
2023-03-09,宮島,7,３連単,2-1-3,920
