日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-07-07,唐津,1,単勝,1,110
2022-07-07,唐津,1,複勝,1,100
2022-07-07,唐津,1,複勝,3,160
2022-07-07,唐津,1,２連単,1-3,450
2022-07-07,唐津,1,２連複,1-3,580
2022-07-07,唐津,1,拡連複,1-3,220
2022-07-07,唐津,1,３連単,1-3-2,1360
2022-07-07,唐津,1,３連複,1-2-3,480
2022-07-07,唐津,2,単勝,4,660
2022-07-07,唐津,2,複勝,4,140
2022-07-07,唐津,2,複勝,1,100
2022-07-07,唐津,2,２連単,4-1,1760
2022-07-07,唐津,2,２連複,1-4,1070
2022-07-07,唐津,2,拡連複,1-4,180
2022-07-07,唐津,2,３連単,4-1-2,5030
2022-07-07,唐津,2,３連複,1-2-4,290
2022-07-07,唐津,3,単勝,1,320
2022-07-07,唐津,3,複勝,1,100
2022-07-07,唐津,3,複勝,2,260
2022-07-07,唐津,3,２連単,1-2,1410
2022-07-07,唐津,3,２連複,1-2,800
2022-07-07,唐津,3,拡連複,1-2,210
2022-07-07,唐津,3,３連単,1-2-3,2410
2022-07-07,唐津,3,３連複,1-2-3,340
2022-07-07,唐津,4,単勝,5,210
2022-07-07,唐津,4,複勝,5,100
2022-07-07,唐津,4,複勝,4,490
2022-07-07,唐津,4,２連単,5-4,3000
2022-07-07,唐津,4,２連複,4-5,1880
2022-07-07,唐津,4,拡連複,4-5,570
2022-07-07,唐津,4,３連単,5-4-6,6140
2022-07-07,唐津,4,３連複,4-5-6,2030
2022-07-07,唐津,5,単勝,4,3350
2022-07-07,唐津,5,複勝,4,1160
2022-07-07,唐津,5,複勝,5,290
2022-07-07,唐津,5,２連単,4-5,39520
2022-07-07,唐津,5,２連複,4-5,11230
2022-07-07,唐津,5,拡連複,4-5,2120
2022-07-07,唐津,5,３連単,4-5-1,61050
2022-07-07,唐津,5,３連複,1-4-5,4970
2022-07-07,唐津,6,単勝,1,390
2022-07-07,唐津,6,複勝,1,660
2022-07-07,唐津,6,複勝,5,1850
2022-07-07,唐津,6,２連単,1-5,7610
2022-07-07,唐津,6,２連複,1-5,3820
2022-07-07,唐津,6,拡連複,1-5,890
2022-07-07,唐津,6,３連単,1-5-2,15920
2022-07-07,唐津,6,３連複,1-2-5,3760
2022-07-07,唐津,7,単勝,1,410
2022-07-07,唐津,7,複勝,1,650
2022-07-07,唐津,7,２連単,1-3,2520
2022-07-07,唐津,7,２連複,1-3,1590
2022-07-07,唐津,7,拡連複,1-3,680
2022-07-07,唐津,7,３連単,1-3-5,14450
2022-07-07,唐津,7,３連複,1-3-5,5910
2022-07-07,唐津,8,単勝,4,180
2022-07-07,唐津,8,複勝,4,110
2022-07-07,唐津,8,複勝,5,250
2022-07-07,唐津,8,２連単,4-5,700
2022-07-07,唐津,8,２連複,4-5,680
2022-07-07,唐津,8,拡連複,4-5,270
2022-07-07,唐津,8,３連単,4-5-2,3700
2022-07-07,唐津,8,３連複,2-4-5,2830
2022-07-07,唐津,9,単勝,2,360
2022-07-07,唐津,9,複勝,2,120
2022-07-07,唐津,9,複勝,3,100
2022-07-07,唐津,9,２連単,2-3,790
2022-07-07,唐津,9,２連複,2-3,380
2022-07-07,唐津,9,拡連複,2-3,150
2022-07-07,唐津,9,３連単,2-3-4,4390
2022-07-07,唐津,9,３連複,2-3-4,1680
2022-07-07,唐津,10,単勝,3,540
2022-07-07,唐津,10,複勝,3,140
2022-07-07,唐津,10,複勝,4,190
2022-07-07,唐津,10,２連単,3-4,1790
2022-07-07,唐津,10,２連複,3-4,920
2022-07-07,唐津,10,拡連複,3-4,400
2022-07-07,唐津,10,３連単,3-4-6,5270
2022-07-07,唐津,10,３連複,3-4-6,2750
2022-07-07,唐津,11,単勝,3,720
2022-07-07,唐津,11,複勝,3,120
2022-07-07,唐津,11,複勝,1,100
2022-07-07,唐津,11,２連単,3-1,610
2022-07-07,唐津,11,２連複,1-3,230
2022-07-07,唐津,11,拡連複,1-3,130
2022-07-07,唐津,11,３連単,3-1-5,1750
2022-07-07,唐津,11,３連複,1-3-5,340
2022-07-07,唐津,12,単勝,1,110
2022-07-07,唐津,12,複勝,1,120
2022-07-07,唐津,12,複勝,4,190
2022-07-07,唐津,12,２連単,1-4,720
2022-07-07,唐津,12,２連複,1-4,880
2022-07-07,唐津,12,拡連複,1-4,210
2022-07-07,唐津,12,３連単,1-4-3,1870
2022-07-07,唐津,12,３連複,1-3-4,590
2022-07-07,若松,1,単勝,2,720
2022-07-07,若松,1,複勝,2,170
2022-07-07,若松,1,複勝,3,110
2022-07-07,若松,1,２連単,2-3,870
2022-07-07,若松,1,２連複,2-3,820
2022-07-07,若松,1,拡連複,2-3,110
2022-07-07,若松,1,３連単,2-3-1,2850
2022-07-07,若松,1,３連複,1-2-3,190
2022-07-07,若松,2,単勝,2,120
2022-07-07,若松,2,複勝,2,100
2022-07-07,若松,2,複勝,1,100
2022-07-07,若松,2,２連単,2-1,330
2022-07-07,若松,2,２連複,1-2,170
2022-07-07,若松,2,拡連複,1-2,140
2022-07-07,若松,2,３連単,2-1-5,830
2022-07-07,若松,2,３連複,1-2-5,380
2022-07-07,若松,3,単勝,1,320
2022-07-07,若松,3,複勝,1,100
2022-07-07,若松,3,複勝,5,240
2022-07-07,若松,3,２連単,1-5,890
2022-07-07,若松,3,２連複,1-5,610
2022-07-07,若松,3,拡連複,1-5,200
2022-07-07,若松,3,３連単,1-5-3,2640
2022-07-07,若松,3,３連複,1-3-5,350
2022-07-07,若松,4,単勝,5,180
2022-07-07,若松,4,複勝,5,100
2022-07-07,若松,4,複勝,1,240
2022-07-07,若松,4,２連単,5-1,470
2022-07-07,若松,4,２連複,1-5,400
2022-07-07,若松,4,拡連複,1-5,140
2022-07-07,若松,4,３連単,5-1-2,3220
2022-07-07,若松,4,３連複,1-2-5,920
2022-07-07,若松,5,単勝,1,100
2022-07-07,若松,5,複勝,1,100
2022-07-07,若松,5,複勝,2,170
2022-07-07,若松,5,２連単,1-2,280
2022-07-07,若松,5,２連複,1-2,210
2022-07-07,若松,5,拡連複,1-2,110
