日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-12-08,芦屋,1,単勝,1,110
2021-12-08,芦屋,1,複勝,1,100
2021-12-08,芦屋,1,複勝,3,100
2021-12-08,芦屋,1,２連単,1-3,270
2021-12-08,芦屋,1,２連複,1-3,250
2021-12-08,芦屋,1,拡連複,1-3,120
2021-12-08,芦屋,1,３連単,1-3-5,900
2021-12-08,芦屋,1,３連複,1-3-5,670
2021-12-08,芦屋,2,単勝,1,130
2021-12-08,芦屋,2,複勝,1,100
2021-12-08,芦屋,2,複勝,4,110
2021-12-08,芦屋,2,２連単,1-4,270
2021-12-08,芦屋,2,２連複,1-4,250
2021-12-08,芦屋,2,拡連複,1-4,130
2021-12-08,芦屋,2,３連単,1-4-2,560
2021-12-08,芦屋,2,３連複,1-2-4,210
2021-12-08,芦屋,3,単勝,1,120
2021-12-08,芦屋,3,複勝,1,110
2021-12-08,芦屋,3,複勝,2,250
2021-12-08,芦屋,3,２連単,1-2,510
2021-12-08,芦屋,3,２連複,1-2,500
2021-12-08,芦屋,3,拡連複,1-2,240
2021-12-08,芦屋,3,３連単,1-2-5,2310
2021-12-08,芦屋,3,３連複,1-2-5,950
2021-12-08,芦屋,4,単勝,3,2580
2021-12-08,芦屋,4,複勝,3,400
2021-12-08,芦屋,4,複勝,4,250
2021-12-08,芦屋,4,２連単,3-4,9330
2021-12-08,芦屋,4,２連複,3-4,3990
2021-12-08,芦屋,4,拡連複,3-4,500
2021-12-08,芦屋,4,３連単,3-4-6,84810
2021-12-08,芦屋,4,３連複,3-4-6,21550
2021-12-08,芦屋,5,単勝,3,1610
2021-12-08,芦屋,5,複勝,3,140
2021-12-08,芦屋,5,複勝,1,100
2021-12-08,芦屋,5,２連単,3-1,2640
2021-12-08,芦屋,5,２連複,1-3,740
2021-12-08,芦屋,5,拡連複,1-3,390
2021-12-08,芦屋,5,３連単,3-1-4,8070
2021-12-08,芦屋,5,３連複,1-3-4,490
2021-12-08,芦屋,6,単勝,3,680
2021-12-08,芦屋,6,複勝,3,470
2021-12-08,芦屋,6,複勝,1,120
2021-12-08,芦屋,6,２連単,3-1,1330
2021-12-08,芦屋,6,２連複,1-3,460
2021-12-08,芦屋,6,拡連複,1-3,200
2021-12-08,芦屋,6,３連単,3-1-6,6400
2021-12-08,芦屋,6,３連複,1-3-6,1110
2021-12-08,芦屋,7,単勝,1,150
2021-12-08,芦屋,7,複勝,1,120
2021-12-08,芦屋,7,複勝,2,130
2021-12-08,芦屋,7,２連単,1-2,300
2021-12-08,芦屋,7,２連複,1-2,200
2021-12-08,芦屋,7,拡連複,1-2,210
2021-12-08,芦屋,7,３連単,1-2-6,2570
2021-12-08,芦屋,7,３連複,1-2-6,1550
2021-12-08,芦屋,8,単勝,1,140
2021-12-08,芦屋,8,複勝,1,100
2021-12-08,芦屋,8,複勝,4,110
2021-12-08,芦屋,8,２連単,1-4,310
2021-12-08,芦屋,8,２連複,1-4,260
2021-12-08,芦屋,8,拡連複,1-4,130
2021-12-08,芦屋,8,３連単,1-4-3,1130
2021-12-08,芦屋,8,３連複,1-3-4,520
2021-12-08,芦屋,9,単勝,2,370
2021-12-08,芦屋,9,複勝,2,330
2021-12-08,芦屋,9,複勝,5,330
2021-12-08,芦屋,9,２連単,2-5,2420
2021-12-08,芦屋,9,２連複,2-5,2360
2021-12-08,芦屋,9,拡連複,2-5,250
2021-12-08,芦屋,9,３連単,2-5-3,8690
2021-12-08,芦屋,9,３連複,2-3-5,1310
2021-12-08,芦屋,10,単勝,1,100
2021-12-08,芦屋,10,複勝,1,100
2021-12-08,芦屋,10,複勝,3,130
2021-12-08,芦屋,10,２連単,1-3,330
2021-12-08,芦屋,10,２連複,1-3,260
2021-12-08,芦屋,10,拡連複,1-3,160
2021-12-08,芦屋,10,３連単,1-3-2,830
2021-12-08,芦屋,10,３連複,1-2-3,360
2021-12-08,芦屋,11,単勝,1,100
2021-12-08,芦屋,11,複勝,1,100
2021-12-08,芦屋,11,複勝,3,150
