日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-04-13,芦屋,1,単勝,1,120
2020-04-13,芦屋,1,複勝,1,100
2020-04-13,芦屋,1,複勝,3,150
2020-04-13,芦屋,1,２連単,1-3,280
2020-04-13,芦屋,1,２連複,1-3,280
2020-04-13,芦屋,1,拡連複,1-3,160
2020-04-13,芦屋,1,３連単,1-3-4,780
2020-04-13,芦屋,1,３連複,1-3-4,420
2020-04-13,芦屋,2,単勝,1,160
2020-04-13,芦屋,2,複勝,1,100
2020-04-13,芦屋,2,複勝,4,110
2020-04-13,芦屋,2,２連単,1-4,260
2020-04-13,芦屋,2,２連複,1-4,170
2020-04-13,芦屋,2,拡連複,1-4,110
2020-04-13,芦屋,2,３連単,1-4-3,790
2020-04-13,芦屋,2,３連複,1-3-4,320
2020-04-13,芦屋,3,単勝,2,430
2020-04-13,芦屋,3,複勝,2,150
2020-04-13,芦屋,3,複勝,1,120
2020-04-13,芦屋,3,２連単,2-1,770
2020-04-13,芦屋,3,２連複,1-2,330
2020-04-13,芦屋,3,拡連複,1-2,120
2020-04-13,芦屋,3,３連単,2-1-3,1180
2020-04-13,芦屋,3,３連複,1-2-3,180
2020-04-13,芦屋,4,単勝,1,100
2020-04-13,芦屋,4,複勝,1,100
2020-04-13,芦屋,4,複勝,2,200
2020-04-13,芦屋,4,２連単,1-2,570
2020-04-13,芦屋,4,２連複,1-2,380
2020-04-13,芦屋,4,拡連複,1-2,290
2020-04-13,芦屋,4,３連単,1-2-4,1590
2020-04-13,芦屋,4,３連複,1-2-4,730
2020-04-13,芦屋,5,単勝,2,250
2020-04-13,芦屋,5,複勝,2,100
2020-04-13,芦屋,5,複勝,1,100
2020-04-13,芦屋,5,２連単,2-1,300
2020-04-13,芦屋,5,２連複,1-2,120
2020-04-13,芦屋,5,拡連複,1-2,110
2020-04-13,芦屋,5,３連単,2-1-3,820
2020-04-13,芦屋,5,３連複,1-2-3,260
2020-04-13,芦屋,6,単勝,3,510
2020-04-13,芦屋,6,複勝,3,250
2020-04-13,芦屋,6,複勝,6,250
2020-04-13,芦屋,6,２連単,3-6,4110
2020-04-13,芦屋,6,２連複,3-6,3940
2020-04-13,芦屋,6,拡連複,3-6,420
2020-04-13,芦屋,6,３連単,3-6-2,9420
2020-04-13,芦屋,6,３連複,2-3-6,800
2020-04-13,芦屋,7,単勝,2,340
2020-04-13,芦屋,7,複勝,2,190
2020-04-13,芦屋,7,複勝,1,100
2020-04-13,芦屋,7,２連単,2-1,1190
2020-04-13,芦屋,7,２連複,1-2,220
2020-04-13,芦屋,7,拡連複,1-2,120
2020-04-13,芦屋,7,３連単,2-1-4,3020
2020-04-13,芦屋,7,３連複,1-2-4,240
2020-04-13,芦屋,8,単勝,1,140
2020-04-13,芦屋,8,複勝,1,150
2020-04-13,芦屋,8,複勝,2,200
2020-04-13,芦屋,8,２連単,1-2,400
2020-04-13,芦屋,8,２連複,1-2,260
2020-04-13,芦屋,8,拡連複,1-2,140
2020-04-13,芦屋,8,３連単,1-2-4,490
2020-04-13,芦屋,8,３連複,1-2-4,140
2020-04-13,芦屋,9,単勝,1,160
2020-04-13,芦屋,9,複勝,1,130
2020-04-13,芦屋,9,複勝,2,190
2020-04-13,芦屋,9,２連単,1-2,540
2020-04-13,芦屋,9,２連複,1-2,430
2020-04-13,芦屋,9,拡連複,1-2,180
2020-04-13,芦屋,9,３連単,1-2-3,960
2020-04-13,芦屋,9,３連複,1-2-3,240
2020-04-13,芦屋,10,単勝,4,780
2020-04-13,芦屋,10,複勝,4,400
2020-04-13,芦屋,10,複勝,3,430
2020-04-13,芦屋,10,２連単,4-3,19860
2020-04-13,芦屋,10,２連複,3-4,5750
2020-04-13,芦屋,10,拡連複,3-4,810
2020-04-13,芦屋,10,３連単,4-3-2,91570
2020-04-13,芦屋,10,３連複,2-3-4,8410
2020-04-13,芦屋,11,単勝,1,100
2020-04-13,芦屋,11,複勝,1,100
2020-04-13,芦屋,11,複勝,2,150
2020-04-13,芦屋,11,２連単,1-2,210
2020-04-13,芦屋,11,２連複,1-2,180
2020-04-13,芦屋,11,拡連複,1-2,160
2020-04-13,芦屋,11,３連単,1-2-5,1650
2020-04-13,芦屋,11,３連複,1-2-5,1440
2020-04-13,芦屋,12,単勝,1,110
2020-04-13,芦屋,12,複勝,1,170
2020-04-13,芦屋,12,複勝,3,390
2020-04-13,芦屋,12,２連単,1-3,420
2020-04-13,芦屋,12,２連複,1-3,420
2020-04-13,芦屋,12,拡連複,1-3,190
2020-04-13,芦屋,12,３連単,1-3-6,2050
2020-04-13,芦屋,12,３連複,1-3-6,1010
2020-04-13,下関,1,単勝,5,970
2020-04-13,下関,1,複勝,5,170
2020-04-13,下関,1,複勝,1,100
2020-04-13,下関,1,２連単,5-1,2600
2020-04-13,下関,1,２連複,1-5,620
2020-04-13,下関,1,拡連複,1-5,190
2020-04-13,下関,1,３連単,5-1-3,15960
2020-04-13,下関,1,３連複,1-3-5,650
2020-04-13,下関,2,単勝,4,400
2020-04-13,下関,2,複勝,4,230
2020-04-13,下関,2,複勝,5,220
2020-04-13,下関,2,２連単,4-5,1150
2020-04-13,下関,2,２連複,4-5,610
2020-04-13,下関,2,拡連複,4-5,310
2020-04-13,下関,2,３連単,4-5-6,9590
2020-04-13,下関,2,３連複,4-5-6,4880
2020-04-13,下関,3,単勝,1,220
2020-04-13,下関,3,複勝,1,110
2020-04-13,下関,3,複勝,3,140
2020-04-13,下関,3,２連単,1-3,300
2020-04-13,下関,3,２連複,1-3,180
2020-04-13,下関,3,拡連複,1-3,130
2020-04-13,下関,3,３連単,1-3-6,1080
2020-04-13,下関,3,３連複,1-3-6,430
2020-04-13,下関,4,単勝,5,2010
2020-04-13,下関,4,複勝,5,480
2020-04-13,下関,4,複勝,3,150
2020-04-13,下関,4,２連単,5-3,13670
2020-04-13,下関,4,２連複,3-5,2280
2020-04-13,下関,4,拡連複,3-5,710
2020-04-13,下関,4,３連単,5-3-6,62790
2020-04-13,下関,4,３連複,3-5-6,5040
2020-04-13,下関,5,単勝,1,140
2020-04-13,下関,5,複勝,1,150
2020-04-13,下関,5,複勝,2,330
2020-04-13,下関,5,２連単,1-2,410
2020-04-13,下関,5,２連複,1-2,370
2020-04-13,下関,5,拡連複,1-2,260
2020-04-13,下関,5,３連単,1-2-6,9990
2020-04-13,下関,5,３連複,1-2-6,5820
2020-04-13,下関,6,単勝,1,100
2020-04-13,下関,6,複勝,1,160
2020-04-13,下関,6,複勝,3,220
2020-04-13,下関,6,２連単,1-3,1080
2020-04-13,下関,6,２連複,1-3,700
2020-04-13,下関,6,拡連複,1-3,350
2020-04-13,下関,6,３連単,1-3-4,3290
2020-04-13,下関,6,３連複,1-3-4,1000
2020-04-13,下関,7,単勝,5,1050
2020-04-13,下関,7,複勝,5,570
2020-04-13,下関,7,複勝,1,120
2020-04-13,下関,7,２連単,5-1,4260
2020-04-13,下関,7,２連複,1-5,630
2020-04-13,下関,7,拡連複,1-5,160
2020-04-13,下関,7,３連単,5-1-2,15110
2020-04-13,下関,7,３連複,1-2-5,830
2020-04-13,下関,8,単勝,4,470
2020-04-13,下関,8,複勝,4,140
2020-04-13,下関,8,複勝,1,150
2020-04-13,下関,8,２連単,4-1,1450
2020-04-13,下関,8,２連複,1-4,370
2020-04-13,下関,8,拡連複,1-4,190
2020-04-13,下関,8,３連単,4-1-6,5340
2020-04-13,下関,8,３連複,1-4-6,1720
2020-04-13,下関,9,単勝,1,150
2020-04-13,下関,9,複勝,1,100
2020-04-13,下関,9,複勝,3,110
2020-04-13,下関,9,２連単,1-3,270
2020-04-13,下関,9,２連複,1-3,160
2020-04-13,下関,9,拡連複,1-3,110
2020-04-13,下関,9,３連単,1-3-4,600
2020-04-13,下関,9,３連複,1-3-4,300
2020-04-13,下関,10,単勝,3,420
2020-04-13,下関,10,複勝,3,140
2020-04-13,下関,10,複勝,1,100
2020-04-13,下関,10,２連単,3-1,880
2020-04-13,下関,10,２連複,1-3,190
2020-04-13,下関,10,拡連複,1-3,120
2020-04-13,下関,10,３連単,3-1-4,2360
2020-04-13,下関,10,３連複,1-3-4,230
2020-04-13,下関,11,単勝,3,280
2020-04-13,下関,11,複勝,3,120
2020-04-13,下関,11,複勝,2,240
2020-04-13,下関,11,２連単,3-2,5350
2020-04-13,下関,11,２連複,2-3,2810
2020-04-13,下関,11,拡連複,2-3,510
2020-04-13,下関,11,３連単,3-2-1,13060
2020-04-13,下関,11,３連複,1-2-3,280
2020-04-13,下関,12,単勝,1,120
2020-04-13,下関,12,複勝,1,110
2020-04-13,下関,12,複勝,3,110
2020-04-13,下関,12,２連単,1-3,350
2020-04-13,下関,12,２連複,1-3,290
2020-04-13,下関,12,拡連複,1-3,120
2020-04-13,下関,12,３連単,1-3-4,900
2020-04-13,下関,12,３連複,1-3-4,530
2020-04-13,鳴門,1,単勝,1,120
2020-04-13,鳴門,1,複勝,1,100
2020-04-13,鳴門,1,複勝,4,100
2020-04-13,鳴門,1,２連単,1-4,330
2020-04-13,鳴門,1,２連複,1-4,170
2020-04-13,鳴門,1,拡連複,1-4,160
2020-04-13,鳴門,1,３連単,1-4-5,1080
2020-04-13,鳴門,1,３連複,1-4-5,530
2020-04-13,鳴門,2,単勝,1,210
2020-04-13,鳴門,2,複勝,1,110
2020-04-13,鳴門,2,複勝,3,100
2020-04-13,鳴門,2,２連単,1-3,580
2020-04-13,鳴門,2,２連複,1-3,310
2020-04-13,鳴門,2,拡連複,1-3,170
2020-04-13,鳴門,2,３連単,1-3-4,930
2020-04-13,鳴門,2,３連複,1-3-4,160
2020-04-13,鳴門,3,単勝,1,150
2020-04-13,鳴門,3,複勝,1,170
2020-04-13,鳴門,3,複勝,5,250
2020-04-13,鳴門,3,２連単,1-5,620
2020-04-13,鳴門,3,２連複,1-5,640
2020-04-13,鳴門,3,拡連複,1-5,150
2020-04-13,鳴門,3,３連単,1-5-3,1920
2020-04-13,鳴門,3,３連複,1-3-5,640
2020-04-13,鳴門,4,単勝,1,150
