日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-09-02,唐津,1,単勝,1,100
2020-09-02,唐津,1,複勝,1,100
2020-09-02,唐津,1,複勝,3,180
2020-09-02,唐津,1,２連単,1-3,450
2020-09-02,唐津,1,２連複,1-3,370
2020-09-02,唐津,1,拡連複,1-3,150
2020-09-02,唐津,1,３連単,1-3-4,1020
2020-09-02,唐津,1,３連複,1-3-4,440
2020-09-02,唐津,2,単勝,1,150
2020-09-02,唐津,2,複勝,1,100
2020-09-02,唐津,2,複勝,5,820
2020-09-02,唐津,2,２連単,1-5,1040
2020-09-02,唐津,2,２連複,1-5,1380
2020-09-02,唐津,2,拡連複,1-5,200
2020-09-02,唐津,2,３連単,1-5-2,3240
2020-09-02,唐津,2,３連複,1-2-5,420
2020-09-02,唐津,3,単勝,1,130
2020-09-02,唐津,3,複勝,1,100
2020-09-02,唐津,3,複勝,3,110
2020-09-02,唐津,3,２連単,1-3,200
2020-09-02,唐津,3,２連複,1-3,120
2020-09-02,唐津,3,拡連複,1-3,110
2020-09-02,唐津,3,３連単,1-3-4,540
2020-09-02,唐津,3,３連複,1-3-4,300
2020-09-02,唐津,4,単勝,3,490
2020-09-02,唐津,4,複勝,3,120
2020-09-02,唐津,4,複勝,2,270
2020-09-02,唐津,4,２連単,3-2,1610
2020-09-02,唐津,4,２連複,2-3,1200
2020-09-02,唐津,4,拡連複,2-3,220
2020-09-02,唐津,4,３連単,3-2-6,4920
2020-09-02,唐津,4,３連複,2-3-6,1930
2020-09-02,唐津,5,単勝,1,230
2020-09-02,唐津,5,複勝,1,140
2020-09-02,唐津,5,複勝,4,230
2020-09-02,唐津,5,２連単,1-4,660
2020-09-02,唐津,5,２連複,1-4,500
2020-09-02,唐津,5,拡連複,1-4,190
2020-09-02,唐津,5,３連単,1-4-6,1520
2020-09-02,唐津,5,３連複,1-4-6,500
2020-09-02,唐津,6,単勝,2,250
2020-09-02,唐津,6,複勝,2,170
2020-09-02,唐津,6,複勝,3,140
2020-09-02,唐津,6,２連単,2-3,1140
2020-09-02,唐津,6,２連複,2-3,460
2020-09-02,唐津,6,拡連複,2-3,180
2020-09-02,唐津,6,３連単,2-3-6,5620
2020-09-02,唐津,6,３連複,2-3-6,1630
2020-09-02,唐津,7,単勝,1,140
2020-09-02,唐津,7,複勝,1,110
2020-09-02,唐津,7,複勝,6,330
2020-09-02,唐津,7,２連単,1-6,840
2020-09-02,唐津,7,２連複,1-6,740
2020-09-02,唐津,7,拡連複,1-6,330
2020-09-02,唐津,7,３連単,1-6-3,2980
2020-09-02,唐津,7,３連複,1-3-6,980
2020-09-02,唐津,8,単勝,4,320
2020-09-02,唐津,8,複勝,4,110
2020-09-02,唐津,8,複勝,5,910
2020-09-02,唐津,8,２連単,4-5,630
2020-09-02,唐津,8,２連複,4-5,840
2020-09-02,唐津,8,拡連複,4-5,200
2020-09-02,唐津,8,３連単,4-5-2,1710
2020-09-02,唐津,8,３連複,2-4-5,590
2020-09-02,唐津,9,単勝,2,300
2020-09-02,唐津,9,複勝,2,230
2020-09-02,唐津,9,複勝,4,300
2020-09-02,唐津,9,２連単,2-4,600
2020-09-02,唐津,9,２連複,2-4,640
2020-09-02,唐津,9,拡連複,2-4,230
2020-09-02,唐津,9,３連単,2-4-1,3020
2020-09-02,唐津,9,３連複,1-2-4,420
2020-09-02,唐津,10,単勝,1,150
2020-09-02,唐津,10,複勝,1,100
2020-09-02,唐津,10,複勝,2,120
2020-09-02,唐津,10,２連単,1-2,250
2020-09-02,唐津,10,２連複,1-2,170
2020-09-02,唐津,10,拡連複,1-2,170
2020-09-02,唐津,10,３連単,1-2-6,2170
2020-09-02,唐津,10,３連複,1-2-6,1180
2020-09-02,唐津,11,単勝,2,3330
2020-09-02,唐津,11,複勝,2,150
2020-09-02,唐津,11,複勝,1,100
2020-09-02,唐津,11,２連単,2-1,1790
2020-09-02,唐津,11,２連複,1-2,340
2020-09-02,唐津,11,拡連複,1-2,150
2020-09-02,唐津,11,３連単,2-1-3,3230
2020-09-02,唐津,11,３連複,1-2-3,320
2020-09-02,唐津,12,単勝,1,120
2020-09-02,唐津,12,複勝,1,100
2020-09-02,唐津,12,複勝,2,170
2020-09-02,唐津,12,２連単,1-2,460
2020-09-02,唐津,12,２連複,1-2,360
2020-09-02,唐津,12,拡連複,1-2,310
2020-09-02,唐津,12,３連単,1-2-4,1660
2020-09-02,唐津,12,３連複,1-2-4,1080
2020-09-02,福岡,1,単勝,1,130
2020-09-02,福岡,1,複勝,1,100
2020-09-02,福岡,1,複勝,3,140
2020-09-02,福岡,1,２連単,1-3,300
2020-09-02,福岡,1,２連複,1-3,280
2020-09-02,福岡,1,拡連複,1-3,170
2020-09-02,福岡,1,３連単,1-3-5,1030
2020-09-02,福岡,1,３連複,1-3-5,640
2020-09-02,福岡,2,単勝,1,200
2020-09-02,福岡,2,複勝,1,160
2020-09-02,福岡,2,複勝,2,460
2020-09-02,福岡,2,２連単,1-2,1610
2020-09-02,福岡,2,２連複,1-2,930
2020-09-02,福岡,2,拡連複,1-2,380
2020-09-02,福岡,2,３連単,1-2-4,4530
2020-09-02,福岡,2,３連複,1-2-4,1470
2020-09-02,福岡,3,単勝,3,210
2020-09-02,福岡,3,複勝,3,150
2020-09-02,福岡,3,複勝,5,260
2020-09-02,福岡,3,２連単,3-5,1040
2020-09-02,福岡,3,２連複,3-5,840
2020-09-02,福岡,3,拡連複,3-5,240
2020-09-02,福岡,3,３連単,3-5-4,3300
2020-09-02,福岡,3,３連複,3-4-5,1010
2020-09-02,福岡,4,単勝,3,710
2020-09-02,福岡,4,複勝,3,320
2020-09-02,福岡,4,複勝,2,290
2020-09-02,福岡,4,２連単,3-2,4290
2020-09-02,福岡,4,２連複,2-3,1440
2020-09-02,福岡,4,拡連複,2-3,490
2020-09-02,福岡,4,３連単,3-2-6,10930
2020-09-02,福岡,4,３連複,2-3-6,2170
2020-09-02,福岡,5,単勝,6,970
2020-09-02,福岡,5,複勝,6,330
2020-09-02,福岡,5,複勝,3,210
2020-09-02,福岡,5,２連単,6-3,5380
2020-09-02,福岡,5,２連複,3-6,1300
2020-09-02,福岡,5,拡連複,3-6,320
2020-09-02,福岡,5,３連単,6-3-2,15870
2020-09-02,福岡,5,３連複,2-3-6,1000
2020-09-02,福岡,6,単勝,1,250
2020-09-02,福岡,6,複勝,1,190
2020-09-02,福岡,6,複勝,2,280
2020-09-02,福岡,6,２連単,1-2,490
2020-09-02,福岡,6,２連複,1-2,260
2020-09-02,福岡,6,拡連複,1-2,140
2020-09-02,福岡,6,３連単,1-2-5,1100
2020-09-02,福岡,6,３連複,1-2-5,310
2020-09-02,福岡,7,単勝,1,220
2020-09-02,福岡,7,複勝,1,140
2020-09-02,福岡,7,複勝,4,220
2020-09-02,福岡,7,２連単,1-4,1610
2020-09-02,福岡,7,２連複,1-4,1000
2020-09-02,福岡,7,拡連複,1-4,280
2020-09-02,福岡,7,３連単,1-4-2,3540
2020-09-02,福岡,7,３連複,1-2-4,800
2020-09-02,福岡,8,単勝,1,160
2020-09-02,福岡,8,複勝,1,120
2020-09-02,福岡,8,複勝,2,160
2020-09-02,福岡,8,２連単,1-2,240
2020-09-02,福岡,8,２連複,1-2,190
2020-09-02,福岡,8,拡連複,1-2,130
2020-09-02,福岡,8,３連単,1-2-3,560
2020-09-02,福岡,8,３連複,1-2-3,230
2020-09-02,福岡,9,単勝,2,250
2020-09-02,福岡,9,複勝,2,100
2020-09-02,福岡,9,複勝,1,100
2020-09-02,福岡,9,２連単,2-1,320
2020-09-02,福岡,9,２連複,1-2,150
2020-09-02,福岡,9,拡連複,1-2,160
2020-09-02,福岡,9,３連単,2-1-4,2330
2020-09-02,福岡,9,３連複,1-2-4,800
2020-09-02,福岡,10,単勝,1,180
2020-09-02,福岡,10,複勝,1,200
2020-09-02,福岡,10,複勝,3,160
2020-09-02,福岡,10,２連単,1-3,300
2020-09-02,福岡,10,２連複,1-3,190
2020-09-02,福岡,10,拡連複,1-3,140
2020-09-02,福岡,10,３連単,1-3-5,1170
2020-09-02,福岡,10,３連複,1-3-5,590
2020-09-02,福岡,11,単勝,3,530
2020-09-02,福岡,11,複勝,3,280
2020-09-02,福岡,11,複勝,1,100
2020-09-02,福岡,11,２連単,3-1,2750
2020-09-02,福岡,11,２連複,1-3,510
2020-09-02,福岡,11,拡連複,1-3,230
2020-09-02,福岡,11,３連単,3-1-2,7610
2020-09-02,福岡,11,３連複,1-2-3,620
2020-09-02,福岡,12,単勝,3,940
2020-09-02,福岡,12,複勝,3,200
2020-09-02,福岡,12,複勝,1,100
2020-09-02,福岡,12,２連単,3-1,1700
2020-09-02,福岡,12,２連複,1-3,240
2020-09-02,福岡,12,拡連複,1-3,130
2020-09-02,福岡,12,３連単,3-1-4,5500
2020-09-02,福岡,12,３連複,1-3-4,380
2020-09-02,徳山,1,単勝,1,120
2020-09-02,徳山,1,複勝,1,110
2020-09-02,徳山,1,複勝,2,100
2020-09-02,徳山,1,２連単,1-2,240
2020-09-02,徳山,1,２連複,1-2,210
2020-09-02,徳山,1,拡連複,1-2,130
2020-09-02,徳山,1,３連単,1-2-3,570
2020-09-02,徳山,1,３連複,1-2-3,280
2020-09-02,徳山,2,単勝,5,5280
2020-09-02,徳山,2,複勝,5,850
2020-09-02,徳山,2,複勝,6,1320
2020-09-02,徳山,2,２連単,5-6,48030
2020-09-02,徳山,2,２連複,5-6,21760
2020-09-02,徳山,2,拡連複,5-6,1640
2020-09-02,徳山,2,３連単,5-6-1,207290
2020-09-02,徳山,2,３連複,1-5-6,9150
2020-09-02,徳山,3,単勝,3,1470
2020-09-02,徳山,3,複勝,3,250
2020-09-02,徳山,3,複勝,5,260
2020-09-02,徳山,3,２連単,3-5,12850
2020-09-02,徳山,3,２連複,3-5,6290
2020-09-02,徳山,3,拡連複,3-5,540
2020-09-02,徳山,3,３連単,3-5-1,47930
2020-09-02,徳山,3,３連複,1-3-5,2720
2020-09-02,徳山,4,単勝,1,130
2020-09-02,徳山,4,複勝,1,100
2020-09-02,徳山,4,複勝,3,190
2020-09-02,徳山,4,２連単,1-3,410
2020-09-02,徳山,4,２連複,1-3,280
2020-09-02,徳山,4,拡連複,1-3,120
2020-09-02,徳山,4,３連単,1-3-2,730
2020-09-02,徳山,4,３連複,1-2-3,290
2020-09-02,徳山,5,単勝,2,160
2020-09-02,徳山,5,複勝,2,110
2020-09-02,徳山,5,複勝,4,130
2020-09-02,徳山,5,２連単,2-4,320
2020-09-02,徳山,5,２連複,2-4,360
2020-09-02,徳山,5,拡連複,2-4,170
2020-09-02,徳山,5,３連単,2-4-3,1690
2020-09-02,徳山,5,３連複,2-3-4,690
2020-09-02,徳山,6,単勝,3,220
2020-09-02,徳山,6,複勝,3,350
2020-09-02,徳山,6,複勝,2,370
2020-09-02,徳山,6,２連単,3-2,2910
2020-09-02,徳山,6,２連複,2-3,1470
2020-09-02,徳山,6,拡連複,2-3,290
2020-09-02,徳山,6,３連単,3-2-1,6910
2020-09-02,徳山,6,３連複,1-2-3,460
2020-09-02,徳山,7,単勝,1,160
2020-09-02,徳山,7,複勝,1,280
2020-09-02,徳山,7,複勝,3,410
2020-09-02,徳山,7,２連単,1-3,2570
2020-09-02,徳山,7,２連複,1-3,970
2020-09-02,徳山,7,拡連複,1-3,290
2020-09-02,徳山,7,３連単,1-3-4,5720
2020-09-02,徳山,7,３連複,1-3-4,2230
2020-09-02,徳山,8,単勝,1,150
2020-09-02,徳山,8,複勝,1,100
2020-09-02,徳山,8,複勝,2,100
2020-09-02,徳山,8,２連単,1-2,280
2020-09-02,徳山,8,２連複,1-2,170
2020-09-02,徳山,8,拡連複,1-2,140
2020-09-02,徳山,8,３連単,1-2-6,580
2020-09-02,徳山,8,３連複,1-2-6,210
2020-09-02,徳山,9,単勝,2,360
2020-09-02,徳山,9,複勝,2,100
2020-09-02,徳山,9,複勝,4,370
2020-09-02,徳山,9,２連単,2-4,1400
2020-09-02,徳山,9,２連複,2-4,1010
2020-09-02,徳山,9,拡連複,2-4,290
2020-09-02,徳山,9,３連単,2-4-3,2370
2020-09-02,徳山,9,３連複,2-3-4,450
2020-09-02,徳山,10,単勝,1,180
2020-09-02,徳山,10,複勝,1,120
2020-09-02,徳山,10,複勝,5,130
2020-09-02,徳山,10,２連単,1-5,370
2020-09-02,徳山,10,２連複,1-5,220
2020-09-02,徳山,10,拡連複,1-5,100
2020-09-02,徳山,10,３連単,1-5-2,960
2020-09-02,徳山,10,３連複,1-2-5,310
2020-09-02,徳山,11,単勝,1,140
2020-09-02,徳山,11,複勝,1,100
2020-09-02,徳山,11,複勝,2,100
2020-09-02,徳山,11,２連単,1-2,240
2020-09-02,徳山,11,２連複,1-2,130
2020-09-02,徳山,11,拡連複,1-2,130
2020-09-02,徳山,11,３連単,1-2-3,570
2020-09-02,徳山,11,３連複,1-2-3,240
2020-09-02,徳山,12,単勝,1,110
2020-09-02,徳山,12,複勝,1,270
2020-09-02,徳山,12,複勝,4,400
2020-09-02,徳山,12,２連単,1-4,720
2020-09-02,徳山,12,２連複,1-4,600
2020-09-02,徳山,12,拡連複,1-4,250
2020-09-02,徳山,12,３連単,1-4-6,4010
2020-09-02,徳山,12,３連複,1-4-6,2090
2020-09-02,丸亀,1,単勝,1,210
2020-09-02,丸亀,1,複勝,1,120
2020-09-02,丸亀,1,複勝,2,130
2020-09-02,丸亀,1,２連単,1-2,330
2020-09-02,丸亀,1,２連複,1-2,220
2020-09-02,丸亀,1,拡連複,1-2,200
2020-09-02,丸亀,1,３連単,1-2-6,1680
2020-09-02,丸亀,1,３連複,1-2-6,630
2020-09-02,丸亀,2,単勝,1,130
2020-09-02,丸亀,2,複勝,1,230
2020-09-02,丸亀,2,複勝,5,270
2020-09-02,丸亀,2,２連単,1-5,500
2020-09-02,丸亀,2,２連複,1-5,290
2020-09-02,丸亀,2,拡連複,1-5,150
2020-09-02,丸亀,2,３連単,1-5-3,930
2020-09-02,丸亀,2,３連複,1-3-5,390
2020-09-02,丸亀,3,単勝,4,400
2020-09-02,丸亀,3,複勝,4,130
2020-09-02,丸亀,3,複勝,1,340
2020-09-02,丸亀,3,２連単,4-1,2420
2020-09-02,丸亀,3,２連複,1-4,1410
2020-09-02,丸亀,3,拡連複,1-4,320
2020-09-02,丸亀,3,３連単,4-1-5,8780
2020-09-02,丸亀,3,３連複,1-4-5,1360
2020-09-02,丸亀,4,単勝,2,750
2020-09-02,丸亀,4,複勝,2,330
2020-09-02,丸亀,4,複勝,5,330
2020-09-02,丸亀,4,２連単,2-5,3290
2020-09-02,丸亀,4,２連複,2-5,1690
2020-09-02,丸亀,4,拡連複,2-5,290
2020-09-02,丸亀,4,３連単,2-5-4,8600
2020-09-02,丸亀,4,３連複,2-4-5,2150
2020-09-02,丸亀,5,単勝,5,520
2020-09-02,丸亀,5,複勝,5,400
2020-09-02,丸亀,5,複勝,6,290
2020-09-02,丸亀,5,２連単,5-6,1900
2020-09-02,丸亀,5,２連複,5-6,1260
2020-09-02,丸亀,5,拡連複,5-6,390
2020-09-02,丸亀,5,３連単,5-6-2,12040
2020-09-02,丸亀,5,３連複,2-5-6,2540
2020-09-02,丸亀,6,単勝,1,140
2020-09-02,丸亀,6,複勝,1,120
2020-09-02,丸亀,6,複勝,4,250
2020-09-02,丸亀,6,２連単,1-4,300
2020-09-02,丸亀,6,２連複,1-4,230
2020-09-02,丸亀,6,拡連複,1-4,120
2020-09-02,丸亀,6,３連単,1-4-3,760
2020-09-02,丸亀,6,３連複,1-3-4,280
2020-09-02,丸亀,7,単勝,4,1040
2020-09-02,丸亀,7,複勝,4,340
2020-09-02,丸亀,7,複勝,1,130
2020-09-02,丸亀,7,２連単,4-1,2600
2020-09-02,丸亀,7,２連複,1-4,840
2020-09-02,丸亀,7,拡連複,1-4,280
2020-09-02,丸亀,7,３連単,4-1-3,24840
2020-09-02,丸亀,7,３連複,1-3-4,2910
2020-09-02,丸亀,8,単勝,1,130
2020-09-02,丸亀,8,複勝,1,110
2020-09-02,丸亀,8,複勝,3,280
2020-09-02,丸亀,8,２連単,1-3,1260
2020-09-02,丸亀,8,２連複,1-3,1320
2020-09-02,丸亀,8,拡連複,1-3,310
2020-09-02,丸亀,8,３連単,1-3-2,2740
2020-09-02,丸亀,8,３連複,1-2-3,570
2020-09-02,丸亀,9,単勝,3,560
2020-09-02,丸亀,9,複勝,3,430
2020-09-02,丸亀,9,複勝,5,1440
2020-09-02,丸亀,9,２連単,3-5,7390
2020-09-02,丸亀,9,２連複,3-5,5460
2020-09-02,丸亀,9,拡連複,3-5,1020
2020-09-02,丸亀,9,３連単,3-5-1,30530
2020-09-02,丸亀,9,３連複,1-3-5,1900
2020-09-02,丸亀,10,単勝,4,390
