日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-06-05,大村,1,単勝,3,840
2024-06-05,大村,1,複勝,3,620
2024-06-05,大村,1,複勝,2,900
2024-06-05,大村,1,２連単,3-2,3920
2024-06-05,大村,1,２連複,2-3,1760
2024-06-05,大村,1,拡連複,2-3,120
2024-06-05,大村,1,３連単,3-2-1,8960
2024-06-05,大村,1,３連複,1-2-3,250
2024-06-05,大村,2,単勝,2,360
2024-06-05,大村,2,複勝,2,130
2024-06-05,大村,2,複勝,1,110
2024-06-05,大村,2,２連単,2-1,680
2024-06-05,大村,2,２連複,1-2,480
2024-06-05,大村,2,拡連複,1-2,130
2024-06-05,大村,2,３連単,2-1-3,1230
2024-06-05,大村,2,３連複,1-2-3,210
2024-06-05,大村,3,単勝,2,180
2024-06-05,大村,3,複勝,2,140
2024-06-05,大村,3,複勝,1,110
2024-06-05,大村,3,２連単,2-1,470
2024-06-05,大村,3,２連複,1-2,350
2024-06-05,大村,3,拡連複,1-2,160
2024-06-05,大村,3,３連単,2-1-3,490
2024-06-05,大村,3,３連複,1-2-3,170
2024-06-05,大村,4,単勝,1,190
2024-06-05,大村,4,複勝,1,100
2024-06-05,大村,4,複勝,3,170
2024-06-05,大村,4,２連単,1-3,680
2024-06-05,大村,4,２連複,1-3,940
2024-06-05,大村,4,拡連複,1-3,390
2024-06-05,大村,4,３連単,1-3-2,3050
2024-06-05,大村,4,３連複,1-2-3,650
2024-06-05,大村,5,単勝,4,740
2024-06-05,大村,5,複勝,4,250
2024-06-05,大村,5,複勝,2,180
2024-06-05,大村,5,２連単,4-2,2430
2024-06-05,大村,5,２連複,2-4,900
2024-06-05,大村,5,拡連複,2-4,140
2024-06-05,大村,5,３連単,4-2-1,4070
2024-06-05,大村,5,３連複,1-2-4,220
2024-06-05,大村,6,単勝,2,370
2024-06-05,大村,6,複勝,2,160
2024-06-05,大村,6,複勝,1,120
2024-06-05,大村,6,２連単,2-1,1880
2024-06-05,大村,6,２連複,1-2,780
2024-06-05,大村,6,拡連複,1-2,250
2024-06-05,大村,6,３連単,2-1-5,4060
2024-06-05,大村,6,３連複,1-2-5,450
2024-06-05,大村,7,単勝,4,410
2024-06-05,大村,7,複勝,4,340
2024-06-05,大村,7,複勝,2,440
2024-06-05,大村,7,２連単,4-2,1480
2024-06-05,大村,7,２連複,2-4,490
2024-06-05,大村,7,拡連複,2-4,220
2024-06-05,大村,7,３連単,4-2-3,3610
2024-06-05,大村,7,３連複,2-3-4,420
2024-06-05,大村,8,単勝,1,120
2024-06-05,大村,8,複勝,1,100
2024-06-05,大村,8,複勝,3,130
2024-06-05,大村,8,２連単,1-3,220
2024-06-05,大村,8,２連複,1-3,160
2024-06-05,大村,8,拡連複,1-3,100
2024-06-05,大村,8,３連単,1-3-2,780
2024-06-05,大村,8,３連複,1-2-3,400
2024-06-05,大村,9,単勝,3,1010
2024-06-05,大村,9,複勝,3,170
2024-06-05,大村,9,複勝,1,130
2024-06-05,大村,9,２連単,3-1,2610
2024-06-05,大村,9,２連複,1-3,310
2024-06-05,大村,9,拡連複,1-3,170
2024-06-05,大村,9,３連単,3-1-2,9140
2024-06-05,大村,9,３連複,1-2-3,300
2024-06-05,大村,10,単勝,1,130
