日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-09-29,大村,1,単勝,1,150
2024-09-29,大村,1,複勝,1,100
2024-09-29,大村,1,複勝,4,270
2024-09-29,大村,1,２連単,1-4,1020
2024-09-29,大村,1,２連複,1-4,820
2024-09-29,大村,1,拡連複,1-4,270
2024-09-29,大村,1,３連単,1-4-5,2900
2024-09-29,大村,1,３連複,1-4-5,1110
2024-09-29,大村,2,単勝,2,180
2024-09-29,大村,2,複勝,2,100
2024-09-29,大村,2,複勝,1,100
2024-09-29,大村,2,２連単,2-1,330
2024-09-29,大村,2,２連複,1-2,160
2024-09-29,大村,2,拡連複,1-2,130
2024-09-29,大村,2,３連単,2-1-4,950
2024-09-29,大村,2,３連複,1-2-4,330
2024-09-29,大村,3,単勝,1,220
2024-09-29,大村,3,複勝,1,160
2024-09-29,大村,3,複勝,5,300
2024-09-29,大村,3,２連単,1-5,2010
2024-09-29,大村,3,２連複,1-5,1950
2024-09-29,大村,3,拡連複,1-5,450
2024-09-29,大村,3,３連単,1-5-3,6870
2024-09-29,大村,3,３連複,1-3-5,870
2024-09-29,大村,4,単勝,1,140
2024-09-29,大村,4,複勝,1,140
2024-09-29,大村,4,複勝,3,230
2024-09-29,大村,4,２連単,1-3,430
2024-09-29,大村,4,２連複,1-3,610
2024-09-29,大村,4,拡連複,1-3,320
2024-09-29,大村,4,３連単,1-3-6,5720
2024-09-29,大村,4,３連複,1-3-6,2590
2024-09-29,大村,5,単勝,4,1310
2024-09-29,大村,5,複勝,4,310
2024-09-29,大村,5,複勝,5,100
2024-09-29,大村,5,２連単,4-5,2600
2024-09-29,大村,5,２連複,4-5,1590
2024-09-29,大村,5,拡連複,4-5,280
2024-09-29,大村,5,３連単,4-5-2,7030
2024-09-29,大村,5,３連複,2-4-5,1260
2024-09-29,大村,6,単勝,2,200
2024-09-29,大村,6,複勝,2,210
2024-09-29,大村,6,複勝,6,460
2024-09-29,大村,6,２連単,2-6,2220
2024-09-29,大村,6,２連複,2-6,1310
2024-09-29,大村,6,拡連複,2-6,280
2024-09-29,大村,6,３連単,2-6-3,16890
