日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-08-24,唐津,1,単勝,4,560
2020-08-24,唐津,1,複勝,4,240
2020-08-24,唐津,1,複勝,1,100
2020-08-24,唐津,1,２連単,4-1,1710
2020-08-24,唐津,1,２連複,1-4,400
2020-08-24,唐津,1,拡連複,1-4,180
2020-08-24,唐津,1,３連単,4-1-5,16490
2020-08-24,唐津,1,３連複,1-4-5,2550
2020-08-24,唐津,2,単勝,3,480
2020-08-24,唐津,2,複勝,3,270
2020-08-24,唐津,2,複勝,1,160
2020-08-24,唐津,2,２連単,3-1,990
2020-08-24,唐津,2,２連複,1-3,400
2020-08-24,唐津,2,拡連複,1-3,130
2020-08-24,唐津,2,３連単,3-1-2,2320
2020-08-24,唐津,2,３連複,1-2-3,220
2020-08-24,唐津,3,単勝,1,170
2020-08-24,唐津,3,複勝,1,120
2020-08-24,唐津,3,複勝,4,480
2020-08-24,唐津,3,２連単,1-4,1180
2020-08-24,唐津,3,２連複,1-4,910
2020-08-24,唐津,3,拡連複,1-4,450
2020-08-24,唐津,3,３連単,1-4-5,6080
2020-08-24,唐津,3,３連複,1-4-5,2430
2020-08-24,唐津,4,単勝,1,160
2020-08-24,唐津,4,複勝,1,110
2020-08-24,唐津,4,複勝,6,290
2020-08-24,唐津,4,２連単,1-6,1020
2020-08-24,唐津,4,２連複,1-6,660
2020-08-24,唐津,4,拡連複,1-6,240
2020-08-24,唐津,4,３連単,1-6-5,3210
2020-08-24,唐津,4,３連複,1-5-6,950
2020-08-24,唐津,5,単勝,3,1970
2020-08-24,唐津,5,複勝,3,1380
2020-08-24,唐津,5,複勝,2,910
2020-08-24,唐津,5,２連単,3-2,6720
2020-08-24,唐津,5,２連複,2-3,4260
2020-08-24,唐津,5,拡連複,2-3,1260
2020-08-24,唐津,5,３連単,3-2-5,23610
2020-08-24,唐津,5,３連複,2-3-5,2860
2020-08-24,唐津,6,単勝,5,300
2020-08-24,唐津,6,複勝,5,260
2020-08-24,唐津,6,複勝,2,320
2020-08-24,唐津,6,２連単,5-2,1550
2020-08-24,唐津,6,２連複,2-5,850
2020-08-24,唐津,6,拡連複,2-5,230
2020-08-24,唐津,6,３連単,5-2-6,3930
2020-08-24,唐津,6,３連複,2-5-6,730
2020-08-24,唐津,7,単勝,1,160
2020-08-24,唐津,7,複勝,1,210
2020-08-24,唐津,7,複勝,2,450
2020-08-24,唐津,7,２連単,1-2,570
2020-08-24,唐津,7,２連複,1-2,460
2020-08-24,唐津,7,拡連複,1-2,330
2020-08-24,唐津,7,３連単,1-2-3,1980
2020-08-24,唐津,7,３連複,1-2-3,1090
2020-08-24,唐津,8,単勝,3,180
2020-08-24,唐津,8,複勝,3,130
2020-08-24,唐津,8,複勝,1,100
2020-08-24,唐津,8,２連単,3-1,1280
2020-08-24,唐津,8,２連複,1-3,330
2020-08-24,唐津,8,拡連複,1-3,150
2020-08-24,唐津,8,３連単,3-1-4,2510
2020-08-24,唐津,8,３連複,1-3-4,330
2020-08-24,唐津,9,単勝,2,300
2020-08-24,唐津,9,複勝,2,100
2020-08-24,唐津,9,複勝,1,120
2020-08-24,唐津,9,２連単,2-1,560
2020-08-24,唐津,9,２連複,1-2,230
2020-08-24,唐津,9,拡連複,1-2,140
2020-08-24,唐津,9,３連単,2-1-4,2050
2020-08-24,唐津,9,３連複,1-2-4,310
2020-08-24,唐津,10,単勝,1,150
2020-08-24,唐津,10,複勝,1,100
2020-08-24,唐津,10,複勝,3,100
2020-08-24,唐津,10,２連単,1-3,460
2020-08-24,唐津,10,２連複,1-3,340
2020-08-24,唐津,10,拡連複,1-3,220
2020-08-24,唐津,10,３連単,1-3-4,1610
