日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-06-19,大村,1,単勝,2,440
2024-06-19,大村,1,複勝,2,160
2024-06-19,大村,1,複勝,1,130
2024-06-19,大村,1,２連単,2-1,690
2024-06-19,大村,1,２連複,1-2,340
2024-06-19,大村,1,拡連複,1-2,190
2024-06-19,大村,1,３連単,2-1-3,2740
2024-06-19,大村,1,３連複,1-2-3,430
2024-06-19,大村,2,単勝,1,180
2024-06-19,大村,2,複勝,1,100
2024-06-19,大村,2,複勝,2,130
2024-06-19,大村,2,２連単,1-2,240
2024-06-19,大村,2,２連複,1-2,380
2024-06-19,大村,2,拡連複,1-2,130
2024-06-19,大村,2,３連単,1-2-4,890
2024-06-19,大村,2,３連複,1-2-4,270
2024-06-19,大村,3,単勝,2,220
2024-06-19,大村,3,複勝,2,140
2024-06-19,大村,3,複勝,3,320
2024-06-19,大村,3,２連単,2-3,1430
2024-06-19,大村,3,２連複,2-3,1120
2024-06-19,大村,3,拡連複,2-3,260
2024-06-19,大村,3,３連単,2-3-4,2680
2024-06-19,大村,3,３連複,2-3-4,680
2024-06-19,大村,4,単勝,1,160
2024-06-19,大村,4,複勝,1,120
2024-06-19,大村,4,複勝,4,260
2024-06-19,大村,4,２連単,1-4,710
2024-06-19,大村,4,２連複,1-4,900
2024-06-19,大村,4,拡連複,1-4,220
2024-06-19,大村,4,３連単,1-4-2,2440
2024-06-19,大村,4,３連複,1-2-4,460
2024-06-19,大村,5,単勝,1,130
2024-06-19,大村,5,複勝,1,100
2024-06-19,大村,5,複勝,2,100
2024-06-19,大村,5,２連単,1-2,200
2024-06-19,大村,5,２連複,1-2,130
2024-06-19,大村,5,拡連複,1-2,130
2024-06-19,大村,5,３連単,1-2-6,980
2024-06-19,大村,5,３連複,1-2-6,430
2024-06-19,大村,6,単勝,4,290
2024-06-19,大村,6,複勝,4,190
2024-06-19,大村,6,複勝,1,180
2024-06-19,大村,6,２連単,4-1,540
2024-06-19,大村,6,２連複,1-4,260
2024-06-19,大村,6,拡連複,1-4,110
2024-06-19,大村,6,３連単,4-1-6,1310
2024-06-19,大村,6,３連複,1-4-6,330
2024-06-19,大村,7,単勝,3,140
2024-06-19,大村,7,複勝,3,150
2024-06-19,大村,7,複勝,5,270
2024-06-19,大村,7,２連単,3-5,580
2024-06-19,大村,7,２連複,3-5,480
2024-06-19,大村,7,拡連複,3-5,200
2024-06-19,大村,7,３連単,3-5-6,1800
2024-06-19,大村,7,３連複,3-5-6,1160
2024-06-19,大村,8,単勝,1,100
2024-06-19,大村,8,複勝,1,100
2024-06-19,大村,8,複勝,4,300
2024-06-19,大村,8,２連単,1-4,380
2024-06-19,大村,8,２連複,1-4,380
2024-06-19,大村,8,拡連複,1-4,180
2024-06-19,大村,8,３連単,1-4-3,1820
2024-06-19,大村,8,３連複,1-3-4,790
2024-06-19,大村,9,単勝,1,100
2024-06-19,大村,9,複勝,1,110
2024-06-19,大村,9,複勝,2,200
2024-06-19,大村,9,２連単,1-2,290
2024-06-19,大村,9,２連複,1-2,290
2024-06-19,大村,9,拡連複,1-2,130
2024-06-19,大村,9,３連単,1-2-3,1060
2024-06-19,大村,9,３連複,1-2-3,540
2024-06-19,大村,10,単勝,1,100
2024-06-19,大村,10,複勝,1,100
2024-06-19,大村,10,複勝,3,110
2024-06-19,大村,10,２連単,1-3,250
2024-06-19,大村,10,２連複,1-3,230
2024-06-19,大村,10,拡連複,1-3,150
2024-06-19,大村,10,３連単,1-3-5,1030
2024-06-19,大村,10,３連複,1-3-5,740
2024-06-19,大村,11,単勝,1,100
2024-06-19,大村,11,複勝,1,100
2024-06-19,大村,11,複勝,2,250
2024-06-19,大村,11,２連単,1-2,310
2024-06-19,大村,11,２連複,1-2,270
2024-06-19,大村,11,拡連複,1-2,150
2024-06-19,大村,11,３連単,1-2-3,1320
2024-06-19,大村,11,３連複,1-2-3,640
2024-06-19,大村,12,単勝,1,160
2024-06-19,大村,12,複勝,1,110
2024-06-19,大村,12,複勝,2,160
2024-06-19,大村,12,２連単,1-2,240
2024-06-19,大村,12,２連複,1-2,230
2024-06-19,大村,12,拡連複,1-2,180
2024-06-19,大村,12,３連単,1-2-3,580
2024-06-19,大村,12,３連複,1-2-3,260
2024-06-19,唐津,1,単勝,3,1170
2024-06-19,唐津,1,複勝,3,210
2024-06-19,唐津,1,複勝,2,300
2024-06-19,唐津,1,２連単,3-2,6000
2024-06-19,唐津,1,２連複,2-3,2830
2024-06-19,唐津,1,拡連複,2-3,500
2024-06-19,唐津,1,３連単,3-2-6,51360
2024-06-19,唐津,1,３連複,2-3-6,12040
2024-06-19,唐津,2,単勝,1,130
2024-06-19,唐津,2,複勝,1,110
2024-06-19,唐津,2,複勝,3,120
2024-06-19,唐津,2,２連単,1-3,240
2024-06-19,唐津,2,２連複,1-3,220
2024-06-19,唐津,2,拡連複,1-3,140
2024-06-19,唐津,2,３連単,1-3-5,770
2024-06-19,唐津,2,３連複,1-3-5,430
2024-06-19,唐津,3,単勝,4,850
2024-06-19,唐津,3,複勝,4,140
2024-06-19,唐津,3,複勝,3,130
2024-06-19,唐津,3,２連単,4-3,5380
2024-06-19,唐津,3,２連複,3-4,1570
2024-06-19,唐津,3,拡連複,3-4,440
2024-06-19,唐津,3,３連単,4-3-6,19370
2024-06-19,唐津,3,３連複,3-4-6,3410
2024-06-19,唐津,4,単勝,1,130
2024-06-19,唐津,4,複勝,1,170
2024-06-19,唐津,4,複勝,2,560
2024-06-19,唐津,4,２連単,1-2,1150
2024-06-19,唐津,4,２連複,1-2,830
2024-06-19,唐津,4,拡連複,1-2,390
2024-06-19,唐津,4,３連単,1-2-3,2280
2024-06-19,唐津,4,３連複,1-2-3,1030
2024-06-19,唐津,5,単勝,1,120
2024-06-19,唐津,5,複勝,1,130
2024-06-19,唐津,5,複勝,3,170
2024-06-19,唐津,5,２連単,1-3,290
2024-06-19,唐津,5,２連複,1-3,300
2024-06-19,唐津,5,拡連複,1-3,170
2024-06-19,唐津,5,３連単,1-3-2,1370
2024-06-19,唐津,5,３連複,1-2-3,560
2024-06-19,唐津,6,単勝,1,370
2024-06-19,唐津,6,複勝,1,190
2024-06-19,唐津,6,複勝,4,310
2024-06-19,唐津,6,２連単,1-4,2130
2024-06-19,唐津,6,２連複,1-4,1190
2024-06-19,唐津,6,拡連複,1-4,370
2024-06-19,唐津,6,３連単,1-4-6,8290
2024-06-19,唐津,6,３連複,1-4-6,2660
2024-06-19,唐津,7,単勝,3,460
2024-06-19,唐津,7,複勝,3,100
2024-06-19,唐津,7,複勝,1,160
2024-06-19,唐津,7,２連単,3-1,600
2024-06-19,唐津,7,２連複,1-3,340
2024-06-19,唐津,7,拡連複,1-3,130
2024-06-19,唐津,7,３連単,3-1-4,1540
2024-06-19,唐津,7,３連複,1-3-4,270
2024-06-19,唐津,8,単勝,1,320
2024-06-19,唐津,8,複勝,1,260
2024-06-19,唐津,8,複勝,4,520
2024-06-19,唐津,8,２連単,1-4,1680
2024-06-19,唐津,8,２連複,1-4,1100
2024-06-19,唐津,8,拡連複,1-4,640
2024-06-19,唐津,8,３連単,1-4-6,17290
2024-06-19,唐津,8,３連複,1-4-6,8190
2024-06-19,唐津,9,単勝,1,140
2024-06-19,唐津,9,複勝,1,140
2024-06-19,唐津,9,複勝,3,150
2024-06-19,唐津,9,２連単,1-3,310
2024-06-19,唐津,9,２連複,1-3,290
2024-06-19,唐津,9,拡連複,1-3,170
2024-06-19,唐津,9,３連単,1-3-5,1540
2024-06-19,唐津,9,３連複,1-3-5,880
2024-06-19,唐津,10,単勝,1,100
2024-06-19,唐津,10,複勝,1,110
2024-06-19,唐津,10,複勝,5,320
2024-06-19,唐津,10,２連単,1-5,470
2024-06-19,唐津,10,２連複,1-5,410
2024-06-19,唐津,10,拡連複,1-5,210
2024-06-19,唐津,10,３連単,1-5-3,1180
2024-06-19,唐津,10,３連複,1-3-5,350
2024-06-19,唐津,11,単勝,1,100
2024-06-19,唐津,11,複勝,1,100
2024-06-19,唐津,11,複勝,5,390
2024-06-19,唐津,11,２連単,1-5,1790
2024-06-19,唐津,11,２連複,1-5,1300
2024-06-19,唐津,11,拡連複,1-5,190
2024-06-19,唐津,11,３連単,1-5-3,6760
2024-06-19,唐津,11,３連複,1-3-5,1370
2024-06-19,唐津,12,単勝,1,100
2024-06-19,唐津,12,複勝,1,100
2024-06-19,唐津,12,複勝,2,120
2024-06-19,唐津,12,２連単,1-2,210
2024-06-19,唐津,12,２連複,1-2,200
2024-06-19,唐津,12,拡連複,1-2,130
2024-06-19,唐津,12,３連単,1-2-5,740
2024-06-19,唐津,12,３連複,1-2-5,420
2024-06-19,若松,1,単勝,1,350
2024-06-19,若松,1,複勝,1,140
2024-06-19,若松,1,複勝,2,130
2024-06-19,若松,1,２連単,1-2,450
2024-06-19,若松,1,２連複,1-2,470
2024-06-19,若松,1,拡連複,1-2,280
2024-06-19,若松,1,３連単,1-2-3,2150
2024-06-19,若松,1,３連複,1-2-3,640
2024-06-19,若松,2,単勝,1,270
2024-06-19,若松,2,複勝,1,100
2024-06-19,若松,2,複勝,2,110
2024-06-19,若松,2,２連単,1-2,840
2024-06-19,若松,2,２連複,1-2,390
2024-06-19,若松,2,拡連複,1-2,210
