日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-10-16,大村,1,単勝,3,450
2022-10-16,大村,1,複勝,3,350
2022-10-16,大村,1,複勝,5,240
2022-10-16,大村,1,２連単,3-5,1400
2022-10-16,大村,1,２連複,3-5,640
2022-10-16,大村,1,拡連複,3-5,270
2022-10-16,大村,1,３連単,3-5-2,23860
2022-10-16,大村,1,３連複,2-3-5,3970
2022-10-16,大村,2,単勝,1,220
2022-10-16,大村,2,複勝,1,220
2022-10-16,大村,2,複勝,3,100
2022-10-16,大村,2,２連単,1-3,690
2022-10-16,大村,2,２連複,1-3,280
2022-10-16,大村,2,拡連複,1-3,200
2022-10-16,大村,2,３連単,1-3-2,1610
2022-10-16,大村,2,３連複,1-2-3,320
2022-10-16,大村,3,単勝,5,350
2022-10-16,大村,3,複勝,5,300
2022-10-16,大村,3,複勝,2,480
2022-10-16,大村,3,２連単,5-2,3080
2022-10-16,大村,3,２連複,2-5,1590
2022-10-16,大村,3,拡連複,2-5,230
2022-10-16,大村,3,３連単,5-2-1,7550
2022-10-16,大村,3,３連複,1-2-5,760
2022-10-16,大村,4,単勝,4,650
2022-10-16,大村,4,複勝,4,250
2022-10-16,大村,4,複勝,3,350
2022-10-16,大村,4,２連単,4-3,3530
2022-10-16,大村,4,２連複,3-4,1260
2022-10-16,大村,4,拡連複,3-4,430
2022-10-16,大村,4,３連単,4-3-1,11010
2022-10-16,大村,4,３連複,1-3-4,770
2022-10-16,大村,5,単勝,1,270
2022-10-16,大村,5,複勝,1,120
2022-10-16,大村,5,複勝,2,130
2022-10-16,大村,5,２連単,1-2,420
2022-10-16,大村,5,２連複,1-2,180
2022-10-16,大村,5,拡連複,1-2,140
2022-10-16,大村,5,３連単,1-2-5,1050
2022-10-16,大村,5,３連複,1-2-5,320
2022-10-16,大村,6,単勝,1,110
2022-10-16,大村,6,複勝,1,100
2022-10-16,大村,6,複勝,6,290
2022-10-16,大村,6,２連単,1-6,860
2022-10-16,大村,6,２連複,1-6,550
2022-10-16,大村,6,拡連複,1-6,210
2022-10-16,大村,6,３連単,1-6-2,1850
2022-10-16,大村,6,３連複,1-2-6,400
2022-10-16,大村,7,単勝,2,170
2022-10-16,大村,7,複勝,2,110
2022-10-16,大村,7,複勝,1,130
2022-10-16,大村,7,２連単,2-1,280
2022-10-16,大村,7,２連複,1-2,150
