日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-10-04,大村,1,単勝,1,200
2020-10-04,大村,1,複勝,1,110
2020-10-04,大村,1,複勝,3,140
2020-10-04,大村,1,２連単,1-3,380
2020-10-04,大村,1,２連複,1-3,360
2020-10-04,大村,1,拡連複,1-3,160
2020-10-04,大村,1,３連単,1-3-4,1330
2020-10-04,大村,1,３連複,1-3-4,580
2020-10-04,大村,2,単勝,4,1050
2020-10-04,大村,2,複勝,4,280
2020-10-04,大村,2,複勝,1,140
2020-10-04,大村,2,２連単,4-1,3340
2020-10-04,大村,2,２連複,1-4,570
2020-10-04,大村,2,拡連複,1-4,140
2020-10-04,大村,2,３連単,4-1-3,9650
2020-10-04,大村,2,３連複,1-3-4,400
2020-10-04,大村,3,単勝,3,940
2020-10-04,大村,3,複勝,3,200
2020-10-04,大村,3,複勝,4,250
2020-10-04,大村,3,２連単,3-4,3970
2020-10-04,大村,3,２連複,3-4,1590
2020-10-04,大村,3,拡連複,3-4,420
2020-10-04,大村,3,３連単,3-4-5,5980
2020-10-04,大村,3,３連複,3-4-5,1370
2020-10-04,大村,4,単勝,1,310
2020-10-04,大村,4,複勝,1,140
2020-10-04,大村,4,複勝,3,160
2020-10-04,大村,4,２連単,1-3,340
2020-10-04,大村,4,２連複,1-3,170
2020-10-04,大村,4,拡連複,1-3,120
2020-10-04,大村,4,３連単,1-3-2,930
2020-10-04,大村,4,３連複,1-2-3,320
2020-10-04,大村,5,単勝,1,180
2020-10-04,大村,5,複勝,1,190
2020-10-04,大村,5,複勝,2,220
2020-10-04,大村,5,２連単,1-2,330
2020-10-04,大村,5,２連複,1-2,260
2020-10-04,大村,5,拡連複,1-2,160
2020-10-04,大村,5,３連単,1-2-5,870
2020-10-04,大村,5,３連複,1-2-5,320
2020-10-04,大村,6,単勝,3,370
2020-10-04,大村,6,複勝,3,220
2020-10-04,大村,6,複勝,6,370
2020-10-04,大村,6,２連単,3-6,780
2020-10-04,大村,6,２連複,3-6,680
2020-10-04,大村,6,拡連複,3-6,180
2020-10-04,大村,6,３連単,3-6-1,1690
2020-10-04,大村,6,３連複,1-3-6,210
2020-10-04,大村,7,単勝,1,130
2020-10-04,大村,7,複勝,1,110
2020-10-04,大村,7,複勝,3,260
2020-10-04,大村,7,２連単,1-3,390
2020-10-04,大村,7,２連複,1-3,330
2020-10-04,大村,7,拡連複,1-3,180
2020-10-04,大村,7,３連単,1-3-2,2170
2020-10-04,大村,7,３連複,1-2-3,1010
2020-10-04,大村,8,単勝,1,100
2020-10-04,大村,8,複勝,1,100
2020-10-04,大村,8,複勝,3,110
2020-10-04,大村,8,２連単,1-3,190
2020-10-04,大村,8,２連複,1-3,150
2020-10-04,大村,8,拡連複,1-3,110
2020-10-04,大村,8,３連単,1-3-4,2220
2020-10-04,大村,8,３連複,1-3-4,910
2020-10-04,大村,9,単勝,1,110
2020-10-04,大村,9,複勝,1,100
2020-10-04,大村,9,複勝,2,120
2020-10-04,大村,9,２連単,1-2,180
2020-10-04,大村,9,２連複,1-2,140
2020-10-04,大村,9,拡連複,1-2,100
2020-10-04,大村,9,３連単,1-2-4,310
2020-10-04,大村,9,３連複,1-2-4,170
2020-10-04,大村,10,単勝,3,310
