日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-12-06,唐津,1,単勝,6,790
2024-12-06,唐津,1,複勝,6,400
2024-12-06,唐津,1,複勝,1,120
2024-12-06,唐津,1,２連単,6-1,3870
2024-12-06,唐津,1,２連複,1-6,770
2024-12-06,唐津,1,拡連複,1-6,320
2024-12-06,唐津,1,３連単,6-1-3,34200
2024-12-06,唐津,1,３連複,1-3-6,1510
2024-12-06,唐津,2,単勝,2,210
2024-12-06,唐津,2,複勝,2,120
2024-12-06,唐津,2,複勝,1,100
2024-12-06,唐津,2,２連単,2-1,350
2024-12-06,唐津,2,２連複,1-2,160
2024-12-06,唐津,2,拡連複,1-2,100
2024-12-06,唐津,2,３連単,2-1-3,900
2024-12-06,唐津,2,３連複,1-2-3,180
2024-12-06,唐津,3,単勝,2,640
2024-12-06,唐津,3,複勝,2,330
2024-12-06,唐津,3,複勝,1,130
2024-12-06,唐津,3,２連単,2-1,2860
2024-12-06,唐津,3,２連複,1-2,440
2024-12-06,唐津,3,拡連複,1-2,150
2024-12-06,唐津,3,３連単,2-1-3,3940
2024-12-06,唐津,3,３連複,1-2-3,270
2024-12-06,唐津,4,単勝,1,180
2024-12-06,唐津,4,複勝,1,110
2024-12-06,唐津,4,複勝,2,110
2024-12-06,唐津,4,２連単,1-2,210
2024-12-06,唐津,4,２連複,1-2,250
2024-12-06,唐津,4,拡連複,1-2,150
2024-12-06,唐津,4,３連単,1-2-5,810
2024-12-06,唐津,4,３連複,1-2-5,380
2024-12-06,唐津,5,単勝,3,560
2024-12-06,唐津,5,複勝,3,1430
2024-12-06,唐津,5,複勝,6,21860
2024-12-06,唐津,5,２連単,3-6,9910
2024-12-06,唐津,5,２連複,3-6,6130
2024-12-06,唐津,5,拡連複,3-6,790
2024-12-06,唐津,5,３連単,3-6-2,24540
2024-12-06,唐津,5,３連複,2-3-6,3660
2024-12-06,唐津,6,単勝,2,270
2024-12-06,唐津,6,複勝,2,280
2024-12-06,唐津,6,複勝,6,400
2024-12-06,唐津,6,２連単,2-6,2680
2024-12-06,唐津,6,２連複,2-6,1840
2024-12-06,唐津,6,拡連複,2-6,300
2024-12-06,唐津,6,３連単,2-6-4,20760
2024-12-06,唐津,6,３連複,2-4-6,5200
2024-12-06,唐津,7,単勝,4,390
2024-12-06,唐津,7,複勝,4,180
2024-12-06,唐津,7,複勝,2,180
2024-12-06,唐津,7,２連単,4-2,1970
2024-12-06,唐津,7,２連複,2-4,1600
2024-12-06,唐津,7,拡連複,2-4,160
2024-12-06,唐津,7,３連単,4-2-1,4200
2024-12-06,唐津,7,３連複,1-2-4,250
2024-12-06,唐津,8,単勝,1,190
2024-12-06,唐津,8,複勝,1,130
2024-12-06,唐津,8,複勝,3,160
2024-12-06,唐津,8,２連単,1-3,410
2024-12-06,唐津,8,２連複,1-3,340
2024-12-06,唐津,8,拡連複,1-3,170
2024-12-06,唐津,8,３連単,1-3-6,1630
2024-12-06,唐津,8,３連複,1-3-6,830
2024-12-06,唐津,9,単勝,1,150
2024-12-06,唐津,9,複勝,1,100
2024-12-06,唐津,9,複勝,2,190
2024-12-06,唐津,9,２連単,1-2,360
2024-12-06,唐津,9,２連複,1-2,280
2024-12-06,唐津,9,拡連複,1-2,150
2024-12-06,唐津,9,３連単,1-2-4,780
2024-12-06,唐津,9,３連複,1-2-4,440
2024-12-06,唐津,10,単勝,1,270
2024-12-06,唐津,10,複勝,1,100
2024-12-06,唐津,10,複勝,5,270
2024-12-06,唐津,10,２連単,1-5,1300
2024-12-06,唐津,10,２連複,1-5,1050
2024-12-06,唐津,10,拡連複,1-5,220
2024-12-06,唐津,10,３連単,1-5-3,4040
2024-12-06,唐津,10,３連複,1-3-5,490
2024-12-06,唐津,11,単勝,1,100
2024-12-06,唐津,11,複勝,1,100
2024-12-06,唐津,11,複勝,3,100
2024-12-06,唐津,11,２連単,1-3,350
2024-12-06,唐津,11,２連複,1-3,240
2024-12-06,唐津,11,拡連複,1-3,190
2024-12-06,唐津,11,３連単,1-3-5,1480
2024-12-06,唐津,11,３連複,1-3-5,860
2024-12-06,唐津,12,単勝,1,110
2024-12-06,唐津,12,複勝,1,100
2024-12-06,唐津,12,複勝,2,230
2024-12-06,唐津,12,２連単,1-2,340
2024-12-06,唐津,12,２連複,1-2,300
