日付,レース場,レース番号,舟券種,組合せ,払戻金
2025-04-26,福岡,1,単勝,1,100
2025-04-26,福岡,1,複勝,1,100
2025-04-26,福岡,1,複勝,2,100
2025-04-26,福岡,1,２連単,1-2,180
2025-04-26,福岡,1,２連複,1-2,180
2025-04-26,福岡,1,拡連複,1-2,100
2025-04-26,福岡,1,３連単,1-2-4,650
2025-04-26,福岡,1,３連複,1-2-4,400
2025-04-26,福岡,2,単勝,1,150
2025-04-26,福岡,2,複勝,1,160
2025-04-26,福岡,2,複勝,4,580
2025-04-26,福岡,2,２連単,1-4,1630
2025-04-26,福岡,2,２連複,1-4,1240
2025-04-26,福岡,2,拡連複,1-4,210
2025-04-26,福岡,2,３連単,1-4-5,3230
2025-04-26,福岡,2,３連複,1-4-5,620
2025-04-26,福岡,3,単勝,1,280
2025-04-26,福岡,3,複勝,1,100
2025-04-26,福岡,3,複勝,3,100
2025-04-26,福岡,3,２連単,1-3,450
2025-04-26,福岡,3,２連複,1-3,130
2025-04-26,福岡,3,拡連複,1-3,110
2025-04-26,福岡,3,３連単,1-3-4,770
2025-04-26,福岡,3,３連複,1-3-4,230
2025-04-26,福岡,4,単勝,1,280
2025-04-26,福岡,4,複勝,1,190
2025-04-26,福岡,4,複勝,5,260
2025-04-26,福岡,4,２連単,1-5,1330
2025-04-26,福岡,4,２連複,1-5,700
2025-04-26,福岡,4,拡連複,1-5,390
2025-04-26,福岡,4,３連単,1-5-3,4720
2025-04-26,福岡,4,３連複,1-3-5,1240
2025-04-26,福岡,5,単勝,6,250
2025-04-26,福岡,5,複勝,6,130
2025-04-26,福岡,5,複勝,3,100
2025-04-26,福岡,5,２連単,6-3,710
2025-04-26,福岡,5,２連複,3-6,660
2025-04-26,福岡,5,拡連複,3-6,230
2025-04-26,福岡,5,３連単,6-3-4,1640
2025-04-26,福岡,5,３連複,3-4-6,640
2025-04-26,福岡,6,単勝,1,120
2025-04-26,福岡,6,複勝,1,120
2025-04-26,福岡,6,複勝,2,150
2025-04-26,福岡,6,２連単,1-2,310
2025-04-26,福岡,6,２連複,1-2,230
2025-04-26,福岡,6,拡連複,1-2,170
2025-04-26,福岡,6,３連単,1-2-6,910
2025-04-26,福岡,6,３連複,1-2-6,360
2025-04-26,福岡,7,単勝,1,160
2025-04-26,福岡,7,複勝,1,150
2025-04-26,福岡,7,複勝,3,150
2025-04-26,福岡,7,２連単,1-3,300
2025-04-26,福岡,7,２連複,1-3,140
2025-04-26,福岡,7,拡連複,1-3,130
2025-04-26,福岡,7,３連単,1-3-4,550
2025-04-26,福岡,7,３連複,1-3-4,180
2025-04-26,福岡,8,単勝,2,140
2025-04-26,福岡,8,複勝,2,150
2025-04-26,福岡,8,複勝,3,270
2025-04-26,福岡,8,２連単,2-3,260
2025-04-26,福岡,8,２連複,2-3,170
2025-04-26,福岡,8,拡連複,2-3,150
2025-04-26,福岡,8,３連単,2-3-6,860
2025-04-26,福岡,8,３連複,2-3-6,420
2025-04-26,福岡,9,単勝,1,180
2025-04-26,福岡,9,複勝,1,100
2025-04-26,福岡,9,複勝,3,230
2025-04-26,福岡,9,２連単,1-3,200
2025-04-26,福岡,9,２連複,1-3,200
2025-04-26,福岡,9,拡連複,1-3,150
2025-04-26,福岡,9,３連単,1-3-2,1260
2025-04-26,福岡,9,３連複,1-2-3,530
2025-04-26,福岡,10,単勝,3,680
2025-04-26,福岡,10,複勝,3,140
2025-04-26,福岡,10,複勝,1,100
2025-04-26,福岡,10,２連単,3-1,1280
2025-04-26,福岡,10,２連複,1-3,270
2025-04-26,福岡,10,拡連複,1-3,180
2025-04-26,福岡,10,３連単,3-1-5,6500
2025-04-26,福岡,10,３連複,1-3-5,1250
2025-04-26,福岡,11,単勝,1,120
2025-04-26,福岡,11,複勝,1,100
2025-04-26,福岡,11,複勝,2,270
2025-04-26,福岡,11,２連単,1-2,890
2025-04-26,福岡,11,２連複,1-2,460
2025-04-26,福岡,11,拡連複,1-2,230
2025-04-26,福岡,11,３連単,1-2-3,2100
2025-04-26,福岡,11,３連複,1-2-3,560
2025-04-26,福岡,12,単勝,4,470
