日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-09-06,大村,1,単勝,1,140
2021-09-06,大村,1,複勝,1,100
2021-09-06,大村,1,複勝,3,450
2021-09-06,大村,1,２連単,1-3,970
2021-09-06,大村,1,２連複,1-3,240
2021-09-06,大村,1,拡連複,1-3,210
2021-09-06,大村,1,３連単,1-3-4,1210
2021-09-06,大村,1,３連複,1-3-4,480
2021-09-06,大村,2,単勝,2,390
2021-09-06,大村,2,複勝,2,110
2021-09-06,大村,2,複勝,1,13550
2021-09-06,大村,2,２連単,2-1,1090
2021-09-06,大村,2,２連複,1-2,210
2021-09-06,大村,2,拡連複,1-2,160
2021-09-06,大村,2,３連単,2-1-3,3840
2021-09-06,大村,2,３連複,1-2-3,460
2021-09-06,大村,3,単勝,6,1570
2021-09-06,大村,3,複勝,6,2930
2021-09-06,大村,3,複勝,4,2360
2021-09-06,大村,3,２連単,6-4,5480
2021-09-06,大村,3,２連複,4-6,3390
2021-09-06,大村,3,拡連複,4-6,1160
2021-09-06,大村,3,３連単,6-4-5,47220
2021-09-06,大村,3,３連複,4-5-6,6040
2021-09-06,大村,4,単勝,6,430
2021-09-06,大村,4,複勝,6,170
2021-09-06,大村,4,複勝,1,310
2021-09-06,大村,4,２連単,6-1,2360
2021-09-06,大村,4,２連複,1-6,1290
2021-09-06,大村,4,拡連複,1-6,510
2021-09-06,大村,4,３連単,6-1-3,7340
2021-09-06,大村,4,３連複,1-3-6,1230
2021-09-06,大村,5,単勝,3,120
2021-09-06,大村,5,複勝,3,100
2021-09-06,大村,5,複勝,4,300
2021-09-06,大村,5,２連単,3-4,490
2021-09-06,大村,5,２連複,3-4,370
2021-09-06,大村,5,拡連複,3-4,140
2021-09-06,大村,5,３連単,3-4-1,2250
2021-09-06,大村,5,３連複,1-3-4,460
2021-09-06,大村,6,単勝,2,890
2021-09-06,大村,6,複勝,2,280
2021-09-06,大村,6,複勝,5,610
2021-09-06,大村,6,２連単,2-5,7120
2021-09-06,大村,6,２連複,2-5,3420
2021-09-06,大村,6,拡連複,2-5,720
2021-09-06,大村,6,３連単,2-5-3,20800
2021-09-06,大村,6,３連複,2-3-5,2280
2021-09-06,大村,7,単勝,1,170
2021-09-06,大村,7,複勝,1,120
2021-09-06,大村,7,複勝,4,100
2021-09-06,大村,7,２連単,1-4,280
2021-09-06,大村,7,２連複,1-4,310
2021-09-06,大村,7,拡連複,1-4,160
2021-09-06,大村,7,３連単,1-4-2,770
2021-09-06,大村,7,３連複,1-2-4,250
2021-09-06,大村,8,単勝,1,180
2021-09-06,大村,8,複勝,1,130
2021-09-06,大村,8,複勝,3,120
2021-09-06,大村,8,２連単,1-3,330
2021-09-06,大村,8,２連複,1-3,220
2021-09-06,大村,8,拡連複,1-3,140
2021-09-06,大村,8,３連単,1-3-2,900
2021-09-06,大村,8,３連複,1-2-3,350
2021-09-06,大村,9,単勝,3,170
2021-09-06,大村,9,複勝,3,130
2021-09-06,大村,9,複勝,2,380
2021-09-06,大村,9,２連単,3-2,1980
2021-09-06,大村,9,２連複,2-3,1220
2021-09-06,大村,9,拡連複,2-3,240
2021-09-06,大村,9,３連単,3-2-4,7220
2021-09-06,大村,9,３連複,2-3-4,2420
2021-09-06,大村,10,単勝,1,120
2021-09-06,大村,10,複勝,1,110
2021-09-06,大村,10,複勝,4,300
2021-09-06,大村,10,２連単,1-4,600
2021-09-06,大村,10,２連複,1-4,680
2021-09-06,大村,10,拡連複,1-4,380
2021-09-06,大村,10,３連単,1-4-6,2160
2021-09-06,大村,10,３連複,1-4-6,1450
2021-09-06,大村,11,単勝,1,110
2021-09-06,大村,11,複勝,1,110
2021-09-06,大村,11,複勝,2,280
2021-09-06,大村,11,２連単,1-2,280
2021-09-06,大村,11,２連複,1-2,220
2021-09-06,大村,11,拡連複,1-2,150
2021-09-06,大村,11,３連単,1-2-5,1110
2021-09-06,大村,11,３連複,1-2-5,600
2021-09-06,大村,12,単勝,1,110
2021-09-06,大村,12,複勝,1,100
2021-09-06,大村,12,複勝,3,190
2021-09-06,大村,12,２連単,1-3,310
2021-09-06,大村,12,２連複,1-3,290
2021-09-06,大村,12,拡連複,1-3,150
2021-09-06,大村,12,３連単,1-3-2,970
2021-09-06,大村,12,３連複,1-2-3,380
2021-09-06,唐津,1,単勝,1,110
2021-09-06,唐津,1,複勝,1,110
2021-09-06,唐津,1,複勝,2,180
2021-09-06,唐津,1,２連単,1-2,400
2021-09-06,唐津,1,２連複,1-2,280
2021-09-06,唐津,1,拡連複,1-2,140
2021-09-06,唐津,1,３連単,1-2-3,820
2021-09-06,唐津,1,３連複,1-2-3,400
2021-09-06,唐津,2,単勝,4,850
2021-09-06,唐津,2,複勝,4,280
2021-09-06,唐津,2,複勝,3,700
2021-09-06,唐津,2,２連単,4-3,12880
2021-09-06,唐津,2,２連複,3-4,6720
2021-09-06,唐津,2,拡連複,3-4,2000
2021-09-06,唐津,2,３連単,4-3-5,83600
2021-09-06,唐津,2,３連複,3-4-5,12180
2021-09-06,唐津,3,単勝,1,330
2021-09-06,唐津,3,複勝,1,110
2021-09-06,唐津,3,複勝,3,150
2021-09-06,唐津,3,２連単,1-3,300
2021-09-06,唐津,3,２連複,1-3,170
2021-09-06,唐津,3,拡連複,1-3,120
2021-09-06,唐津,3,３連単,1-3-2,1380
2021-09-06,唐津,3,３連複,1-2-3,370
2021-09-06,唐津,4,単勝,1,120
2021-09-06,唐津,4,複勝,1,110
2021-09-06,唐津,4,複勝,3,110
2021-09-06,唐津,4,２連単,1-3,240
2021-09-06,唐津,4,２連複,1-3,150
2021-09-06,唐津,4,拡連複,1-3,100
2021-09-06,唐津,4,３連単,1-3-4,410
2021-09-06,唐津,4,３連複,1-3-4,250
2021-09-06,唐津,5,単勝,1,250
2021-09-06,唐津,5,複勝,1,120
2021-09-06,唐津,5,複勝,4,410
2021-09-06,唐津,5,２連単,1-4,4670
2021-09-06,唐津,5,２連複,1-4,2970
2021-09-06,唐津,5,拡連複,1-4,840
2021-09-06,唐津,5,３連単,1-4-2,14510
2021-09-06,唐津,5,３連複,1-2-4,3500
2021-09-06,唐津,6,単勝,2,370
2021-09-06,唐津,6,複勝,2,130
2021-09-06,唐津,6,複勝,5,250
2021-09-06,唐津,6,２連単,2-5,760
2021-09-06,唐津,6,２連複,2-5,440
2021-09-06,唐津,6,拡連複,2-5,190
2021-09-06,唐津,6,３連単,2-5-3,1570
2021-09-06,唐津,6,３連複,2-3-5,390
2021-09-06,唐津,7,単勝,1,350
2021-09-06,唐津,7,複勝,1,190
