日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-04-17,唐津,1,単勝,1,120
2024-04-17,唐津,1,複勝,1,100
2024-04-17,唐津,1,複勝,3,160
2024-04-17,唐津,1,２連単,1-3,430
2024-04-17,唐津,1,２連複,1-3,350
2024-04-17,唐津,1,拡連複,1-3,210
2024-04-17,唐津,1,３連単,1-3-4,1280
2024-04-17,唐津,1,３連複,1-3-4,760
2024-04-17,唐津,2,単勝,1,100
2024-04-17,唐津,2,複勝,1,110
2024-04-17,唐津,2,複勝,3,460
2024-04-17,唐津,2,２連単,1-3,500
2024-04-17,唐津,2,２連複,1-3,420
2024-04-17,唐津,2,拡連複,1-3,210
2024-04-17,唐津,2,３連単,1-3-4,1710
2024-04-17,唐津,2,３連複,1-3-4,900
2024-04-17,唐津,3,単勝,1,100
2024-04-17,唐津,3,複勝,1,160
2024-04-17,唐津,3,複勝,4,180
2024-04-17,唐津,3,２連単,1-4,820
2024-04-17,唐津,3,２連複,1-4,1300
2024-04-17,唐津,3,拡連複,1-4,220
2024-04-17,唐津,3,３連単,1-4-2,1670
2024-04-17,唐津,3,３連複,1-2-4,330
2024-04-17,唐津,4,単勝,1,240
2024-04-17,唐津,4,複勝,1,160
2024-04-17,唐津,4,複勝,3,110
2024-04-17,唐津,4,２連単,1-3,310
2024-04-17,唐津,4,２連複,1-3,270
2024-04-17,唐津,4,拡連複,1-3,150
2024-04-17,唐津,4,３連単,1-3-2,1410
2024-04-17,唐津,4,３連複,1-2-3,360
2024-04-17,唐津,5,単勝,2,360
2024-04-17,唐津,5,複勝,2,180
2024-04-17,唐津,5,複勝,4,110
2024-04-17,唐津,5,２連単,2-4,1370
2024-04-17,唐津,5,２連複,2-4,540
2024-04-17,唐津,5,拡連複,2-4,140
2024-04-17,唐津,5,３連単,2-4-1,2040
2024-04-17,唐津,5,３連複,1-2-4,190
2024-04-17,唐津,6,単勝,4,250
2024-04-17,唐津,6,複勝,4,110
2024-04-17,唐津,6,複勝,5,100
2024-04-17,唐津,6,２連単,4-5,690
2024-04-17,唐津,6,２連複,4-5,430
2024-04-17,唐津,6,拡連複,4-5,130
2024-04-17,唐津,6,３連単,4-5-2,2010
2024-04-17,唐津,6,３連複,2-4-5,460
2024-04-17,唐津,7,単勝,3,640
2024-04-17,唐津,7,複勝,3,150
2024-04-17,唐津,7,複勝,2,100
2024-04-17,唐津,7,２連単,3-2,1220
2024-04-17,唐津,7,２連複,2-3,360
2024-04-17,唐津,7,拡連複,2-3,150
2024-04-17,唐津,7,３連単,3-2-4,5760
2024-04-17,唐津,7,３連複,2-3-4,1170
2024-04-17,唐津,8,単勝,4,670
2024-04-17,唐津,8,複勝,4,450
2024-04-17,唐津,8,複勝,6,410
2024-04-17,唐津,8,２連単,4-6,4310
2024-04-17,唐津,8,２連複,4-6,2280
2024-04-17,唐津,8,拡連複,4-6,470
2024-04-17,唐津,8,３連単,4-6-2,23010
2024-04-17,唐津,8,３連複,2-4-6,4800
2024-04-17,唐津,9,単勝,4,2600
2024-04-17,唐津,9,複勝,4,380
2024-04-17,唐津,9,複勝,6,750
2024-04-17,唐津,9,２連単,4-6,10060
2024-04-17,唐津,9,２連複,4-6,9950
2024-04-17,唐津,9,拡連複,4-6,1000
2024-04-17,唐津,9,３連単,4-6-1,68300
2024-04-17,唐津,9,３連複,1-4-6,8420
2024-04-17,唐津,10,単勝,1,150
2024-04-17,唐津,10,複勝,1,100
2024-04-17,唐津,10,複勝,4,210
2024-04-17,唐津,10,２連単,1-4,690
2024-04-17,唐津,10,２連複,1-4,330
2024-04-17,唐津,10,拡連複,1-4,240
2024-04-17,唐津,10,３連単,1-4-5,2070
2024-04-17,唐津,10,３連複,1-4-5,800
2024-04-17,唐津,11,単勝,1,120
2024-04-17,唐津,11,複勝,1,100
2024-04-17,唐津,11,複勝,3,130
2024-04-17,唐津,11,２連単,1-3,320
2024-04-17,唐津,11,２連複,1-3,260
2024-04-17,唐津,11,拡連複,1-3,200
2024-04-17,唐津,11,３連単,1-3-4,690
2024-04-17,唐津,11,３連複,1-3-4,430
2024-04-17,唐津,12,単勝,1,140
2024-04-17,唐津,12,複勝,1,130
2024-04-17,唐津,12,複勝,5,390
2024-04-17,唐津,12,２連単,1-5,1210
2024-04-17,唐津,12,２連複,1-5,1010
2024-04-17,唐津,12,拡連複,1-5,440
2024-04-17,唐津,12,３連単,1-5-6,6630
2024-04-17,唐津,12,３連複,1-5-6,2530
2024-04-17,福岡,1,単勝,1,110
2024-04-17,福岡,1,複勝,1,110
2024-04-17,福岡,1,複勝,4,140
2024-04-17,福岡,1,２連単,1-4,190
2024-04-17,福岡,1,２連複,1-4,170
2024-04-17,福岡,1,拡連複,1-4,100
2024-04-17,福岡,1,３連単,1-4-3,320
2024-04-17,福岡,1,３連複,1-3-4,170
2024-04-17,福岡,2,単勝,4,710
2024-04-17,福岡,2,複勝,4,160
2024-04-17,福岡,2,複勝,2,160
2024-04-17,福岡,2,２連単,4-2,1450
