日付,レース場,レース番号,舟券種,組合せ,払戻金
2025-06-20,福岡,1,単勝,3,470
2025-06-20,福岡,1,複勝,3,220
2025-06-20,福岡,1,複勝,1,280
2025-06-20,福岡,1,２連単,3-1,1030
2025-06-20,福岡,1,２連複,1-3,370
2025-06-20,福岡,1,拡連複,1-3,110
2025-06-20,福岡,1,３連単,3-1-5,3970
2025-06-20,福岡,1,３連複,1-3-5,780
2025-06-20,福岡,2,単勝,1,240
2025-06-20,福岡,2,複勝,1,100
2025-06-20,福岡,2,複勝,3,120
2025-06-20,福岡,2,２連単,1-3,640
2025-06-20,福岡,2,２連複,1-3,440
2025-06-20,福岡,2,拡連複,1-3,180
2025-06-20,福岡,2,３連単,1-3-2,1720
2025-06-20,福岡,2,３連複,1-2-3,580
2025-06-20,福岡,3,単勝,1,110
2025-06-20,福岡,3,複勝,1,130
2025-06-20,福岡,3,複勝,4,130
2025-06-20,福岡,3,２連単,1-4,480
2025-06-20,福岡,3,２連複,1-4,420
2025-06-20,福岡,3,拡連複,1-4,100
2025-06-20,福岡,3,３連単,1-4-3,1030
2025-06-20,福岡,3,３連複,1-3-4,320
2025-06-20,福岡,4,単勝,2,190
2025-06-20,福岡,4,複勝,2,150
2025-06-20,福岡,4,複勝,4,100
2025-06-20,福岡,4,２連単,2-4,610
2025-06-20,福岡,4,２連複,2-4,480
2025-06-20,福岡,4,拡連複,2-4,190
2025-06-20,福岡,4,３連単,2-4-6,4190
2025-06-20,福岡,4,３連複,2-4-6,3280
2025-06-20,福岡,5,単勝,5,460
2025-06-20,福岡,5,複勝,5,240
2025-06-20,福岡,5,複勝,3,110
2025-06-20,福岡,5,２連単,5-3,4400
2025-06-20,福岡,5,２連複,3-5,1510
2025-06-20,福岡,5,拡連複,3-5,350
2025-06-20,福岡,5,３連単,5-3-1,19870
2025-06-20,福岡,5,３連複,1-3-5,1620
2025-06-20,福岡,6,単勝,1,260
2025-06-20,福岡,6,複勝,1,230
2025-06-20,福岡,6,複勝,3,260
2025-06-20,福岡,6,２連単,1-3,1540
2025-06-20,福岡,6,２連複,1-3,950
2025-06-20,福岡,6,拡連複,1-3,300
2025-06-20,福岡,6,３連単,1-3-6,6430
2025-06-20,福岡,6,３連複,1-3-6,1650
2025-06-20,福岡,7,単勝,3,260
2025-06-20,福岡,7,複勝,3,190
2025-06-20,福岡,7,複勝,1,280
2025-06-20,福岡,7,２連単,3-1,2380
2025-06-20,福岡,7,２連複,1-3,1810
2025-06-20,福岡,7,拡連複,1-3,310
2025-06-20,福岡,7,３連単,3-1-2,3880
2025-06-20,福岡,7,３連複,1-2-3,360
2025-06-20,福岡,8,単勝,1,170
2025-06-20,福岡,8,複勝,1,100
2025-06-20,福岡,8,複勝,3,250
2025-06-20,福岡,8,２連単,1-3,920
2025-06-20,福岡,8,２連複,1-3,1290
2025-06-20,福岡,8,拡連複,1-3,260
2025-06-20,福岡,8,３連単,1-3-4,5620
2025-06-20,福岡,8,３連複,1-3-4,2420
2025-06-20,福岡,9,単勝,4,160
2025-06-20,福岡,9,複勝,4,130
2025-06-20,福岡,9,複勝,1,100
2025-06-20,福岡,9,２連単,4-1,560
2025-06-20,福岡,9,２連複,1-4,220
2025-06-20,福岡,9,拡連複,1-4,130
2025-06-20,福岡,9,３連単,4-1-3,2380
2025-06-20,福岡,9,３連複,1-3-4,350
2025-06-20,福岡,10,単勝,1,120
2025-06-20,福岡,10,複勝,1,130
2025-06-20,福岡,10,複勝,3,180
2025-06-20,福岡,10,２連単,1-3,390
2025-06-20,福岡,10,２連複,1-3,430
2025-06-20,福岡,10,拡連複,1-3,210
2025-06-20,福岡,10,３連単,1-3-4,930
2025-06-20,福岡,10,３連複,1-3-4,310
2025-06-20,福岡,11,単勝,1,140
2025-06-20,福岡,11,複勝,1,100
2025-06-20,福岡,11,複勝,3,140
2025-06-20,福岡,11,２連単,1-3,270
2025-06-20,福岡,11,２連複,1-3,230
2025-06-20,福岡,11,拡連複,1-3,130
2025-06-20,福岡,11,３連単,1-3-2,690
2025-06-20,福岡,11,３連複,1-2-3,290
2025-06-20,福岡,12,単勝,3,280
2025-06-20,福岡,12,複勝,3,130
2025-06-20,福岡,12,複勝,2,190
2025-06-20,福岡,12,２連単,3-2,2150
2025-06-20,福岡,12,２連複,2-3,1170
2025-06-20,福岡,12,拡連複,2-3,420
2025-06-20,福岡,12,３連単,3-2-5,9170
2025-06-20,福岡,12,３連複,2-3-5,3890
2025-06-20,芦屋,1,単勝,1,100
2025-06-20,芦屋,1,複勝,1,100
2025-06-20,芦屋,1,複勝,2,240
2025-06-20,芦屋,1,２連単,1-2,340
2025-06-20,芦屋,1,２連複,1-2,300
2025-06-20,芦屋,1,拡連複,1-2,150
2025-06-20,芦屋,1,３連単,1-2-4,1090
2025-06-20,芦屋,1,３連複,1-2-4,590
2025-06-20,芦屋,2,単勝,3,530
2025-06-20,芦屋,2,複勝,3,180
2025-06-20,芦屋,2,複勝,2,270
2025-06-20,芦屋,2,２連単,3-2,2920
2025-06-20,芦屋,2,２連複,2-3,890
2025-06-20,芦屋,2,拡連複,2-3,280
2025-06-20,芦屋,2,３連単,3-2-1,7310
2025-06-20,芦屋,2,３連複,1-2-3,500
2025-06-20,芦屋,3,単勝,1,150
2025-06-20,芦屋,3,複勝,1,170
2025-06-20,芦屋,3,複勝,2,290
2025-06-20,芦屋,3,２連単,1-2,310
2025-06-20,芦屋,3,２連複,1-2,300
2025-06-20,芦屋,3,拡連複,1-2,130
2025-06-20,芦屋,3,３連単,1-2-3,840
2025-06-20,芦屋,3,３連複,1-2-3,300
2025-06-20,芦屋,4,単勝,5,1570
2025-06-20,芦屋,4,複勝,5,100
2025-06-20,芦屋,4,複勝,1,100
2025-06-20,芦屋,4,２連単,5-1,1160
2025-06-20,芦屋,4,２連複,1-5,240
2025-06-20,芦屋,4,拡連複,1-5,120
2025-06-20,芦屋,4,３連単,5-1-2,3620
2025-06-20,芦屋,4,３連複,1-2-5,220
2025-06-20,芦屋,5,単勝,1,110
2025-06-20,芦屋,5,複勝,1,100
2025-06-20,芦屋,5,複勝,3,150
2025-06-20,芦屋,5,２連単,1-3,260
2025-06-20,芦屋,5,２連複,1-3,170
2025-06-20,芦屋,5,拡連複,1-3,130
2025-06-20,芦屋,5,３連単,1-3-4,620
2025-06-20,芦屋,5,３連複,1-3-4,330
2025-06-20,芦屋,6,単勝,6,470
2025-06-20,芦屋,6,複勝,6,130
2025-06-20,芦屋,6,複勝,2,100
2025-06-20,芦屋,6,２連単,6-2,2350
2025-06-20,芦屋,6,２連複,2-6,630
2025-06-20,芦屋,6,拡連複,2-6,130
2025-06-20,芦屋,6,３連単,6-2-5,3910
2025-06-20,芦屋,6,３連複,2-5-6,230
2025-06-20,芦屋,7,単勝,3,820
2025-06-20,芦屋,7,複勝,3,300
2025-06-20,芦屋,7,複勝,1,100
2025-06-20,芦屋,7,２連単,3-1,3730
2025-06-20,芦屋,7,２連複,1-3,420
2025-06-20,芦屋,7,拡連複,1-3,180
2025-06-20,芦屋,7,３連単,3-1-5,9230
2025-06-20,芦屋,7,３連複,1-3-5,450
2025-06-20,芦屋,8,単勝,5,320
2025-06-20,芦屋,8,複勝,5,170
2025-06-20,芦屋,8,複勝,1,130
2025-06-20,芦屋,8,２連単,5-1,1350
2025-06-20,芦屋,8,２連複,1-5,370
2025-06-20,芦屋,8,拡連複,1-5,170
2025-06-20,芦屋,8,３連単,5-1-2,5650
2025-06-20,芦屋,8,３連複,1-2-5,390
2025-06-20,芦屋,9,単勝,5,580
2025-06-20,芦屋,9,複勝,5,480
2025-06-20,芦屋,9,複勝,6,800
2025-06-20,芦屋,9,２連単,5-6,3600
2025-06-20,芦屋,9,２連複,5-6,1460
2025-06-20,芦屋,9,拡連複,5-6,340
2025-06-20,芦屋,9,３連単,5-6-1,3800
2025-06-20,芦屋,9,３連複,1-5-6,480
2025-06-20,芦屋,10,単勝,5,1830
2025-06-20,芦屋,10,複勝,5,580
2025-06-20,芦屋,10,複勝,1,160
2025-06-20,芦屋,10,２連単,5-1,5650
2025-06-20,芦屋,10,２連複,1-5,1010
2025-06-20,芦屋,10,拡連複,1-5,490
2025-06-20,芦屋,10,３連単,5-1-3,49730
2025-06-20,芦屋,10,３連複,1-3-5,3260
