日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-11-23,大村,1,単勝,2,530
2023-11-23,大村,1,複勝,2,790
2023-11-23,大村,1,複勝,4,370
2023-11-23,大村,1,２連単,2-4,1360
2023-11-23,大村,1,２連複,2-4,690
2023-11-23,大村,1,拡連複,2-4,260
2023-11-23,大村,1,３連単,2-4-5,8170
2023-11-23,大村,1,３連複,2-4-5,2140
2023-11-23,大村,2,単勝,1,160
2023-11-23,大村,2,複勝,1,100
2023-11-23,大村,2,複勝,3,220
2023-11-23,大村,2,２連単,1-3,370
2023-11-23,大村,2,２連複,1-3,290
2023-11-23,大村,2,拡連複,1-3,140
2023-11-23,大村,2,３連単,1-3-2,1200
2023-11-23,大村,2,３連複,1-2-3,380
2023-11-23,大村,3,単勝,2,560
2023-11-23,大村,3,複勝,2,1800
2023-11-23,大村,3,複勝,6,1900
2023-11-23,大村,3,２連単,2-6,3170
2023-11-23,大村,3,２連複,2-6,2930
2023-11-23,大村,3,拡連複,2-6,400
2023-11-23,大村,3,３連単,2-6-5,15950
2023-11-23,大村,3,３連複,2-5-6,2870
2023-11-23,大村,4,単勝,4,960
2023-11-23,大村,4,複勝,4,200
2023-11-23,大村,4,複勝,1,130
2023-11-23,大村,4,２連単,4-1,2580
2023-11-23,大村,4,２連複,1-4,620
2023-11-23,大村,4,拡連複,1-4,250
2023-11-23,大村,4,３連単,4-1-5,6060
2023-11-23,大村,4,３連複,1-4-5,660
2023-11-23,大村,5,単勝,5,810
2023-11-23,大村,5,複勝,5,260
2023-11-23,大村,5,複勝,1,120
2023-11-23,大村,5,２連単,5-1,3740
2023-11-23,大村,5,２連複,1-5,1330
2023-11-23,大村,5,拡連複,1-5,250
2023-11-23,大村,5,３連単,5-1-2,13480
2023-11-23,大村,5,３連複,1-2-5,760
2023-11-23,大村,6,単勝,2,450
2023-11-23,大村,6,複勝,2,160
2023-11-23,大村,6,複勝,5,100
2023-11-23,大村,6,２連単,2-5,960
2023-11-23,大村,6,２連複,2-5,250
2023-11-23,大村,6,拡連複,2-5,130
2023-11-23,大村,6,３連単,2-5-1,1870
2023-11-23,大村,6,３連複,1-2-5,170
2023-11-23,大村,7,単勝,1,120
2023-11-23,大村,7,複勝,1,100
2023-11-23,大村,7,複勝,3,100
2023-11-23,大村,7,２連単,1-3,150
2023-11-23,大村,7,２連複,1-3,150
2023-11-23,大村,7,拡連複,1-3,120
2023-11-23,大村,7,３連単,1-3-2,460
2023-11-23,大村,7,３連複,1-2-3,220
2023-11-23,大村,8,単勝,2,310
2023-11-23,大村,8,複勝,2,130
2023-11-23,大村,8,複勝,1,100
2023-11-23,大村,8,２連単,2-1,640
2023-11-23,大村,8,２連複,1-2,170
2023-11-23,大村,8,拡連複,1-2,120
2023-11-23,大村,8,３連単,2-1-4,2040
2023-11-23,大村,8,３連複,1-2-4,260
2023-11-23,大村,9,単勝,1,310
2023-11-23,大村,9,複勝,1,100
2023-11-23,大村,9,複勝,4,470
2023-11-23,大村,9,２連単,1-4,850
2023-11-23,大村,9,２連複,1-4,680
2023-11-23,大村,9,拡連複,1-4,150
2023-11-23,大村,9,３連単,1-4-3,2260
2023-11-23,大村,9,３連複,1-3-4,600
2023-11-23,大村,10,単勝,1,130
2023-11-23,大村,10,複勝,1,110
2023-11-23,大村,10,複勝,2,170
2023-11-23,大村,10,２連単,1-2,200
2023-11-23,大村,10,２連複,1-2,200
2023-11-23,大村,10,拡連複,1-2,120
2023-11-23,大村,10,３連単,1-2-3,450
2023-11-23,大村,10,３連複,1-2-3,190
2023-11-23,大村,11,単勝,1,100
2023-11-23,大村,11,複勝,1,100
2023-11-23,大村,11,複勝,2,380
2023-11-23,大村,11,２連単,1-2,220
2023-11-23,大村,11,２連複,1-2,280
2023-11-23,大村,11,拡連複,1-2,140
2023-11-23,大村,11,３連単,1-2-6,830
2023-11-23,大村,11,３連複,1-2-6,390
2023-11-23,大村,12,単勝,1,130
2023-11-23,大村,12,複勝,1,120
2023-11-23,大村,12,複勝,4,420
2023-11-23,大村,12,２連単,1-4,480
2023-11-23,大村,12,２連複,1-4,320
2023-11-23,大村,12,拡連複,1-4,100
2023-11-23,大村,12,３連単,1-4-5,1270
2023-11-23,大村,12,３連複,1-4-5,820
2023-11-23,唐津,1,単勝,4,370
2023-11-23,唐津,1,複勝,4,150
2023-11-23,唐津,1,複勝,1,100
2023-11-23,唐津,1,２連単,4-1,800
2023-11-23,唐津,1,２連複,1-4,220
2023-11-23,唐津,1,拡連複,1-4,140
2023-11-23,唐津,1,３連単,4-1-6,2760
2023-11-23,唐津,1,３連複,1-4-6,850
2023-11-23,唐津,2,単勝,2,560
2023-11-23,唐津,2,複勝,2,180
2023-11-23,唐津,2,複勝,3,560
2023-11-23,唐津,2,２連単,2-3,7470
2023-11-23,唐津,2,２連複,2-3,4130
2023-11-23,唐津,2,拡連複,2-3,480
2023-11-23,唐津,2,３連単,2-3-5,26110
2023-11-23,唐津,2,３連複,2-3-5,4360
2023-11-23,唐津,3,単勝,1,140
2023-11-23,唐津,3,複勝,1,100
2023-11-23,唐津,3,複勝,3,110
2023-11-23,唐津,3,２連単,1-3,250
2023-11-23,唐津,3,２連複,1-3,170
2023-11-23,唐津,3,拡連複,1-3,120
2023-11-23,唐津,3,３連単,1-3-6,2070
2023-11-23,唐津,3,３連複,1-3-6,1220
2023-11-23,唐津,4,単勝,5,370
2023-11-23,唐津,4,複勝,5,190
2023-11-23,唐津,4,複勝,1,300
2023-11-23,唐津,4,２連単,5-1,2540
2023-11-23,唐津,4,２連複,1-5,750
2023-11-23,唐津,4,拡連複,1-5,230
2023-11-23,唐津,4,３連単,5-1-6,5280
2023-11-23,唐津,4,３連複,1-5-6,460
2023-11-23,唐津,5,単勝,3,220
2023-11-23,唐津,5,複勝,3,170
2023-11-23,唐津,5,複勝,6,350
2023-11-23,唐津,5,２連単,3-6,1370
2023-11-23,唐津,5,２連複,3-6,820
2023-11-23,唐津,5,拡連複,3-6,160
2023-11-23,唐津,5,３連単,3-6-5,2320
2023-11-23,唐津,5,３連複,3-5-6,320
2023-11-23,唐津,6,単勝,2,180
2023-11-23,唐津,6,複勝,2,170
2023-11-23,唐津,6,複勝,5,220
2023-11-23,唐津,6,２連単,2-5,500
2023-11-23,唐津,6,２連複,2-5,390
2023-11-23,唐津,6,拡連複,2-5,120
2023-11-23,唐津,6,３連単,2-5-6,1060
2023-11-23,唐津,6,３連複,2-5-6,500
2023-11-23,唐津,7,単勝,5,1150
2023-11-23,唐津,7,複勝,5,350
2023-11-23,唐津,7,複勝,6,180
2023-11-23,唐津,7,２連単,5-6,3720
2023-11-23,唐津,7,２連複,5-6,2060
2023-11-23,唐津,7,拡連複,5-6,380
2023-11-23,唐津,7,３連単,5-6-3,15360
2023-11-23,唐津,7,３連複,3-5-6,1950
2023-11-23,唐津,8,単勝,1,270
2023-11-23,唐津,8,複勝,1,310
2023-11-23,唐津,8,複勝,5,310
2023-11-23,唐津,8,２連単,1-5,1360
2023-11-23,唐津,8,２連複,1-5,990
2023-11-23,唐津,8,拡連複,1-5,280
2023-11-23,唐津,8,３連単,1-5-6,7610
2023-11-23,唐津,8,３連複,1-5-6,2320
2023-11-23,唐津,9,単勝,1,150
2023-11-23,唐津,9,複勝,1,170
2023-11-23,唐津,9,複勝,3,280
2023-11-23,唐津,9,２連単,1-3,400
2023-11-23,唐津,9,２連複,1-3,320
2023-11-23,唐津,9,拡連複,1-3,120
2023-11-23,唐津,9,３連単,1-3-4,850
2023-11-23,唐津,9,３連複,1-3-4,350
2023-11-23,唐津,10,単勝,1,110
2023-11-23,唐津,10,複勝,1,100
2023-11-23,唐津,10,複勝,2,160
2023-11-23,唐津,10,２連単,1-2,240
2023-11-23,唐津,10,２連複,1-2,170
2023-11-23,唐津,10,拡連複,1-2,120
2023-11-23,唐津,10,３連単,1-2-4,470
2023-11-23,唐津,10,３連複,1-2-4,190
2023-11-23,唐津,11,単勝,3,470
2023-11-23,唐津,11,複勝,3,170
2023-11-23,唐津,11,複勝,4,420
2023-11-23,唐津,11,２連単,3-4,2160
2023-11-23,唐津,11,２連複,3-4,1100
2023-11-23,唐津,11,拡連複,3-4,660
2023-11-23,唐津,11,３連単,3-4-5,4040
2023-11-23,唐津,11,３連複,3-4-5,2430
2023-11-23,唐津,12,単勝,1,130
2023-11-23,唐津,12,複勝,1,100
2023-11-23,唐津,12,複勝,4,150
2023-11-23,唐津,12,２連単,1-4,330
2023-11-23,唐津,12,２連複,1-4,230
2023-11-23,唐津,12,拡連複,1-4,140
2023-11-23,唐津,12,３連単,1-4-5,1160
2023-11-23,唐津,12,３連複,1-4-5,590
2023-11-23,福岡,1,単勝,1,130
2023-11-23,福岡,1,複勝,1,100
2023-11-23,福岡,1,複勝,2,100
2023-11-23,福岡,1,２連単,1-2,210
2023-11-23,福岡,1,２連複,1-2,130
2023-11-23,福岡,1,拡連複,1-2,100
2023-11-23,福岡,1,３連単,1-2-3,680
2023-11-23,福岡,1,３連複,1-2-3,380
2023-11-23,福岡,2,単勝,1,110
2023-11-23,福岡,2,複勝,1,100
2023-11-23,福岡,2,複勝,4,230
2023-11-23,福岡,2,２連単,1-4,610
2023-11-23,福岡,2,２連複,1-4,600
2023-11-23,福岡,2,拡連複,1-4,280
2023-11-23,福岡,2,３連単,1-4-2,2410
2023-11-23,福岡,2,３連複,1-2-4,710
2023-11-23,福岡,3,単勝,1,240
2023-11-23,福岡,3,複勝,1,170
2023-11-23,福岡,3,複勝,3,170
2023-11-23,福岡,3,２連単,1-3,530
2023-11-23,福岡,3,２連複,1-3,210
2023-11-23,福岡,3,拡連複,1-3,130
2023-11-23,福岡,3,３連単,1-3-2,3040
2023-11-23,福岡,3,３連複,1-2-3,650
2023-11-23,福岡,4,単勝,4,470
2023-11-23,福岡,4,複勝,4,480
2023-11-23,福岡,4,複勝,1,140
2023-11-23,福岡,4,２連単,4-1,2210
2023-11-23,福岡,4,２連複,1-4,670
2023-11-23,福岡,4,拡連複,1-4,250
2023-11-23,福岡,4,３連単,4-1-6,7080
2023-11-23,福岡,4,３連複,1-4-6,1390
2023-11-23,福岡,5,単勝,1,150
2023-11-23,福岡,5,複勝,1,100
2023-11-23,福岡,5,複勝,2,110
2023-11-23,福岡,5,２連単,1-2,400
2023-11-23,福岡,5,２連複,1-2,220
2023-11-23,福岡,5,拡連複,1-2,160
2023-11-23,福岡,5,３連単,1-2-6,4210
2023-11-23,福岡,5,３連複,1-2-6,2290
2023-11-23,福岡,6,単勝,5,350
2023-11-23,福岡,6,複勝,5,150
2023-11-23,福岡,6,複勝,3,200
2023-11-23,福岡,6,２連単,5-3,840
2023-11-23,福岡,6,２連複,3-5,390
2023-11-23,福岡,6,拡連複,3-5,290
2023-11-23,福岡,6,３連単,5-3-6,2760
2023-11-23,福岡,6,３連複,3-5-6,750
2023-11-23,福岡,7,単勝,1,200
2023-11-23,福岡,7,複勝,1,100
2023-11-23,福岡,7,複勝,2,110
2023-11-23,福岡,7,２連単,1-2,350
