日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-05-06,大村,1,単勝,1,130
2024-05-06,大村,1,複勝,1,120
2024-05-06,大村,1,複勝,3,130
2024-05-06,大村,1,２連単,1-3,290
2024-05-06,大村,1,２連複,1-3,310
2024-05-06,大村,1,拡連複,1-3,160
2024-05-06,大村,1,３連単,1-3-2,880
2024-05-06,大村,1,３連複,1-2-3,330
2024-05-06,大村,2,単勝,6,950
2024-05-06,大村,2,複勝,6,290
2024-05-06,大村,2,複勝,4,180
2024-05-06,大村,2,２連単,6-4,4520
2024-05-06,大村,2,２連複,4-6,1750
2024-05-06,大村,2,拡連複,4-6,450
2024-05-06,大村,2,３連単,6-4-5,7760
2024-05-06,大村,2,３連複,4-5-6,790
2024-05-06,大村,3,単勝,1,150
2024-05-06,大村,3,複勝,1,120
2024-05-06,大村,3,複勝,3,110
2024-05-06,大村,3,２連単,1-3,230
2024-05-06,大村,3,２連複,1-3,190
2024-05-06,大村,3,拡連複,1-3,120
2024-05-06,大村,3,３連単,1-3-5,1920
2024-05-06,大村,3,３連複,1-3-5,1050
2024-05-06,大村,4,単勝,1,190
2024-05-06,大村,4,複勝,1,120
2024-05-06,大村,4,複勝,2,100
2024-05-06,大村,4,２連単,1-2,410
2024-05-06,大村,4,２連複,1-2,140
2024-05-06,大村,4,拡連複,1-2,110
2024-05-06,大村,4,３連単,1-2-3,710
2024-05-06,大村,4,３連複,1-2-3,200
2024-05-06,大村,5,単勝,1,140
2024-05-06,大村,5,複勝,1,100
2024-05-06,大村,5,複勝,3,120
2024-05-06,大村,5,２連単,1-3,240
2024-05-06,大村,5,２連複,1-3,180
2024-05-06,大村,5,拡連複,1-3,130
2024-05-06,大村,5,３連単,1-3-2,930
2024-05-06,大村,5,３連複,1-2-3,430
2024-05-06,大村,6,単勝,3,200
2024-05-06,大村,6,複勝,3,100
2024-05-06,大村,6,複勝,1,100
2024-05-06,大村,6,２連単,3-1,270
2024-05-06,大村,6,２連複,1-3,130
2024-05-06,大村,6,拡連複,1-3,100
2024-05-06,大村,6,３連単,3-1-4,1240
2024-05-06,大村,6,３連複,1-3-4,420
2024-05-06,大村,7,単勝,3,160
2024-05-06,大村,7,複勝,3,110
2024-05-06,大村,7,複勝,5,260
2024-05-06,大村,7,２連単,3-5,490
2024-05-06,大村,7,２連複,3-5,330
2024-05-06,大村,7,拡連複,3-5,190
2024-05-06,大村,7,３連単,3-5-2,3280
2024-05-06,大村,7,３連複,2-3-5,1130
2024-05-06,大村,8,単勝,4,1040
2024-05-06,大村,8,複勝,4,730
2024-05-06,大村,8,複勝,5,1500
2024-05-06,大村,8,２連単,4-5,15380
2024-05-06,大村,8,２連複,4-5,8010
2024-05-06,大村,8,拡連複,4-5,2410
2024-05-06,大村,8,３連単,4-5-1,64680
2024-05-06,大村,8,３連複,1-4-5,4270
2024-05-06,大村,9,単勝,1,130
2024-05-06,大村,9,複勝,1,120
2024-05-06,大村,9,複勝,2,450
2024-05-06,大村,9,２連単,1-2,930
2024-05-06,大村,9,２連複,1-2,600
2024-05-06,大村,9,拡連複,1-2,240
2024-05-06,大村,9,３連単,1-2-6,14450
2024-05-06,大村,9,３連複,1-2-6,6390
2024-05-06,大村,10,単勝,1,260
2024-05-06,大村,10,複勝,1,100
2024-05-06,大村,10,複勝,3,100
2024-05-06,大村,10,２連単,1-3,360
2024-05-06,大村,10,２連複,1-3,260
2024-05-06,大村,10,拡連複,1-3,150
2024-05-06,大村,10,３連単,1-3-4,1380
2024-05-06,大村,10,３連複,1-3-4,660
2024-05-06,大村,11,単勝,1,140
2024-05-06,大村,11,複勝,1,110
2024-05-06,大村,11,複勝,3,150
2024-05-06,大村,11,２連単,1-3,270
2024-05-06,大村,11,２連複,1-3,160
2024-05-06,大村,11,拡連複,1-3,130
2024-05-06,大村,11,３連単,1-3-6,900
2024-05-06,大村,11,３連複,1-3-6,490
2024-05-06,大村,12,単勝,1,110
2024-05-06,大村,12,複勝,1,100
2024-05-06,大村,12,複勝,4,230
2024-05-06,大村,12,２連単,1-4,330
2024-05-06,大村,12,２連複,1-4,440
2024-05-06,大村,12,拡連複,1-4,190
2024-05-06,大村,12,３連単,1-4-5,1030
2024-05-06,大村,12,３連複,1-4-5,570
2024-05-06,唐津,1,単勝,1,120
2024-05-06,唐津,1,複勝,1,100
2024-05-06,唐津,1,複勝,2,150
2024-05-06,唐津,1,２連単,1-2,360
2024-05-06,唐津,1,２連複,1-2,240
2024-05-06,唐津,1,拡連複,1-2,150
2024-05-06,唐津,1,３連単,1-2-6,960
2024-05-06,唐津,1,３連複,1-2-6,400
2024-05-06,唐津,2,単勝,2,300
2024-05-06,唐津,2,複勝,2,100
2024-05-06,唐津,2,複勝,1,120
2024-05-06,唐津,2,２連単,2-1,430
2024-05-06,唐津,2,２連複,1-2,140
2024-05-06,唐津,2,拡連複,1-2,110
2024-05-06,唐津,2,３連単,2-1-4,1260
2024-05-06,唐津,2,３連複,1-2-4,350
2024-05-06,唐津,3,単勝,3,940
2024-05-06,唐津,3,複勝,3,150
2024-05-06,唐津,3,複勝,1,100
2024-05-06,唐津,3,２連単,3-1,1390
2024-05-06,唐津,3,２連複,1-3,260
2024-05-06,唐津,3,拡連複,1-3,120
2024-05-06,唐津,3,３連単,3-1-4,4000
2024-05-06,唐津,3,３連複,1-3-4,250
2024-05-06,唐津,4,単勝,4,140
2024-05-06,唐津,4,複勝,4,130
2024-05-06,唐津,4,複勝,2,250
2024-05-06,唐津,4,２連単,4-2,1540
2024-05-06,唐津,4,２連複,2-4,1020
2024-05-06,唐津,4,拡連複,2-4,280
2024-05-06,唐津,4,３連単,4-2-5,3240
2024-05-06,唐津,4,３連複,2-4-5,670
2024-05-06,唐津,5,単勝,1,120
2024-05-06,唐津,5,複勝,1,130
2024-05-06,唐津,5,複勝,6,310
2024-05-06,唐津,5,２連単,1-6,970
2024-05-06,唐津,5,２連複,1-6,710
2024-05-06,唐津,5,拡連複,1-6,180
2024-05-06,唐津,5,３連単,1-6-2,1700
2024-05-06,唐津,5,３連複,1-2-6,290
2024-05-06,唐津,6,単勝,3,240
2024-05-06,唐津,6,複勝,3,140
2024-05-06,唐津,6,複勝,4,570
2024-05-06,唐津,6,２連単,3-4,3050
2024-05-06,唐津,6,２連複,3-4,1750
2024-05-06,唐津,6,拡連複,3-4,490
2024-05-06,唐津,6,３連単,3-4-5,7770
2024-05-06,唐津,6,３連複,3-4-5,2310
2024-05-06,唐津,7,単勝,6,250
2024-05-06,唐津,7,複勝,6,210
2024-05-06,唐津,7,複勝,1,310
2024-05-06,唐津,7,２連単,6-1,560
2024-05-06,唐津,7,２連複,1-6,360
2024-05-06,唐津,7,拡連複,1-6,150
2024-05-06,唐津,7,３連単,6-1-2,2560
2024-05-06,唐津,7,３連複,1-2-6,710
2024-05-06,唐津,8,単勝,2,330
2024-05-06,唐津,8,複勝,2,190
2024-05-06,唐津,8,複勝,3,330
2024-05-06,唐津,8,２連単,2-3,8260
2024-05-06,唐津,8,２連複,2-3,3830
2024-05-06,唐津,8,拡連複,2-3,440
2024-05-06,唐津,8,３連単,2-3-4,14920
2024-05-06,唐津,8,３連複,2-3-4,1790
2024-05-06,唐津,9,単勝,5,210
2024-05-06,唐津,9,複勝,5,140
2024-05-06,唐津,9,複勝,3,390
2024-05-06,唐津,9,２連単,5-3,2100
2024-05-06,唐津,9,２連複,3-5,2410
2024-05-06,唐津,9,拡連複,3-5,360
2024-05-06,唐津,9,３連単,5-3-4,8890
2024-05-06,唐津,9,３連複,3-4-5,2560
2024-05-06,唐津,10,単勝,1,150
2024-05-06,唐津,10,複勝,1,110
2024-05-06,唐津,10,複勝,3,320
2024-05-06,唐津,10,２連単,1-3,580
2024-05-06,唐津,10,２連複,1-3,450
2024-05-06,唐津,10,拡連複,1-3,220
2024-05-06,唐津,10,３連単,1-3-4,1050
2024-05-06,唐津,10,３連複,1-3-4,380
2024-05-06,唐津,11,単勝,3,1100
2024-05-06,唐津,11,複勝,3,130
2024-05-06,唐津,11,複勝,1,100
2024-05-06,唐津,11,２連単,3-1,1990
2024-05-06,唐津,11,２連複,1-3,240
2024-05-06,唐津,11,拡連複,1-3,140
2024-05-06,唐津,11,３連単,3-1-2,7370
2024-05-06,唐津,11,３連複,1-2-3,280
2024-05-06,唐津,12,単勝,3,360
2024-05-06,唐津,12,複勝,3,110
2024-05-06,唐津,12,複勝,1,100
2024-05-06,唐津,12,２連単,3-1,1010
2024-05-06,唐津,12,２連複,1-3,190
2024-05-06,唐津,12,拡連複,1-3,170
2024-05-06,唐津,12,３連単,3-1-5,6940
2024-05-06,唐津,12,３連複,1-3-5,960
2024-05-06,福岡,1,単勝,1,110
2024-05-06,福岡,1,複勝,1,100
2024-05-06,福岡,1,複勝,3,100
2024-05-06,福岡,1,２連単,1-3,170
2024-05-06,福岡,1,２連複,1-3,240
2024-05-06,福岡,1,拡連複,1-3,120
2024-05-06,福岡,1,３連単,1-3-5,650
2024-05-06,福岡,1,３連複,1-3-5,390
2024-05-06,福岡,2,単勝,1,180
2024-05-06,福岡,2,複勝,1,110
2024-05-06,福岡,2,複勝,4,100
