日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-04-24,大村,1,単勝,1,160
2024-04-24,大村,1,複勝,1,100
2024-04-24,大村,1,複勝,3,190
2024-04-24,大村,1,２連単,1-3,340
2024-04-24,大村,1,２連複,1-3,290
2024-04-24,大村,1,拡連複,1-3,390
2024-04-24,大村,1,３連単,1-3-4,860
2024-04-24,大村,1,３連複,1-3-4,470
2024-04-24,大村,2,単勝,1,180
2024-04-24,大村,2,複勝,1,110
2024-04-24,大村,2,複勝,3,120
2024-04-24,大村,2,２連単,1-3,560
2024-04-24,大村,2,２連複,1-3,350
2024-04-24,大村,2,拡連複,1-3,210
2024-04-24,大村,2,３連単,1-3-6,1230
2024-04-24,大村,2,３連複,1-3-6,620
2024-04-24,大村,3,単勝,1,200
2024-04-24,大村,3,複勝,1,120
2024-04-24,大村,3,複勝,3,360
2024-04-24,大村,3,２連単,1-3,840
2024-04-24,大村,3,２連複,1-3,510
2024-04-24,大村,3,拡連複,1-3,450
2024-04-24,大村,3,３連単,1-3-6,3440
2024-04-24,大村,3,３連複,1-3-6,1150
2024-04-24,大村,4,単勝,4,230
2024-04-24,大村,4,複勝,4,180
2024-04-24,大村,4,複勝,6,590
2024-04-24,大村,4,２連単,4-6,620
2024-04-24,大村,4,２連複,4-6,590
2024-04-24,大村,4,拡連複,4-6,330
2024-04-24,大村,4,３連単,4-6-3,7870
2024-04-24,大村,4,３連複,3-4-6,3310
2024-04-24,大村,5,単勝,1,150
2024-04-24,大村,5,複勝,1,130
2024-04-24,大村,5,複勝,6,180
2024-04-24,大村,5,２連単,1-6,240
2024-04-24,大村,5,２連複,1-6,230
2024-04-24,大村,5,拡連複,1-6,120
2024-04-24,大村,5,３連単,1-6-3,620
2024-04-24,大村,5,３連複,1-3-6,240
2024-04-24,大村,6,単勝,1,140
2024-04-24,大村,6,複勝,1,100
2024-04-24,大村,6,複勝,6,120
2024-04-24,大村,6,２連単,1-6,250
2024-04-24,大村,6,２連複,1-6,210
2024-04-24,大村,6,拡連複,1-6,120
2024-04-24,大村,6,３連単,1-6-4,1980
2024-04-24,大村,6,３連複,1-4-6,700
2024-04-24,大村,7,単勝,3,100
2024-04-24,大村,7,複勝,3,100
2024-04-24,大村,7,複勝,4,210
2024-04-24,大村,7,２連単,3-4,570
2024-04-24,大村,7,２連複,3-4,380
2024-04-24,大村,7,拡連複,3-4,150
2024-04-24,大村,7,３連単,3-4-5,1400
2024-04-24,大村,7,３連複,3-4-5,820
2024-04-24,大村,8,単勝,1,100
2024-04-24,大村,8,複勝,1,100
2024-04-24,大村,8,複勝,4,130
2024-04-24,大村,8,２連単,1-4,340
2024-04-24,大村,8,２連複,1-4,240
2024-04-24,大村,8,拡連複,1-4,140
2024-04-24,大村,8,３連単,1-4-5,2740
2024-04-24,大村,8,３連複,1-4-5,1600
2024-04-24,大村,9,単勝,1,100
2024-04-24,大村,9,複勝,1,100
2024-04-24,大村,9,複勝,3,170
2024-04-24,大村,9,２連単,1-3,290
2024-04-24,大村,9,２連複,1-3,210
2024-04-24,大村,9,拡連複,1-3,160
2024-04-24,大村,9,３連単,1-3-4,890
2024-04-24,大村,9,３連複,1-3-4,540
2024-04-24,大村,10,単勝,2,300
2024-04-24,大村,10,複勝,2,150
2024-04-24,大村,10,複勝,1,100
2024-04-24,大村,10,２連単,2-1,1060
2024-04-24,大村,10,２連複,1-2,170
2024-04-24,大村,10,拡連複,1-2,120
2024-04-24,大村,10,３連単,2-1-4,3040
2024-04-24,大村,10,３連複,1-2-4,260
2024-04-24,大村,11,単勝,1,100
2024-04-24,大村,11,複勝,1,100
2024-04-24,大村,11,複勝,5,360
2024-04-24,大村,11,２連単,1-5,1270
2024-04-24,大村,11,２連複,1-5,1280
2024-04-24,大村,11,拡連複,1-5,290
2024-04-24,大村,11,３連単,1-5-3,3970
2024-04-24,大村,11,３連複,1-3-5,1150
2024-04-24,大村,12,単勝,4,1910
2024-04-24,大村,12,複勝,4,1610
2024-04-24,大村,12,複勝,5,970
2024-04-24,大村,12,２連単,4-5,8690
2024-04-24,大村,12,２連複,4-5,5020
2024-04-24,大村,12,拡連複,4-5,1770
2024-04-24,大村,12,３連単,4-5-2,58620
2024-04-24,大村,12,３連複,2-4-5,9550
2024-04-24,芦屋,1,単勝,1,110
2024-04-24,芦屋,1,複勝,1,100
2024-04-24,芦屋,1,複勝,5,360
2024-04-24,芦屋,1,２連単,1-5,890
2024-04-24,芦屋,1,２連複,1-5,650
2024-04-24,芦屋,1,拡連複,1-5,310
2024-04-24,芦屋,1,３連単,1-5-4,3350
2024-04-24,芦屋,1,３連複,1-4-5,670
2024-04-24,芦屋,2,単勝,1,120
2024-04-24,芦屋,2,複勝,1,100
2024-04-24,芦屋,2,複勝,4,110
2024-04-24,芦屋,2,２連単,1-4,210
2024-04-24,芦屋,2,２連複,1-4,220
2024-04-24,芦屋,2,拡連複,1-4,120
2024-04-24,芦屋,2,３連単,1-4-3,590
2024-04-24,芦屋,2,３連複,1-3-4,280
2024-04-24,芦屋,3,単勝,1,170
2024-04-24,芦屋,3,複勝,1,120
2024-04-24,芦屋,3,複勝,3,150
2024-04-24,芦屋,3,２連単,1-3,280
2024-04-24,芦屋,3,２連複,1-3,200
2024-04-24,芦屋,3,拡連複,1-3,150
2024-04-24,芦屋,3,３連単,1-3-4,980
2024-04-24,芦屋,3,３連複,1-3-4,460
2024-04-24,芦屋,4,単勝,1,120
2024-04-24,芦屋,4,複勝,1,100
2024-04-24,芦屋,4,複勝,4,240
2024-04-24,芦屋,4,２連単,1-4,530
2024-04-24,芦屋,4,２連複,1-4,700
2024-04-24,芦屋,4,拡連複,1-4,260
2024-04-24,芦屋,4,３連単,1-4-2,1690
2024-04-24,芦屋,4,３連複,1-2-4,610
2024-04-24,芦屋,5,単勝,1,130
2024-04-24,芦屋,5,複勝,1,100
2024-04-24,芦屋,5,複勝,2,280
2024-04-24,芦屋,5,２連単,1-2,360
2024-04-24,芦屋,5,２連複,1-2,540
2024-04-24,芦屋,5,拡連複,1-2,260
2024-04-24,芦屋,5,３連単,1-2-5,1610
