日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-07-11,大村,1,単勝,4,1350
2021-07-11,大村,1,複勝,4,110
2021-07-11,大村,1,複勝,1,100
2021-07-11,大村,1,２連単,4-1,1350
2021-07-11,大村,1,２連複,1-4,480
2021-07-11,大村,1,拡連複,1-4,130
2021-07-11,大村,1,３連単,4-1-6,4500
2021-07-11,大村,1,３連複,1-4-6,1060
2021-07-11,大村,2,単勝,3,1260
2021-07-11,大村,2,複勝,3,170
2021-07-11,大村,2,複勝,6,180
2021-07-11,大村,2,２連単,3-6,2430
2021-07-11,大村,2,２連複,3-6,960
2021-07-11,大村,2,拡連複,3-6,260
2021-07-11,大村,2,３連単,3-6-5,5360
2021-07-11,大村,2,３連複,3-5-6,470
2021-07-11,大村,3,単勝,2,200
2021-07-11,大村,3,複勝,2,110
2021-07-11,大村,3,複勝,1,120
2021-07-11,大村,3,２連単,2-1,670
2021-07-11,大村,3,２連複,1-2,320
2021-07-11,大村,3,拡連複,1-2,150
2021-07-11,大村,3,３連単,2-1-3,1000
2021-07-11,大村,3,３連複,1-2-3,230
2021-07-11,大村,4,単勝,1,240
2021-07-11,大村,4,複勝,1,120
2021-07-11,大村,4,複勝,3,140
2021-07-11,大村,4,２連単,1-3,410
2021-07-11,大村,4,２連複,1-3,300
2021-07-11,大村,4,拡連複,1-3,130
2021-07-11,大村,4,３連単,1-3-5,550
2021-07-11,大村,4,３連複,1-3-5,150
2021-07-11,大村,5,単勝,2,400
2021-07-11,大村,5,複勝,2,230
2021-07-11,大村,5,複勝,3,310
2021-07-11,大村,5,２連単,2-3,3450
2021-07-11,大村,5,２連複,2-3,2150
2021-07-11,大村,5,拡連複,2-3,350
2021-07-11,大村,5,３連単,2-3-1,13340
2021-07-11,大村,5,３連複,1-2-3,700
2021-07-11,大村,6,単勝,1,220
2021-07-11,大村,6,複勝,1,100
2021-07-11,大村,6,複勝,4,100
2021-07-11,大村,6,２連単,1-4,350
2021-07-11,大村,6,２連複,1-4,170
2021-07-11,大村,6,拡連複,1-4,120
2021-07-11,大村,6,３連単,1-4-5,610
2021-07-11,大村,6,３連複,1-4-5,150
2021-07-11,大村,7,単勝,1,190
2021-07-11,大村,7,複勝,1,100
2021-07-11,大村,7,複勝,4,100
2021-07-11,大村,7,２連単,1-4,240
2021-07-11,大村,7,２連複,1-4,170
2021-07-11,大村,7,拡連複,1-4,110
2021-07-11,大村,7,３連単,1-4-5,540
2021-07-11,大村,7,３連複,1-4-5,240
2021-07-11,大村,8,単勝,1,140
2021-07-11,大村,8,複勝,1,160
2021-07-11,大村,8,複勝,5,340
2021-07-11,大村,8,２連単,1-5,820
2021-07-11,大村,8,２連複,1-5,550
2021-07-11,大村,8,拡連複,1-5,250
2021-07-11,大村,8,３連単,1-5-3,5410
2021-07-11,大村,8,３連複,1-3-5,2020
2021-07-11,大村,9,単勝,1,140
2021-07-11,大村,9,複勝,1,120
2021-07-11,大村,9,複勝,4,180
2021-07-11,大村,9,２連単,1-4,310
2021-07-11,大村,9,２連複,1-4,260
2021-07-11,大村,9,拡連複,1-4,150
2021-07-11,大村,9,３連単,1-4-5,1010
2021-07-11,大村,9,３連複,1-4-5,540
2021-07-11,大村,10,単勝,1,150
2021-07-11,大村,10,複勝,1,120
2021-07-11,大村,10,複勝,2,130
2021-07-11,大村,10,２連単,1-2,220
2021-07-11,大村,10,２連複,1-2,190
2021-07-11,大村,10,拡連複,1-2,140
2021-07-11,大村,10,３連単,1-2-3,720
2021-07-11,大村,10,３連複,1-2-3,370
2021-07-11,大村,11,単勝,1,100
2021-07-11,大村,11,複勝,1,100
2021-07-11,大村,11,複勝,5,240
2021-07-11,大村,11,２連単,1-5,490
2021-07-11,大村,11,２連複,1-5,320
2021-07-11,大村,11,拡連複,1-5,210
2021-07-11,大村,11,３連単,1-5-6,3270
2021-07-11,大村,11,３連複,1-5-6,1500
2021-07-11,大村,12,単勝,1,100
2021-07-11,大村,12,複勝,1,140
2021-07-11,大村,12,複勝,3,590
2021-07-11,大村,12,２連単,1-3,450
2021-07-11,大村,12,２連複,1-3,570
2021-07-11,大村,12,拡連複,1-3,220
2021-07-11,大村,12,３連単,1-3-2,1430
2021-07-11,大村,12,３連複,1-2-3,460
2021-07-11,芦屋,1,単勝,1,100
2021-07-11,芦屋,1,複勝,1,100
2021-07-11,芦屋,1,複勝,6,190
2021-07-11,芦屋,1,２連単,1-6,450
2021-07-11,芦屋,1,２連複,1-6,510
2021-07-11,芦屋,1,拡連複,1-6,150
2021-07-11,芦屋,1,３連単,1-6-2,1190
2021-07-11,芦屋,1,３連複,1-2-6,400
2021-07-11,芦屋,2,単勝,1,100
2021-07-11,芦屋,2,複勝,1,100
2021-07-11,芦屋,2,複勝,2,820
2021-07-11,芦屋,2,２連単,1-2,1270
2021-07-11,芦屋,2,２連複,1-2,1010
2021-07-11,芦屋,2,拡連複,1-2,150
2021-07-11,芦屋,2,３連単,1-2-4,1920
2021-07-11,芦屋,2,３連複,1-2-4,230
2021-07-11,芦屋,3,単勝,1,130
2021-07-11,芦屋,3,複勝,1,110
2021-07-11,芦屋,3,複勝,5,200
2021-07-11,芦屋,3,２連単,1-5,770
2021-07-11,芦屋,3,２連複,1-5,680
2021-07-11,芦屋,3,拡連複,1-5,130
2021-07-11,芦屋,3,３連単,1-5-3,1780
2021-07-11,芦屋,3,３連複,1-3-5,160
2021-07-11,芦屋,4,単勝,1,100
2021-07-11,芦屋,4,複勝,1,100
2021-07-11,芦屋,4,複勝,3,210
2021-07-11,芦屋,4,２連単,1-3,410
2021-07-11,芦屋,4,２連複,1-3,390
2021-07-11,芦屋,4,拡連複,1-3,200
2021-07-11,芦屋,4,３連単,1-3-2,850
2021-07-11,芦屋,4,３連複,1-2-3,290
2021-07-11,芦屋,5,単勝,1,110
2021-07-11,芦屋,5,複勝,1,150
2021-07-11,芦屋,5,複勝,3,330
2021-07-11,芦屋,5,２連単,1-3,440
2021-07-11,芦屋,5,２連複,1-3,440
2021-07-11,芦屋,5,拡連複,1-3,270
2021-07-11,芦屋,5,３連単,1-3-4,2620
2021-07-11,芦屋,5,３連複,1-3-4,1250
2021-07-11,芦屋,6,単勝,4,330
2021-07-11,芦屋,6,複勝,4,100
2021-07-11,芦屋,6,複勝,2,100
2021-07-11,芦屋,6,２連単,4-2,1620
2021-07-11,芦屋,6,２連複,2-4,300
2021-07-11,芦屋,6,拡連複,2-4,130
2021-07-11,芦屋,6,３連単,4-2-1,4570
2021-07-11,芦屋,6,３連複,1-2-4,340
2021-07-11,芦屋,7,単勝,1,130
2021-07-11,芦屋,7,複勝,1,100
2021-07-11,芦屋,7,複勝,2,240
2021-07-11,芦屋,7,２連単,1-2,350
2021-07-11,芦屋,7,２連複,1-2,340
2021-07-11,芦屋,7,拡連複,1-2,160
2021-07-11,芦屋,7,３連単,1-2-5,5740
2021-07-11,芦屋,7,３連複,1-2-5,3770
2021-07-11,芦屋,8,単勝,1,160
2021-07-11,芦屋,8,複勝,1,100
2021-07-11,芦屋,8,複勝,6,410
2021-07-11,芦屋,8,２連単,1-6,1300
2021-07-11,芦屋,8,２連複,1-6,1080
2021-07-11,芦屋,8,拡連複,1-6,210
2021-07-11,芦屋,8,３連単,1-6-3,2840
2021-07-11,芦屋,8,３連複,1-3-6,320
2021-07-11,芦屋,9,単勝,1,130
2021-07-11,芦屋,9,複勝,1,100
2021-07-11,芦屋,9,複勝,2,150
2021-07-11,芦屋,9,２連単,1-2,840
2021-07-11,芦屋,9,２連複,1-2,810
2021-07-11,芦屋,9,拡連複,1-2,340
2021-07-11,芦屋,9,３連単,1-2-4,2080
2021-07-11,芦屋,9,３連複,1-2-4,540
2021-07-11,芦屋,10,単勝,5,400
2021-07-11,芦屋,10,複勝,5,260
2021-07-11,芦屋,10,複勝,2,220
2021-07-11,芦屋,10,２連単,5-2,2520
2021-07-11,芦屋,10,２連複,2-5,1000
2021-07-11,芦屋,10,拡連複,2-5,230
2021-07-11,芦屋,10,３連単,5-2-1,7060
2021-07-11,芦屋,10,３連複,1-2-5,480
2021-07-11,芦屋,11,単勝,2,300
2021-07-11,芦屋,11,複勝,2,140
2021-07-11,芦屋,11,複勝,4,380
2021-07-11,芦屋,11,２連単,2-4,1490
2021-07-11,芦屋,11,２連複,2-4,1650
2021-07-11,芦屋,11,拡連複,2-4,230
2021-07-11,芦屋,11,３連単,2-4-5,7460
2021-07-11,芦屋,11,３連複,2-4-5,2630
2021-07-11,芦屋,12,単勝,1,120
