日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-05-21,大村,1,単勝,1,140
2022-05-21,大村,1,複勝,1,140
2022-05-21,大村,1,複勝,4,150
2022-05-21,大村,1,２連単,1-4,380
2022-05-21,大村,1,２連複,1-4,250
2022-05-21,大村,1,拡連複,1-4,150
2022-05-21,大村,1,３連単,1-4-2,1060
2022-05-21,大村,1,３連複,1-2-4,320
2022-05-21,大村,2,単勝,2,250
2022-05-21,大村,2,複勝,2,150
2022-05-21,大村,2,複勝,1,140
2022-05-21,大村,2,２連単,2-1,370
2022-05-21,大村,2,２連複,1-2,200
2022-05-21,大村,2,拡連複,1-2,110
2022-05-21,大村,2,３連単,2-1-5,1340
2022-05-21,大村,2,３連複,1-2-5,350
2022-05-21,大村,3,単勝,1,210
2022-05-21,大村,3,複勝,1,140
2022-05-21,大村,3,複勝,2,100
2022-05-21,大村,3,２連単,1-2,330
2022-05-21,大村,3,２連複,1-2,210
2022-05-21,大村,3,拡連複,1-2,150
2022-05-21,大村,3,３連単,1-2-3,860
2022-05-21,大村,3,３連複,1-2-3,370
2022-05-21,大村,4,単勝,1,280
2022-05-21,大村,4,複勝,1,200
2022-05-21,大村,4,複勝,6,530
2022-05-21,大村,4,２連単,1-6,2890
2022-05-21,大村,4,２連複,1-6,2940
2022-05-21,大村,4,拡連複,1-6,970
2022-05-21,大村,4,３連単,1-6-2,10860
2022-05-21,大村,4,３連複,1-2-6,1750
2022-05-21,大村,5,単勝,1,290
2022-05-21,大村,5,複勝,1,180
2022-05-21,大村,5,複勝,3,330
2022-05-21,大村,5,２連単,1-3,980
2022-05-21,大村,5,２連複,1-3,790
2022-05-21,大村,5,拡連複,1-3,230
2022-05-21,大村,5,３連単,1-3-4,3510
2022-05-21,大村,5,３連複,1-3-4,1470
2022-05-21,大村,6,単勝,1,130
2022-05-21,大村,6,複勝,1,150
2022-05-21,大村,6,複勝,2,520
2022-05-21,大村,6,２連単,1-2,410
2022-05-21,大村,6,２連複,1-2,300
2022-05-21,大村,6,拡連複,1-2,310
2022-05-21,大村,6,３連単,1-2-3,1600
2022-05-21,大村,6,３連複,1-2-3,860
2022-05-21,大村,7,単勝,1,110
2022-05-21,大村,7,複勝,1,100
2022-05-21,大村,7,複勝,5,170
2022-05-21,大村,7,２連単,1-5,380
2022-05-21,大村,7,２連複,1-5,340
2022-05-21,大村,7,拡連複,1-5,110
2022-05-21,大村,7,３連単,1-5-3,860
2022-05-21,大村,7,３連複,1-3-5,280
2022-05-21,大村,8,単勝,1,110
2022-05-21,大村,8,複勝,1,100
2022-05-21,大村,8,複勝,6,200
2022-05-21,大村,8,２連単,1-6,630
2022-05-21,大村,8,２連複,1-6,610
