日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-08-05,大村,1,単勝,1,150
2024-08-05,大村,1,複勝,1,140
2024-08-05,大村,1,複勝,2,400
2024-08-05,大村,1,２連単,1-2,540
2024-08-05,大村,1,２連複,1-2,490
2024-08-05,大村,1,拡連複,1-2,220
2024-08-05,大村,1,３連単,1-2-4,1070
2024-08-05,大村,1,３連複,1-2-4,450
2024-08-05,大村,2,単勝,1,220
2024-08-05,大村,2,複勝,1,110
2024-08-05,大村,2,複勝,3,180
2024-08-05,大村,2,２連単,1-3,310
2024-08-05,大村,2,２連複,1-3,290
2024-08-05,大村,2,拡連複,1-3,100
2024-08-05,大村,2,３連単,1-3-2,740
2024-08-05,大村,2,３連複,1-2-3,290
2024-08-05,大村,3,単勝,1,140
2024-08-05,大村,3,複勝,1,130
2024-08-05,大村,3,複勝,2,100
2024-08-05,大村,3,２連単,1-2,380
2024-08-05,大村,3,２連複,1-2,120
2024-08-05,大村,3,拡連複,1-2,150
2024-08-05,大村,3,３連単,1-2-6,1720
2024-08-05,大村,3,３連複,1-2-6,1140
2024-08-05,大村,4,単勝,3,380
2024-08-05,大村,4,複勝,3,210
2024-08-05,大村,4,複勝,2,340
2024-08-05,大村,4,２連単,3-2,2370
2024-08-05,大村,4,２連複,2-3,780
2024-08-05,大村,4,拡連複,2-3,570
2024-08-05,大村,4,３連単,3-2-4,7210
2024-08-05,大村,4,３連複,2-3-4,1430
2024-08-05,大村,5,単勝,2,230
2024-08-05,大村,5,複勝,2,100
2024-08-05,大村,5,複勝,1,190
2024-08-05,大村,5,２連単,2-1,360
2024-08-05,大村,5,２連複,1-2,490
2024-08-05,大村,5,拡連複,1-2,140
2024-08-05,大村,5,３連単,2-1-3,840
2024-08-05,大村,5,３連複,1-2-3,360
2024-08-05,大村,6,単勝,1,190
2024-08-05,大村,6,複勝,1,200
2024-08-05,大村,6,複勝,2,260
2024-08-05,大村,6,２連単,1-2,830
2024-08-05,大村,6,２連複,1-2,620
2024-08-05,大村,6,拡連複,1-2,250
2024-08-05,大村,6,３連単,1-2-3,2460
2024-08-05,大村,6,３連複,1-2-3,1190
2024-08-05,大村,7,単勝,1,210
2024-08-05,大村,7,複勝,1,170
2024-08-05,大村,7,複勝,3,210
2024-08-05,大村,7,２連単,1-3,990
2024-08-05,大村,7,２連複,1-3,870
2024-08-05,大村,7,拡連複,1-3,430
2024-08-05,大村,7,３連単,1-3-4,2130
2024-08-05,大村,7,３連複,1-3-4,490
2024-08-05,大村,8,単勝,1,110
2024-08-05,大村,8,複勝,1,100
2024-08-05,大村,8,複勝,4,130
2024-08-05,大村,8,２連単,1-4,310
2024-08-05,大村,8,２連複,1-4,260
2024-08-05,大村,8,拡連複,1-4,180
2024-08-05,大村,8,３連単,1-4-3,920
2024-08-05,大村,8,３連複,1-3-4,390
2024-08-05,大村,9,単勝,3,1420
2024-08-05,大村,9,複勝,3,250
2024-08-05,大村,9,複勝,6,130
2024-08-05,大村,9,２連単,3-6,4230
2024-08-05,大村,9,２連複,3-6,1780
2024-08-05,大村,9,拡連複,3-6,240
2024-08-05,大村,9,３連単,3-6-1,9270
2024-08-05,大村,9,３連複,1-3-6,400
2024-08-05,大村,10,単勝,4,690
2024-08-05,大村,10,複勝,4,400
2024-08-05,大村,10,複勝,5,1540
2024-08-05,大村,10,２連単,4-5,5700
2024-08-05,大村,10,２連複,4-5,3940
2024-08-05,大村,10,拡連複,4-5,840
2024-08-05,大村,10,３連単,4-5-1,16390
2024-08-05,大村,10,３連複,1-4-5,1110
2024-08-05,大村,11,単勝,5,1110
2024-08-05,大村,11,複勝,5,140
2024-08-05,大村,11,複勝,1,120
2024-08-05,大村,11,２連単,5-1,3210
2024-08-05,大村,11,２連複,1-5,1010
2024-08-05,大村,11,拡連複,1-5,280
2024-08-05,大村,11,３連単,5-1-4,21370
2024-08-05,大村,11,３連複,1-4-5,1530
2024-08-05,大村,12,単勝,1,160
2024-08-05,大村,12,複勝,1,130
2024-08-05,大村,12,複勝,4,420
2024-08-05,大村,12,２連単,1-4,370
2024-08-05,大村,12,２連複,1-4,320
2024-08-05,大村,12,拡連複,1-4,160
2024-08-05,大村,12,３連単,1-4-3,1720
2024-08-05,大村,12,３連複,1-3-4,540
2024-08-05,芦屋,1,単勝,1,110
2024-08-05,芦屋,1,複勝,1,100
2024-08-05,芦屋,1,複勝,3,230
2024-08-05,芦屋,1,２連単,1-3,510
2024-08-05,芦屋,1,２連複,1-3,460
2024-08-05,芦屋,1,拡連複,1-3,180
2024-08-05,芦屋,1,３連単,1-3-2,1520
2024-08-05,芦屋,1,３連複,1-2-3,610
2024-08-05,芦屋,2,単勝,1,330
2024-08-05,芦屋,2,複勝,1,110
