日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-12-03,唐津,1,単勝,1,100
2024-12-03,唐津,1,複勝,1,100
2024-12-03,唐津,1,複勝,3,200
2024-12-03,唐津,1,２連単,1-3,300
2024-12-03,唐津,1,２連複,1-3,280
2024-12-03,唐津,1,拡連複,1-3,150
2024-12-03,唐津,1,３連単,1-3-5,4140
2024-12-03,唐津,1,３連複,1-3-5,2810
2024-12-03,唐津,2,単勝,1,100
2024-12-03,唐津,2,複勝,1,100
2024-12-03,唐津,2,複勝,2,110
2024-12-03,唐津,2,２連単,1-2,200
2024-12-03,唐津,2,２連複,1-2,130
2024-12-03,唐津,2,拡連複,1-2,120
2024-12-03,唐津,2,３連単,1-2-3,300
2024-12-03,唐津,2,３連複,1-2-3,190
2024-12-03,唐津,3,単勝,1,110
2024-12-03,唐津,3,複勝,1,100
2024-12-03,唐津,3,複勝,3,100
2024-12-03,唐津,3,２連単,1-3,170
2024-12-03,唐津,3,２連複,1-3,150
2024-12-03,唐津,3,拡連複,1-3,110
2024-12-03,唐津,3,３連単,1-3-4,500
2024-12-03,唐津,3,３連複,1-3-4,300
2024-12-03,唐津,4,単勝,1,150
2024-12-03,唐津,4,複勝,1,100
2024-12-03,唐津,4,複勝,2,110
2024-12-03,唐津,4,２連単,1-2,200
2024-12-03,唐津,4,２連複,1-2,170
2024-12-03,唐津,4,拡連複,1-2,120
2024-12-03,唐津,4,３連単,1-2-4,1630
2024-12-03,唐津,4,３連複,1-2-4,860
2024-12-03,唐津,5,単勝,2,750
2024-12-03,唐津,5,複勝,2,280
2024-12-03,唐津,5,複勝,1,130
2024-12-03,唐津,5,２連単,2-1,1640
2024-12-03,唐津,5,２連複,1-2,710
2024-12-03,唐津,5,拡連複,1-2,270
2024-12-03,唐津,5,３連単,2-1-4,5130
2024-12-03,唐津,5,３連複,1-2-4,1000
2024-12-03,唐津,6,単勝,1,180
2024-12-03,唐津,6,複勝,1,230
2024-12-03,唐津,6,複勝,3,270
2024-12-03,唐津,6,２連単,1-3,1230
2024-12-03,唐津,6,２連複,1-3,740
2024-12-03,唐津,6,拡連複,1-3,130
2024-12-03,唐津,6,３連単,1-3-5,2690
2024-12-03,唐津,6,３連複,1-3-5,850
2024-12-03,唐津,7,単勝,4,210
2024-12-03,唐津,7,複勝,4,100
2024-12-03,唐津,7,複勝,1,140
2024-12-03,唐津,7,２連単,4-1,570
2024-12-03,唐津,7,２連複,1-4,170
2024-12-03,唐津,7,拡連複,1-4,100
2024-12-03,唐津,7,３連単,4-1-6,1060
2024-12-03,唐津,7,３連複,1-4-6,390
2024-12-03,唐津,8,単勝,4,400
2024-12-03,唐津,8,複勝,4,170
2024-12-03,唐津,8,複勝,2,320
2024-12-03,唐津,8,２連単,4-2,2680
2024-12-03,唐津,8,２連複,2-4,1780
2024-12-03,唐津,8,拡連複,2-4,150
2024-12-03,唐津,8,３連単,4-2-1,7990
2024-12-03,唐津,8,３連複,1-2-4,540
2024-12-03,唐津,9,単勝,2,130
2024-12-03,唐津,9,複勝,2,100
2024-12-03,唐津,9,複勝,1,130
2024-12-03,唐津,9,２連単,2-1,300
2024-12-03,唐津,9,２連複,1-2,320
2024-12-03,唐津,9,拡連複,1-2,120
2024-12-03,唐津,9,３連単,2-1-3,570
2024-12-03,唐津,9,３連複,1-2-3,220
2024-12-03,唐津,10,単勝,4,310
2024-12-03,唐津,10,複勝,4,130
2024-12-03,唐津,10,複勝,1,110
2024-12-03,唐津,10,２連単,4-1,490
2024-12-03,唐津,10,２連複,1-4,190
2024-12-03,唐津,10,拡連複,1-4,150
2024-12-03,唐津,10,３連単,4-1-5,2000
2024-12-03,唐津,10,３連複,1-4-5,620
2024-12-03,唐津,11,単勝,3,700
2024-12-03,唐津,11,複勝,3,610
2024-12-03,唐津,11,複勝,4,140
2024-12-03,唐津,11,２連単,3-4,3080
2024-12-03,唐津,11,２連複,3-4,940
2024-12-03,唐津,11,拡連複,3-4,210
2024-12-03,唐津,11,３連単,3-4-6,15460
2024-12-03,唐津,11,３連複,3-4-6,3110
2024-12-03,唐津,12,単勝,1,170
2024-12-03,唐津,12,複勝,1,100
2024-12-03,唐津,12,複勝,4,160
2024-12-03,唐津,12,２連単,1-4,460
2024-12-03,唐津,12,２連複,1-4,400
2024-12-03,唐津,12,拡連複,1-4,160
2024-12-03,唐津,12,３連単,1-4-3,1560
2024-12-03,唐津,12,３連複,1-3-4,560
2024-12-03,福岡,1,単勝,3,3120
2024-12-03,福岡,1,複勝,3,1160
2024-12-03,福岡,1,複勝,5,610
2024-12-03,福岡,1,２連単,3-5,8090
2024-12-03,福岡,1,２連複,3-5,24970
2024-12-03,福岡,1,拡連複,3-5,1000
2024-12-03,福岡,1,３連単,3-5-2,54210
2024-12-03,福岡,1,３連複,2-3-5,23030
2024-12-03,福岡,2,単勝,1,310
2024-12-03,福岡,2,複勝,1,190
2024-12-03,福岡,2,複勝,5,310
2024-12-03,福岡,2,２連単,1-5,950
2024-12-03,福岡,2,２連複,1-5,780
2024-12-03,福岡,2,拡連複,1-5,210
2024-12-03,福岡,2,３連単,1-5-3,4480
2024-12-03,福岡,2,３連複,1-3-5,1390
2024-12-03,福岡,3,単勝,3,300
2024-12-03,福岡,3,複勝,3,540
2024-12-03,福岡,3,複勝,2,250
2024-12-03,福岡,3,２連単,3-2,1960
2024-12-03,福岡,3,２連複,2-3,710
2024-12-03,福岡,3,拡連複,2-3,430
2024-12-03,福岡,3,３連単,3-2-6,14000
2024-12-03,福岡,3,３連複,2-3-6,5440
2024-12-03,福岡,4,単勝,1,110
2024-12-03,福岡,4,複勝,1,100
2024-12-03,福岡,4,複勝,2,220
2024-12-03,福岡,4,２連単,1-2,240
2024-12-03,福岡,4,２連複,1-2,220
2024-12-03,福岡,4,拡連複,1-2,160
2024-12-03,福岡,4,３連単,1-2-4,880
2024-12-03,福岡,4,３連複,1-2-4,530
2024-12-03,福岡,5,単勝,1,200
2024-12-03,福岡,5,複勝,1,140
2024-12-03,福岡,5,複勝,6,160
2024-12-03,福岡,5,２連単,1-6,530
2024-12-03,福岡,5,２連複,1-6,420
2024-12-03,福岡,5,拡連複,1-6,140
2024-12-03,福岡,5,３連単,1-6-2,1460
2024-12-03,福岡,5,３連複,1-2-6,450
2024-12-03,福岡,6,単勝,1,260
2024-12-03,福岡,6,複勝,1,150
2024-12-03,福岡,6,複勝,3,180
2024-12-03,福岡,6,２連単,1-3,400
2024-12-03,福岡,6,２連複,1-3,500
2024-12-03,福岡,6,拡連複,1-3,100
2024-12-03,福岡,6,３連単,1-3-4,730
2024-12-03,福岡,6,３連複,1-3-4,240
2024-12-03,福岡,7,単勝,1,100
2024-12-03,福岡,7,複勝,1,100
2024-12-03,福岡,7,複勝,3,100
2024-12-03,福岡,7,２連単,1-3,250
2024-12-03,福岡,7,２連複,1-3,220
2024-12-03,福岡,7,拡連複,1-3,110
2024-12-03,福岡,7,３連単,1-3-4,630
2024-12-03,福岡,7,３連複,1-3-4,420
2024-12-03,福岡,8,単勝,1,260
2024-12-03,福岡,8,複勝,1,100
2024-12-03,福岡,8,複勝,3,190
2024-12-03,福岡,8,２連単,1-3,300
2024-12-03,福岡,8,２連複,1-3,330
2024-12-03,福岡,8,拡連複,1-3,190
2024-12-03,福岡,8,３連単,1-3-2,1570
2024-12-03,福岡,8,３連複,1-2-3,750
2024-12-03,福岡,9,単勝,1,170
2024-12-03,福岡,9,複勝,1,100
2024-12-03,福岡,9,複勝,3,150
2024-12-03,福岡,9,２連単,1-3,290
2024-12-03,福岡,9,２連複,1-3,380
2024-12-03,福岡,9,拡連複,1-3,160
2024-12-03,福岡,9,３連単,1-3-4,670
2024-12-03,福岡,9,３連複,1-3-4,580
2024-12-03,福岡,10,単勝,1,150
2024-12-03,福岡,10,複勝,1,120
2024-12-03,福岡,10,複勝,2,1530
2024-12-03,福岡,10,２連単,1-2,480
2024-12-03,福岡,10,２連複,1-2,390
2024-12-03,福岡,10,拡連複,1-2,160
2024-12-03,福岡,10,３連単,1-2-5,3710
2024-12-03,福岡,10,３連複,1-2-5,1680
2024-12-03,福岡,11,単勝,1,100
2024-12-03,福岡,11,複勝,1,100
2024-12-03,福岡,11,複勝,2,110
2024-12-03,福岡,11,２連単,1-2,150
2024-12-03,福岡,11,２連複,1-2,110
2024-12-03,福岡,11,拡連複,1-2,120
2024-12-03,福岡,11,３連単,1-2-3,280
2024-12-03,福岡,11,３連複,1-2-3,160
2024-12-03,福岡,12,単勝,1,100
2024-12-03,福岡,12,複勝,1,100
2024-12-03,福岡,12,複勝,3,240
2024-12-03,福岡,12,２連単,1-3,370
2024-12-03,福岡,12,２連複,1-3,360
2024-12-03,福岡,12,拡連複,1-3,200
2024-12-03,福岡,12,３連単,1-3-5,1180
2024-12-03,福岡,12,３連複,1-3-5,680
2024-12-03,若松,1,単勝,4,1050
2024-12-03,若松,1,複勝,4,250
2024-12-03,若松,1,複勝,1,100
2024-12-03,若松,1,２連単,4-1,3110
2024-12-03,若松,1,２連複,1-4,930
2024-12-03,若松,1,拡連複,1-4,270
2024-12-03,若松,1,３連単,4-1-2,9350
2024-12-03,若松,1,３連複,1-2-4,900
2024-12-03,若松,2,単勝,1,180
2024-12-03,若松,2,複勝,1,180
2024-12-03,若松,2,２連単,1-6,3310
2024-12-03,若松,2,２連複,1-6,2880
2024-12-03,若松,2,拡連複,1-6,810
2024-12-03,若松,2,３連単,1-6-5,12030
2024-12-03,若松,2,３連複,1-5-6,1460
2024-12-03,若松,3,単勝,1,350
2024-12-03,若松,3,複勝,1,380
2024-12-03,若松,3,複勝,3,380
2024-12-03,若松,3,２連単,1-3,530
2024-12-03,若松,3,２連複,1-3,650
2024-12-03,若松,3,拡連複,1-3,260
2024-12-03,若松,3,３連単,1-3-2,1810
2024-12-03,若松,3,３連複,1-2-3,250
2024-12-03,若松,4,単勝,3,200
2024-12-03,若松,4,複勝,3,250
2024-12-03,若松,4,複勝,5,690
2024-12-03,若松,4,２連単,3-5,4350
2024-12-03,若松,4,２連複,3-5,5190
2024-12-03,若松,4,拡連複,3-5,650
2024-12-03,若松,4,３連単,3-5-1,24410
2024-12-03,若松,4,３連複,1-3-5,2380
2024-12-03,若松,5,単勝,1,110
2024-12-03,若松,5,複勝,1,100
2024-12-03,若松,5,複勝,4,140
2024-12-03,若松,5,２連単,1-4,340
2024-12-03,若松,5,２連複,1-4,290
2024-12-03,若松,5,拡連複,1-4,110
2024-12-03,若松,5,３連単,1-4-6,5100
2024-12-03,若松,5,３連複,1-4-6,3370
2024-12-03,若松,6,単勝,6,240
2024-12-03,若松,6,複勝,6,110
2024-12-03,若松,6,複勝,4,190
2024-12-03,若松,6,２連単,6-4,670
2024-12-03,若松,6,２連複,4-6,590
2024-12-03,若松,6,拡連複,4-6,250
2024-12-03,若松,6,３連単,6-4-5,3200
2024-12-03,若松,6,３連複,4-5-6,1220
2024-12-03,若松,7,単勝,1,120
2024-12-03,若松,7,複勝,1,120
2024-12-03,若松,7,複勝,2,120
2024-12-03,若松,7,２連単,1-2,220
2024-12-03,若松,7,２連複,1-2,180
2024-12-03,若松,7,拡連複,1-2,180
2024-12-03,若松,7,３連単,1-2-6,1220
2024-12-03,若松,7,３連複,1-2-6,610
2024-12-03,若松,8,単勝,1,120
2024-12-03,若松,8,複勝,1,100
2024-12-03,若松,8,複勝,6,430
2024-12-03,若松,8,２連単,1-6,810
2024-12-03,若松,8,２連複,1-6,900
2024-12-03,若松,8,拡連複,1-6,290
2024-12-03,若松,8,３連単,1-6-3,2320
2024-12-03,若松,8,３連複,1-3-6,610
2024-12-03,若松,9,単勝,1,140
2024-12-03,若松,9,複勝,1,100
2024-12-03,若松,9,複勝,5,160
2024-12-03,若松,9,２連単,1-5,810
2024-12-03,若松,9,２連複,1-5,640
2024-12-03,若松,9,拡連複,1-5,240
2024-12-03,若松,9,３連単,1-5-2,2530
2024-12-03,若松,9,３連複,1-2-5,500
2024-12-03,若松,10,単勝,1,100
2024-12-03,若松,10,複勝,1,100
2024-12-03,若松,10,複勝,2,120
2024-12-03,若松,10,２連単,1-2,300
2024-12-03,若松,10,２連複,1-2,200
2024-12-03,若松,10,拡連複,1-2,100
2024-12-03,若松,10,３連単,1-2-3,750
2024-12-03,若松,10,３連複,1-2-3,390
2024-12-03,若松,11,単勝,1,100
2024-12-03,若松,11,複勝,1,140
2024-12-03,若松,11,複勝,3,140
2024-12-03,若松,11,２連単,1-3,260
2024-12-03,若松,11,２連複,1-3,200
2024-12-03,若松,11,拡連複,1-3,170
2024-12-03,若松,11,３連単,1-3-6,2120
2024-12-03,若松,11,３連複,1-3-6,1190
2024-12-03,若松,12,単勝,1,150
2024-12-03,若松,12,複勝,1,100
2024-12-03,若松,12,複勝,4,100
2024-12-03,若松,12,２連単,1-4,770
2024-12-03,若松,12,２連複,1-4,340
2024-12-03,若松,12,拡連複,1-4,190
2024-12-03,若松,12,３連単,1-4-6,6290
2024-12-03,若松,12,３連複,1-4-6,1220
2024-12-03,下関,1,単勝,1,180
2024-12-03,下関,1,複勝,1,100
2024-12-03,下関,1,複勝,3,180
2024-12-03,下関,1,２連単,1-3,420
2024-12-03,下関,1,２連複,1-3,190
2024-12-03,下関,1,拡連複,1-3,280
2024-12-03,下関,1,３連単,1-3-4,920
2024-12-03,下関,1,３連複,1-3-4,620
2024-12-03,下関,2,単勝,4,480
2024-12-03,下関,2,複勝,4,150
2024-12-03,下関,2,複勝,6,210
2024-12-03,下関,2,２連単,4-6,750
2024-12-03,下関,2,２連複,4-6,940
2024-12-03,下関,2,拡連複,4-6,290
2024-12-03,下関,2,３連単,4-6-5,3500
2024-12-03,下関,2,３連複,4-5-6,1120
2024-12-03,下関,3,単勝,3,360
2024-12-03,下関,3,複勝,3,140
2024-12-03,下関,3,複勝,4,470
2024-12-03,下関,3,２連単,3-4,1110
2024-12-03,下関,3,２連複,3-4,980
2024-12-03,下関,3,拡連複,3-4,260
2024-12-03,下関,3,３連単,3-4-5,1940
2024-12-03,下関,3,３連複,3-4-5,500
2024-12-03,下関,4,単勝,6,1530
2024-12-03,下関,4,複勝,6,190
2024-12-03,下関,4,複勝,2,130
2024-12-03,下関,4,２連単,6-2,4380
2024-12-03,下関,4,２連複,2-6,2170
2024-12-03,下関,4,拡連複,2-6,190
2024-12-03,下関,4,３連単,6-2-1,8830
2024-12-03,下関,4,３連複,1-2-6,300
2024-12-03,下関,5,単勝,1,130
2024-12-03,下関,5,複勝,1,110
2024-12-03,下関,5,複勝,3,120
2024-12-03,下関,5,２連単,1-3,240
2024-12-03,下関,5,２連複,1-3,190
2024-12-03,下関,5,拡連複,1-3,120
2024-12-03,下関,5,３連単,1-3-4,800
2024-12-03,下関,5,３連複,1-3-4,500
2024-12-03,下関,6,単勝,1,190
2024-12-03,下関,6,複勝,1,120
2024-12-03,下関,6,複勝,4,100
2024-12-03,下関,6,２連単,1-4,260
2024-12-03,下関,6,２連複,1-4,220
2024-12-03,下関,6,拡連複,1-4,120
2024-12-03,下関,6,３連単,1-4-3,1000
2024-12-03,下関,6,３連複,1-3-4,310
2024-12-03,下関,7,単勝,1,140
2024-12-03,下関,7,複勝,1,120
2024-12-03,下関,7,複勝,3,200
2024-12-03,下関,7,２連単,1-3,910
2024-12-03,下関,7,２連複,1-3,840
2024-12-03,下関,7,拡連複,1-3,240
2024-12-03,下関,7,３連単,1-3-5,2940
2024-12-03,下関,7,３連複,1-3-5,850
2024-12-03,下関,8,単勝,1,100
2024-12-03,下関,8,複勝,1,100
2024-12-03,下関,8,複勝,3,230
2024-12-03,下関,8,２連単,1-3,280
2024-12-03,下関,8,２連複,1-3,320
2024-12-03,下関,8,拡連複,1-3,160
2024-12-03,下関,8,３連単,1-3-5,1080
2024-12-03,下関,8,３連複,1-3-5,810
2024-12-03,下関,9,単勝,1,110
2024-12-03,下関,9,複勝,1,100
2024-12-03,下関,9,複勝,2,190
2024-12-03,下関,9,２連単,1-2,350
2024-12-03,下関,9,２連複,1-2,300
2024-12-03,下関,9,拡連複,1-2,160
2024-12-03,下関,9,３連単,1-2-3,660
2024-12-03,下関,9,３連複,1-2-3,330
2024-12-03,下関,10,単勝,4,1400
2024-12-03,下関,10,複勝,4,530
2024-12-03,下関,10,複勝,1,150
2024-12-03,下関,10,２連単,4-1,2820
2024-12-03,下関,10,２連複,1-4,620
2024-12-03,下関,10,拡連複,1-4,270
2024-12-03,下関,10,３連単,4-1-3,21810
2024-12-03,下関,10,３連複,1-3-4,890
2024-12-03,下関,11,単勝,1,130
2024-12-03,下関,11,複勝,1,100
2024-12-03,下関,11,複勝,3,120
2024-12-03,下関,11,２連単,1-3,180
2024-12-03,下関,11,２連複,1-3,160
2024-12-03,下関,11,拡連複,1-3,100
2024-12-03,下関,11,３連単,1-3-4,390
2024-12-03,下関,11,３連複,1-3-4,230
2024-12-03,下関,12,単勝,1,120
2024-12-03,下関,12,複勝,1,110
2024-12-03,下関,12,複勝,5,360
2024-12-03,下関,12,２連単,1-5,760
2024-12-03,下関,12,２連複,1-5,700
2024-12-03,下関,12,拡連複,1-5,200
2024-12-03,下関,12,３連単,1-5-2,1820
2024-12-03,下関,12,３連複,1-2-5,700
2024-12-03,徳山,1,単勝,1,100
2024-12-03,徳山,1,複勝,1,100
2024-12-03,徳山,1,複勝,5,230
2024-12-03,徳山,1,２連単,1-5,680
2024-12-03,徳山,1,２連複,1-5,610
2024-12-03,徳山,1,拡連複,1-5,150
2024-12-03,徳山,1,３連単,1-5-4,2530
2024-12-03,徳山,1,３連複,1-4-5,1050
2024-12-03,徳山,2,単勝,1,110
2024-12-03,徳山,2,複勝,1,100
2024-12-03,徳山,2,複勝,4,350
2024-12-03,徳山,2,２連単,1-4,1170
2024-12-03,徳山,2,２連複,1-4,1170
2024-12-03,徳山,2,拡連複,1-4,360
2024-12-03,徳山,2,３連単,1-4-6,4450
2024-12-03,徳山,2,３連複,1-4-6,2610
2024-12-03,徳山,3,単勝,1,100
2024-12-03,徳山,3,複勝,1,100
2024-12-03,徳山,3,複勝,2,120
2024-12-03,徳山,3,２連単,1-2,190
