日付,レース場,レース番号,舟券種,組合せ,払戻金
2024-01-10,芦屋,1,単勝,1,100
2024-01-10,芦屋,1,複勝,1,100
2024-01-10,芦屋,1,複勝,5,210
2024-01-10,芦屋,1,２連単,1-5,530
2024-01-10,芦屋,1,２連複,1-5,450
2024-01-10,芦屋,1,拡連複,1-5,170
2024-01-10,芦屋,1,３連単,1-5-6,1070
2024-01-10,芦屋,1,３連複,1-5-6,540
2024-01-10,芦屋,2,単勝,1,100
2024-01-10,芦屋,2,複勝,1,100
2024-01-10,芦屋,2,複勝,4,170
2024-01-10,芦屋,2,２連単,1-4,280
2024-01-10,芦屋,2,２連複,1-4,320
2024-01-10,芦屋,2,拡連複,1-4,110
2024-01-10,芦屋,2,３連単,1-4-3,800
2024-01-10,芦屋,2,３連複,1-3-4,270
2024-01-10,芦屋,3,単勝,5,590
2024-01-10,芦屋,3,複勝,5,120
2024-01-10,芦屋,3,複勝,1,100
2024-01-10,芦屋,3,２連単,5-1,1320
2024-01-10,芦屋,3,２連複,1-5,270
2024-01-10,芦屋,3,拡連複,1-5,190
2024-01-10,芦屋,3,３連単,5-1-4,7990
2024-01-10,芦屋,3,３連複,1-4-5,720
2024-01-10,芦屋,4,単勝,1,170
2024-01-10,芦屋,4,複勝,1,110
2024-01-10,芦屋,4,複勝,4,100
2024-01-10,芦屋,4,２連単,1-4,430
2024-01-10,芦屋,4,２連複,1-4,300
2024-01-10,芦屋,4,拡連複,1-4,190
2024-01-10,芦屋,4,３連単,1-4-2,1710
2024-01-10,芦屋,4,３連複,1-2-4,630
2024-01-10,芦屋,5,単勝,1,340
2024-01-10,芦屋,5,複勝,1,160
2024-01-10,芦屋,5,複勝,4,500
2024-01-10,芦屋,5,２連単,1-4,2930
2024-01-10,芦屋,5,２連複,1-4,1310
2024-01-10,芦屋,5,拡連複,1-4,370
2024-01-10,芦屋,5,３連単,1-4-2,9390
2024-01-10,芦屋,5,３連複,1-2-4,1980
2024-01-10,芦屋,6,単勝,1,100
2024-01-10,芦屋,6,複勝,1,100
2024-01-10,芦屋,6,複勝,5,370
2024-01-10,芦屋,6,２連単,1-5,670
2024-01-10,芦屋,6,２連複,1-5,510
2024-01-10,芦屋,6,拡連複,1-5,180
2024-01-10,芦屋,6,３連単,1-5-4,2340
2024-01-10,芦屋,6,３連複,1-4-5,680
2024-01-10,芦屋,7,単勝,2,1340
2024-01-10,芦屋,7,複勝,2,270
2024-01-10,芦屋,7,複勝,1,100
2024-01-10,芦屋,7,２連単,2-1,2000
2024-01-10,芦屋,7,２連複,1-2,290
2024-01-10,芦屋,7,拡連複,1-2,270
2024-01-10,芦屋,7,３連単,2-1-3,8330
2024-01-10,芦屋,7,３連複,1-2-3,530
2024-01-10,芦屋,8,単勝,1,290
2024-01-10,芦屋,8,複勝,1,150
2024-01-10,芦屋,8,複勝,2,100
2024-01-10,芦屋,8,２連単,1-2,430
2024-01-10,芦屋,8,２連複,1-2,260
2024-01-10,芦屋,8,拡連複,1-2,180
