日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-03-07,福岡,1,単勝,2,170
2020-03-07,福岡,1,複勝,2,110
2020-03-07,福岡,1,複勝,3,150
2020-03-07,福岡,1,２連単,2-3,420
2020-03-07,福岡,1,２連複,2-3,180
2020-03-07,福岡,1,拡連複,2-3,110
2020-03-07,福岡,1,３連単,2-3-4,660
2020-03-07,福岡,1,３連複,2-3-4,190
2020-03-07,福岡,2,単勝,5,760
2020-03-07,福岡,2,複勝,5,100
2020-03-07,福岡,2,複勝,6,900
2020-03-07,福岡,2,２連単,5-6,2100
2020-03-07,福岡,2,２連複,5-6,940
2020-03-07,福岡,2,拡連複,5-6,320
2020-03-07,福岡,2,３連単,5-6-2,5240
2020-03-07,福岡,2,３連複,2-5-6,1040
2020-03-07,福岡,3,単勝,6,260
2020-03-07,福岡,3,複勝,6,110
2020-03-07,福岡,3,複勝,2,430
2020-03-07,福岡,3,２連単,6-2,6920
2020-03-07,福岡,3,２連複,2-6,8980
2020-03-07,福岡,3,拡連複,2-6,1140
2020-03-07,福岡,3,３連単,6-2-4,12460
2020-03-07,福岡,3,３連複,2-4-6,1150
2020-03-07,福岡,4,単勝,4,190
2020-03-07,福岡,4,複勝,4,130
2020-03-07,福岡,4,複勝,5,310
2020-03-07,福岡,4,２連単,4-5,590
2020-03-07,福岡,4,２連複,4-5,480
2020-03-07,福岡,4,拡連複,4-5,410
2020-03-07,福岡,4,３連単,4-5-6,1100
2020-03-07,福岡,4,３連複,4-5-6,590
2020-03-07,福岡,5,単勝,2,300
2020-03-07,福岡,5,複勝,2,130
2020-03-07,福岡,5,複勝,1,260
2020-03-07,福岡,5,２連単,2-1,1140
2020-03-07,福岡,5,２連複,1-2,780
2020-03-07,福岡,5,拡連複,1-2,130
2020-03-07,福岡,5,３連単,2-1-4,1720
2020-03-07,福岡,5,３連複,1-2-4,300
2020-03-07,福岡,6,単勝,5,180
2020-03-07,福岡,6,複勝,5,180
2020-03-07,福岡,6,複勝,2,130
2020-03-07,福岡,6,２連単,5-2,510
2020-03-07,福岡,6,２連複,2-5,320
2020-03-07,福岡,6,拡連複,2-5,110
2020-03-07,福岡,6,３連単,5-2-1,1120
2020-03-07,福岡,6,３連複,1-2-5,230
2020-03-07,福岡,7,単勝,1,100
2020-03-07,福岡,7,複勝,1,100
2020-03-07,福岡,7,複勝,4,110
2020-03-07,福岡,7,２連単,1-4,300
2020-03-07,福岡,7,２連複,1-4,220
2020-03-07,福岡,7,拡連複,1-4,100
2020-03-07,福岡,7,３連単,1-4-6,510
2020-03-07,福岡,7,３連複,1-4-6,320
2020-03-07,福岡,8,単勝,1,140
2020-03-07,福岡,8,複勝,1,100
2020-03-07,福岡,8,複勝,4,460
2020-03-07,福岡,8,２連単,1-4,430
2020-03-07,福岡,8,２連複,1-4,310
