日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-06-22,大村,1,単勝,1,120
2022-06-22,大村,1,複勝,1,100
2022-06-22,大村,1,複勝,4,160
2022-06-22,大村,1,２連単,1-4,430
2022-06-22,大村,1,２連複,1-4,400
2022-06-22,大村,1,拡連複,1-4,190
2022-06-22,大村,1,３連単,1-4-2,780
2022-06-22,大村,1,３連複,1-2-4,260
2022-06-22,大村,2,単勝,5,730
2022-06-22,大村,2,複勝,5,200
2022-06-22,大村,2,複勝,2,950
2022-06-22,大村,2,２連単,5-2,9140
2022-06-22,大村,2,２連複,2-5,1750
2022-06-22,大村,2,拡連複,2-5,380
2022-06-22,大村,2,３連単,5-2-1,13420
2022-06-22,大村,2,３連複,1-2-5,410
2022-06-22,大村,3,単勝,1,190
2022-06-22,大村,3,複勝,1,100
2022-06-22,大村,3,複勝,3,130
2022-06-22,大村,3,２連単,1-3,350
2022-06-22,大村,3,２連複,1-3,260
2022-06-22,大村,3,拡連複,1-3,110
2022-06-22,大村,3,３連単,1-3-5,1500
2022-06-22,大村,3,３連複,1-3-5,730
2022-06-22,大村,4,単勝,2,150
2022-06-22,大村,4,複勝,2,100
2022-06-22,大村,4,複勝,1,100
2022-06-22,大村,4,２連単,2-1,540
2022-06-22,大村,4,２連複,1-2,170
2022-06-22,大村,4,拡連複,1-2,120
2022-06-22,大村,4,３連単,2-1-3,840
2022-06-22,大村,4,３連複,1-2-3,140
2022-06-22,大村,5,単勝,1,200
2022-06-22,大村,5,複勝,1,100
2022-06-22,大村,5,複勝,4,170
2022-06-22,大村,5,２連単,1-4,450
2022-06-22,大村,5,２連複,1-4,510
2022-06-22,大村,5,拡連複,1-4,190
2022-06-22,大村,5,３連単,1-4-5,1390
2022-06-22,大村,5,３連複,1-4-5,480
2022-06-22,大村,6,単勝,1,150
2022-06-22,大村,6,複勝,1,100
2022-06-22,大村,6,複勝,3,280
2022-06-22,大村,6,２連単,1-3,1170
2022-06-22,大村,6,２連複,1-3,980
2022-06-22,大村,6,拡連複,1-3,360
2022-06-22,大村,6,３連単,1-3-4,2490
2022-06-22,大村,6,３連複,1-3-4,680
2022-06-22,大村,7,単勝,1,100
2022-06-22,大村,7,複勝,1,100
2022-06-22,大村,7,複勝,4,130
2022-06-22,大村,7,２連単,1-4,280
2022-06-22,大村,7,２連複,1-4,220
2022-06-22,大村,7,拡連複,1-4,110
2022-06-22,大村,7,３連単,1-4-2,590
2022-06-22,大村,7,３連複,1-2-4,200
2022-06-22,大村,8,単勝,1,120
2022-06-22,大村,8,複勝,1,210
2022-06-22,大村,8,複勝,5,300
2022-06-22,大村,8,２連単,1-5,1670
2022-06-22,大村,8,２連複,1-5,970
2022-06-22,大村,8,拡連複,1-5,120
2022-06-22,大村,8,３連単,1-5-4,2470
