日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-03-29,大村,1,単勝,4,460
2021-03-29,大村,1,複勝,4,360
2021-03-29,大村,1,複勝,5,420
2021-03-29,大村,1,２連単,4-5,2440
2021-03-29,大村,1,２連複,4-5,1540
2021-03-29,大村,1,拡連複,4-5,410
2021-03-29,大村,1,３連単,4-5-6,9970
2021-03-29,大村,1,３連複,4-5-6,3160
2021-03-29,大村,2,単勝,2,670
2021-03-29,大村,2,複勝,2,220
2021-03-29,大村,2,複勝,3,100
2021-03-29,大村,2,２連単,2-3,3460
2021-03-29,大村,2,２連複,2-3,1580
2021-03-29,大村,2,拡連複,2-3,590
2021-03-29,大村,2,３連単,2-3-6,20770
2021-03-29,大村,2,３連複,2-3-6,4570
2021-03-29,大村,3,単勝,3,5700
2021-03-29,大村,3,複勝,3,350
2021-03-29,大村,3,複勝,2,110
2021-03-29,大村,3,２連単,3-2,8180
2021-03-29,大村,3,２連複,2-3,1500
2021-03-29,大村,3,拡連複,2-3,350
2021-03-29,大村,3,３連単,3-2-6,12280
2021-03-29,大村,3,３連複,2-3-6,1480
2021-03-29,大村,4,単勝,6,340
2021-03-29,大村,4,複勝,6,210
2021-03-29,大村,4,複勝,2,130
2021-03-29,大村,4,２連単,6-2,1050
2021-03-29,大村,4,２連複,2-6,430
2021-03-29,大村,4,拡連複,2-6,120
2021-03-29,大村,4,３連単,6-2-3,6440
2021-03-29,大村,4,３連複,2-3-6,1520
2021-03-29,大村,5,単勝,1,460
2021-03-29,大村,5,複勝,1,240
2021-03-29,大村,5,複勝,2,100
2021-03-29,大村,5,２連単,1-2,350
2021-03-29,大村,5,２連複,1-2,170
2021-03-29,大村,5,拡連複,1-2,170
2021-03-29,大村,5,３連単,1-2-3,700
2021-03-29,大村,5,３連複,1-2-3,330
2021-03-29,大村,6,単勝,1,150
2021-03-29,大村,6,複勝,1,110
2021-03-29,大村,6,複勝,4,150
2021-03-29,大村,6,２連単,1-4,2040
2021-03-29,大村,6,２連複,1-4,960
2021-03-29,大村,6,拡連複,1-4,330
