日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-03-19,大村,1,単勝,1,150
2023-03-19,大村,1,複勝,1,120
2023-03-19,大村,1,複勝,5,240
2023-03-19,大村,1,２連単,1-5,770
2023-03-19,大村,1,２連複,1-5,390
2023-03-19,大村,1,拡連複,1-5,160
2023-03-19,大村,1,３連単,1-5-3,1320
2023-03-19,大村,1,３連複,1-3-5,380
2023-03-19,大村,2,単勝,1,350
2023-03-19,大村,2,複勝,1,210
2023-03-19,大村,2,２連単,1-6,930
2023-03-19,大村,2,２連複,1-6,950
2023-03-19,大村,2,拡連複,1-6,230
2023-03-19,大村,2,３連単,1-6-2,3320
2023-03-19,大村,2,３連複,1-2-6,740
2023-03-19,大村,3,単勝,2,420
2023-03-19,大村,3,複勝,2,240
2023-03-19,大村,3,複勝,6,180
2023-03-19,大村,3,２連単,2-6,2270
2023-03-19,大村,3,２連複,2-6,1400
2023-03-19,大村,3,拡連複,2-6,560
2023-03-19,大村,3,３連単,2-6-1,7380
2023-03-19,大村,3,３連複,1-2-6,1250
2023-03-19,大村,4,単勝,1,290
2023-03-19,大村,4,複勝,1,380
2023-03-19,大村,4,複勝,5,430
2023-03-19,大村,4,２連単,1-5,750
2023-03-19,大村,4,２連複,1-5,520
2023-03-19,大村,4,拡連複,1-5,180
2023-03-19,大村,4,３連単,1-5-2,3400
2023-03-19,大村,4,３連複,1-2-5,690
2023-03-19,大村,5,単勝,1,140
2023-03-19,大村,5,複勝,1,110
2023-03-19,大村,5,複勝,4,110
2023-03-19,大村,5,２連単,1-4,330
2023-03-19,大村,5,２連複,1-4,200
2023-03-19,大村,5,拡連複,1-4,110
2023-03-19,大村,5,３連単,1-4-6,1120
2023-03-19,大村,5,３連複,1-4-6,550
2023-03-19,大村,6,単勝,5,210
2023-03-19,大村,6,複勝,5,210
2023-03-19,大村,6,複勝,2,170
2023-03-19,大村,6,２連単,5-2,1040
2023-03-19,大村,6,２連複,2-5,930
2023-03-19,大村,6,拡連複,2-5,150
2023-03-19,大村,6,３連単,5-2-1,1900
2023-03-19,大村,6,３連複,1-2-5,180
2023-03-19,大村,7,単勝,1,120
2023-03-19,大村,7,複勝,1,100
2023-03-19,大村,7,複勝,3,110
2023-03-19,大村,7,２連単,1-3,240
2023-03-19,大村,7,２連複,1-3,150
2023-03-19,大村,7,拡連複,1-3,120
2023-03-19,大村,7,３連単,1-3-5,950
2023-03-19,大村,7,３連複,1-3-5,560
2023-03-19,大村,8,単勝,4,510
2023-03-19,大村,8,複勝,4,220
2023-03-19,大村,8,複勝,5,120
2023-03-19,大村,8,２連単,4-5,2360
2023-03-19,大村,8,２連複,4-5,700
2023-03-19,大村,8,拡連複,4-5,160
2023-03-19,大村,8,３連単,4-5-1,5260
2023-03-19,大村,8,３連複,1-4-5,420
2023-03-19,大村,9,単勝,3,1670
2023-03-19,大村,9,複勝,3,410
2023-03-19,大村,9,複勝,5,530
2023-03-19,大村,9,２連単,3-5,17680
2023-03-19,大村,9,２連複,3-5,8780
2023-03-19,大村,9,拡連複,3-5,650
2023-03-19,大村,9,３連単,3-5-1,63020
2023-03-19,大村,9,３連複,1-3-5,2750
2023-03-19,大村,10,単勝,1,190
2023-03-19,大村,10,複勝,1,110
2023-03-19,大村,10,複勝,2,220
2023-03-19,大村,10,２連単,1-2,250
2023-03-19,大村,10,２連複,1-2,220
2023-03-19,大村,10,拡連複,1-2,130
2023-03-19,大村,10,３連単,1-2-6,580
2023-03-19,大村,10,３連複,1-2-6,290
2023-03-19,大村,11,単勝,1,210
2023-03-19,大村,11,複勝,1,140
2023-03-19,大村,11,複勝,2,350
2023-03-19,大村,11,２連単,1-2,570
2023-03-19,大村,11,２連複,1-2,410
2023-03-19,大村,11,拡連複,1-2,170
2023-03-19,大村,11,３連単,1-2-3,860
2023-03-19,大村,11,３連複,1-2-3,200
2023-03-19,大村,12,単勝,1,110
2023-03-19,大村,12,複勝,1,110
2023-03-19,大村,12,複勝,3,150
2023-03-19,大村,12,２連単,1-3,220
2023-03-19,大村,12,２連複,1-3,150
2023-03-19,大村,12,拡連複,1-3,150
2023-03-19,大村,12,３連単,1-3-4,780
2023-03-19,大村,12,３連複,1-3-4,440
2023-03-19,唐津,1,単勝,1,130
2023-03-19,唐津,1,複勝,1,110
2023-03-19,唐津,1,複勝,2,140
2023-03-19,唐津,1,２連単,1-2,300
2023-03-19,唐津,1,２連複,1-2,190
2023-03-19,唐津,1,拡連複,1-2,120
2023-03-19,唐津,1,３連単,1-2-3,650
2023-03-19,唐津,1,３連複,1-2-3,280
2023-03-19,唐津,2,単勝,1,120
2023-03-19,唐津,2,複勝,1,100
2023-03-19,唐津,2,複勝,2,130
2023-03-19,唐津,2,２連単,1-2,280
2023-03-19,唐津,2,２連複,1-2,270
2023-03-19,唐津,2,拡連複,1-2,110
2023-03-19,唐津,2,３連単,1-2-3,530
2023-03-19,唐津,2,３連複,1-2-3,230
2023-03-19,唐津,3,単勝,1,160
2023-03-19,唐津,3,複勝,1,120
2023-03-19,唐津,3,複勝,4,280
2023-03-19,唐津,3,２連単,1-4,600
2023-03-19,唐津,3,２連複,1-4,460
2023-03-19,唐津,3,拡連複,1-4,190
2023-03-19,唐津,3,３連単,1-4-6,6260
2023-03-19,唐津,3,３連複,1-4-6,2330
2023-03-19,唐津,4,単勝,4,600
2023-03-19,唐津,4,複勝,4,240
2023-03-19,唐津,4,複勝,5,170
2023-03-19,唐津,4,２連単,4-5,1550
2023-03-19,唐津,4,２連複,4-5,830
2023-03-19,唐津,4,拡連複,4-5,270
2023-03-19,唐津,4,３連単,4-5-2,3020
2023-03-19,唐津,4,３連複,2-4-5,440
2023-03-19,唐津,5,単勝,3,270
2023-03-19,唐津,5,複勝,3,160
2023-03-19,唐津,5,複勝,1,160
2023-03-19,唐津,5,２連単,3-1,1390
2023-03-19,唐津,5,２連複,1-3,710
2023-03-19,唐津,5,拡連複,1-3,110
2023-03-19,唐津,5,３連単,3-1-4,2340
2023-03-19,唐津,5,３連複,1-3-4,210
2023-03-19,唐津,6,単勝,1,400
2023-03-19,唐津,6,複勝,1,750
2023-03-19,唐津,6,複勝,2,380
2023-03-19,唐津,6,２連単,1-2,1480
2023-03-19,唐津,6,２連複,1-2,590
2023-03-19,唐津,6,拡連複,1-2,240
2023-03-19,唐津,6,３連単,1-2-5,2070
2023-03-19,唐津,6,３連複,1-2-5,250
2023-03-19,唐津,7,単勝,2,210
2023-03-19,唐津,7,複勝,2,150
2023-03-19,唐津,7,複勝,3,170
2023-03-19,唐津,7,２連単,2-3,930
2023-03-19,唐津,7,２連複,2-3,480
2023-03-19,唐津,7,拡連複,2-3,160
2023-03-19,唐津,7,３連単,2-3-1,2540
2023-03-19,唐津,7,３連複,1-2-3,300
2023-03-19,唐津,8,単勝,4,150
2023-03-19,唐津,8,複勝,4,120
2023-03-19,唐津,8,複勝,1,100
2023-03-19,唐津,8,２連単,4-1,800
2023-03-19,唐津,8,２連複,1-4,290
2023-03-19,唐津,8,拡連複,1-4,120
2023-03-19,唐津,8,３連単,4-1-3,2750
2023-03-19,唐津,8,３連複,1-3-4,540
2023-03-19,唐津,9,単勝,2,750
2023-03-19,唐津,9,複勝,2,230
2023-03-19,唐津,9,複勝,1,180
2023-03-19,唐津,9,２連単,2-1,1760
2023-03-19,唐津,9,２連複,1-2,520
2023-03-19,唐津,9,拡連複,1-2,230
2023-03-19,唐津,9,３連単,2-1-4,5890
2023-03-19,唐津,9,３連複,1-2-4,480
2023-03-19,唐津,10,単勝,1,180
2023-03-19,唐津,10,複勝,1,110
2023-03-19,唐津,10,複勝,3,220
2023-03-19,唐津,10,２連単,1-3,860
2023-03-19,唐津,10,２連複,1-3,900
2023-03-19,唐津,10,拡連複,1-3,350
2023-03-19,唐津,10,３連単,1-3-2,4490
2023-03-19,唐津,10,３連複,1-2-3,1440
2023-03-19,唐津,11,単勝,1,120
2023-03-19,唐津,11,複勝,1,110
2023-03-19,唐津,11,複勝,5,160
2023-03-19,唐津,11,２連単,1-5,820
2023-03-19,唐津,11,２連複,1-5,570
2023-03-19,唐津,11,拡連複,1-5,200
2023-03-19,唐津,11,３連単,1-5-3,2200
2023-03-19,唐津,11,３連複,1-3-5,620
2023-03-19,唐津,12,単勝,1,120
2023-03-19,唐津,12,複勝,1,100
2023-03-19,唐津,12,複勝,3,110
2023-03-19,唐津,12,２連単,1-3,240
2023-03-19,唐津,12,２連複,1-3,110
2023-03-19,唐津,12,拡連複,1-3,100
2023-03-19,唐津,12,３連単,1-3-4,530
2023-03-19,唐津,12,３連複,1-3-4,200
2023-03-19,福岡,1,単勝,3,3420
2023-03-19,福岡,1,複勝,3,370
2023-03-19,福岡,1,複勝,4,130
2023-03-19,福岡,1,２連単,3-4,5230
