日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-02-03,唐津,1,単勝,3,860
2023-02-03,唐津,1,複勝,3,410
2023-02-03,唐津,1,複勝,6,610
2023-02-03,唐津,1,２連単,3-6,14980
2023-02-03,唐津,1,２連複,3-6,8120
2023-02-03,唐津,1,拡連複,3-6,770
2023-02-03,唐津,1,３連単,3-6-1,52120
2023-02-03,唐津,1,３連複,1-3-6,1150
2023-02-03,唐津,2,単勝,3,890
2023-02-03,唐津,2,複勝,3,270
2023-02-03,唐津,2,複勝,1,100
2023-02-03,唐津,2,２連単,3-1,5850
2023-02-03,唐津,2,２連複,1-3,1040
2023-02-03,唐津,2,拡連複,1-3,310
2023-02-03,唐津,2,３連単,3-1-5,16710
2023-02-03,唐津,2,３連複,1-3-5,2590
2023-02-03,唐津,3,単勝,1,110
2023-02-03,唐津,3,複勝,1,100
2023-02-03,唐津,3,複勝,3,130
2023-02-03,唐津,3,２連単,1-3,160
2023-02-03,唐津,3,２連複,1-3,170
2023-02-03,唐津,3,拡連複,1-3,100
2023-02-03,唐津,3,３連単,1-3-2,560
2023-02-03,唐津,3,３連複,1-2-3,250
2023-02-03,唐津,4,単勝,1,100
2023-02-03,唐津,4,複勝,1,100
2023-02-03,唐津,4,複勝,3,200
2023-02-03,唐津,4,２連単,1-3,260
2023-02-03,唐津,4,２連複,1-3,230
2023-02-03,唐津,4,拡連複,1-3,120
2023-02-03,唐津,4,３連単,1-3-4,610
2023-02-03,唐津,4,３連複,1-3-4,270
2023-02-03,唐津,5,単勝,3,310
2023-02-03,唐津,5,複勝,3,100
2023-02-03,唐津,5,複勝,1,100
2023-02-03,唐津,5,２連単,3-1,450
2023-02-03,唐津,5,２連複,1-3,180
2023-02-03,唐津,5,拡連複,1-3,120
2023-02-03,唐津,5,３連単,3-1-5,1260
2023-02-03,唐津,5,３連複,1-3-5,360
2023-02-03,唐津,6,単勝,5,1950
2023-02-03,唐津,6,複勝,5,230
2023-02-03,唐津,6,複勝,4,180
2023-02-03,唐津,6,２連単,5-4,4370
2023-02-03,唐津,6,２連複,4-5,1560
2023-02-03,唐津,6,拡連複,4-5,410
2023-02-03,唐津,6,３連単,5-4-2,11890
2023-02-03,唐津,6,３連複,2-4-5,410
2023-02-03,唐津,7,単勝,4,1320
2023-02-03,唐津,7,複勝,4,450
2023-02-03,唐津,7,複勝,3,220
2023-02-03,唐津,7,２連単,4-3,6750
2023-02-03,唐津,7,２連複,3-4,2750
2023-02-03,唐津,7,拡連複,3-4,330
2023-02-03,唐津,7,３連単,4-3-5,48070
2023-02-03,唐津,7,３連複,3-4-5,9230
2023-02-03,唐津,8,単勝,4,260
2023-02-03,唐津,8,複勝,4,110
2023-02-03,唐津,8,複勝,1,100
2023-02-03,唐津,8,２連単,4-1,380
2023-02-03,唐津,8,２連複,1-4,120
2023-02-03,唐津,8,拡連複,1-4,110
2023-02-03,唐津,8,３連単,4-1-2,930
2023-02-03,唐津,8,３連複,1-2-4,250
2023-02-03,唐津,9,単勝,5,1080
2023-02-03,唐津,9,複勝,5,350
2023-02-03,唐津,9,複勝,2,170
2023-02-03,唐津,9,２連単,5-2,3030
2023-02-03,唐津,9,２連複,2-5,1160
2023-02-03,唐津,9,拡連複,2-5,240
2023-02-03,唐津,9,３連単,5-2-4,10730
2023-02-03,唐津,9,３連複,2-4-5,1000
2023-02-03,唐津,10,単勝,5,1150
2023-02-03,唐津,10,複勝,5,810
2023-02-03,唐津,10,複勝,4,240
2023-02-03,唐津,10,２連単,5-4,5380
2023-02-03,唐津,10,２連複,4-5,2560
2023-02-03,唐津,10,拡連複,4-5,660
2023-02-03,唐津,10,３連単,5-4-1,28440
2023-02-03,唐津,10,３連複,1-4-5,2870
2023-02-03,唐津,11,単勝,1,130
2023-02-03,唐津,11,複勝,1,100
2023-02-03,唐津,11,複勝,4,170
2023-02-03,唐津,11,２連単,1-4,430
2023-02-03,唐津,11,２連複,1-4,260
2023-02-03,唐津,11,拡連複,1-4,140
2023-02-03,唐津,11,３連単,1-4-2,1890
2023-02-03,唐津,11,３連複,1-2-4,540
2023-02-03,唐津,12,単勝,2,800
2023-02-03,唐津,12,複勝,2,290
2023-02-03,唐津,12,複勝,4,610
2023-02-03,唐津,12,２連単,2-4,6360
2023-02-03,唐津,12,２連複,2-4,2520
2023-02-03,唐津,12,拡連複,2-4,420
2023-02-03,唐津,12,３連単,2-4-1,14320
2023-02-03,唐津,12,３連複,1-2-4,440
2023-02-03,若松,1,単勝,1,150
2023-02-03,若松,1,複勝,1,100
2023-02-03,若松,1,複勝,6,200
2023-02-03,若松,1,２連単,1-6,370
2023-02-03,若松,1,２連複,1-6,240
2023-02-03,若松,1,拡連複,1-6,140
2023-02-03,若松,1,３連単,1-6-4,760
2023-02-03,若松,1,３連複,1-4-6,270
2023-02-03,若松,2,単勝,3,600
2023-02-03,若松,2,複勝,3,270
2023-02-03,若松,2,複勝,1,260
2023-02-03,若松,2,２連単,3-1,3770
2023-02-03,若松,2,２連複,1-3,1300
2023-02-03,若松,2,拡連複,1-3,350
2023-02-03,若松,2,３連単,3-1-4,7380
2023-02-03,若松,2,３連複,1-3-4,770
2023-02-03,若松,3,単勝,5,600
2023-02-03,若松,3,複勝,5,250
2023-02-03,若松,3,複勝,3,260
