日付,レース場,レース番号,舟券種,組合せ,払戻金
2022-02-10,唐津,1,単勝,1,130
2022-02-10,唐津,1,複勝,1,100
2022-02-10,唐津,1,複勝,2,130
2022-02-10,唐津,1,２連単,1-2,280
2022-02-10,唐津,1,２連複,1-2,220
2022-02-10,唐津,1,拡連複,1-2,130
2022-02-10,唐津,1,３連単,1-2-5,2230
2022-02-10,唐津,1,３連複,1-2-5,1230
2022-02-10,唐津,2,単勝,5,490
2022-02-10,唐津,2,複勝,5,600
2022-02-10,唐津,2,複勝,4,240
2022-02-10,唐津,2,２連単,5-4,5830
2022-02-10,唐津,2,２連複,4-5,1750
2022-02-10,唐津,2,拡連複,4-5,510
2022-02-10,唐津,2,３連単,5-4-1,25190
2022-02-10,唐津,2,３連複,1-4-5,1390
2022-02-10,唐津,3,単勝,1,130
2022-02-10,唐津,3,複勝,1,120
2022-02-10,唐津,3,複勝,2,210
2022-02-10,唐津,3,２連単,1-2,890
2022-02-10,唐津,3,２連複,1-2,660
2022-02-10,唐津,3,拡連複,1-2,220
2022-02-10,唐津,3,３連単,1-2-4,2290
2022-02-10,唐津,3,３連複,1-2-4,790
2022-02-10,唐津,4,単勝,1,290
2022-02-10,唐津,4,複勝,1,250
2022-02-10,唐津,4,複勝,6,420
2022-02-10,唐津,4,２連単,1-6,3970
2022-02-10,唐津,4,２連複,1-6,2910
2022-02-10,唐津,4,拡連複,1-6,460
2022-02-10,唐津,4,３連単,1-6-3,6770
2022-02-10,唐津,4,３連複,1-3-6,770
2022-02-10,唐津,5,単勝,5,1350
2022-02-10,唐津,5,複勝,5,450
2022-02-10,唐津,5,複勝,6,160
2022-02-10,唐津,5,２連単,5-6,2640
2022-02-10,唐津,5,２連複,5-6,1160
2022-02-10,唐津,5,拡連複,5-6,370
2022-02-10,唐津,5,３連単,5-6-2,16670
2022-02-10,唐津,5,３連複,2-5-6,2790
2022-02-10,唐津,6,単勝,1,270
2022-02-10,唐津,6,複勝,1,130
2022-02-10,唐津,6,複勝,2,180
2022-02-10,唐津,6,２連単,1-2,540
2022-02-10,唐津,6,２連複,1-2,390
2022-02-10,唐津,6,拡連複,1-2,250
2022-02-10,唐津,6,３連単,1-2-3,2140
2022-02-10,唐津,6,３連複,1-2-3,760
2022-02-10,唐津,7,単勝,3,1030
2022-02-10,唐津,7,複勝,3,250
2022-02-10,唐津,7,複勝,5,170
2022-02-10,唐津,7,２連単,3-5,1500
2022-02-10,唐津,7,２連複,3-5,640
2022-02-10,唐津,7,拡連複,3-5,180
