日付,レース場,レース番号,舟券種,組合せ,払戻金
2020-04-28,大村,1,単勝,1,110
2020-04-28,大村,1,複勝,1,110
2020-04-28,大村,1,複勝,5,250
2020-04-28,大村,1,２連単,1-5,420
2020-04-28,大村,1,２連複,1-5,300
2020-04-28,大村,1,拡連複,1-5,100
2020-04-28,大村,1,３連単,1-5-2,1000
2020-04-28,大村,1,３連複,1-2-5,330
2020-04-28,大村,2,単勝,1,180
2020-04-28,大村,2,複勝,1,160
2020-04-28,大村,2,複勝,3,660
2020-04-28,大村,2,２連単,1-3,1410
2020-04-28,大村,2,２連複,1-3,1000
2020-04-28,大村,2,拡連複,1-3,380
2020-04-28,大村,2,３連単,1-3-6,3300
2020-04-28,大村,2,３連複,1-3-6,820
2020-04-28,大村,3,単勝,1,350
2020-04-28,大村,3,複勝,1,310
2020-04-28,大村,3,複勝,6,550
2020-04-28,大村,3,２連単,1-6,4920
2020-04-28,大村,3,２連複,1-6,2400
2020-04-28,大村,3,拡連複,1-6,910
2020-04-28,大村,3,３連単,1-6-2,7530
2020-04-28,大村,3,３連複,1-2-6,670
2020-04-28,大村,4,単勝,1,120
2020-04-28,大村,4,複勝,1,250
2020-04-28,大村,4,複勝,5,1460
2020-04-28,大村,4,２連単,1-5,10840
2020-04-28,大村,4,２連複,1-5,5910
2020-04-28,大村,4,拡連複,1-5,1890
2020-04-28,大村,4,３連単,1-5-2,46440
2020-04-28,大村,4,３連複,1-2-5,9100
2020-04-28,大村,5,単勝,5,270
2020-04-28,大村,5,複勝,5,240
2020-04-28,大村,5,複勝,2,140
2020-04-28,大村,5,２連単,5-2,880
2020-04-28,大村,5,２連複,2-5,280
2020-04-28,大村,5,拡連複,2-5,100
2020-04-28,大村,5,３連単,5-2-6,940
2020-04-28,大村,5,３連複,2-5-6,130
2020-04-28,大村,6,単勝,1,150
2020-04-28,大村,6,複勝,1,150
2020-04-28,大村,6,複勝,2,110
2020-04-28,大村,6,２連単,1-2,270
2020-04-28,大村,6,２連複,1-2,150
2020-04-28,大村,6,拡連複,1-2,110
2020-04-28,大村,6,３連単,1-2-6,460
2020-04-28,大村,6,３連複,1-2-6,150
2020-04-28,大村,7,単勝,1,130
2020-04-28,大村,7,複勝,1,100
2020-04-28,大村,7,複勝,2,100
2020-04-28,大村,7,２連単,1-2,170
2020-04-28,大村,7,２連複,1-2,120
2020-04-28,大村,7,拡連複,1-2,100
2020-04-28,大村,7,３連単,1-2-5,390
2020-04-28,大村,7,３連複,1-2-5,260
2020-04-28,大村,8,単勝,2,200
2020-04-28,大村,8,複勝,2,100
2020-04-28,大村,8,複勝,1,110
2020-04-28,大村,8,２連単,2-1,320
2020-04-28,大村,8,２連複,1-2,130
2020-04-28,大村,8,拡連複,1-2,150
2020-04-28,大村,8,３連単,2-1-3,1770
2020-04-28,大村,8,３連複,1-2-3,480
2020-04-28,大村,9,単勝,1,120
2020-04-28,大村,9,複勝,1,110
2020-04-28,大村,9,複勝,3,170
2020-04-28,大村,9,２連単,1-3,640
2020-04-28,大村,9,２連複,1-3,950
2020-04-28,大村,9,拡連複,1-3,230
2020-04-28,大村,9,３連単,1-3-2,1770
2020-04-28,大村,9,３連複,1-2-3,470
2020-04-28,大村,10,単勝,1,100
2020-04-28,大村,10,複勝,1,110
2020-04-28,大村,10,複勝,5,230
2020-04-28,大村,10,２連単,1-5,620
2020-04-28,大村,10,２連複,1-5,460
2020-04-28,大村,10,拡連複,1-5,140
2020-04-28,大村,10,３連単,1-5-4,1110
2020-04-28,大村,10,３連複,1-4-5,310
2020-04-28,大村,11,単勝,4,220
2020-04-28,大村,11,複勝,4,180
2020-04-28,大村,11,複勝,2,180
2020-04-28,大村,11,２連単,4-2,2090
2020-04-28,大村,11,２連複,2-4,1450
2020-04-28,大村,11,拡連複,2-4,250
2020-04-28,大村,11,３連単,4-2-1,3540
2020-04-28,大村,11,３連複,1-2-4,180
2020-04-28,大村,12,単勝,1,100
2020-04-28,大村,12,複勝,1,120
2020-04-28,大村,12,複勝,3,160
2020-04-28,大村,12,２連単,1-3,240
2020-04-28,大村,12,２連複,1-3,210
2020-04-28,大村,12,拡連複,1-3,120
2020-04-28,大村,12,３連単,1-3-2,620
2020-04-28,大村,12,３連複,1-2-3,290
2020-04-28,唐津,1,単勝,1,100
2020-04-28,唐津,1,複勝,1,100
2020-04-28,唐津,1,複勝,5,360
2020-04-28,唐津,1,２連単,1-5,600
2020-04-28,唐津,1,２連複,1-5,490
2020-04-28,唐津,1,拡連複,1-5,260
