日付,レース場,レース番号,舟券種,組合せ,払戻金
2023-03-29,大村,1,単勝,1,100
2023-03-29,大村,1,複勝,1,100
2023-03-29,大村,1,複勝,2,160
2023-03-29,大村,1,２連単,1-2,310
2023-03-29,大村,1,２連複,1-2,220
2023-03-29,大村,1,拡連複,1-2,140
2023-03-29,大村,1,３連単,1-2-3,740
2023-03-29,大村,1,３連複,1-2-3,280
2023-03-29,大村,2,単勝,3,360
2023-03-29,大村,2,複勝,3,230
2023-03-29,大村,2,複勝,4,180
2023-03-29,大村,2,２連単,3-4,2810
2023-03-29,大村,2,２連複,3-4,2090
2023-03-29,大村,2,拡連複,3-4,260
2023-03-29,大村,2,３連単,3-4-6,7650
2023-03-29,大村,2,３連複,3-4-6,1690
2023-03-29,大村,3,単勝,1,100
2023-03-29,大村,3,複勝,1,100
2023-03-29,大村,3,複勝,2,160
2023-03-29,大村,3,２連単,1-2,360
2023-03-29,大村,3,２連複,1-2,310
2023-03-29,大村,3,拡連複,1-2,190
2023-03-29,大村,3,３連単,1-2-5,800
2023-03-29,大村,3,３連複,1-2-5,400
2023-03-29,大村,4,単勝,5,1480
2023-03-29,大村,4,複勝,5,340
2023-03-29,大村,4,複勝,1,120
2023-03-29,大村,4,２連単,5-1,4370
2023-03-29,大村,4,２連複,1-5,1260
2023-03-29,大村,4,拡連複,1-5,320
2023-03-29,大村,4,３連単,5-1-3,27020
2023-03-29,大村,4,３連複,1-3-5,1240
2023-03-29,大村,5,単勝,1,170
2023-03-29,大村,5,複勝,1,110
2023-03-29,大村,5,複勝,3,250
2023-03-29,大村,5,２連単,1-3,410
2023-03-29,大村,5,２連複,1-3,240
2023-03-29,大村,5,拡連複,1-3,180
2023-03-29,大村,5,３連単,1-3-6,1180
2023-03-29,大村,5,３連複,1-3-6,690
2023-03-29,大村,6,単勝,3,260
2023-03-29,大村,6,複勝,3,290
2023-03-29,大村,6,複勝,2,430
2023-03-29,大村,6,２連単,3-2,3360
2023-03-29,大村,6,２連複,2-3,1230
2023-03-29,大村,6,拡連複,2-3,410
2023-03-29,大村,6,３連単,3-2-4,18290
2023-03-29,大村,6,３連複,2-3-4,3920
2023-03-29,大村,7,単勝,1,160
2023-03-29,大村,7,複勝,1,160
2023-03-29,大村,7,複勝,5,710
2023-03-29,大村,7,２連単,1-5,1320
2023-03-29,大村,7,２連複,1-5,1140
2023-03-29,大村,7,拡連複,1-5,220
2023-03-29,大村,7,３連単,1-5-2,3740
2023-03-29,大村,7,３連複,1-2-5,530
2023-03-29,大村,8,単勝,1,100
2023-03-29,大村,8,複勝,1,100
2023-03-29,大村,8,複勝,5,450
2023-03-29,大村,8,２連単,1-5,1470
2023-03-29,大村,8,２連複,1-5,890
2023-03-29,大村,8,拡連複,1-5,310
2023-03-29,大村,8,３連単,1-5-2,2750
2023-03-29,大村,8,３連複,1-2-5,640
2023-03-29,大村,9,単勝,1,140
2023-03-29,大村,9,複勝,1,100
2023-03-29,大村,9,複勝,4,140
2023-03-29,大村,9,２連単,1-4,290
2023-03-29,大村,9,２連複,1-4,250
2023-03-29,大村,9,拡連複,1-4,120
2023-03-29,大村,9,３連単,1-4-3,620
2023-03-29,大村,9,３連複,1-3-4,220
2023-03-29,大村,10,単勝,1,100
2023-03-29,大村,10,複勝,1,100
2023-03-29,大村,10,複勝,2,140
2023-03-29,大村,10,２連単,1-2,250
2023-03-29,大村,10,２連複,1-2,230
2023-03-29,大村,10,拡連複,1-2,130
2023-03-29,大村,10,３連単,1-2-5,670
2023-03-29,大村,10,３連複,1-2-5,360
2023-03-29,大村,11,単勝,1,140
2023-03-29,大村,11,複勝,1,100
2023-03-29,大村,11,複勝,2,100
2023-03-29,大村,11,２連単,1-2,200
2023-03-29,大村,11,２連複,1-2,160
2023-03-29,大村,11,拡連複,1-2,110
2023-03-29,大村,11,３連単,1-2-4,630
2023-03-29,大村,11,３連複,1-2-4,340
2023-03-29,大村,12,単勝,1,130
2023-03-29,大村,12,複勝,1,100
2023-03-29,大村,12,複勝,2,280
2023-03-29,大村,12,２連単,1-2,590
2023-03-29,大村,12,２連複,1-2,800
2023-03-29,大村,12,拡連複,1-2,380
2023-03-29,大村,12,３連単,1-2-5,3050
2023-03-29,大村,12,３連複,1-2-5,1540
2023-03-29,唐津,1,単勝,1,110
2023-03-29,唐津,1,複勝,1,100
2023-03-29,唐津,1,複勝,3,170
2023-03-29,唐津,1,２連単,1-3,300
2023-03-29,唐津,1,２連複,1-3,200
2023-03-29,唐津,1,拡連複,1-3,160
2023-03-29,唐津,1,３連単,1-3-6,5970
2023-03-29,唐津,1,３連複,1-3-6,3870
2023-03-29,唐津,2,単勝,1,120
2023-03-29,唐津,2,複勝,1,160
2023-03-29,唐津,2,複勝,5,550
2023-03-29,唐津,2,２連単,1-5,1470
2023-03-29,唐津,2,２連複,1-5,1840
2023-03-29,唐津,2,拡連複,1-5,520
2023-03-29,唐津,2,３連単,1-5-4,6610
2023-03-29,唐津,2,３連複,1-4-5,1620
2023-03-29,唐津,3,単勝,1,140
2023-03-29,唐津,3,複勝,1,110
2023-03-29,唐津,3,複勝,4,590
2023-03-29,唐津,3,２連単,1-4,1090
2023-03-29,唐津,3,２連複,1-4,580
2023-03-29,唐津,3,拡連複,1-4,210
2023-03-29,唐津,3,３連単,1-4-3,1680
2023-03-29,唐津,3,３連複,1-3-4,280
2023-03-29,唐津,4,単勝,1,130
2023-03-29,唐津,4,複勝,1,110
2023-03-29,唐津,4,複勝,5,130
2023-03-29,唐津,4,２連単,1-5,420
2023-03-29,唐津,4,２連複,1-5,460
2023-03-29,唐津,4,拡連複,1-5,220
2023-03-29,唐津,4,３連単,1-5-2,2310
2023-03-29,唐津,4,３連複,1-2-5,870
2023-03-29,唐津,5,単勝,3,170
2023-03-29,唐津,5,複勝,3,100
2023-03-29,唐津,5,複勝,4,100
2023-03-29,唐津,5,２連単,3-4,440
2023-03-29,唐津,5,２連複,3-4,140
2023-03-29,唐津,5,拡連複,3-4,120
2023-03-29,唐津,5,３連単,3-4-1,940
2023-03-29,唐津,5,３連複,1-3-4,160
2023-03-29,唐津,6,単勝,4,100
2023-03-29,唐津,6,複勝,4,100
2023-03-29,唐津,6,複勝,5,230
2023-03-29,唐津,6,２連単,4-5,480
2023-03-29,唐津,6,２連複,4-5,600
2023-03-29,唐津,6,拡連複,4-5,260
2023-03-29,唐津,6,３連単,4-5-6,1790
2023-03-29,唐津,6,３連複,4-5-6,1310
2023-03-29,唐津,7,単勝,4,260
2023-03-29,唐津,7,複勝,4,170
2023-03-29,唐津,7,複勝,3,150
2023-03-29,唐津,7,２連単,4-3,890
2023-03-29,唐津,7,２連複,3-4,610
2023-03-29,唐津,7,拡連複,3-4,180
2023-03-29,唐津,7,３連単,4-3-1,3150
2023-03-29,唐津,7,３連複,1-3-4,320
2023-03-29,唐津,8,単勝,1,140
2023-03-29,唐津,8,複勝,1,100
2023-03-29,唐津,8,複勝,2,130
2023-03-29,唐津,8,２連単,1-2,360
2023-03-29,唐津,8,２連複,1-2,270
2023-03-29,唐津,8,拡連複,1-2,140
2023-03-29,唐津,8,３連単,1-2-3,630
2023-03-29,唐津,8,３連複,1-2-3,290
2023-03-29,唐津,9,単勝,1,110
2023-03-29,唐津,9,複勝,1,100
2023-03-29,唐津,9,複勝,2,100
2023-03-29,唐津,9,２連単,1-2,150
2023-03-29,唐津,9,２連複,1-2,130
2023-03-29,唐津,9,拡連複,1-2,100
2023-03-29,唐津,9,３連単,1-2-4,390
2023-03-29,唐津,9,３連複,1-2-4,220
2023-03-29,唐津,10,単勝,1,180
2023-03-29,唐津,10,複勝,1,100
2023-03-29,唐津,10,複勝,2,180
2023-03-29,唐津,10,２連単,1-2,170
2023-03-29,唐津,10,２連複,1-2,190
2023-03-29,唐津,10,拡連複,1-2,110
2023-03-29,唐津,10,３連単,1-2-3,440
2023-03-29,唐津,10,３連複,1-2-3,260
2023-03-29,唐津,11,単勝,1,100
2023-03-29,唐津,11,複勝,1,100
2023-03-29,唐津,11,複勝,3,270
2023-03-29,唐津,11,２連単,1-3,350
2023-03-29,唐津,11,２連複,1-3,460
2023-03-29,唐津,11,拡連複,1-3,170
2023-03-29,唐津,11,３連単,1-3-4,960
2023-03-29,唐津,11,３連複,1-3-4,480
2023-03-29,唐津,12,単勝,1,120
2023-03-29,唐津,12,複勝,1,100
2023-03-29,唐津,12,複勝,4,430
2023-03-29,唐津,12,２連単,1-4,740
2023-03-29,唐津,12,２連複,1-4,470
