日付,レース場,レース番号,舟券種,組合せ,払戻金
2021-12-27,大村,1,単勝,5,1190
2021-12-27,大村,1,複勝,5,110
2021-12-27,大村,1,複勝,4,440
2021-12-27,大村,1,２連単,5-4,1790
2021-12-27,大村,1,２連複,4-5,1160
2021-12-27,大村,1,拡連複,4-5,290
2021-12-27,大村,1,３連単,5-4-1,4490
2021-12-27,大村,1,３連複,1-4-5,520
2021-12-27,大村,2,単勝,6,280
2021-12-27,大村,2,複勝,6,800
2021-12-27,大村,2,複勝,5,510
2021-12-27,大村,2,２連単,6-5,8180
2021-12-27,大村,2,２連複,5-6,4540
2021-12-27,大村,2,拡連複,5-6,420
2021-12-27,大村,2,３連単,6-5-1,13050
2021-12-27,大村,2,３連複,1-5-6,880
2021-12-27,大村,3,単勝,3,420
2021-12-27,大村,3,複勝,3,160
2021-12-27,大村,3,複勝,2,290
2021-12-27,大村,3,２連単,3-2,970
2021-12-27,大村,3,２連複,2-3,460
2021-12-27,大村,3,拡連複,2-3,170
2021-12-27,大村,3,３連単,3-2-6,2090
2021-12-27,大村,3,３連複,2-3-6,260
2021-12-27,大村,4,単勝,4,4950
2021-12-27,大村,4,複勝,4,230
2021-12-27,大村,4,複勝,1,210
2021-12-27,大村,4,２連単,4-1,13580
2021-12-27,大村,4,２連複,1-4,830
2021-12-27,大村,4,拡連複,1-4,580
2021-12-27,大村,4,３連単,4-1-3,76660
2021-12-27,大村,4,３連複,1-3-4,1820
2021-12-27,大村,5,単勝,2,190
2021-12-27,大村,5,複勝,2,100
2021-12-27,大村,5,複勝,4,140
2021-12-27,大村,5,２連単,2-4,500
2021-12-27,大村,5,２連複,2-4,440
2021-12-27,大村,5,拡連複,2-4,140
2021-12-27,大村,5,３連単,2-4-6,3630
2021-12-27,大村,5,３連複,2-4-6,1830
2021-12-27,大村,6,単勝,6,150
2021-12-27,大村,6,複勝,6,100
2021-12-27,大村,6,複勝,2,150
2021-12-27,大村,6,２連単,6-2,640
2021-12-27,大村,6,２連複,2-6,360
2021-12-27,大村,6,拡連複,2-6,130
2021-12-27,大村,6,３連単,6-2-1,1180
2021-12-27,大村,6,３連複,1-2-6,160
2021-12-27,大村,7,単勝,1,250
2021-12-27,大村,7,複勝,1,100
2021-12-27,大村,7,複勝,4,100
2021-12-27,大村,7,２連単,1-4,280
2021-12-27,大村,7,２連複,1-4,140
2021-12-27,大村,7,拡連複,1-4,100
2021-12-27,大村,7,３連単,1-4-5,660
2021-12-27,大村,7,３連複,1-4-5,240
2021-12-27,大村,8,単勝,1,180
2021-12-27,大村,8,複勝,1,110
2021-12-27,大村,8,複勝,3,120
