日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-11,大村,1,3連単,11.9,112.1,186.6,76.2,418.9,413.9,11.6,108.0,89.5,71.1,365.4,512.3,40.5,244.3,154.7,39.1,165.1,236.7,31.6,180.4,169.1,37.9,228.0,521.5,15.5,348.7,396.1,229.2,1085,873.5,8.2,531.0,642.3,554.6,1679,1801,23.3,831.9,1015,470.9,1588,1284,23.1,954.6,1046,371.7,1679,2329,12.4,322.9,181.9,158.9,696.0,949.4,11.1,666.8,419.9,383.1,1364,2079,14.3,779.9,329.0,293.6,954.6,934.2,12.1,515.3,328.3,249.9,1149,1546,59.2,762.9,437.8,64.9,235.4,370.9,41.2,1239,1058,202.6,839.9,1172,32.6,1098,606.6,251.0,856.4,1164,39.5,1213,644.6,79.3,305.9,602.4,61.9,882.3,572.8,90.1,485.2,895.9,61.5,1858,1188,281.3,1432,2156,36.9,1105,820.2,301.7,1213,2183,61.3,2055,895.9,135.1,470.9,762.9
2025-03-11,大村,2,3連単,20.2,16.4,84.6,110.7,626.6,286.7,18.1,13.2,78.8,227.0,911.7,624.3,70.8,60.8,306.0,495.1,715.0,545.3,31.4,21.7,146.5,183.5,865.9,1267,45.2,29.1,74.7,91.7,670.5,245.4,57.7,13.9,30.0,82.2,495.1,206.6,136.4,60.3,122.6,195.6,354.5,142.0,91.6,22.6,49.6,66.7,396.1,480.0,39.3,20.9,129.6,269.6,1257,828.5,68.9,16.7,60.5,128.2,633.5,328.8,164.1,64.9,181.9,315.0,660.2,459.5,66.1,16.9,75.1,173.5,715.0,1133,230.0,157.8,530.2,541.9,916.6,563.1,277.5,131.2,262.6,311.0,470.8,168.2,408.3,111.2,257.9,509.8,769.3,489.5,346.0,130.9,337.2,320.9,452.3,776.2,112.6,59.5,363.5,227.6,1525,2427,178.2,51.8,154.1,101.7,617.6,769.3,159.8,36.2,144.2,248.6,1007,1412,316.1,123.0,446.4,356.7,660.2,888.2
2025-03-11,大村,3,3連単,21.0,17.9,164.3,42.2,334.3,648.7,13.1,11.2,175.2,91.4,584.8,1450,50.0,47.8,324.9,121.3,415.8,881.5,29.9,26.6,326.6,101.5,499.2,1297,46.0,41.5,120.8,37.6,316.5,579.3,57.0,28.1,79.0,40.2,345.0,684.8,128.6,87.4,193.5,53.2,224.1,217.7,105.9,53.6,156.0,41.1,328.9,690.0,27.5,15.4,219.0,169.6,755.0,1981,60.0,21.8,111.7,85.9,537.1,944.8,106.1,39.0,259.4,182.0,616.1,1279,62.9,15.2,221.4,179.7,703.1,1721,136.3,140.7,572.1,127.3,413.0,764.4,205.3,139.1,385.4,74.4,227.4,238.6,192.1,103.3,449.3,158.1,472.4,1001,193.5,131.0,575.7,106.8,322.0,677.3,133.0,92.5,790.7,130.3,794.1,1450,252.0,126.8,474.8,70.9,604.0,990.5,169.6,49.9,592.3,200.9,1096,1690,263.1,180.9,916.5,137.5,566.8,856.9
2025-03-11,大村,4,3連単,21.3,126.2,116.4,147.2,3252,102.8,19.4,130.3,42.0,84.4,2760,55.8,260.3,1032,527.6,646.9,1930,45.3,17.8,114.9,35.2,38.6,1456,328.8,20.7,324.7,287.7,358.1,4093,300.5,10.2,535.9,429.3,626.4,3892,423.2,209.1,2012,1854,1114,2422,377.4,8.1,494.6,335.3,346.6,3043,2138,23.7,337.7,83.2,130.1,3768,124.0,14.8,706.6,267.6,430.1,3391,365.8,188.8,2667,608.7,1045,1745,154.0,7.5,428.5,73.4,92.6,1899,957.3,796.7,2305,2305,2119,4479,72.6,692.2,3491,2967,2499,3829,212.3,783.5,3491,2447,2178,3652,124.3,349.6,4316,1946,1396,3165,666.9,23.5,332.9,81.9,52.5,3083,1211,12.4,602.6,280.9,163.9,5935,3124,9.5,535.9,96.7,85.6,4655,2239,162.5,3124,674.5,462.8,2350,1869
2025-03-11,大村,5,3連単,7.4,6.7,92.2,504.3,128.8,1491,19.7,19.4,333.6,982.5,282.3,4190,9.4,7.0,177.6,623.4,505.2,6062,74.4,59.9,623.4,1337,567.5,4829,20.9,18.8,84.7,504.3,113.4,1582,67.1,37.7,163.0,630.3,153.7,3352,45.5,15.3,89.6,456.6,291.9,6194,271.1,125.1,358.4,1233,415.9,2821,69.4,66.8,714.1,1565,526.6,4383,130.6,69.4,445.2,940.3,276.0,3700,160.8,64.2,627.6,1557,940.3,6784,509.7,273.1,1706,2937,1295,4671,30.8,18.0,298.9,855.6,1121,7914,65.4,20.5,186.5,662.6,696.6,6475,157.5,53.0,515.2,1277,1376,7914,294.0,99.8,825.8,1491,2035,5698,347.9,353.5,1938,2688,1676,4912,874.0,581.4,1557,3031,1283,3201,1192,665.7,3131,5376,2158,4748,860.8,425.2,1862,3432,2566,5698
2025-03-11,大村,6,3連単,11.8,154.8,268.2,49.1,657.5,579.7,7.1,98.3,180.1,94.4,1074,904.8,34.3,325.0,386.7,62.2,427.5,339.8,19.4,189.6,306.8,41.9,489.2,1147,15.0,531.8,539.5,159.7,1317,1086,9.0,994.1,1168,553.9,2553,3328,39.9,1370,1873,471.9,1892,2180,22.4,1546,1725,323.3,2142,3804,6.9,245.2,440.1,343.9,2588,1766,8.1,1002,1068,793.2,2867,2287,20.0,983.6,1396,975.9,3389,2741,9.3,652.9,913.7,581.6,3389,4779,75.3,1154,1600,126.7,507.2,395.7,99.3,2662,2625,313.8,1157,1380,59.6,1540,2026,570.0,2015,1882,72.7,2154,2205,137.7,588.9,1179,59.6,887.6,1027,100.1,925.0,1993,60.9,2518,2374,295.1,2330,3924,38.7,1341,1686,447.0,3389,4841,118.3,2782,2662,199.7,975.9,1718
2025-03-11,大村,7,3連単,17.3,256.3,100.5,78.3,610.7,5062,15.9,331.1,30.7,29.8,385.1,5124,33.7,617.9,75.2,41.4,323.2,6090,385.8,1562,825.5,443.7,1410,7003,9.5,458.7,402.8,292.8,1610,6464,3.9,923.5,741.1,517.5,2980,6179,10.4,1722,1210,518.1,2308,9999,235.1,4775,3654,1945,4830,8754,11.8,611.6,75.6,54.6,658.6,6179,5.0,1154,342.4,312.1,2122,9999,10.5,1674,192.7,154.4,894.0,5387,249.0,4377,1591,1187,5457,9999,70.1,1750,327.7,80.6,331.9,6670,37.0,3785,1066,242.4,950.7,9999,38.3,2801,436.3,152.5,620.7,9135,538.7,5062,2676,695.7,2143,3282,1309,6003,3751,2247,4721,6888,1120,9772,5387,3308,6777,7928,1144,9999,5187,3531,8940,9999,1177,7781,4470,2746,5678,5602
2025-03-11,大村,8,3連単,27.0,207.4,152.6,91.3,390.3,814.9,20.4,170.9,40.7,45.5,305.7,550.4,40.0,296.0,83.2,51.1,212.1,334.0,31.3,232.2,63.8,36.1,157.8,537.1,23.3,551.2,500.3,350.6,926.3,1774,7.1,994.1,776.6,661.6,2098,2855,22.0,1477,1356,715.2,1843,2419,17.1,1489,1140,555.2,1346,2732,19.0,441.6,74.8,102.0,600.9,944.7,8.3,1241,357.9,437.0,1550,2548,14.9,1274,153.2,202.9,915.1,991.6,9.8,1137,101.6,127.9,823.8,1998,59.9,912.9,288.8,84.3,284.9,392.7,47.2,2877,1020,333.7,1026,1422,33.3,1967,349.3,233.7,727.5,937.7,33.8,1774,333.7,78.7,271.6,467.7,68.7,954.2,215.6,78.0,363.4,738.8,52.0,2301,840.2,369.7,1225,2419,37.3,1799,236.3,185.1,879.1,1918,56.5,2220,418.2,118.2,401.8,657.0
2025-03-11,大村,9,3連単,36.3,271.2,97.2,654.7,76.2,1056,102.2,562.4,36.4,236.8,23.2,663.1,53.7,370.7,16.4,273.7,88.4,1111,171.4,771.3,65.1,493.5,37.9,610.9,18.5,406.2,293.6,1284,151.3,2569,9.1,854.7,772.8,1432,385.6,3315,4.5,579.9,430.9,1403,907.6,3426,16.2,1408,840.8,1539,330.2,2855,121.2,1249,89.2,264.0,34.1,1040,31.7,1625,405.0,976.6,219.5,2602,40.0,1742,75.3,237.1,124.8,1234,87.8,2246,141.8,362.5,84.8,810.9,41.6,662.0,28.7,324.5,259.8,2585,9.2,858.3,187.0,1065,856.5,3704,28.6,1545,66.0,281.6,235.8,1587,30.9,1500,80.0,435.5,345.5,1398,242.9,2210,272.2,1010,64.5,598.4,88.3,2936,928.1,1957,239.0,1356,191.6,3162,362.8,730.2,96.9,587.3,99.3,2759,238.2,807.7,281.4,1171
2025-03-11,大村,10,3連単,5.1,10.9,19.7,1130,172.3,351.7,73.5,120.7,203.7,1604,191.5,475.7,13.4,27.0,31.8,1525,1048,2058,27.3,39.7,59.1,1854,273.1,923.2,6.6,20.5,24.7,1447,208.9,421.9,83.0,206.6,176.3,1323,199.5,495.9,14.2,43.3,39.7,1795,1134,2181,29.0,56.7,60.2,2204,300.1,794.2,257.9,613.3,482.0,2017,230.5,691.3,276.4,571.4,428.4,1692,220.6,591.6,361.6,733.1,423.1,2121,1126,2078,370.7,928.7,570.9,2477,325.0,995.9,44.0,97.4,66.3,2236,2064,3519,46.7,99.3,61.2,2391,2136,3460,294.5,578.9,305.6,2419,1865,3403,112.4,185.2,98.7,2166,1877,2196,101.7,170.2,189.8,3731,441.8,1090,121.0,180.5,158.3,3243,393.8,969.4,413.2,876.2,633.4,3731,418.8,1041,209.9,286.7,212.6,3160,1398,2401
