日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-05-25,芦屋,1,3連単,6.9,47.7,46.7,50.5,1393,203.7,9.2,53.8,40.0,48.5,1471,216.0,105.1,428.9,318.3,180.4,1279,262.1,17.0,76.8,58.6,38.9,1272,1089,7.9,104.5,103.9,100.9,2451,433.0,8.4,238.9,205.9,207.3,4033,815.9,109.4,1515,1219,603.3,3938,826.7,15.7,332.9,298.7,164.7,3356,3165,14.0,130.8,79.0,95.7,2184,424.5,14.2,273.1,178.8,229.0,4387,879.0,104.5,1241,637.1,606.2,3650,756.6,20.6,315.7,155.1,159.5,3068,2578,289.4,1558,1077,371.5,1449,392.8,284.6,2874,2273,801.5,2907,664.2,289.9,2825,1712,834.9,2809,707.4,289.1,2488,1563,410.3,1553,1773,43.6,257.6,180.4,82.5,2008,2232,42.0,576.2,396.0,173.3,3598,3650,55.8,558.2,303.3,179.0,3145,3106,256.2,2119,1238,368.8,2551,2794
2025-05-25,芦屋,2,3連単,28.4,213.5,191.6,25.4,239.6,810.6,7.8,65.0,84.2,49.9,349.2,1385,24.4,176.4,163.3,21.0,95.6,370.4,49.4,282.0,315.3,41.1,199.6,565.1,36.6,478.3,523.8,82.1,570.8,1470,16.2,818.0,716.7,333.0,1525,3473,42.0,1328,1297,182.6,668.9,2006,91.2,2640,2160,322.7,1120,2857,6.2,119.9,121.8,128.4,733.0,2315,11.9,607.7,408.6,418.4,1921,3583,7.7,391.9,241.9,296.4,977.3,2364,16.9,642.3,399.2,489.2,2024,3701,42.0,504.5,504.5,42.0,125.1,488.6,67.0,1777,1398,120.0,381.0,1372,23.2,715.6,645.0,211.3,658.2,2129,57.6,1578,1217,77.3,244.6,765.3,139.6,979.5,1305,123.5,424.7,904.9,210.0,3447,2376,314.2,1128,2351,67.4,1343,1402,531.8,1530,3202,127.1,2034,2119,163.1,439.2,927.2
2025-05-25,芦屋,3,3連単,11.0,77.0,15.9,687.4,306.5,1191,67.8,327.0,27.9,300.9,98.0,427.5,38.4,188.1,9.3,517.3,453.6,1662,75.9,348.6,18.2,723.4,290.3,819.4,5.4,103.3,47.8,1316,672.1,2236,15.4,530.2,189.2,1258,611.1,2382,6.3,264.2,86.9,1954,1835,3822,14.9,495.8,146.3,1809,1418,3532,135.6,806.5,62.6,329.5,120.8,562.2,67.0,1024,178.8,916.2,366.6,1790,164.4,1925,82.5,544.2,557.3,1778,210.2,2207,118.1,709.3,315.5,1028,70.2,456.4,25.9,720.3,1128,2893,29.3,505.1,72.8,1631,2360,4786,170.1,1718,87.6,731.6,1034,2523,98.8,1488,48.5,1010,1668,4001,217.3,1207,84.8,1556,592.1,1418,97.7,1657,238.3,2667,1388,3325,386.8,3632,250.5,1493,565.3,1185,210.2,2599,124.5,1718,1718,3484
2025-05-25,芦屋,4,3連単,54.9,251.2,476.4,17.6,498.6,756.3,17.3,87.5,196.2,23.0,718.4,867.8,84.1,307.9,582.5,11.4,175.5,196.1,90.1,302.6,579.1,12.0,303.1,604.7,65.3,528.6,753.4,53.1,1122,1452,21.7,860.2,969.3,210.5,2615,2615,81.4,1788,2155,114.4,959.8,1411,85.0,1756,2108,132.0,1516,2472,9.7,133.6,246.2,83.0,1548,1710,11.9,554.5,776.2,263.8,2662,3268,10.0,488.7,675.5,177.4,1620,1648,8.8,472.9,697.9,239.3,2307,3080,140.5,909.4,1246,21.7,146.8,179.4,167.1,2536,2580,77.7,363.8,727.3,52.0,1213,1516,119.0,728.2,844.2,105.3,1746,2263,27.9,176.8,330.7,155.4,953.6,1391,24.0,436.5,828.7,176.3,2711,3080,89.5,1018,1856,49.2,1067,1577,142.3,1497,2179,128.8,2363,2986,36.3,306.9,512.9
2025-05-25,芦屋,5,3連単,12.0,97.5,124.1,75.0,193.4,162.3,11.4,90.4,87.4,91.9,273.3,248.2,11.3,100.1,109.2,63.9,221.8,182.9,14.3,110.1,107.9,53.0,150.8,186.7,16.4,274.3,267.9,159.6,352.2,316.6,19.4,585.9,457.2,451.0,1042,891.2,21.6,729.5,552.7,276.6,980.7,750.7,24.6,752.6,572.4,227.1,635.3,745.1,19.9,247.1,121.4,155.7,454.8,406.3,25.9,594.7,361.9,439.6,1121,1131,23.4,591.7,225.7,326.3,951.0,774.1,21.8,513.6,195.2,243.8,790.6,1010,29.5,289.8,244.5,79.8,268.2,234.2,42.9,744.1,602.5,163.2,562.1,644.3,41.8,845.6,382.1,240.1,803.4,736.8,29.6,507.5,318.3,78.8,269.9,426.4,36.5,312.1,254.9,88.7,216.8,282.8,53.2,887.2,697.9,206.1,463.3,671.1,45.3,768.1,368.1,269.7,599.5,878.0,42.6,660.0,433.9,120.6,334.2,457.6
2025-05-25,芦屋,6,3連単,33.7,99.2,59.9,174.2,455.1,101.0,54.1,129.4,39.2,133.7,369.5,82.0,77.1,187.8,59.6,170.5,484.9,116.8,25.5,65.5,21.4,70.3,181.7,172.8,29.4,133.6,103.9,289.6,734.6,166.7,23.4,214.9,141.4,409.8,963.0,269.3,40.5,282.8,178.5,405.3,841.6,242.2,14.7,124.3,59.4,146.6,366.1,365.0,69.4,244.8,50.5,123.1,390.6,81.2,45.8,297.8,106.8,256.6,627.5,173.5,82.8,371.0,54.4,141.9,405.3,91.0,34.5,167.1,22.2,68.0,233.1,150.9,132.6,413.4,108.2,198.6,489.9,145.4,93.5,560.0,212.3,285.7,637.7,208.0,136.9,585.6,97.6,214.4,498.7,137.8,67.0,342.1,50.8,88.6,205.2,196.5,32.3,126.5,28.2,81.8,222.7,262.0,29.7,186.3,53.5,108.7,286.9,362.5,40.9,184.0,26.5,83.3,249.2,262.7,66.6,286.8,40.0,90.4,217.1,235.8
2025-05-25,芦屋,7,3連単,15.6,37.8,21.2,390.5,72.1,1795,72.5,192.3,34.2,194.4,29.9,1377,30.1,68.8,12.3,266.1,130.3,2267,242.8,475.2,116.2,874.0,185.7,1779,9.3,49.6,43.2,590.4,126.8,3006,22.0,202.2,144.7,461.4,110.6,2896,6.8,70.4,53.5,514.6,340.3,2875,81.3,508.7,365.3,1220,516.0,2983,120.4,406.9,64.8,197.1,29.4,1550,65.9,357.1,151.6,384.1,69.4,2717,82.2,402.8,58.4,175.5,94.8,2334,318.4,1296,316.1,931.4,168.2,1653,30.4,129.0,17.2,256.8,248.4,2280,13.1,114.5,39.4,413.3,432.7,2983,63.9,315.9,44.9,187.0,179.9,2774,129.1,803.2,123.0,623.9,578.4,2267,748.6,1653,470.7,1392,402.0,1556,432.2,1580,821.5,1543,748.6,2404,696.1,2045,844.2,1619,427.1,1486,493.5,2320,443.8,1228,788.8,1935
2025-05-25,芦屋,8,3連単,13.9,24.0,116.4,80.5,559.1,87.4,12.3,14.9,166.5,275.5,882.2,243.7,33.0,53.9,282.1,233.6,666.1,170.7,12.1,13.6,130.6,97.7,507.7,425.5,24.6,54.0,133.8,79.1,675.2,87.2,44.5,58.6,165.7,199.6,949.8,199.9,81.2,140.7,327.0,179.9,681.0,99.8,34.4,47.2,145.4,63.9,529.3,348.5,28.9,32.8,236.7,455.3,1174,494.4,68.8,69.9,235.6,377.7,1188,348.8,103.6,102.3,589.9,751.9,1620,632.2,40.1,24.7,264.6,405.5,1336,966.0,104.1,200.6,507.0,260.3,659.5,219.3,190.3,298.2,599.7,241.6,616.5,126.0,172.3,224.8,800.4,580.4,1248,582.1,110.3,159.4,531.4,179.8,435.3,403.8,32.5,32.5,278.2,109.9,674.0,637.2,66.5,68.2,232.3,73.6,574.5,631.2,56.7,36.6,331.9,289.3,1134,1118,105.0,133.0,528.6,172.8,512.9,584.7
2025-05-25,芦屋,9,3連単,44.6,255.7,58.0,411.6,1421,298.7,93.7,451.7,15.1,96.2,300.2,66.1,171.9,622.2,26.6,242.1,791.8,180.6,123.0,484.8,13.1,150.8,607.2,294.3,16.6,358.6,221.0,915.7,2281,850.2,5.1,710.9,391.7,1007,2231,710.9,11.8,1074,611.8,909.5,2281,1373,6.2,901.4,393.9,1002,2432,1844,94.4,749.2,32.1,108.6,332.1,79.1,18.9,883.6,240.5,701.1,1878,478.4,66.8,1103,83.4,299.8,698.6,197.9,37.1,1014,39.9,173.8,669.7,354.2,248.9,1989,83.6,424.2,846.6,346.9,56.1,2039,498.5,1250,2320,1118,127.7,2114,148.6,497.3,764.8,331.5,101.9,2136,107.8,461.0,997.1,799.6,119.5,1128,31.1,231.5,859.2,829.2,21.0,1373,230.1,804.4,2588,2447,48.6,1810,55.2,248.8,909.5,836.1,84.3,1895,93.9,451.7,1277,1242
2025-05-25,芦屋,10,3連単,20.0,30.9,86.5,46.1,446.8,331.4,11.8,17.5,53.2,87.0,622.9,631.4,43.4,55.5,134.9,84.2,326.6,357.2,37.0,45.1,146.7,82.3,679.4,862.2,31.2,45.8,88.6,54.5,493.3,383.4,24.1,26.7,57.1,85.2,626.3,569.5,70.6,58.0,104.7,106.0,403.4,286.8,69.9,50.8,94.1,73.7,583.1,871.9,17.3,24.9,72.8,118.4,730.7,841.9,27.1,30.0,76.0,119.4,721.6,755.7,42.1,45.7,104.9,202.6,622.1,596.6,35.4,30.0,84.8,161.4,911.2,1139,119.5,142.2,259.6,133.8,367.9,391.5,160.5,164.6,244.3,144.4,411.6,301.5,94.6,113.3,194.6,246.2,628.9,573.0,203.8,165.1,262.2,139.3,443.8,615.5,104.7,126.9,296.7,143.0,822.5,1170,176.9,163.9,263.4,126.4,821.1,1078,107.5,98.8,212.9,238.8,1073,1316,244.3,236.6,366.8,197.6,636.6,742.4
