日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-06-05,大村,1,3連単,9.8,14.7,54.5,405.5,46.0,1476,62.8,70.7,185.5,792.6,66.9,2050,10.0,10.3,46.8,469.0,208.0,2322,181.9,160.1,423.0,1230,204.6,1489,20.7,25.3,52.5,479.9,38.6,1431,82.0,83.1,116.9,547.1,32.8,1489,24.3,14.6,28.4,323.6,142.1,2199,240.3,170.5,248.9,1096,141.1,895.1,154.8,225.6,368.1,862.6,70.3,2814,194.5,241.8,283.1,607.1,42.8,1785,208.8,152.8,226.2,574.5,214.9,2574,523.8,613.8,838.6,1530,202.2,1620,20.8,19.0,51.6,355.1,322.4,2913,33.2,15.9,33.8,310.9,261.0,2406,139.1,81.1,132.4,513.3,400.1,2838,194.8,114.0,173.3,540.0,452.4,2128,635.0,705.1,1198,2128,361.3,1107,917.4,676.3,951.5,1855,280.7,869.3,1165,887.9,1476,2574,383.4,1328,604.9,377.8,729.9,1559,581.6,1795
2025-06-05,大村,2,3連単,9.8,29.2,90.1,100.5,250.7,249.6,12.6,33.9,76.1,128.9,300.1,465.4,21.9,38.7,91.7,87.8,280.5,437.9,22.8,34.8,107.5,86.8,248.0,455.4,13.6,91.2,146.4,153.5,335.3,257.6,13.8,152.9,240.8,285.1,468.6,524.0,25.2,138.6,217.9,175.2,405.6,433.8,26.6,110.5,235.3,172.1,261.0,413.5,19.0,105.3,166.1,236.9,483.4,631.3,25.0,184.0,248.2,338.1,596.9,771.3,34.8,140.1,194.4,281.3,521.0,814.8,30.5,120.9,224.3,272.4,561.5,909.3,52.0,138.7,223.6,101.3,343.2,530.1,68.9,204.0,288.7,140.9,427.0,469.4,77.6,175.9,245.4,228.0,469.4,752.3,62.9,127.3,254.7,89.2,257.3,450.9,62.3,122.8,283.4,117.7,379.8,581.8,81.6,216.0,348.9,154.9,349.8,522.0,84.5,196.7,385.6,296.2,584.2,850.2,101.9,165.4,323.4,115.5,351.1,527.0
2025-06-05,大村,3,3連単,8.7,13.2,212.3,67.3,1963,110.5,5.0,6.4,319.1,291.9,3589,333.7,126.6,114.7,1166,696.2,3454,281.5,9.6,8.6,354.5,85.2,2735,959.3,30.8,56.1,228.6,68.0,2219,110.2,50.2,77.5,304.3,316.0,3507,279.1,338.6,443.9,1379,790.9,3023,238.2,72.0,88.5,287.0,98.4,2983,1051,19.6,24.9,588.3,725.9,3894,575.8,53.6,67.0,541.8,599.1,2926,548.3,333.4,340.6,2167,2117,5163,1131,47.3,47.6,624.3,782.8,4139,2552,476.6,682.7,2983,1601,3995,502.2,697.2,1068,3104,1618,3191,437.2,772.2,1023,4549,3236,5105,1137,782.8,790.9,1883,1283,3735,2177,41.5,43.9,602.2,160.6,4595,2926,131.6,128.6,580.1,218.8,4030,2735,91.2,82.8,1030,649.0,5406,3995,655.5,478.6,2671,1107,4888,3562
2025-06-05,大村,4,3連単,11.2,103.1,91.7,179.8,184.1,1066,16.5,182.0,51.9,153.9,138.6,950.1,18.6,193.5,56.6,94.5,127.0,1103,43.1,398.5,130.3,219.6,188.4,899.7,9.8,323.9,242.0,427.2,480.8,2047,6.8,610.1,511.9,906.6,791.7,3673,7.9,695.9,552.4,671.0,830.5,3599,28.6,1057,957.8,1073,976.1,3915,20.1,490.1,127.0,244.7,268.9,1442,11.9,819.1,369.9,679.9,820.9,3209,14.2,840.3,199.8,374.6,547.3,1885,41.9,1175,354.8,621.8,731.6,2133,27.5,563.7,158.8,109.7,179.3,1729,18.1,1216,560.2,399.8,556.7,3071,24.1,1224,298.6,344.9,457.3,2994,40.7,1365,477.6,258.0,404.4,2344,107.0,1454,468.2,546.4,494.1,1183,98.8,2083,1442,1272,1245,3209,110.7,2313,973.5,1286,1012,1799,97.8,2440,952.6,693.2,992.5,2172
2025-06-05,大村,5,3連単,6.6,18.0,29.5,328.2,1410,128.8,19.4,41.6,54.9,418.8,1812,98.4,136.1,210.6,268.8,1212,2951,281.5,12.6,24.6,25.1,341.7,2126,949.4,8.1,32.7,45.0,434.1,1762,200.2,18.1,64.5,75.4,565.7,2951,189.0,148.3,359.8,478.2,2035,3399,413.8,9.6,35.7,40.3,457.5,2555,1189,49.1,143.8,115.0,436.1,2103,135.7,47.7,138.8,142.0,559.0,3282,193.4,372.5,875.2,715.6,1464,4007,325.9,55.8,154.7,99.1,381.8,2115,1240,427.7,776.9,1020,2350,3884,483.7,496.3,1425,1415,3199,4376,559.0,772.2,1903,1586,2928,4700,474.1,613.0,1303,1004,1779,3310,1541,28.8,74.2,55.3,403.3,2951,1633,25.0,72.5,69.2,458.1,2997,1857,65.5,157.1,107.7,464.2,2681,1498,318.5,714.2,521.5,1123,3172,1942
2025-06-05,大村,6,3連単,6.7,58.3,78.9,452.5,52.6,893.2,15.1,86.6,122.1,814.1,102.5,2968,4.3,33.5,66.5,448.3,179.7,3024,84.7,330.4,545.5,1700,313.9,1911,10.5,183.8,184.0,797.8,92.4,1179,23.6,546.1,436.0,1536,314.1,3341,9.7,284.2,259.4,1159,466.6,3733,173.8,1238,1474,2489,799.1,2931,37.6,417.0,383.5,1124,234.8,4229,52.1,775.8,521.7,1385,401.2,4305,36.6,639.7,441.2,1393,906.8,5194,278.0,1831,1974,2308,1461,4466,7.0,88.5,149.7,590.7,522.2,4639,12.9,270.7,260.4,873.6,812.7,4192,22.2,404.6,398.5,1320,1045,6288,109.8,1132,1113,1789,1712,5251,219.9,1098,2515,3823,807.2,2133,523.4,2794,2611,4155,1132,3063,678.8,2640,3389,4827,1659,3123,368.4,2541,2182,3185,1958,3823
2025-06-05,大村,7,3連単,19.3,103.2,239.6,35.0,745.5,155.4,7.4,34.7,212.0,135.7,1191,484.2,42.3,137.8,494.7,68.7,522.2,122.1,12.3,42.1,252.2,23.5,508.1,434.1,34.6,266.2,367.4,66.8,964.1,236.9,31.5,251.2,321.5,202.9,1783,757.9,104.3,636.0,915.6,173.8,928.0,185.3,45.4,281.7,419.7,51.8,854.0,722.8,9.0,61.8,319.3,307.4,1577,875.9,29.6,186.3,327.1,313.2,2082,964.1,37.6,236.6,689.9,518.2,1921,840.8,9.2,60.3,305.7,224.1,1614,1643,118.3,492.0,1134,111.5,509.5,130.2,192.0,1031,1399,178.0,776.2,137.7,112.9,600.3,1229,407.8,1381,448.7,103.0,428.0,972.7,74.3,344.3,289.1,27.6,112.0,644.2,35.0,720.8,704.1,84.6,380.2,624.3,43.8,878.7,851.3,23.1,101.9,562.5,161.3,1559,1360,110.4,384.5,1010,68.4,430.0,427.0
2025-06-05,大村,8,3連単,7.0,43.3,33.7,97.1,184.4,1153,13.1,59.4,38.2,108.0,185.4,1885,15.0,67.1,41.4,85.6,195.0,2109,186.5,511.4,355.1,381.1,688.5,2348,6.2,96.2,90.4,228.4,376.8,2526,7.1,252.8,216.4,466.8,811.0,3402,9.1,304.4,236.3,404.0,880.0,3512,138.8,1242,1213,1247,1993,3809,19.8,185.3,100.1,202.6,315.9,2774,18.2,432.0,204.7,416.3,784.4,3809,21.8,497.1,190.6,388.8,880.0,3771,175.9,1510,960.6,1174,1853,3646,28.0,219.1,147.1,123.4,256.6,2856,24.9,540.7,321.7,240.2,573.5,3244,38.7,619.4,310.8,284.7,621.9,4029,233.6,2058,1176,424.1,910.4,2784,501.7,1973,1565,1012,1732,2686,534.3,3074,2193,1568,2754,4072,541.8,2889,2193,1827,2922,3544,574.3,3314,2097,1015,1867,2764
2025-06-05,大村,9,3連単,29.4,115.8,95.1,37.0,606.8,347.0,19.2,91.9,35.4,25.2,436.0,282.9,59.7,244.2,76.2,32.8,288.3,193.9,58.1,254.3,73.5,28.4,470.2,522.7,27.0,236.4,228.7,80.5,1113,720.5,9.4,285.3,219.1,122.6,1571,1181,28.3,723.0,515.0,146.4,1201,753.1,28.0,710.9,516.3,146.4,1547,1452,14.5,155.3,48.0,45.4,587.5,500.1,9.4,255.9,129.0,108.6,1202,1147,19.8,465.2,79.4,73.0,581.1,507.6,15.0,413.8,77.0,75.1,849.5,1091,131.5,846.0,237.0,55.8,294.6,237.5,84.7,1177,575.1,139.7,625.1,496.1,63.3,1021,218.8,103.0,446.0,386.3,115.1,1396,351.0,58.4,324.4,449.4,108.8,858.8,230.4,54.7,781.5,981.8,71.3,1504,554.7,125.8,1442,1561,52.0,851.6,217.8,112.3,1172,1187,146.6,1859,444.6,74.7,550.2,651.1
2025-06-05,大村,10,3連単,15.3,49.6,41.4,77.7,869.5,778.5,18.0,53.3,17.0,41.6,677.6,582.4,61.1,137.1,48.5,81.4,623.6,605.5,49.3,98.8,32.9,64.4,985.6,1218,14.0,103.3,102.0,150.2,1385,1237,9.2,103.4,78.8,140.3,1297,1278,31.7,231.9,160.2,234.4,1221,928.5,24.7,189.2,139.2,168.9,1537,2115,23.0,153.0,27.5,47.2,893.4,655.0,15.1,149.8,50.8,79.1,1146,1063,48.9,302.3,44.8,63.0,712.4,388.0,35.4,196.3,27.0,46.8,954.9,1182,183.3,637.0,178.7,149.1,832.0,594.1,135.0,625.1,260.7,243.3,990.3,626.2,156.3,654.2,135.2,143.0,731.4,367.9,193.5,745.6,159.1,104.4,596.1,676.3,169.2,556.3,135.8,137.6,1348,1971,119.4,570.0,243.9,192.2,1720,2323,122.2,484.8,91.6,110.1,1357,1449,249.8,975.5,214.0,129.6,816.3,961.1
