日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-02,大村,1,3連単,11.9,77.6,89.4,147.6,943.2,252.9,14.9,96.2,37.1,86.0,783.0,194.2,51.2,176.7,94.4,188.8,789.3,168.0,23.9,130.6,48.1,80.4,774.8,644.5,11.6,172.6,199.8,287.4,1267,569.9,6.4,234.6,246.8,467.8,1981,863.2,33.2,275.1,272.0,747.4,2460,911.1,10.8,282.2,270.8,393.1,2050,1595,18.8,239.0,68.8,118.1,1157,363.1,10.5,385.4,216.2,336.6,1447,914.0,45.3,781.0,167.2,369.9,1405,369.9,13.0,293.1,78.8,146.8,1968,1545,107.9,718.3,411.1,352.2,804.4,279.0,103.0,1114,774.8,889.2,2236,795.7,119.1,1278,521.5,602.4,1942,395.7,94.8,1058,531.9,353.9,1209,1065,46.1,405.5,136.0,146.9,1230,1476,30.7,611.2,439.9,394.6,2683,2361,28.0,590.4,144.2,207.6,2079,1994,93.4,1018,346.5,380.9,1640,1570
2025-03-02,大村,2,3連単,41.4,34.6,85.8,503.1,75.5,1148,90.7,70.7,182.3,679.5,75.7,1899,32.2,19.8,55.8,279.5,156.0,2017,245.5,147.3,212.3,879.0,140.4,1075,53.8,39.4,64.5,458.6,66.7,1693,129.6,50.0,75.5,396.1,22.3,903.4,44.8,10.7,17.3,147.5,73.3,1723,246.6,57.0,69.5,696.6,60.2,501.1,190.4,142.9,285.4,734.7,68.7,2028,239.1,108.4,139.1,480.1,26.6,1024,154.9,51.3,89.8,227.3,89.7,1996,457.0,228.9,237.2,816.3,61.8,570.1,46.4,25.7,43.5,265.9,245.0,3115,52.8,11.7,17.8,151.1,125.7,2304,109.3,32.5,54.4,198.4,158.0,2578,167.1,31.4,40.3,228.9,185.4,1032,531.9,403.5,473.1,1609,253.8,942.8,602.7,238.0,229.3,1469,123.5,492.9,927.1,480.7,420.9,1643,136.6,567.6,537.1,163.8,150.5,593.6,278.1,778.8
2025-03-02,大村,3,3連単,23.4,288.3,166.6,526.4,141.7,308.3,50.5,455.6,107.7,413.4,63.1,192.7,23.3,266.5,36.7,224.5,196.8,366.4,37.0,337.3,42.4,216.7,46.5,133.4,21.1,495.9,417.8,927.4,521.4,829.8,22.9,1285,993.5,2147,907.7,1367,6.3,918.9,562.5,1645,1464,1461,10.5,1045,577.7,1091,612.6,1149,68.0,835.6,302.1,731.5,126.0,345.3,42.2,2037,1081,2117,709.0,1081,31.4,1884,426.4,874.6,684.7,1083,34.4,1141,302.9,582.2,170.6,397.5,24.2,605.8,73.8,381.6,499.6,803.1,9.1,1099,394.6,1319,1673,1641,33.2,1793,331.7,830.9,1043,1423,9.1,778.0,77.3,312.0,417.2,900.9,55.8,790.4,105.3,414.3,78.8,180.6,26.4,1731,509.0,1025,328.4,815.1,54.8,1682,360.0,812.9,165.7,347.5,21.0,1093,120.9,488.2,327.9,636.7
2025-03-02,大村,4,3連単,15.0,86.1,318.4,31.4,346.2,574.6,7.7,43.6,221.6,76.1,633.1,1026,27.2,122.9,510.0,28.7,180.2,261.4,24.9,95.4,444.0,25.2,244.9,726.1,31.6,231.7,422.8,69.4,518.8,766.7,24.6,190.8,334.8,186.1,1119,1539,71.4,448.6,695.9,89.9,435.6,592.1,56.5,348.4,639.2,75.9,495.0,1270,9.2,73.7,277.9,234.8,1406,1991,19.3,145.8,369.5,322.3,1897,2394,19.3,143.7,500.3,371.7,1257,1190,14.8,104.7,361.1,255.7,1396,2768,60.6,365.2,1107,36.3,144.0,272.9,105.2,717.5,1326,65.6,228.5,452.0,49.9,320.8,962.4,178.0,528.8,743.1,76.9,399.0,1429,30.9,124.3,337.3,70.5,361.7,1026,44.1,319.4,787.7,121.9,697.6,1056,76.3,425.8,1115,56.9,272.0,812.1,175.8,918.4,1719,113.4,602.8,2038,45.2,204.2,391.5
2025-03-02,大村,5,3連単,24.7,300.9,75.7,657.8,146.5,640.7,68.9,536.0,87.2,482.6,46.5,199.7,40.8,564.9,19.1,363.7,166.2,699.1,69.5,910.3,28.9,556.3,53.6,207.6,14.3,416.4,271.6,801.2,638.4,1459,23.2,1255,770.9,1551,648.6,1895,4.1,839.6,411.8,1352,1268,2645,8.4,1465,499.0,1318,614.9,1507,107.3,855.2,287.9,501.0,78.7,261.5,66.3,1956,828.2,1768,341.7,1221,80.4,2202,315.1,873.5,387.1,901.3,93.2,1679,349.9,761.4,94.1,222.0,34.3,1114,47.6,602.8,599.9,1488,8.3,1217,204.3,1598,1205,2828,64.5,2571,229.1,921.7,859.2,1403,15.3,1605,54.0,573.7,531.4,1664,86.6,1558,96.4,886.1,104.8,239.8,28.5,2066,428.6,2077,405.0,910.3,121.4,2873,380.7,1044,106.8,213.6,33.3,1977,89.1,952.7,447.4,1027
2025-03-02,大村,6,3連単,10.8,118.9,503.0,256.9,30.7,444.1,16.9,134.5,796.2,629.1,116.5,1222,4.0,36.1,361.9,264.0,80.7,782.8,21.9,156.6,886.1,559.6,55.4,247.7,28.4,393.9,666.7,403.6,67.1,853.5,74.1,1144,1725,1249,309.8,2312,24.8,493.7,916.7,647.3,255.4,1775,89.2,1396,1720,1099,210.0,956.0,49.1,423.8,1639,1123,363.3,2629,106.4,1455,2019,2072,572.2,3419,42.2,648.1,2402,1720,1006,2423,112.5,1389,2533,2079,824.5,2641,5.2,81.1,615.2,350.1,236.1,1864,16.0,359.6,990.0,578.8,380.9,2477,17.9,380.9,1955,1053,897.5,3240,13.2,335.1,1597,688.9,430.7,1597,58.5,647.3,2265,1156,137.6,362.8,139.6,1758,2873,1752,228.7,720.1,128.2,1531,2980,2312,605.1,1833,39.6,823.3,2903,1278,294.6,977.8
2025-03-02,大村,7,3連単,4.4,98.0,52.2,192.8,924.3,783.6,10.5,197.0,64.6,212.2,873.7,621.7,25.9,353.9,123.3,283.6,1469,1202,18.0,270.7,82.6,212.9,1231,1697,4.7,180.0,128.5,432.3,1716,1428,6.9,841.8,460.4,1066,2844,2119,20.2,1036,648.9,1438,4125,4045,12.0,815.4,481.0,1041,2472,3893,22.8,586.0,207.9,364.7,1462,1031,18.7,1428,532.4,1102,3068,2414,67.2,2651,732.9,1250,4481,2368,35.2,1800,440.2,775.8,3038,3211,75.6,1390,549.3,452.4,1865,2097,66.6,1916,1116,1110,3194,4071,131.4,3664,1221,1300,3643,2781,109.9,2501,882.4,677.8,2090,4045,60.3,973.4,342.3,418.1,2178,3162,45.4,1425,787.5,1047,3313,4792,73.9,2806,723.5,1036,3441,4614,146.3,3441,979.5,856.9,3423,4684
2025-03-02,大村,8,3連単,8.4,50.9,238.8,42.2,466.9,1202,4.6,26.7,203.5,126.7,796.5,1781,17.6,83.0,368.5,56.1,352.6,875.8,24.1,114.8,434.6,76.3,548.4,1507,18.0,259.8,456.2,108.2,887.2,1938,15.7,444.5,764.0,466.2,2217,4074,36.7,894.5,1371,272.5,1125,2514,43.2,1210,1431,335.0,1484,3066,6.9,92.2,412.2,355.6,1702,2895,14.7,338.6,892.6,787.9,2963,4757,15.1,348.8,967.2,828.8,2353,2821,20.7,394.8,965.1,731.0,2451,3321,47.1,471.6,1003,103.5,404.8,1128,65.8,1438,1943,183.6,831.1,2274,47.9,746.5,1530,403.5,1502,2675,69.4,1356,1283,148.8,622.4,1629,96.8,648.1,1345,229.3,1144,2298,123.5,1491,2268,408.6,1826,3177,84.6,1042,1807,725.0,2136,3200,131.3,1394,1811,309.9,1134,1636
2025-03-02,大村,9,3連単,6.9,31.4,57.6,152.9,333.8,1941,8.5,34.1,36.7,117.9,249.2,3070,18.3,63.0,62.4,142.6,317.8,3103,75.7,148.7,190.6,325.9,604.0,4011,8.0,95.3,131.0,283.7,622.6,3762,6.6,151.5,205.9,506.2,886.2,5071,13.2,212.0,299.1,643.5,1165,4680,62.6,469.1,640.3,985.6,1630,5699,14.6,140.9,105.3,222.2,467.2,3889,13.1,230.0,209.8,499.2,1000,4920,25.7,336.6,219.4,464.2,949.9,4141,76.6,587.6,473.7,881.5,2044,5508,37.5,305.2,227.8,278.8,526.6,4126,29.1,422.4,496.8,585.0,1147,5094,43.0,525.4,375.2,493.9,926.2,4817,117.0,895.9,932.2,607.8,1387,6059,288.9,1150,1097,1214,2108,5588,256.2,1821,1884,1731,3252,5616,332.8,1931,1462,1723,3215,5354,328.8,2132,1610,1654,3308,5785
2025-03-02,大村,10,3連単,6.5,21.6,28.6,134.4,429.8,1296,10.0,29.5,32.3,180.5,453.7,1766,16.8,47.9,42.1,188.6,665.5,2080,60.8,138.1,134.8,322.5,987.8,2553,7.0,44.6,60.8,223.4,681.1,1863,9.0,97.8,107.4,381.9,963.4,2233,13.5,120.5,149.6,391.6,1117,2690,54.3,300.4,346.2,621.8,1576,2863,20.2,111.0,76.5,242.0,615.3,2026,22.9,180.3,118.4,331.7,847.0,2050,39.7,246.2,120.7,337.9,1056,2656,102.4,489.0,254.1,537.9,1509,2824,51.1,264.6,147.0,315.0,900.2,2645,51.0,333.4,232.9,395.7,1026,3075,87.9,435.6,223.0,517.6,1238,3121,190.2,912.0,409.6,460.9,1180,3243,227.2,817.1,627.4,862.8,2507,3760,263.7,900.2,773.1,1058,2696,3704,315.8,1281,739.2,1182,2720,3365,361.1,1446,767.8,983.9,2312,3402
