日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-06-12,福岡,1,3連単,23.1,126.0,258.2,38.6,232.5,50.0,10.7,69.5,192.3,117.2,182.1,136.9,24.6,131.6,238.3,37.1,173.4,64.0,9.0,59.9,291.7,42.4,225.3,124.6,47.3,299.1,395.4,72.5,379.5,88.7,55.1,459.9,502.7,289.9,847.6,461.0,72.2,663.2,611.7,100.9,445.8,168.4,52.7,598.2,814.8,124.4,756.1,371.3,17.6,133.5,230.2,193.8,607.8,339.9,50.7,488.4,361.4,333.9,1152,576.3,30.6,328.7,275.9,213.3,727.0,428.6,19.8,206.3,444.7,387.3,1303,663.2,65.9,358.0,430.6,46.6,165.5,108.7,116.1,935.8,694.9,71.1,257.8,165.6,69.5,505.4,485.9,175.3,445.8,348.1,67.0,615.7,883.3,74.3,250.0,208.4,11.2,91.9,476.1,74.1,359.3,335.1,31.3,436.5,790.9,128.4,768.4,546.3,14.4,185.3,679.9,316.1,1243,804.4,35.1,375.0,940.4,116.4,420.0,336.9
2025-06-12,福岡,2,3連単,18.5,49.0,39.3,109.8,618.9,106.2,29.8,92.6,35.1,83.7,455.1,66.2,96.3,182.2,81.9,216.4,654.8,149.9,19.5,42.7,17.6,51.8,451.1,235.5,14.4,97.9,77.7,157.3,957.6,151.7,15.9,197.1,137.7,357.4,845.9,177.4,51.7,290.0,222.6,554.6,1492,259.6,10.0,112.2,67.6,133.0,642.4,412.6,44.0,234.4,66.3,94.6,685.8,72.8,25.1,272.8,144.8,271.4,995.1,133.3,156.4,676.7,212.8,336.1,1335,152.6,29.1,234.9,54.4,88.0,735.5,333.9,239.4,642.4,183.2,326.3,730.2,182.5,161.8,685.8,416.0,607.8,995.1,290.0,328.5,1005,419.4,583.3,1166,189.0,130.8,746.3,197.1,211.9,551.6,404.4,29.9,159.6,28.8,67.6,676.7,593.6,22.1,209.7,71.2,136.4,1194,825.2,37.5,297.6,65.9,111.0,867.5,615.2,76.6,557.7,128.8,172.0,860.2,700.0
2025-06-12,福岡,3,3連単,6.3,27.5,22.0,159.4,547.3,1031,15.0,52.3,16.5,107.3,308.2,1489,41.1,146.3,30.7,243.3,595.9,1764,175.7,313.2,88.8,475.5,1230,2793,6.0,56.4,50.5,243.3,1136,1971,5.3,99.2,69.9,306.1,1186,2681,14.7,225.3,151.3,556.3,1577,2311,70.5,609.5,433.9,1064,3047,5157,24.6,150.1,47.7,128.0,348.2,1489,14.9,188.3,86.6,248.7,698.3,1888,55.4,542.8,104.1,314.0,568.1,1596,205.0,918.4,353.8,766.2,1241,2031,121.5,632.5,88.3,339.4,1008,3118,69.6,822.6,205.6,609.5,2162,4063,131.0,1023,176.4,442.5,1000,5157,494.8,1719,308.2,632.5,1812,3624,641.5,1081,724.8,1457,2793,3047,411.3,1577,1176,2162,3528,4469,766.2,1862,1166,1697,1943,2352,993.2,3270,899.9,1155,1741,2352
2025-06-12,福岡,4,3連単,20.1,114.0,128.7,77.2,962.0,170.9,16.7,95.2,39.0,46.0,864.1,139.9,95.4,295.7,123.0,86.7,717.9,63.5,27.4,129.4,50.2,24.6,552.8,307.6,21.2,282.9,231.2,193.1,2061,346.0,9.1,487.5,325.7,423.1,2122,710.8,47.4,1038,693.7,508.1,2186,386.8,15.7,530.5,369.0,199.5,1551,1387,16.1,223.7,57.2,77.9,1093,221.3,11.1,511.7,205.2,327.2,1781,677.4,37.1,955.6,183.1,228.3,1361,233.5,8.4,327.9,70.2,84.6,858.9,815.2,184.5,1085,341.1,167.7,792.8,80.0,142.1,1697,819.9,396.4,1457,310.3,143.0,1603,458.1,377.7,1061,185.9,123.3,1145,319.2,147.8,601.2,403.0,50.9,429.4,118.6,40.2,792.8,630.1,37.8,955.6,450.9,152.8,1472,1472,19.2,467.0,127.8,95.5,1002,801.7,97.9,1374,303.1,144.1,717.9,581.8
2025-06-12,福岡,5,3連単,29.7,147.7,282.2,255.0,134.5,86.9,22.6,119.9,291.2,442.6,196.2,193.6,13.2,101.6,242.1,119.7,136.5,116.1,11.0,67.0,206.7,107.1,43.3,48.8,38.9,290.4,339.5,429.4,284.6,171.7,37.9,656.8,546.1,1395,830.5,537.3,23.1,693.0,558.2,761.3,733.5,411.8,24.3,574.2,504.9,543.2,267.2,214.7,34.1,300.8,471.7,779.0,424.0,487.8,48.6,767.1,605.3,1827,785.0,1004,21.9,693.0,930.4,1129,1168,837.4,19.5,422.2,587.6,975.6,467.4,591.1,21.8,228.9,361.4,166.3,223.8,218.4,37.6,693.0,688.3,636.0,683.6,497.4,26.1,552.1,791.2,1069,1225,652.5,11.6,222.3,425.8,173.5,238.1,328.4,18.0,152.0,469.5,166.6,57.0,66.1,27.7,656.8,921.9,591.1,175.9,224.8,19.5,411.8,966.2,844.4,278.3,391.0,13.6,238.1,640.0,240.9,194.3,256.3
2025-06-12,福岡,6,3連単,5.4,10.7,71.4,245.4,527.1,94.1,16.0,24.7,179.3,511.6,784.7,289.2,22.5,36.9,198.6,629.2,646.6,594.3,6.5,11.5,123.9,354.5,793.6,705.4,13.3,40.6,94.8,322.5,615.3,117.7,40.7,134.0,258.1,831.4,1343,296.5,53.1,153.4,343.2,671.5,1569,480.0,23.0,56.5,140.1,425.8,1034,742.9,49.9,127.1,380.6,709.0,963.3,486.7,86.4,245.0,502.4,1183,1383,483.3,136.9,320.3,950.2,1518,2910,1790,74.6,152.4,750.9,1425,1605,1862,79.6,169.3,511.6,579.6,976.8,963.3,137.6,358.1,712.6,607.3,931.2,846.5,191.3,375.4,1369,1746,2635,2408,127.9,240.4,776.0,547.7,950.2,2084,22.8,44.1,274.4,549.9,1305,1108,44.0,86.4,293.4,506.1,1343,1485,92.1,166.6,925.0,1164,1940,2539,133.7,221.7,759.1,884.0,1703,2024
2025-06-12,福岡,7,3連単,12.6,64.1,111.2,432.5,1003,19.2,35.0,116.8,232.3,460.5,943.3,26.5,283.6,641.7,626.3,910.4,1597,42.2,5.7,29.7,53.2,270.9,1242,258.3,17.0,165.1,188.2,597.6,1449,41.6,46.0,346.4,297.6,663.5,1597,86.4,294.3,943.3,626.3,1186,2525,139.8,10.5,138.3,146.3,536.2,1423,647.0,96.3,389.5,397.4,663.5,1134,74.4,137.3,606.9,381.9,815.5,1262,124.2,434.9,2525,1003,1134,2236,201.7,59.5,362.4,412.0,611.6,2302,910.4,641.7,1283,752.8,1043,2007,111.6,532.6,1477,943.3,1449,2372,170.5,767.5,3011,1118,1505,1864,238.7,511.7,1398,1449,966.6,1423,498.6,5.7,48.7,96.6,315.7,2007,699.0,8.0,112.3,131.5,466.0,2302,1186,17.8,204.9,297.6,457.8,2116,1477,148.5,879.7,1030,815.5,1449,954.8
2025-06-12,福岡,8,3連単,15.5,129.6,91.5,138.4,188.1,719.5,15.0,114.4,31.7,71.9,140.3,733.9,27.7,213.0,61.0,92.4,109.6,655.2,61.6,383.2,140.8,151.7,294.7,1026,13.8,271.8,192.6,314.9,332.0,1012,5.8,658.2,374.4,760.5,797.7,2096,11.3,1019,564.5,784.9,756.6,2668,32.8,1529,934.9,991.8,1026,2935,14.3,330.6,61.0,109.6,266.8,985.1,7.6,709.1,258.4,646.6,1026,2127,10.1,1071,153.7,381.2,685.9,1254,32.9,1561,256.6,495.9,1137,2769,41.0,507.9,164.5,185.3,182.5,873.7,28.9,1371,529.9,664.1,702.3,2530,24.8,1371,264.4,487.6,834.0,1513,69.8,2224,451.6,463.0,723.0,2293,145.4,1048,568.9,455.8,522.3,1287,103.8,2329,1310,1174,940.9,3669,97.8,2822,820.0,797.7,1019,2224,142.5,2878,917.4,868.5,824.6,2718
2025-06-12,福岡,9,3連単,6.2,20.3,38.5,264.4,314.3,647.8,16.6,44.9,41.3,238.4,146.0,542.4,19.6,50.8,37.3,253.1,331.3,1454,44.0,94.8,62.6,493.8,459.8,1240,6.3,46.6,76.7,349.3,561.4,909.2,10.0,113.0,147.2,521.2,788.2,1684,10.0,147.2,182.2,754.8,1259,2222,18.6,242.0,295.2,1073,1356,2857,38.4,146.9,134.6,339.7,261.4,855.7,29.9,224.4,223.1,613.1,708.0,1739,42.8,368.7,192.0,601.5,680.9,2078,116.8,571.4,300.7,846.6,698.7,1568,46.7,197.5,108.6,364.5,503.2,1904,29.0,319.3,253.1,904.0,1250,2857,71.8,516.1,257.2,647.8,711.1,2461,120.4,804.1,334.7,776.7,1052,2388,169.5,430.1,367.0,1203,812.2,1975,78.0,661.2,675.1,1584,1212,3200,256.4,1454,669.5,1045,720.8,1684,192.5,1553,620.2,1159,1391,2461
2025-06-12,福岡,10,3連単,7.4,38.7,67.1,58.1,204.3,351.8,9.2,34.0,69.0,86.1,257.9,660.5,19.1,58.8,91.5,48.8,186.5,658.8,20.7,76.4,169.8,187.2,459.1,913.3,11.1,112.1,150.9,97.6,304.8,527.0,15.1,142.4,183.4,213.1,432.4,1144,24.2,199.5,169.5,100.7,315.8,1032,30.8,315.8,330.7,317.0,843.3,1632,15.4,110.0,133.5,175.6,397.8,920.0,26.0,208.7,181.7,258.9,527.0,1129,25.9,172.6,139.1,175.6,529.2,1258,56.0,358.3,306.6,434.7,951.1,1642,44.3,221.5,235.1,56.8,162.8,973.0,66.8,319.0,311.1,69.5,193.8,1036,56.4,280.4,289.8,133.0,306.2,1454,123.8,617.0,500.9,203.8,459.1,1375,53.1,300.4,462.5,452.5,920.0,1462,82.0,623.1,606.7,495.1,1317,1888,91.9,658.8,634.0,866.4,1397,1888,132.1,910.0,718.7,472.0,1104,1833
2025-06-12,福岡,11,3連単,5.9,33.8,80.0,153.9,269.5,223.3,5.8,34.2,92.8,229.2,277.7,442.7,17.0,59.8,113.7,168.9,449.2,557.4,14.9,52.3,118.4,168.1,357.5,616.3,10.4,105.4,131.1,279.3,485.7,341.6,15.5,173.8,229.8,638.7,857.6,1104,24.3,284.8,229.0,645.5,1232,977.2,28.0,300.9,300.2,479.0,759.4,1311,16.1,145.0,228.8,519.6,454.2,761.7,25.3,341.6,317.7,812.2,837.1,1026,39.0,410.1,381.4,704.8,1251,1184,33.4,274.6,402.7,869.8,1130,1291,46.2,253.9,281.2,346.9,895.2,876.0,58.6,566.4,412.2,566.4,1347,950.7,70.9,727.8,541.4,759.4,1657,1378,63.8,392.4,491.5,383.8,1039,1202,51.5,224.0,436.4,414.3,624.1,831.5,80.2,662.9,554.9,565.1,905.1,1130,82.5,556.2,683.2,885.5,1099,1264,99.5,490.5,560.0,509.9,1099,1085
2025-06-12,福岡,12,3連単,5.0,58.1,98.8,211.8,264.3,112.0,10.5,96.3,176.2,350.2,374.5,208.8,13.1,122.0,155.5,380.1,536.4,271.1,8.3,79.6,145.0,266.1,298.5,287.6,9.1,143.6,162.5,388.5,565.7,207.6,21.2,558.6,528.7,938.4,1222,513.9,21.5,569.7,484.9,1081,1514,614.7,17.7,438.7,402.4,705.9,936.3,799.3,26.0,352.0,486.1,764.6,691.4,505.6,37.2,749.0,722.3,1050,1203,808.9,47.8,849.7,1047,1222,1935,1225,33.6,544.4,771.9,963.0,1039,1233,28.1,401.6,402.8,683.2,1050,610.0,44.8,808.9,593.0,1026,1678,808.9,63.4,925.6,1026,1465,2174,1334,36.5,578.6,537.8,756.0,1252,1229,19.8,248.4,384.8,531.5,418.2,501.8,33.8,623.2,597.4,780.8,619.4,766.0,55.0,723.5,945.0,1129,791.5,868.0,52.4,786.9,742.1,904.8,1042,1013
