日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-06-15,唐津,1,3連単,22.1,174.0,123.4,59.0,326.7,389.3,20.8,166.3,43.9,41.6,311.5,266.6,55.5,312.3,119.0,40.6,165.8,145.5,49.0,291.4,74.6,27.0,176.7,345.3,18.6,384.4,303.1,156.4,698.5,849.3,8.0,794.8,449.2,353.2,1252,1401,27.5,1233,612.3,330.2,984.1,1046,15.6,1246,690.7,263.5,999.9,1734,17.6,349.7,69.8,72.4,583.5,415.4,10.2,696.6,307.3,297.7,1319,1559,19.9,708.5,174.1,200.9,818.4,593.2,11.4,727.2,100.6,106.8,867.1,1186,111.6,1037,336.0,53.5,176.5,177.6,69.0,1503,879.4,148.1,403.2,668.4,44.5,1326,350.2,154.9,432.0,481.5,58.9,1377,447.6,47.6,157.0,292.4,93.1,855.1,218.3,46.4,336.4,654.3,54.4,1610,861.0,176.6,829.4,1758,38.2,1186,248.7,124.4,895.2,1417,80.7,1503,575.3,66.4,257.5,396.1
2025-06-15,唐津,2,3連単,11.6,24.3,197.4,49.3,100.4,378.1,6.7,10.2,422.1,228.6,319.7,1303,13.1,17.4,487.5,85.3,189.6,585.5,17.7,25.3,668.4,103.5,237.1,851.8,38.9,76.8,221.7,49.1,114.6,426.6,68.2,103.3,350.0,198.4,363.5,1092,99.0,156.6,449.4,74.4,176.7,355.8,180.8,202.7,608.1,81.7,221.1,664.6,20.3,24.4,532.6,397.2,511.8,1815,69.9,79.3,504.1,388.0,639.4,1673,47.2,38.2,951.4,650.0,1113,2651,64.7,48.2,1113,768.5,1168,3064,38.6,53.9,657.2,89.0,204.6,630.9,142.6,196.3,708.5,79.8,181.3,381.8,74.6,64.6,1139,411.7,756.2,2106,126.3,127.4,1387,111.1,264.5,951.4,100.7,121.0,1605,170.8,376.9,1030,358.0,332.3,1387,147.2,336.1,773.6,199.6,117.8,1843,739.6,1097,2483,275.6,208.4,2383,190.7,438.5,1017
2025-06-15,唐津,3,3連単,19.2,61.5,20.6,38.6,1422,1878,24.5,68.1,6.8,25.2,707.2,1398,185.4,416.4,61.7,99.0,845.8,1922,332.1,674.3,130.7,189.0,2511,3371,11.0,82.2,49.8,92.4,2258,2322,5.1,100.0,45.1,85.0,2734,3516,48.4,572.4,224.9,323.0,2765,3845,101.6,866.6,467.9,601.7,5236,5593,18.2,128.9,11.2,29.9,834.3,1528,11.2,149.2,26.7,44.9,2300,2734,93.1,748.1,54.9,99.5,851.6,2017,150.4,1084,131.1,206.1,2704,4558,356.7,1172,200.7,161.7,663.4,2068,251.4,1587,401.5,313.5,2017,2765,316.7,1893,209.8,179.0,823.1,1969,908.2,3418,709.3,443.4,2344,3281,781.3,2051,564.5,529.3,3155,4318,573.7,2563,1139,860.6,4558,4644,659.8,2829,654.6,651.1,3076,4475,1431,4922,1129,812.3,3001,4034
2025-06-15,唐津,4,3連単,28.3,47.1,265.4,32.0,56.2,394.6,8.9,14.7,262.8,151.7,227.5,938.7,14.0,25.8,354.2,40.9,64.2,450.0,34.2,55.1,484.9,58.2,88.1,537.4,53.7,164.8,272.6,46.5,82.7,458.7,72.8,156.0,226.3,178.6,365.0,977.0,117.2,223.3,339.1,65.5,111.0,269.0,175.6,324.4,545.3,61.8,129.8,630.3,11.8,36.2,311.4,357.6,561.6,1612,52.4,124.2,290.1,282.6,708.4,1420,19.4,71.7,309.5,352.3,748.8,1537,35.2,60.4,348.1,420.5,702.7,2190,30.4,79.4,494.9,52.8,93.3,492.2,129.4,249.8,625.8,62.5,107.6,280.8,38.1,108.9,450.8,249.1,444.7,1211,63.0,157.5,637.9,59.0,109.7,471.0,120.0,193.5,837.0,103.4,133.2,577.6,304.9,477.8,818.8,85.4,146.7,580.2,132.4,147.7,505.4,280.2,430.8,1263,160.2,274.3,870.3,98.9,147.7,472.7
2025-06-15,唐津,5,3連単,32.7,127.5,212.9,289.0,29.0,179.2,37.0,189.5,256.6,301.0,62.4,256.3,11.7,50.4,86.5,105.1,64.5,301.0,26.7,80.3,116.6,132.5,16.2,70.1,51.7,292.5,319.9,362.7,64.1,295.5,62.4,987.1,1040,822.1,295.8,904.1,24.5,438.4,486.1,351.3,281.5,1032,49.6,536.4,541.4,381.3,72.0,291.6,63.1,451.3,346.7,408.7,138.8,357.4,80.4,993.9,851.1,749.9,375.9,1112,33.2,585.1,330.1,398.1,408.2,1245,57.6,697.6,409.9,503.0,137.0,401.4,11.7,105.8,131.9,108.5,111.5,382.3,24.6,390.1,411.6,223.4,247.8,1074,27.3,387.4,350.5,330.5,364.1,1245,10.1,145.6,154.0,85.0,90.3,330.9,52.7,266.5,246.7,178.0,21.5,63.3,82.2,784.4,749.9,475.0,43.6,138.1,96.1,990.5,718.4,493.5,91.4,230.8,24.9,266.7,280.1,144.0,86.1,209.5
2025-06-15,唐津,6,3連単,35.8,144.2,108.9,163.5,38.2,2421,63.9,235.8,60.2,113.4,15.9,1811,32.5,125.4,25.4,56.7,24.3,1890,449.9,1306,309.6,391.8,65.9,975.2,32.4,250.9,209.2,311.9,71.0,2912,33.8,365.3,269.0,326.5,65.3,3265,15.2,187.7,131.7,185.6,91.1,3533,266.7,1486,913.2,1128,327.5,2912,60.4,425.1,98.8,175.6,20.0,1826,48.1,414.4,219.9,252.0,49.2,2763,30.4,308.7,48.6,79.6,29.1,2449,272.4,1632,406.6,622.9,100.4,1094,23.7,163.2,20.6,36.4,29.5,2072,13.8,151.2,62.7,80.5,55.4,2728,22.3,239.4,27.8,46.3,33.9,2477,99.9,1105,117.0,92.1,64.7,921.0,957.9,2342,993.2,945.3,163.0,945.3,745.7,2660,1517,1436,307.9,1781,822.6,3035,1116,1110,193.9,966.5,447.1,2268,511.9,424.2,186.7,828.9
2025-06-15,唐津,7,3連単,38.1,41.6,345.5,169.2,83.0,64.4,23.8,24.2,1141,1361,573.3,712.9,12.3,10.8,701.8,347.2,434.6,311.1,9.9,7.7,732.3,244.1,104.0,134.0,120.6,123.7,340.2,191.9,72.5,53.7,295.5,233.1,752.7,1171,361.2,341.1,213.2,147.4,469.5,206.6,261.1,169.0,278.9,119.4,518.2,145.9,55.2,67.8,61.3,71.9,1623,1796,701.8,1321,391.7,250.4,1361,1548,732.3,826.6,133.6,87.8,1820,1952,1727,1952,120.9,54.4,1749,1871,998.1,1820,36.2,25.6,1052,486.4,632.6,499.0,246.7,141.8,847.4,322.3,426.4,311.9,154.1,80.1,1433,1684,1643,1981,49.6,16.2,1224,314.0,441.7,471.1,27.2,17.4,1684,390.5,108.4,155.0,324.6,118.2,969.4,213.2,65.0,91.8,144.7,53.4,2105,1981,618.1,858.2,67.2,16.2,1623,349.9,366.1,482.9
2025-06-15,唐津,8,3連単,50.5,119.7,20.6,435.8,1683,218.7,167.3,385.0,7.0,137.4,724.1,76.8,452.1,891.0,71.2,908.8,1377,216.6,164.3,345.5,8.0,283.1,1975,833.7,19.2,104.4,45.9,727.0,2163,259.2,6.8,179.0,72.1,571.5,1346,149.2,74.9,512.0,260.7,1683,2489,467.2,8.3,134.6,57.4,757.3,1893,539.3,146.2,512.0,19.4,116.8,744.9,64.5,27.8,415.9,59.0,321.1,1195,104.2,339.1,1527,154.0,927.3,1271,118.3,72.1,741.9,23.3,147.8,1165,318.8,715.6,1280,261.5,1913,1975,283.1,366.4,833.7,439.0,2216,3133,316.1,673.2,1997,370.1,1893,2042,201.9,701.7,998.7,308.0,1244,2300,1714,130.1,461.3,19.1,491.2,2489,1236,31.8,229.7,43.3,668.2,1764,845.4,79.1,568.0,27.3,306.0,1454,780.1,295.0,946.6,129.4,1580,2712,1698
2025-06-15,唐津,9,3連単,11.7,34.9,93.2,58.0,876.8,87.3,12.6,34.8,61.2,81.7,864.1,129.0,74.8,174.8,252.6,167.4,669.9,84.7,16.0,51.0,69.0,42.3,828.1,325.8,18.0,118.6,175.3,115.7,1074,120.9,14.0,115.4,143.3,152.5,1135,267.9,78.8,440.0,428.9,315.4,1037,164.0,21.4,162.2,128.3,77.2,985.5,494.8,20.8,82.3,93.0,148.8,1074,208.4,20.8,125.4,135.2,156.9,1192,263.8,112.2,317.1,305.7,400.1,1436,204.2,18.6,72.8,64.6,91.1,1548,685.3,223.3,689.3,644.6,348.7,946.4,91.5,253.7,816.8,759.6,355.9,985.5,111.5,266.1,693.3,547.0,492.7,1370,167.0,266.1,637.7,651.6,194.5,596.2,232.9,24.1,148.8,145.4,53.5,1146,602.3,33.8,208.8,139.4,54.7,946.4,581.7,28.5,112.2,107.0,88.1,1569,954.0,174.8,518.5,542.0,124.8,669.9,518.5
2025-06-15,唐津,10,3連単,9.8,22.1,220.7,77.5,116.3,310.5,6.5,13.5,440.1,274.7,347.3,1217,10.0,19.5,384.6,127.0,271.1,555.5,11.6,19.6,446.1,98.6,155.5,715.2,30.6,83.7,221.9,88.9,176.5,360.4,65.1,166.5,460.5,331.6,677.1,1257,59.9,169.2,444.4,169.1,393.2,543.6,84.5,162.3,443.5,113.8,269.2,866.9,18.0,38.3,671.1,826.2,826.2,2061,60.9,149.6,693.5,908.2,1257,2025,40.2,109.9,1074,1250,1875,2487,39.0,60.2,965.6,844.5,1476,3415,29.7,83.3,731.2,175.2,394.6,768.0,95.2,251.7,1008,184.1,413.1,569.3,79.8,172.0,1486,575.0,1505,2080,63.3,140.5,1430,168.4,380.8,1150,53.3,91.5,1404,184.4,413.1,937.9,163.7,326.4,1179,184.4,435.9,930.3,99.8,123.9,2119,563.7,1217,2159,131.3,249.3,2119,243.9,657.6,1138
2025-06-15,唐津,11,3連単,8.3,67.0,82.9,89.6,217.2,376.0,11.7,99.1,74.1,90.1,267.6,492.1,17.4,109.4,119.3,62.7,242.7,582.9,20.0,127.4,122.7,61.9,217.8,614.7,11.6,193.2,211.6,188.8,401.1,682.3,10.3,557.6,562.9,424.8,797.0,1501,13.9,590.6,669.6,311.1,914.3,1622,17.6,741.2,800.5,298.7,978.9,1801,19.3,308.4,237.9,228.8,501.7,723.4,17.0,753.6,542.5,450.3,968.4,1608,20.6,735.2,430.9,401.1,1147,1295,24.2,760.0,480.3,358.1,1047,1801,32.3,379.2,319.3,100.1,264.9,652.6,30.9,874.4,717.6,206.3,497.6,1091,40.5,1059,641.0,259.1,760.0,1000,40.8,883.0,729.2,113.0,298.7,1091,56.6,485.5,479.0,152.7,441.5,1065,55.3,973.6,1091,290.0,878.7,1876,76.0,938.1,776.4,341.8,1085,2023,83.9,1125,1125,187.0,720.5,1539
