日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-04-09,大村,1,3連単,26.7,39.8,110.8,25.1,290.5,640.1,16.1,20.4,68.7,54.7,478.6,1061,56.5,66.0,186.4,38.8,186.9,537.4,79.6,97.3,238.8,60.0,291.5,791.3,37.3,75.2,134.6,28.6,320.0,632.3,30.8,40.7,75.2,33.7,389.7,560.8,72.3,90.6,163.1,33.7,195.4,311.5,127.8,116.6,186.2,48.2,320.8,806.2,17.0,25.3,85.8,87.9,724.6,1264,31.7,28.7,71.8,72.3,568.2,735.0,42.2,41.6,105.8,94.7,449.4,793.8,56.2,51.1,145.5,134.5,583.6,1141,131.4,173.6,379.9,45.5,143.6,435.7,161.6,169.9,308.9,38.9,135.6,317.3,111.2,114.6,209.7,81.2,290.5,534.1,185.8,178.6,281.3,37.7,139.0,362.8,292.5,317.3,569.5,93.5,370.6,726.7,369.6,228.7,333.3,67.3,317.7,798.7,204.2,146.5,320.0,150.1,574.5,843.1,302.4,296.2,471.6,63.4,230.5,384.4
2025-04-09,大村,2,3連単,16.8,22.1,77.2,305.7,31.6,1242,43.4,52.9,161.1,448.6,45.2,2126,11.3,13.0,54.1,306.0,119.4,2778,97.1,83.2,213.0,731.5,84.3,1336,27.8,44.4,92.8,351.5,31.4,1303,53.9,107.4,176.2,453.1,31.1,1195,22.3,23.5,50.8,300.5,104.5,2140,120.9,120.1,230.2,748.8,52.3,757.8,92.8,164.7,298.5,615.0,65.9,2215,117.2,207.7,276.6,623.5,47.7,1407,102.5,114.0,171.7,393.9,186.5,2399,238.1,405.6,506.8,780.2,119.5,1066,17.7,18.5,62.5,311.1,255.0,3406,25.5,20.7,49.7,257.7,201.1,2853,75.2,67.0,125.4,332.3,260.2,2596,80.3,45.4,119.3,356.3,300.2,1967,372.6,405.6,729.8,1181,133.8,1181,489.6,370.4,585.5,1325,101.8,699.2,583.3,745.3,877.4,1641,157.9,926.2,344.3,182.6,389.1,853.8,318.0,1522
2025-04-09,大村,3,3連単,17.7,51.0,69.0,320.3,202.2,25.3,57.3,127.1,143.8,330.7,195.5,26.0,44.3,88.0,81.4,323.7,415.0,86.4,15.8,58.1,59.1,368.5,209.0,62.5,20.8,64.6,88.2,417.1,274.7,53.1,65.5,92.5,105.2,267.3,165.1,59.7,41.7,58.2,66.9,291.3,365.1,181.7,18.0,75.5,86.3,435.4,303.4,123.0,124.0,243.5,163.7,364.0,254.1,63.8,126.8,142.0,118.1,252.1,173.8,74.7,155.4,201.0,109.2,216.4,293.8,185.4,104.0,239.1,157.5,354.8,278.6,122.3,93.8,169.7,110.6,306.1,486.5,315.6,85.4,93.0,89.2,276.1,343.8,290.6,188.1,213.8,127.2,243.7,291.5,269.1,93.6,178.0,119.1,382.4,510.9,437.8,12.2,85.7,83.7,512.6,288.3,232.3,12.7,76.0,90.5,435.4,302.2,206.7,53.4,188.3,178.3,442.7,283.4,208.0,40.2,132.5,117.6,510.9,570.8,479.1
2025-04-09,大村,4,3連単,8.4,14.6,41.5,305.6,1058,47.6,35.1,52.4,136.8,388.3,1130,65.3,110.9,161.7,228.9,831.2,1662,202.3,10.0,16.8,39.4,284.3,1249,315.9,11.9,27.7,57.1,372.6,1302,61.7,43.6,75.0,158.8,335.5,1204,56.9,97.5,202.1,313.4,816.4,1874,178.1,12.9,21.6,40.5,248.5,1177,330.6,100.1,183.4,353.2,666.7,1080,91.3,115.3,173.2,298.6,506.7,1280,69.1,334.6,710.6,937.2,1499,2482,278.3,105.1,143.3,257.2,404.1,1524,463.3,373.3,647.9,736.2,1424,2465,363.0,323.9,566.0,745.2,1487,2662,248.7,549.9,1151,1326,1685,2783,431.7,367.7,437.3,702.4,1074,2449,702.4,19.1,31.8,60.2,302.6,1530,780.0,20.8,28.1,51.2,231.3,1452,444.7,91.6,91.8,176.6,347.9,1677,786.7,180.8,219.7,356.3,523.3,2325,1140
2025-04-09,大村,5,3連単,33.9,87.7,317.0,26.1,1353,88.3,11.1,28.4,185.3,63.8,1537,281.8,192.4,356.5,899.3,98.5,1007,59.0,19.4,48.3,391.5,15.7,1109,449.2,55.0,223.2,406.8,33.3,1900,125.7,39.6,164.5,282.9,92.1,3345,417.7,236.1,948.3,1640,160.9,1094,74.9,75.2,264.8,491.4,27.0,1302,595.7,11.3,40.9,232.0,141.0,2166,666.9,27.4,112.3,287.6,173.6,2788,731.1,111.4,324.9,1208,542.4,1721,484.5,9.8,36.6,272.8,138.4,3319,1509,551.7,1237,1498,145.5,917.1,48.0,437.4,1526,2904,189.5,1053,53.5,402.1,856.9,2630,527.3,2431,221.7,343.3,712.4,2091,84.0,631.7,210.7,32.1,93.2,688.9,16.3,1109,1112,100.6,280.4,695.8,18.8,1267,1109,23.2,56.7,460.0,82.2,2445,2070,222.6,469.8,1787,56.7,836.4,583.2
2025-04-09,大村,6,3連単,94.4,127.8,284.3,26.6,2856,358.7,38.5,49.9,190.0,50.9,2626,637.4,571.8,717.9,1095,163.7,1702,195.1,99.5,113.0,370.4,17.5,2887,1608,141.6,183.0,299.1,24.9,3246,317.9,81.0,46.0,82.2,21.1,3111,282.9,669.2,736.1,1035,120.1,1476,83.8,198.5,112.1,171.3,8.2,1777,921.8,28.4,33.6,133.8,84.2,3129,796.7,49.2,24.2,64.3,43.7,2765,411.8,218.7,179.9,476.4,293.1,2090,244.5,32.1,13.5,64.6,27.3,3760,1659,1204,1846,1569,330.3,1643,108.7,930.0,1537,2186,287.8,1350,57.2,770.9,676.1,1153,419.1,1860,105.9,1464,1229,1893,163.2,791.9,310.3,196.8,144.3,498.2,16.7,3733,2354,300.7,120.1,278.3,8.0,3287,1873,96.0,37.6,145.2,16.2,3655,2431,893.4,591.2,1224,56.5,1105,714.0
2025-04-09,大村,7,3連単,8.5,12.8,131.9,418.2,51.4,837.6,13.2,25.2,533.1,1152,219.3,2352,4.7,6.7,237.8,631.6,322.3,2984,26.7,28.8,463.3,1065,179.3,1393,33.2,37.3,123.1,428.2,54.2,843.6,134.4,168.2,367.2,844.8,157.0,1503,67.7,43.5,142.7,617.6,276.5,2041,206.4,116.6,298.7,872.4,129.1,830.5,70.2,116.6,855.9,1496,493.7,2827,195.8,275.2,588.6,1283,308.5,1734,146.4,142.6,917.3,1979,1400,4355,239.1,281.0,1217,2502,860.9,2685,14.7,17.8,311.9,762.6,802.2,3920,66.5,46.3,217.7,668.2,595.1,2601,110.6,111.4,926.0,1755,1872,4454,97.1,54.6,561.6,954.5,1204,3046,163.3,144.1,951.4,1580,345.0,1448,411.7,281.0,607.4,1315,264.8,884.2,557.3,468.5,1670,2460,846.0,2697,288.9,146.4,953.0,1364,1088,2896
2025-04-09,大村,8,3連単,40.7,180.6,353.2,82.7,94.4,622.9,17.5,138.9,360.4,138.6,152.4,898.2,15.4,108.3,223.1,39.2,51.1,391.6,32.2,200.1,340.0,71.2,51.5,237.6,64.5,192.8,340.6,239.4,182.7,893.0,50.6,328.9,481.9,581.3,294.4,1154,39.2,125.8,273.9,373.2,307.9,1317,62.7,207.6,392.0,539.0,207.5,745.7,13.3,241.9,541.7,474.4,267.3,1377,30.0,524.2,833.6,838.1,370.3,1436,6.9,287.9,504.5,577.3,441.8,1550,14.8,455.2,702.5,722.5,272.4,933.3,18.4,118.9,220.9,83.4,97.9,578.6,35.0,142.9,315.7,337.1,341.4,1428,10.2,202.0,353.5,417.7,429.4,1472,14.0,122.2,225.1,135.0,142.1,464.6,63.8,393.2,630.7,280.7,81.6,236.9,103.3,449.3,700.0,874.6,210.4,588.0,40.8,564.1,886.7,918.7,250.1,642.3,34.2,266.9,399.1,255.7,127.4,354.2
2025-04-09,大村,9,3連単,12.1,75.0,91.6,228.4,64.2,624.4,20.2,120.6,80.0,250.4,55.2,697.2,9.7,57.2,33.1,122.1,124.7,1053,36.6,161.5,103.8,279.1,92.2,541.6,14.9,171.5,151.3,440.2,128.3,893.9,18.6,506.4,287.0,901.5,276.7,1444,8.4,201.6,161.6,528.1,439.5,1636,34.8,525.1,375.9,833.4,384.9,1216,33.3,374.4,110.5,316.8,82.6,1042,35.5,730.8,263.0,631.4,218.9,1602,28.2,471.2,91.7,256.0,248.6,1668,64.6,749.5,177.2,411.2,174.4,733.9,15.5,130.7,45.4,169.9,247.7,1636,13.8,247.0,126.5,391.1,445.7,1740,30.3,420.8,88.5,296.6,391.1,1818,31.4,354.1,85.5,271.2,376.6,1380,124.3,648.2,326.3,685.4,201.4,658.3,121.8,1064,661.3,946.7,408.4,1060,167.7,1097,451.7,923.0,291.4,723.3,98.2,746.2,238.6,571.4,475.4,1166
2025-04-09,大村,10,3連単,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,7.3,16.8,29.7,264.2,68.7,欠場,21.4,45.6,70.1,343.8,75.7,欠場,7.6,17.0,24.2,279.5,218.9,欠場,欠場,欠場,欠場,欠場,欠場,欠場,10.9,29.8,43.1,358.3,85.4,欠場,34.1,90.0,102.0,484.9,111.4,欠場,12.3,31.5,35.4,329.0,288.0,欠場,欠場,欠場,欠場,欠場,欠場,欠場,53.3,137.1,99.4,361.7,94.5,欠場,73.8,187.4,114.5,420.6,109.6,欠場,66.0,151.1,66.9,305.9,239.5,欠場,欠場,欠場,欠場,欠場,欠場,欠場,18.4,45.3,35.8,310.9,356.9,欠場,25.1,55.1,39.5,294.3,380.4,欠場,55.8,143.5,65.4,321.3,344.8
