日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-04-22,大村,1,3連単,12.1,31.9,17.0,191.7,716.5,346.0,35.9,97.7,15.6,140.7,541.8,177.4,74.7,154.2,32.2,408.5,1130,567.6,38.1,78.1,12.5,167.4,705.0,904.3,8.9,50.6,38.2,328.6,1049,580.2,13.2,96.1,63.3,380.1,789.9,365.2,33.6,177.2,89.5,835.2,1681,814.5,12.9,85.4,42.4,300.0,964.2,993.4,59.1,249.7,38.6,151.2,553.3,175.7,41.2,232.5,69.4,235.8,645.9,265.9,135.1,658.9,110.3,342.3,1001,308.5,62.4,274.9,34.8,122.5,577.6,502.4,196.9,516.2,148.1,565.2,1311,712.6,126.4,420.3,168.7,804.5,1703,1001,273.7,978.6,232.5,593.3,1380,453.7,225.7,593.3,127.4,431.3,1101,1049,78.5,276.6,37.4,245.5,1311,1490,53.1,237.9,55.8,447.5,1083,1150,114.4,539.6,62.2,191.7,728.5,886.0,252.1,590.7,120.0,473.4,1260,1273
2025-04-22,大村,2,3連単,15.1,66.8,17.0,313.2,258.7,2336,44.9,179.3,14.0,143.8,88.4,1411,53.6,167.1,10.9,211.4,280.0,2193,205.3,489.8,69.0,415.5,456.8,2299,7.2,84.9,50.1,431.9,435.9,3393,8.6,169.4,72.6,414.3,312.6,2375,8.4,146.8,57.8,619.7,766.3,3476,66.8,484.8,232.1,983.0,1105,3563,69.8,377.1,31.5,130.4,85.7,1411,31.2,350.2,75.2,254.5,201.3,2127,72.1,586.6,29.5,131.9,169.9,685.3,240.7,983.0,79.2,213.7,278.4,1370,80.1,438.6,27.8,336.9,473.5,3239,32.7,340.2,57.4,529.9,695.3,3959,90.5,606.5,39.6,235.6,315.3,688.6,254.5,1272,83.9,456.8,672.3,2065,520.2,1250,247.0,983.0,791.9,2193,276.2,1250,486.5,1781,1566,3032,559.0,1875,223.0,451.0,656.8,1717,647.9,2036,274.1,896.5,1032,2065
2025-04-22,大村,3,3連単,30.6,243.1,269.8,117.9,922.6,37.9,23.5,220.9,262.1,167.9,952.3,51.5,70.6,459.8,432.8,125.0,488.7,28.1,13.8,153.1,173.0,43.0,335.4,75.0,29.2,422.9,412.3,280.1,1101,124.2,24.2,699.6,730.7,583.4,1892,309.4,58.9,1587,1135,644.6,1658,187.8,13.1,656.0,644.6,219.0,1318,512.5,23.0,474.6,503.8,404.4,1537,180.9,27.5,820.0,1018,894.6,1892,495.3,42.6,1354,1085,793.6,3012,397.8,8.6,434.1,465.6,368.1,1968,650.2,114.7,1200,1209,193.4,474.6,50.2,110.1,1587,1622,368.1,977.5,132.9,96.1,1491,1822,488.7,1716,209.9,49.4,1354,1144,113.7,303.7,170.2,11.9,271.8,290.5,46.0,408.9,221.3,11.7,727.1,689.8,121.0,1025,633.5,8.7,470.1,473.1,181.1,1329,653.1,22.3,1153,815.5,93.4,393.6,292.3
2025-04-22,大村,4,3連単,66.9,65.9,50.0,247.3,1273,274.1,99.3,73.0,25.0,138.4,1150,159.2,311.2,336.2,113.4,457.7,1450,216.8,143.1,87.3,27.8,122.0,1229,692.9,63.9,67.9,55.1,216.0,1409,393.1,39.7,51.2,32.1,133.4,1393,176.6,183.5,212.9,119.6,450.3,1385,208.3,50.1,56.3,33.5,125.8,1095,562.4,127.8,110.6,21.5,80.8,827.9,100.1,68.0,77.1,24.5,77.4,1045,93.1,334.9,319.1,30.8,81.2,532.6,40.6,95.9,75.6,7.7,25.1,432.5,147.0,625.5,925.6,189.3,600.1,1558,144.0,474.2,613.3,186.6,605.9,1327,167.5,915.5,714.7,83.5,270.9,644.8,60.1,704.6,539.4,70.0,220.6,658.4,249.6,245.7,170.0,26.6,126.2,1341,1076,120.2,97.2,29.9,122.9,995.4,841.8,155.0,119.3,9.7,46.6,488.0,377.8,516.1,402.0,39.3,159.8,712.6,515.1
2025-04-22,大村,5,3連単,11.0,26.4,94.1,24.7,433.5,780.1,6.1,12.6,64.2,67.5,633.2,1455,36.2,60.6,195.9,78.6,460.5,1013,51.4,87.0,319.6,111.1,742.5,1848,20.5,78.3,115.9,29.6,602.2,1155,18.6,66.1,85.8,77.5,1141,1665,52.7,172.3,273.9,85.0,566.3,1047,109.5,252.4,388.8,123.5,1349,3488,8.4,21.1,95.1,114.4,1144,3081,17.0,47.5,98.1,120.6,1438,2532,38.0,81.3,188.9,204.0,1339,2054,58.0,102.4,362.5,323.5,2370,3934,109.8,222.9,400.2,126.0,547.0,1316,133.5,351.8,563.7,121.0,507.9,1053,116.8,246.0,486.5,255.7,1097,2241,209.5,480.2,836.6,180.3,866.0,1998,226.4,393.8,857.9,263.2,1359,2622,313.3,621.5,1137,260.7,1509,3555,225.3,370.5,1224,493.7,2101,4350,393.8,736.6,1354,343.9,1236,2325
2025-04-22,大村,6,3連単,18.4,103.9,49.8,498.2,47.4,1081,52.2,252.9,80.5,438.0,22.5,663.9,19.1,93.4,16.0,312.7,97.9,1276,97.1,410.8,70.9,659.5,46.1,424.3,13.9,160.1,114.1,743.6,102.5,1557,26.5,386.3,314.7,1077,127.6,1557,6.7,143.9,114.2,859.7,347.1,2023,37.9,509.3,366.3,1472,236.0,1582,111.3,537.9,196.8,522.7,32.8,835.5,77.1,636.9,409.1,1029,85.5,1565,63.7,506.7,141.7,411.4,123.2,1396,183.8,1185,362.7,953.4,79.1,634.2,15.5,135.0,25.4,275.9,198.9,1409,8.3,151.5,68.4,497.4,382.8,2109,36.8,345.4,90.6,363.2,249.9,1573,28.7,387.8,66.1,324.7,216.1,1118,250.8,1015,236.6,849.9,85.6,433.6,153.5,1139,576.4,1625,193.5,953.4,355.8,1836,623.6,1390,131.1,564.4,109.2,895.9,206.7,653.7,245.8,849.9
2025-04-22,大村,7,3連単,2.9,17.1,37.0,231.7,751.6,475.2,10.3,44.5,80.9,383.5,714.2,540.6,15.3,64.3,128.4,508.4,1269,1127,21.3,78.1,119.1,575.9,1205,1478,5.1,48.4,57.0,317.2,1045,694.5,16.9,150.0,196.1,727.6,1556,1013,23.9,236.6,263.1,932.8,1764,1571,28.1,273.5,288.6,974.4,2215,2327,40.5,219.9,205.7,597.1,993.7,751.6,44.9,270.6,288.3,796.8,1821,1081,120.2,693.5,539.5,1509,2440,1358,109.5,651.3,504.3,1266,2476,2224,79.6,401.6,411.8,759.5,1505,1883,91.0,611.7,620.0,1011,1897,2167,211.2,997.6,985.9,1487,2514,2360,193.9,1137,859.5,1030,1828,2957,101.3,439.9,389.4,843.6,1948,2717,115.1,722.4,600.0,1295,2840,3397,263.9,1158,847.9,1637,2840,3162,305.8,1124,939.8,1385,2605,3066
2025-04-22,大村,8,3連単,22.3,193.4,183.4,760.0,27.5,536.0,60.8,390.4,283.5,898.0,21.5,480.4,10.9,114.4,59.6,465.2,99.2,970.8,49.3,277.0,147.9,712.6,16.2,169.7,24.2,350.2,368.3,1090,89.8,978.2,52.7,1174,1043,1774,222.1,1905,9.1,605.3,453.7,1375,518.1,2328,33.7,1085,1047,1774,162.7,1008,111.9,869.1,591.4,1280,57.1,923.8,120.2,1441,1213,1905,178.1,1670,66.7,1210,574.2,1106,378.6,2198,147.6,1756,882.6,1676,86.1,642.4,7.6,182.9,73.6,529.9,322.8,1949,7.2,494.7,262.5,991.4,732.9,2382,34.8,920.5,352.9,991.4,633.7,2144,8.8,458.2,127.1,604.6,452.9,1478,101.7,910.7,363.3,1280,32.6,161.9,84.9,1638,954.6,2171,93.7,537.1,210.1,2338,1169,2050,73.2,427.3,38.4,945.8,320.2,1029,232.2,922.1
2025-04-22,大村,9,3連単,11.6,115.0,46.9,424.9,1322,22.3,30.7,258.2,52.0,310.0,930.0,16.0,69.9,559.8,107.9,704.8,1854,48.5,19.4,146.5,33.1,321.9,823.7,95.7,8.1,187.9,148.5,809.8,2353,39.2,13.5,711.8,457.6,1135,2897,53.7,35.0,1245,772.9,1878,3185,110.6,7.1,342.6,208.9,1242,2681,196.6,50.2,539.3,214.9,492.8,1316,28.2,39.0,1135,460.9,1126,2826,53.8,135.5,1934,746.8,1685,3067,84.1,56.5,990.7,267.6,724.3,1584,159.4,201.4,1389,612.1,1685,2443,145.7,154.8,1967,1245,2059,3371,261.3,274.4,2159,1292,2402,3067,203.3,203.3,1705,727.1,1372,2261,400.6,19.7,218.4,55.3,466.8,942.1,273.2,12.3,346.5,129.9,902.3,1922,468.4,43.9,747.8,171.3,763.7,1434,368.2,85.8,1139,309.5,1213,2037,451.5
2025-04-22,大村,10,3連単,6.5,36.1,69.1,54.4,454.1,1596,6.0,33.1,61.1,73.6,536.2,2045,22.7,87.5,148.8,106.8,495.2,1982,85.8,225.0,356.7,264.8,1104,2407,9.3,87.1,122.2,101.8,686.3,2481,8.1,151.7,213.9,261.2,1339,3811,25.2,279.1,394.5,317.7,1125,3442,90.3,663.5,891.8,886.8,2238,3217,7.9,81.6,113.7,154.6,908.2,2462,9.1,177.2,213.6,303.6,1478,3499,24.5,311.2,310.0,484.3,1702,3537,72.6,668.3,687.7,1046,2950,4297,58.1,309.1,412.3,223.1,616.2,2679,64.0,581.5,669.7,371.8,1105,3577,72.6,595.6,685.5,542.6,1641,4157,228.6,1147,1192,634.6,2026,3424,351.8,1231,1336,810.5,2231,3020,413.3,1988,1604,1410,2897,3880,377.1,2065,2065,2303,3250,4052,522.2,1964,2192,1328,2635,3370
