日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-23,大村,1,3連単,8.7,24.3,61.8,171.3,226.3,215.1,18.8,39.4,98.6,306.6,354.2,135.8,19.8,38.7,75.6,245.1,409.4,513.9,12.3,26.8,61.3,185.4,205.3,384.3,13.0,48.5,75.7,210.5,311.3,271.9,25.1,78.9,128.6,299.4,373.1,368.7,31.3,65.7,95.6,244.3,370.0,532.6,19.7,61.1,77.7,254.4,303.0,439.8,45.1,100.5,146.6,340.1,449.4,372.7,67.0,131.6,140.3,356.7,429.3,456.7,80.9,96.7,113.9,351.8,648.1,834.3,62.7,110.7,97.3,331.0,429.3,551.7,57.6,132.9,132.7,305.1,564.9,816.6,82.1,139.6,133.0,290.1,455.4,758.3,123.8,148.8,150.4,436.7,752.7,1161,66.9,104.6,90.2,253.3,423.4,769.6,43.1,99.8,124.9,334.6,339.8,537.3,51.4,150.4,125.2,412.7,394.7,527.1,106.7,213.0,158.2,595.5,526.2,646.7,84.4,151.7,111.6,400.8,540.1,670.7
2025-03-23,大村,2,3連単,15.0,46.4,104.9,29.6,262.7,512.6,8.8,23.6,76.7,76.1,353.9,956.5,35.8,66.6,146.6,75.4,236.7,600.6,32.9,50.2,156.6,59.7,258.1,816.4,27.7,125.9,142.2,40.7,331.5,499.7,21.2,83.1,93.5,69.6,515.6,749.5,53.0,198.0,188.8,76.0,278.5,244.3,70.2,139.1,163.6,43.0,278.7,620.5,12.4,36.1,98.5,121.7,543.0,1316,25.1,59.2,92.1,103.0,642.8,901.0,38.6,73.5,129.1,149.4,503.9,849.5,30.8,37.2,114.2,126.9,594.6,1486,92.0,201.6,295.3,109.1,270.0,546.3,117.6,323.7,332.2,107.4,251.6,259.8,90.9,172.6,237.3,184.2,391.6,792.8,116.5,177.7,283.8,83.3,220.7,612.0,117.3,189.8,440.4,108.8,369.7,792.8,177.1,278.0,343.0,75.2,383.6,824.0,109.4,100.4,300.0,195.8,665.6,1427,181.2,222.9,405.9,111.5,350.8,751.1
2025-03-23,大村,3,3連単,7.2,25.2,35.0,142.0,366.6,66.9,16.9,63.8,59.0,158.1,365.3,62.3,79.8,207.5,190.6,377.0,645.4,139.9,17.2,56.8,39.5,145.8,391.1,361.8,8.0,43.6,49.2,260.6,536.0,95.1,12.2,101.9,111.9,257.1,527.0,98.9,72.8,303.7,281.9,762.1,1066,262.0,12.0,71.2,78.3,307.9,663.2,576.7,35.1,218.1,137.5,245.1,602.9,88.6,30.7,209.8,172.7,268.9,597.5,105.0,162.4,869.4,573.6,750.3,1116,254.7,39.7,253.6,158.4,295.9,714.9,535.5,168.3,604.3,498.3,559.7,1118,259.1,166.7,577.4,490.5,835.2,1159,372.7,325.7,1099,912.7,832.6,1113,335.1,214.3,860.9,590.9,634.6,1033,900.3,29.2,135.8,80.2,199.4,482.9,593.5,25.7,126.2,99.3,277.4,592.8,610.6,57.8,316.2,170.5,301.8,608.5,603.6,179.7,737.8,500.6,605.0,931.9,1002
2025-03-23,大村,4,3連単,9.6,106.7,66.6,196.7,353.2,666.0,13.5,152.6,31.4,98.2,171.4,546.9,25.2,211.0,36.2,148.7,297.2,625.1,135.6,763.9,231.9,403.9,964.8,1111,7.4,257.9,227.5,505.4,930.6,1421,4.7,540.4,417.7,1043,1108,1813,8.3,555.5,400.0,1141,1355,2341,53.9,1437,1176,1861,2818,3137,14.9,517.4,84.9,179.5,259.9,897.2,8.7,855.6,318.5,746.7,922.0,1787,17.8,1131,150.7,392.7,612.8,1554,65.2,1882,567.5,1108,1995,1956,47.2,815.1,111.6,265.7,558.6,1351,25.0,1098,373.9,741.2,1433,2756,40.0,1511,208.3,484.7,799.4,2298,164.0,2653,796.8,910.3,2052,2883,241.8,1963,934.1,1030,2740,2696,171.7,3260,1630,2584,4337,4022,197.7,5038,1458,2178,3440,3416,321.8,3416,1489,2122,3393,3464
2025-03-23,大村,5,3連単,18.6,195.0,122.8,809.4,98.3,142.5,49.7,487.8,100.9,747.6,41.6,66.2,29.2,266.4,38.2,765.5,126.0,224.2,30.0,257.7,40.8,666.5,26.5,53.1,18.2,412.6,307.6,1243,253.9,288.4,27.2,1304,764.6,2088,460.5,535.0,9.9,904.5,501.1,2081,766.5,892.6,9.5,897.8,459.8,2019,247.8,373.6,92.9,1049,289.3,1057,76.9,122.8,62.0,1798,687.6,1917,349.7,465.0,77.6,1881,342.2,999.7,291.5,435.7,64.0,1702,360.1,1021,74.1,120.6,36.9,551.6,70.2,949.7,380.3,575.0,15.3,1016,330.0,1830,1053,1208,57.2,1457,227.2,1051,593.0,884.8,13.2,604.8,69.0,680.6,335.2,578.9,43.2,595.9,89.3,999.7,32.3,53.1,20.2,1089,362.2,1899,124.5,187.5,67.4,1608,284.7,1101,52.1,82.7,21.8,784.3,89.5,880.9,159.3,236.0
2025-03-23,大村,6,3連単,10.4,60.8,144.6,286.9,34.3,441.7,18.7,120.7,238.9,432.9,37.4,743.4,8.0,53.8,90.8,195.2,75.0,977.1,38.3,164.4,388.8,459.2,65.1,478.9,13.7,156.6,206.3,537.8,91.1,702.1,20.0,487.3,673.6,1208,160.9,1421,9.0,212.7,293.3,735.9,309.0,1740,50.2,653.2,908.4,1155,214.2,1076,31.4,381.2,461.7,818.8,79.5,1371,34.5,742.5,934.7,1250,174.3,1788,23.5,607.5,529.0,775.1,309.9,2453,63.3,874.2,1364,1828,266.2,1839,11.6,108.6,102.6,179.0,153.8,1449,11.5,202.7,265.1,302.1,289.1,2061,24.4,413.5,364.0,380.2,315.1,2795,30.7,351.2,468.1,302.6,219.4,1875,113.6,551.0,1258,867.7,157.2,607.5,152.0,1160,1970,1239,269.7,967.3,173.6,1457,2849,2121,328.0,1327,96.2,851.2,1442,874.2,323.8,1449
2025-03-23,大村,7,3連単,7.5,24.3,163.9,63.5,52.7,1495,11.5,33.7,308.4,202.1,142.7,3057,6.3,17.2,176.1,46.0,78.9,2431,60.7,129.1,689.2,147.8,149.1,1345,15.4,92.7,269.6,89.1,89.7,2287,34.1,341.5,675.6,347.9,267.1,4318,20.1,177.6,366.0,71.0,157.9,3087,144.9,920.3,1436,265.7,310.4,2616,25.1,126.0,713.1,577.6,382.8,4062,61.3,375.4,845.9,770.9,480.5,5020,28.9,162.2,652.1,478.3,643.2,4172,125.4,538.8,1784,1194,1100,3883,14.7,53.6,369.5,38.3,74.3,2058,33.2,168.4,414.7,45.2,86.8,2845,34.6,163.9,678.6,198.5,302.2,4258,101.1,345.1,1185,72.3,131.1,2122,241.3,770.0,2366,327.7,532.3,2253,526.4,1906,3042,463.6,620.6,2278,341.3,1456,3393,1116,1363,3788,296.7,1073,2541,233.6,506.6,2072
2025-03-23,大村,8,3連単,15.8,41.7,53.6,43.9,186.8,1953,16.8,42.7,17.9,27.1,158.8,2448,44.7,75.5,36.3,32.6,126.5,2673,361.2,573.5,350.0,298.8,547.4,2729,14.7,104.0,106.3,100.1,347.2,2990,7.9,106.7,97.0,102.2,365.5,3627,19.9,182.7,152.5,104.8,296.3,4145,245.7,1231,967.2,759.9,998.0,3513,17.5,101.6,30.3,43.1,250.7,3133,11.3,115.9,68.7,84.1,404.0,3976,19.2,168.0,40.1,52.7,185.1,2479,261.5,1112,339.1,395.2,914.1,3036,76.7,259.0,104.6,48.2,148.5,2901,52.4,313.0,187.2,72.4,210.4,4123,51.2,273.4,88.3,62.2,148.9,2710,335.2,1100,550.5,230.9,520.5,2594,768.8,1897,1595,860.0,1350,3840,865.7,3348,2158,1088,1598,3748,902.6,3333,1404,994.2,1579,3466,772.6,2381,1406,751.1,1307,2978
2025-03-23,大村,9,3連単,4.3,28.0,94.3,169.1,257.9,1070,5.0,26.2,123.7,298.6,535.4,2278,10.6,40.8,204.2,317.8,442.0,2422,33.0,130.3,353.8,654.0,788.3,3034,8.6,120.5,168.4,264.9,398.4,1520,13.0,245.1,340.8,657.9,887.6,3281,26.9,330.8,482.3,615.2,681.9,2987,49.9,621.2,798.1,1184,1361,3324,13.5,110.4,315.5,617.2,1069,3554,23.0,272.4,412.3,879.5,1482,4710,36.3,254.5,550.4,1244,1958,4412,62.0,506.4,944.4,1777,2348,5332,29.2,204.8,599.4,535.4,777.9,3199,51.9,534.3,755.7,678.9,959.8,3427,56.1,397.2,949.1,1197,1749,5604,114.7,735.4,1613,1199,1662,4020,150.7,692.3,1347,1773,1823,3727,247.0,1630,1806,2004,2069,3538,202.5,1188,2144,2854,2964,5445,283.3,1286,2509,1958,2162,3878
2025-03-23,大村,10,3連単,4.9,15.6,57.2,131.3,559.6,1248,7.0,21.4,72.7,167.5,658.2,1237,17.9,43.8,113.6,219.0,851.5,1772,35.6,85.8,161.0,282.3,1073,2411,7.2,53.6,104.4,238.0,885.5,1795,9.9,131.5,251.3,504.4,1577,2404,20.5,204.9,353.5,585.6,1565,2880,37.8,296.9,470.6,715.1,1995,3348,15.6,103.1,188.7,356.8,1090,1622,20.2,214.4,317.9,641.2,1962,2432,47.4,327.6,368.5,750.1,2930,2841,63.3,473.8,421.7,804.5,2580,3750,57.3,253.8,408.0,350.1,1066,2125,66.2,590.9,677.3,564.1,1504,2971,108.3,698.6,812.2,876.3,2209,3160,153.5,891.1,865.5,612.8,1635,3962,162.9,523.8,592.6,721.3,1871,3245,157.7,1030,1072,1016,2713,3575,215.7,1322,1020,1252,2910,4177,273.2,1488,1209,1079,2696,4096
