日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-07,唐津,1,3連単,18.1,124.1,155.9,29.2,155.4,441.7,7.5,65.1,142.3,59.4,276.6,790.9,16.1,116.0,195.5,23.6,93.6,411.5,48.9,293.2,471.0,47.0,247.0,700.7,26.4,256.9,266.1,71.0,302.6,884.7,18.2,384.3,414.3,275.9,929.4,2505,34.6,480.3,546.6,106.3,371.9,1316,83.5,969.7,975.7,173.0,830.8,2428,7.8,117.2,209.6,175.0,573.6,1417,14.9,329.7,413.7,378.2,1214,2847,10.2,201.0,322.2,254.6,811.4,1769,24.6,504.3,675.0,413.2,1831,2927,33.2,282.1,370.6,31.5,87.5,443.6,54.3,655.2,707.0,63.2,182.5,918.5,24.7,324.9,476.7,141.2,367.1,1398,83.5,1040,1190,70.5,203.1,841.9,117.7,988.0,1138,120.3,512.6,1072,195.8,2723,2007,225.9,988.0,2088,90.3,1385,1273,432.0,1573,2372,182.1,2116,1666,159.8,565.3,1130
2025-03-07,唐津,2,3連単,3.8,25.9,132.6,66.0,471.5,841.0,3.8,22.6,173.7,162.2,709.9,2563,14.1,55.4,391.8,138.5,709.9,1571,88.2,208.6,1245,413.9,3667,3617,9.6,121.3,250.7,108.0,709.9,1138,16.4,223.9,533.5,366.7,1590,3883,31.1,433.6,1027,333.0,1451,2357,237.4,1492,2182,763.2,5389,5501,8.5,86.5,417.2,425.9,939.8,4982,18.8,223.0,600.1,704.2,2112,5178,32.9,387.7,1043,1205,2357,5389,157.1,863.0,2902,2182,7335,8252,45.5,314.3,788.3,257.8,785.9,2095,79.8,713.7,1133,360.7,1368,2640,79.7,684.1,1483,719.5,2047,5868,511.7,2614,4890,1000,3220,6441,325.6,1200,4401,978.1,6001,6141,549.0,3301,4890,1412,7767,6001,440.8,2468,4062,2219,8252,7545,989.0,4191,7545,1846,6949,7137
2025-03-07,唐津,3,3連単,7.4,62.5,11.0,393.1,1361,1388,31.7,251.9,15.1,243.3,669.2,791.9,63.4,437.3,32.7,497.1,1267,2446,40.8,345.5,19.1,619.7,1880,2709,3.9,83.0,35.0,639.8,2017,1645,7.5,321.0,101.3,774.2,2211,1738,13.5,578.2,219.3,2126,3589,5215,10.1,431.8,137.0,1655,5025,2607,63.3,708.7,61.2,312.3,830.0,924.4,37.4,759.3,133.7,689.2,1706,2062,112.9,2078,176.0,687.5,1716,2093,130.6,1880,171.5,820.1,2583,3177,151.9,1368,150.0,767.7,1494,3330,82.5,1217,331.4,1771,3370,5528,171.8,2607,303.4,963.0,2093,2583,232.8,2791,335.0,1303,3543,4531,168.5,1341,146.2,1410,2709,3140,82.9,1322,278.0,2764,4765,5528,274.2,3037,313.0,1368,3330,3838,314.0,3948,427.2,2093,3735,5215
2025-03-07,唐津,4,3連単,19.0,47.9,72.3,15.3,222.9,2361,9.8,24.7,74.5,29.6,328.8,3399,24.0,54.3,88.5,25.3,250.9,2956,204.8,332.6,474.1,153.7,675.9,2982,30.8,112.0,90.4,22.2,258.1,2857,33.1,145.7,134.5,46.0,399.5,3655,60.8,197.3,129.7,33.6,262.9,2956,382.8,827.2,542.2,183.2,708.3,3035,11.8,39.3,62.4,33.5,387.2,4303,21.2,83.7,88.4,37.8,383.3,4473,33.8,80.2,71.1,33.6,333.6,3469,238.2,449.7,205.6,106.2,579.2,3238,61.0,173.8,132.0,30.0,209.4,2905,105.1,272.8,137.2,28.7,176.3,3177,78.6,176.3,127.5,42.8,259.9,3578,457.6,764.0,251.6,87.7,369.1,2833,669.2,1478,876.2,321.9,1268,3578,968.6,2023,965.9,382.8,1223,2905,765.7,1743,709.8,343.7,1089,3063,1008,1827,648.8,273.9,926.4,3090
2025-03-07,唐津,5,3連単,109.5,125.8,475.3,558.8,58.1,33.0,135.8,129.3,1156,1536,212.8,83.3,48.3,53.0,658.4,764.4,210.1,132.9,40.8,48.0,559.8,893.2,38.0,36.9,196.7,155.3,426.8,478.9,59.3,24.7,469.0,144.4,480.3,845.7,137.9,32.6,240.3,108.7,302.5,361.7,91.6,39.0,206.5,98.1,268.8,287.2,24.4,15.0,297.7,178.2,1227,1709,407.1,175.9,578.2,189.5,830.3,1195,267.4,93.0,318.9,92.6,1111,1614,760.7,267.6,344.9,80.7,1029,1394,258.7,132.3,34.3,48.3,608.0,724.4,386.4,289.8,125.7,88.1,379.9,401.5,212.2,128.8,144.4,63.2,957.8,1353,706.6,318.3,21.3,19.9,346.4,312.0,183.5,162.3,27.1,34.5,523.9,921.7,40.8,35.7,100.5,50.0,294.1,370.6,21.4,19.8,116.3,47.5,746.5,1173,117.1,76.4,24.1,18.2,358.1,424.0,79.9,71.1
2025-03-07,唐津,6,3連単,23.6,83.8,42.6,677.4,182.3,585.4,81.3,255.8,46.7,473.8,50.8,252.8,34.8,152.0,10.7,535.0,303.2,983.0,60.9,199.3,16.0,593.6,63.0,285.2,14.6,197.1,122.9,825.6,484.7,1095,22.4,718.8,267.1,1704,571.2,1154,5.6,398.7,142.0,1761,1447,1677,9.2,569.6,221.3,1554,413.6,1221,161.5,683.9,168.0,588.7,82.4,257.4,86.9,1180,344.7,1167,299.3,699.8,137.2,1625,128.4,625.3,385.6,845.4,148.9,1791,166.2,679.5,86.9,225.0,40.4,491.5,29.1,746.8,592.0,1718,15.4,726.3,109.8,1601,1428,2935,94.0,1613,101.3,726.3,704.5,1664,25.7,825.6,29.4,612.6,543.3,1488,109.2,673.1,53.2,1142,105.7,300.2,39.5,1051,208.0,1993,252.5,695.2,180.6,1399,189.0,1354,101.3,243.7,49.0,1030,53.8,935.1,405.6,819.2
2025-03-07,唐津,7,3連単,23.5,103.1,40.1,109.1,169.1,1731,28.2,138.5,19.2,60.1,84.0,1541,38.3,151.1,16.9,45.4,88.7,2525,226.7,748.3,123.7,229.8,271.4,1623,17.1,145.7,84.4,207.1,348.3,3030,9.4,198.9,88.7,241.1,371.8,3190,9.6,189.0,77.8,205.4,441.3,3306,108.9,942.1,466.2,600.1,891.3,2490,27.3,251.5,40.0,74.9,103.7,1748,16.2,287.2,78.3,137.2,262.3,2797,19.4,319.5,32.2,54.6,103.1,2597,133.8,1004,197.0,325.8,344.3,2164,47.1,366.6,43.3,43.3,81.4,2797,23.6,377.2,80.4,118.7,201.1,3430,33.5,506.5,40.9,54.2,98.6,2424,145.7,1262,173.6,119.7,204.0,1976,663.6,2331,612.2,584.7,577.2,1914,416.1,2331,1033,967.2,1115,2525,448.9,2981,562.9,614.3,666.0,2164,433.9,2331,477.2,370.3,502.3,2066
2025-03-07,唐津,8,3連単,25.9,152.4,288.5,44.9,102.1,514.7,11.8,76.2,186.3,92.9,201.3,865.6,21.3,128.9,245.7,29.0,57.5,298.0,38.2,168.9,316.3,33.6,66.1,505.1,35.7,383.1,542.5,100.9,241.0,828.0,22.0,517.5,624.4,336.4,534.9,1627,36.5,606.5,707.9,159.6,278.4,1063,70.3,873.6,1100,186.7,322.2,1269,10.5,137.2,243.5,249.6,495.9,1421,15.9,371.9,494.6,461.1,817.3,1943,8.8,256.6,357.3,371.9,604.5,1511,12.8,317.4,432.8,365.5,724.1,2164,28.1,266.3,480.9,42.4,85.1,320.6,41.9,480.9,729.6,109.2,219.6,831.6,17.2,316.8,626.4,207.4,360.0,1018,32.5,390.2,518.9,54.7,109.1,479.7,111.1,470.2,933.5,81.2,106.5,591.4,157.3,1046,1535,184.5,294.8,1063,60.0,593.2,902.5,334.1,466.7,1442,81.1,854.0,1147,108.0,127.7,526.0
2025-03-07,唐津,9,3連単,14.3,9.6,141.3,59.7,722.5,760.3,11.6,6.3,204.4,138.7,1353,2281,46.2,40.7,502.1,244.1,1257,1478,54.4,35.9,546.8,254.2,2217,2706,36.1,19.4,115.4,37.4,600.3,849.3,60.3,13.4,68.5,47.2,806.4,1101,174.7,49.0,193.0,100.2,673.7,764.0,212.0,42.8,166.3,92.5,973.6,1856,29.1,11.4,267.0,237.9,1438,2957,72.3,12.7,125.5,121.8,1093,1425,155.7,41.7,447.2,473.8,1629,1425,153.6,32.4,451.0,431.5,2575,3258,142.1,156.7,892.0,405.2,1228,1717,411.5,145.0,552.5,248.3,844.8,998.0,327.2,128.8,877.3,582.7,1646,1923,607.1,191.2,1330,416.9,1835,2314,253.0,150.2,1257,461.5,2101,4202,609.4,144.1,589.2,251.0,1478,2801,469.6,128.4,836.0,578.5,2157,4696,814.7,264.8,1814,558.3,1774,3326
2025-03-07,唐津,10,3連単,32.6,35.8,258.8,86.9,91.4,455.7,12.9,14.8,233.8,284.8,326.2,1172,20.5,27.3,500.9,149.2,127.9,588.3,40.5,38.4,299.0,143.9,255.1,797.0,84.8,47.2,131.6,65.8,112.5,369.3,84.5,21.5,76.1,110.2,284.8,415.9,121.0,75.8,199.5,89.7,93.2,260.9,161.3,30.5,99.0,68.7,192.6,453.2,29.8,20.2,282.8,350.2,719.0,1235,80.2,21.9,154.9,216.3,601.4,722.3,44.8,25.5,396.5,453.2,660.3,668.5,56.6,17.4,209.5,263.9,770.4,1419,39.7,49.1,629.5,223.4,232.7,411.6,117.3,104.9,500.9,143.8,151.3,302.9,51.6,27.2,584.0,450.6,475.8,647.1,125.2,64.5,655.0,203.5,258.0,535.7,132.9,73.7,470.3,177.6,533.9,800.9,271.0,67.4,331.5,142.6,487.3,759.6,126.3,38.5,332.2,290.4,874.5,1371,189.2,95.5,674.1,229.8,488.8,749.0
