日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-08,唐津,1,3連単,8.8,103.4,50.1,213.6,50.2,1507,8.7,138.0,66.4,275.1,53.7,1917,8.0,112.4,34.3,241.3,85.1,1965,170.9,1113,271.2,1056,342.8,2030,11.7,257.1,117.8,421.4,140.2,2632,14.7,712.4,350.1,1133,259.9,4706,12.5,543.9,180.4,1025,329.3,4197,203.5,2426,973.7,3106,1005,4501,12.3,439.3,209.4,402.8,75.3,3137,19.6,1101,445.6,1045,151.5,4141,15.9,970.6,249.6,617.5,254.1,4930,171.0,4374,1247,2588,462.2,3834,12.2,300.9,44.3,464.9,279.3,2823,17.3,621.2,87.5,895.1,555.6,4567,19.0,739.5,124.1,862.8,605.4,4778,182.6,3269,311.8,2218,2070,5449,509.2,4087,702.7,2876,967.6,2823,617.5,5264,1953,5546,1754,4314,575.2,5647,1827,5449,1472,3697,587.1,5647,1015,4853,2426,5449
2025-03-08,唐津,2,3連単,12.9,65.0,213.8,179.0,47.3,675.5,10.7,53.5,208.9,329.3,96.8,895.6,6.5,33.1,152.8,145.8,86.1,1211,34.7,139.8,333.2,322.3,77.2,566.9,19.1,223.0,372.5,298.5,99.0,1190,27.3,570.4,699.6,881.3,369.5,2722,14.6,358.4,595.1,450.0,283.7,2131,51.4,985.5,1045,794.6,292.2,1607,21.7,210.2,447.8,733.2,331.6,1950,40.8,761.6,806.3,1113,601.6,3570,18.3,341.9,554.3,907.4,818.3,2749,63.0,828.2,964.7,1290,823.2,2669,8.2,83.5,294.3,192.5,190.9,2235,14.9,279.4,582.5,296.9,350.2,2115,14.9,226.8,620.6,576.4,574.0,3234,25.1,387.2,690.8,307.9,324.6,2036,91.9,636.4,1074,770.2,217.3,699.6,133.8,1676,2036,886.9,377.7,1571,136.7,1290,2051,1303,703.2,2182,77.1,996.2,1374,727.4,464.4,1598
2025-03-08,唐津,3,3連単,4.6,50.4,31.2,286.9,548.9,791.8,16.8,166.4,43.5,209.7,422.4,824.8,21.3,167.9,69.8,435.4,1222,2232,22.1,178.9,71.9,471.3,831.8,2076,3.8,107.0,88.6,638.6,951.7,1331,7.7,499.9,261.1,1146,1427,2538,12.4,619.9,418.8,2076,4432,4499,14.0,654.0,397.5,1706,1903,5399,34.5,635.8,98.3,322.0,584.5,1279,24.4,1003,186.2,783.5,1492,2559,86.4,2302,282.0,860.7,2106,2999,95.9,2106,332.9,980.0,1879,3807,64.2,685.8,247.6,843.6,2106,2883,51.6,1302,536.0,1613,3493,3621,155.5,2911,591.5,1129,2216,3299,113.6,2047,565.6,1343,3299,3263,91.2,757.5,383.6,1151,1562,3493,80.3,1434,742.3,2375,2394,6318,221.4,3159,933.8,1596,2151,5033,176.5,3093,853.3,2047,3711,4499
2025-03-08,唐津,4,3連単,57.6,112.0,765.6,469.7,51.3,18.7,73.2,123.6,1233,1220,237.0,101.5,16.5,25.2,883.4,385.4,186.6,62.1,18.5,31.9,959.8,610.0,48.5,17.4,149.0,421.0,922.6,562.6,62.4,22.3,312.7,994.2,1699,1454,258.5,99.6,193.9,435.9,991.2,429.2,192.1,62.0,182.5,431.9,791.1,566.4,51.7,15.5,185.1,362.8,1994,2121,660.8,312.4,405.6,1037,2581,2121,571.3,269.0,178.8,288.6,1892,1936,1060,427.5,260.8,408.6,2176,2191,584.3,249.8,27.5,52.9,1156,388.6,319.9,76.3,138.0,246.5,1110,381.9,276.1,71.3,119.6,193.5,1725,1095,724.0,239.6,32.0,53.2,1164,294.2,223.0,44.7,21.3,48.2,1102,431.4,41.0,15.0,114.7,196.5,854.0,382.3,37.4,12.6,114.2,168.8,2018,922.6,195.0,85.4,25.1,45.3,932.9,256.0,104.1,32.2
2025-03-08,唐津,5,3連単,103.9,118.0,304.8,982.1,115.8,60.4,297.2,232.8,629.5,1419,166.7,129.9,129.2,95.9,312.8,1353,308.0,289.6,90.4,57.5,330.2,1097,69.9,69.5,167.9,101.4,226.1,943.1,87.4,39.1,418.0,92.5,246.9,678.5,61.3,25.3,223.8,49.4,130.2,719.7,145.6,52.0,226.9,31.9,82.2,424.1,21.2,14.6,668.1,316.6,832.0,1268,174.2,166.8,770.6,160.7,489.2,738.0,111.3,61.2,919.9,133.1,587.0,1040,271.8,210.3,731.8,87.8,527.7,1016,69.5,72.1,165.7,101.0,287.4,1084,494.8,433.9,230.5,55.5,173.3,698.5,308.0,125.4,487.4,106.5,377.5,1000,431.1,364.8,107.0,23.4,109.1,420.7,208.5,144.0,100.4,38.8,354.9,926.4,30.1,36.3,174.7,21.7,107.9,414.6,12.5,13.1,401.9,41.1,389.3,1004,24.5,31.1,100.4,16.1,127.5,457.5,65.5,62.6
2025-03-08,唐津,6,3連単,114.4,361.1,173.3,68.7,712.9,351.9,102.4,404.8,26.1,15.4,366.5,135.4,246.7,611.7,91.7,60.3,250.5,94.7,158.5,585.8,34.5,17.0,283.5,275.4,84.6,481.2,316.3,171.4,1037,692.6,16.1,438.7,247.3,180.0,1108,854.3,80.9,629.6,381.7,313.8,897.8,657.3,27.7,478.8,202.8,159.3,565.3,960.0,42.3,357.8,28.6,26.4,433.8,127.8,10.3,370.8,151.0,120.1,897.8,412.6,39.1,751.6,66.9,84.8,311.2,75.2,12.5,350.6,20.1,24.2,263.8,269.7,266.7,979.4,117.8,151.6,286.8,79.4,174.8,1026,293.3,383.2,885.5,321.0,121.4,1101,80.4,166.7,296.0,74.3,144.2,1083,64.5,132.8,229.5,201.7,205.8,1077,47.5,39.6,287.7,360.4,55.2,794.7,181.0,170.4,631.6,715.6,40.4,769.5,27.5,34.6,262.4,358.4,133.9,1134,63.6,124.1,209.8,265.2
2025-03-08,唐津,7,3連単,20.5,329.1,397.6,474.6,71.6,104.5,43.2,428.8,400.9,730.0,103.8,77.0,16.8,279.2,216.3,274.4,182.1,131.4,12.0,220.3,169.8,227.1,29.6,40.6,28.6,611.0,592.1,659.5,319.3,309.4,37.7,1460,1385,1875,932.9,700.6,17.9,1580,1482,1366,1050,817.3,13.1,1396,1039,1125,296.0,431.7,65.9,618.9,771.2,1028,306.0,204.3,65.8,1856,1506,1931,893.7,680.6,46.1,1554,1001,1385,747.1,629.1,36.4,1580,780.6,1074,288.0,302.1,23.4,576.0,329.1,308.4,341.5,370.6,21.3,1593,1173,996.1,996.1,688.0,45.5,1554,980.8,1045,961.1,842.5,9.7,652.7,345.8,229.0,219.3,316.6,15.2,515.5,251.9,237.0,31.3,55.6,13.6,1180,985.8,793.6,82.1,211.8,30.5,1310,771.2,923.9,110.0,162.5,11.6,675.8,374.2,242.1,152.8,195.1
2025-03-08,唐津,8,3連単,12.1,15.2,25.4,381.9,1853,83.6,43.2,57.6,57.0,338.1,1327,62.6,278.9,449.8,310.7,1235,2688,205.9,17.8,22.3,18.9,293.3,1777,551.4,12.9,25.6,32.2,395.3,3308,103.1,35.8,65.1,72.2,358.4,2722,60.3,206.3,443.4,476.8,2009,3982,214.6,11.9,21.2,19.6,336.0,3772,830.3,96.7,157.0,113.3,356.0,1762,62.4,100.7,139.2,120.8,340.2,2867,54.7,519.4,1327,836.7,1693,3468,143.5,101.2,142.1,71.3,240.2,1405,425.8,653.6,1693,1009,2622,3308,312.5,655.6,1558,1208,3308,3840,286.3,1235,1569,1569,2792,4057,232.4,672.0,1680,564.4,2363,3360,1120,31.1,50.3,23.9,259.0,2363,1156,24.8,37.2,21.0,288.6,3209,1536,83.7,107.8,52.9,225.1,1443,736.4,348.5,709.7,283.7,1311,3360,1592
2025-03-08,唐津,9,3連単,112.6,157.6,244.0,39.8,438.0,164.2,62.0,92.6,115.5,25.2,469.5,158.4,184.8,160.7,270.0,51.2,307.3,89.0,71.3,81.8,133.6,18.6,256.1,217.1,100.7,217.1,240.6,74.1,338.6,179.9,41.5,139.1,165.3,98.0,431.5,177.4,120.3,197.1,219.0,110.8,231.5,97.4,59.5,91.8,102.5,39.7,130.8,141.3,36.1,87.9,114.0,63.4,480.6,228.1,21.6,95.6,145.9,89.7,586.2,242.9,53.9,86.2,149.2,98.6,335.2,116.8,19.8,39.7,59.1,32.0,255.4,231.5,306.3,157.7,313.4,139.0,285.2,76.8,255.1,185.9,291.8,159.9,296.5,93.3,165.0,104.0,207.3,154.3,308.7,76.9,164.3,51.1,124.5,50.5,114.6,79.9,119.3,74.1,158.0,34.2,215.3,266.5,86.9,83.8,115.8,47.1,125.5,172.6,50.4,36.7,77.9,33.0,222.1,228.4,148.5,47.9,146.7,46.3,87.8,105.7
2025-03-08,唐津,10,3連単,4.7,21.2,48.0,79.2,411.3,548.4,7.5,28.9,48.4,104.5,429.0,929.2,27.4,77.7,83.7,148.4,578.5,1228,30.0,84.6,96.6,138.0,545.1,1203,7.9,89.7,91.0,150.4,779.8,1007,12.0,154.2,209.7,260.6,1142,1519,27.4,308.6,434.2,483.4,1379,1532,33.0,314.6,346.2,362.3,1164,2038,14.3,120.6,80.7,131.2,588.0,1203,18.8,182.0,136.1,215.8,1007,1630,58.2,524.4,135.1,206.8,854.0,1546,47.9,345.5,156.6,210.7,939.0,1724,84.4,580.4,211.0,259.5,669.2,1868,98.6,1086,384.8,379.1,1120,2038,143.4,1220,290.2,391.6,1187,2391,171.3,985.4,301.9,352.3,1042,2038,153.9,580.4,376.7,332.7,1007,1868,185.6,1100,546.8,495.4,1348,2637,198.1,1135,521.3,560.4,1328,2160,311.9,1830,571.1,573.0,1775,1949
