日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-04-11,大村,1,3連単,6.8,20.8,47.4,62.9,1095,179.8,8.4,27.5,65.8,100.4,1222,276.7,94.6,233.2,365.1,224.7,1148,276.2,17.1,35.0,91.1,81.0,1522,895.5,10.0,39.6,60.2,87.5,1564,209.2,13.5,56.3,96.3,130.0,1618,307.5,134.1,332.6,500.4,377.1,1460,317.8,23.4,66.2,115.4,112.2,2109,1162,15.5,71.3,106.8,164.7,1747,421.2,23.3,96.0,119.0,166.6,1911,421.8,124.0,416.9,488.4,534.2,1685,504.0,34.5,102.0,135.0,193.7,2063,1490,310.5,876.2,952.4,473.0,1330,289.4,335.0,1082,1260,577.6,1452,298.1,395.5,1013,1035,845.0,1627,420.0,516.8,1369,1382,508.5,1452,845.0,44.2,110.8,190.8,104.2,2125,1715,55.2,161.7,185.4,108.1,2207,1813,66.2,154.4,202.9,181.6,2063,1747,262.2,741.6,778.0,283.9,1802,1506
2025-04-11,大村,2,3連単,19.8,141.5,131.4,67.4,128.3,1767,16.1,132.7,59.7,68.5,111.2,2070,24.6,178.7,75.3,27.8,49.7,1406,100.6,344.4,244.9,105.3,155.4,1555,18.4,287.9,236.2,173.0,325.8,2616,10.0,344.7,273.7,334.1,534.0,3040,15.6,487.0,344.7,217.7,426.7,2836,74.1,1155,863.2,485.6,695.9,3040,13.3,279.1,94.4,122.3,212.5,2537,11.3,418.2,205.5,249.8,578.9,2657,8.9,441.2,86.7,109.8,214.8,1527,58.9,874.4,249.1,278.2,634.4,1928,29.7,473.3,166.8,30.6,50.9,1288,23.8,765.3,412.6,92.3,175.2,2096,15.1,647.8,145.8,82.9,144.6,1240,76.8,1383,456.1,66.1,126.7,863.2,324.8,1412,827.2,268.3,399.4,1722,291.7,2445,1389,537.4,909.7,2636,218.0,1864,700.2,421.9,861.0,2096,266.8,2136,897.6,210.8,365.2,922.2
2025-04-11,大村,3,3連単,20.3,22.5,375.1,27.8,601.9,1445,5.0,5.5,452.0,144.0,1289,2854,32.9,28.0,683.5,68.4,539.0,1603,65.9,52.5,971.9,121.6,1038,3087,44.1,82.3,327.4,26.3,578.1,1565,59.7,62.4,255.5,122.0,1350,2593,202.8,179.1,596.4,46.6,422.9,953.5,255.7,248.5,773.2,81.7,869.4,2388,9.0,10.6,533.9,357.6,1719,3631,39.7,34.0,392.9,291.5,2521,4406,49.1,26.6,976.0,551.4,2453,4322,75.3,48.2,1422,872.8,3108,3946,132.8,131.9,1200,91.3,525.9,1891,288.1,286.1,1693,76.4,422.6,1120,154.0,112.7,1581,375.4,1674,3602,347.5,272.7,2854,156.4,733.2,2082,274.9,310.0,2767,244.4,1931,3545,548.8,554.1,2130,213.1,1725,2966,322.3,234.4,3066,842.0,2947,3782,497.1,431.8,3241,307.0,1334,2376
2025-04-11,大村,4,3連単,18.5,85.1,259.2,95.9,83.4,131.0,17.1,75.4,382.3,201.8,167.0,255.7,12.2,47.9,260.8,53.1,109.2,147.2,13.9,56.5,276.3,61.0,55.3,91.1,27.8,271.0,363.7,222.5,174.6,232.2,44.0,452.2,618.1,478.4,344.3,499.0,32.4,259.2,459.9,177.0,271.2,405.1,36.5,388.1,576.1,229.1,142.4,219.7,25.4,199.3,616.1,537.1,386.2,615.2,55.0,437.7,703.9,611.2,459.3,696.1,20.8,213.4,551.1,378.5,559.1,889.7,24.3,286.7,710.4,513.2,337.2,477.8,20.9,129.0,443.3,66.3,124.4,217.6,41.1,252.6,523.8,107.9,203.7,370.0,36.0,250.3,637.8,227.8,360.6,683.6,19.7,131.7,404.6,46.6,80.4,135.5,33.5,202.6,565.8,106.3,69.9,114.3,76.8,490.1,713.1,175.3,100.1,169.3,55.3,409.9,769.3,389.3,202.4,295.4,33.1,186.0,540.9,73.3,90.6,121.2
2025-04-11,大村,5,3連単,4.8,67.2,220.8,100.9,448.8,285.1,5.0,47.9,370.9,340.3,869.6,977.7,16.1,129.0,436.6,177.7,511.7,694.2,9.4,56.4,329.0,132.4,550.2,1059,9.9,252.4,407.9,178.4,694.2,369.2,21.5,523.9,925.6,708.3,1509,1388,43.2,611.6,1020,466.9,1081,1070,38.6,426.7,799.4,287.0,953.1,1343,8.8,171.1,903.5,973.2,1577,1571,20.4,514.8,1426,1498,2314,1946,33.1,554.6,2002,1672,3131,3279,21.7,327.7,1818,1614,2571,3204,48.4,441.7,1236,255.7,702.4,865.9,87.9,1018,1974,402.8,1128,1173,81.0,878.7,2853,1070,2340,2933,98.1,674.0,2380,321.6,915.4,1811,47.6,226.6,933.9,269.4,1038,1466,126.3,718.1,1225,388.2,1348,1672,86.4,557.6,2740,1186,2539,2975,152.9,767.1,2795,414.8,1348,2136
2025-04-11,大村,6,3連単,9.1,50.1,199.8,27.8,238.4,927.7,4.2,20.9,160.1,71.6,503.0,2308,14.1,63.0,332.2,53.0,246.2,1096,71.6,193.6,550.0,154.2,606.0,1813,18.7,177.7,291.6,46.2,356.8,1406,15.7,200.7,345.0,193.5,1017,3373,47.5,439.7,798.6,119.7,447.0,2026,178.9,820.4,1841,357.0,859.9,2607,6.6,48.0,240.9,208.7,1101,4269,13.3,142.7,492.2,399.0,1556,4466,17.5,150.8,749.0,543.8,1680,4231,75.0,405.3,1773,1062,2837,4872,37.7,244.7,723.2,94.4,309.4,1347,78.4,643.2,1374,123.1,398.0,2125,44.5,312.0,1398,349.5,1046,3954,174.6,947.7,2837,289.3,850.8,2424,269.6,890.0,2461,433.0,1340,2243,524.3,2297,3216,628.1,1321,2461,282.4,1378,3304,1561,2512,4425,429.9,1680,4551,712.5,1484,2621
2025-04-11,大村,7,3連単,5.1,32.5,31.7,275.2,197.8,953.2,17.6,116.7,38.5,213.4,158.5,912.4,13.8,97.4,36.3,230.4,320.0,1639,43.4,159.1,78.3,313.0,291.6,1253,5.1,88.3,81.5,508.4,418.5,1239,10.5,391.2,311.6,929.9,733.9,2089,8.6,319.6,234.9,814.7,1119,2422,25.9,560.3,450.0,992.2,921.9,2122,40.9,389.5,126.8,380.8,323.3,1293,34.4,721.0,327.7,949.8,781.3,2775,59.3,1072,215.0,616.7,1003,2834,92.9,1306,324.5,802.4,835.2,2106,32.0,351.0,110.7,309.4,552.7,2378,26.9,677.9,287.1,589.4,1048,3372,75.6,1280,300.0,620.3,990.4,3062,72.1,1219,324.9,431.1,789.4,2478,140.0,626.1,381.4,718.1,735.9,1691,120.2,1436,1009,1366,1126,2664,204.1,1659,898.5,1558,1119,2010,160.7,1713,763.4,847.1,1271,2347
2025-04-11,大村,8,3連単,16.7,146.0,77.1,333.0,649.4,183.5,28.2,235.5,45.0,246.0,346.5,75.8,44.5,366.8,57.8,347.3,573.3,211.2,23.4,202.5,29.2,218.2,285.2,200.2,13.5,279.2,238.5,577.6,1269,455.1,8.4,850.4,546.5,1162,1517,658.7,11.5,957.5,633.1,1341,1688,1009,6.0,633.1,421.0,1107,1601,1336,34.7,569.2,118.5,353.9,517.6,119.5,16.8,1006,421.0,982.7,1421,474.1,41.1,1279,225.9,712.6,1237,447.8,19.5,1092,130.8,435.8,532.8,375.8,85.4,1126,162.8,526.0,785.5,479.9,31.9,1416,646.2,1054,1450,1210,77.9,1635,327.8,850.4,1378,636.2,34.1,1357,174.5,537.1,826.1,987.6,42.1,580.1,67.4,330.4,471.2,438.7,14.1,926.9,298.0,928.0,1283,1386,34.9,1396,167.3,536.8,627.0,570.8,37.5,1489,173.1,587.1,997.7,974.1
2025-04-11,大村,9,3連単,19.1,184.4,158.6,121.7,468.2,120.2,13.7,171.7,91.5,153.8,416.9,109.2,35.8,330.0,135.8,138.1,382.6,80.3,16.6,205.8,86.1,66.6,314.5,173.0,18.0,381.8,331.8,324.3,1186,284.6,12.2,1007,694.8,905.1,1760,678.5,22.9,1208,846.8,881.9,1832,529.4,12.3,992.5,579.9,418.8,1580,1292,14.6,391.8,200.1,351.5,759.1,255.0,17.2,1127,588.3,989.2,1552,637.4,24.1,1340,397.6,783.7,1684,488.4,8.9,598.1,233.0,488.4,1263,869.9,46.2,1042,303.2,256.5,610.0,150.6,40.0,1549,750.8,609.2,1361,427.2,41.0,1723,548.9,741.5,1503,515.4,31.0,1470,388.1,275.8,605.8,537.4,24.7,568.1,203.9,109.3,546.9,473.4,22.2,1215,541.3,308.9,1292,1215,14.1,766.9,327.8,408.5,1226,1003,35.3,1614,449.6,285.4,766.9,737.2
2025-04-11,大村,10,3連単,7.9,51.6,69.6,90.4,332.9,546.8,9.4,63.8,67.8,105.3,277.2,466.7,17.1,116.1,72.4,95.0,328.6,579.8,24.1,124.2,89.2,95.9,297.9,603.4,9.2,158.0,172.4,197.2,613.4,897.1,10.9,357.6,344.1,443.8,1163,1127,14.5,529.8,465.1,466.0,1218,1255,20.3,474.9,450.7,392.0,1103,1493,14.3,183.9,189.0,228.9,526.2,845.3,17.1,424.4,449.0,441.7,1314,1460,25.2,643.4,348.7,437.9,1441,1681,25.0,529.2,358.6,366.2,1010,1439,41.1,475.9,216.5,129.6,362.4,774.9,36.4,898.0,684.0,272.1,735.3,1188,56.9,1050,594.8,399.3,1021,1314,51.9,963.8,446.8,155.6,437.5,1126,76.6,615.0,400.6,167.4,677.9,1031,66.5,971.9,830.8,343.2,1363,1939,76.4,979.1,861.9,423.6,1070,1486,90.0,1314,654.3,270.3,953.8,1476
