日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-16,唐津,1,3連単,8.0,71.6,67.1,266.5,64.2,1518,14.5,110.4,69.5,253.8,53.1,2007,8.2,63.5,36.7,148.5,106.8,2838,73.4,339.3,187.2,546.6,167.3,1898,9.3,208.2,181.9,530.1,161.7,2809,14.0,745.3,462.1,1350,312.9,5403,7.6,312.5,287.9,886.4,531.1,6386,61.4,1404,933.5,2303,675.4,4762,27.9,413.8,180.8,399.1,107.4,2867,27.1,952.5,382.3,1175,286.1,4132,24.1,716.8,198.0,541.4,346.4,4132,113.6,1789,687.0,1486,569.9,3469,13.3,181.4,75.8,216.3,221.4,3902,12.2,340.1,186.9,597.8,595.3,5509,23.4,595.3,185.1,492.9,456.8,5509,61.9,1200,398.5,726.0,780.5,4683,230.3,1364,906.4,1440,521.3,2247,240.7,3602,2007,2531,1072,4606,304.7,3649,1723,2728,1115,4132,216.3,2838,1254,1873,1325,4322
2025-03-16,唐津,2,3連単,7.5,23.2,73.4,40.6,270.1,719.9,6.4,17.3,84.7,90.3,469.4,1567,19.7,49.7,166.6,57.4,231.8,1006,31.0,73.5,195.2,94.0,394.9,1535,13.3,64.1,113.1,58.1,411.1,996.4,17.5,86.4,135.1,115.3,887.7,2165,43.7,210.1,273.3,124.8,527.9,1519,58.0,246.6,310.8,155.7,777.6,2686,12.7,46.5,131.4,170.6,958.3,2061,22.3,88.3,137.2,170.1,1070,2466,33.9,158.8,237.7,266.3,967.6,2426,48.8,193.7,271.3,277.6,1433,3271,62.9,230.4,452.5,66.8,204.9,1135,115.8,486.9,527.9,110.0,313.8,1386,86.0,395.4,508.3,231.3,630.8,2075,157.7,591.2,804.6,106.2,309.6,1325,148.2,391.8,748.5,205.5,864.7,2245,215.4,911.9,869.7,291.3,1194,3134,177.8,683.9,845.3,445.1,1892,3167,269.1,1067,1412,251.8,763.7,1609
2025-03-16,唐津,3,3連単,6.9,35.8,48.2,927.5,110.4,976.8,55.1,181.8,154.8,927.5,70.7,652.5,9.7,49.9,33.1,728.6,470.0,2112,30.9,137.3,60.5,1414,114.2,769.8,6.5,70.6,106.4,1353,232.5,1953,33.8,453.0,530.6,1838,327.3,2671,5.4,114.0,192.5,2562,1502,4884,14.6,325.9,400.2,3592,525.3,3005,134.4,680.9,597.6,1230,133.1,933.0,119.3,1112,1005,1929,304.0,2500,172.6,1376,950.0,2185,1202,4007,248.0,2016,1495,2976,293.2,1324,18.5,164.0,95.0,1144,1100,3157,9.5,216.7,223.4,2248,2281,4281,111.0,1052,588.6,2070,1978,3811,26.4,543.6,221.5,2232,1953,4341,95.5,632.7,332.5,2541,239.7,952.9,60.6,1132,851.7,4007,515.8,1990,274.6,2315,1965,4167,374.7,1260,71.4,947.2,442.1,3005,1689,3907
2025-03-16,唐津,4,3連単,24.8,30.8,320.0,53.2,155.0,363.2,8.1,7.4,407.5,276.9,685.0,1798,16.3,13.9,669.8,89.6,211.5,566.6,18.7,16.7,683.6,101.1,259.5,1050,73.0,105.4,304.6,45.6,151.8,385.6,102.2,81.4,203.0,178.5,462.1,1194,178.6,119.5,315.7,53.4,132.5,293.8,238.5,173.0,378.6,56.6,149.3,647.5,22.0,16.1,513.8,530.2,1438,3212,107.1,67.1,325.6,321.8,942.7,1981,67.5,33.1,692.2,648.8,1384,2545,60.2,28.0,738.6,679.4,1688,4136,62.3,57.2,1110,104.9,199.6,686.5,225.1,166.3,778.5,69.6,131.9,364.0,110.4,57.6,1152,391.1,762.4,2191,148.5,85.3,1457,79.3,154.1,889.5,98.0,80.9,1818,161.4,518.6,1339,423.1,335.2,1402,113.0,321.2,850.6,147.3,76.1,1714,551.5,1282,3342,241.5,140.5,2121,130.5,360.0,929.4
2025-03-16,唐津,5,3連単,21.0,37.7,44.4,204.8,95.2,1475,30.5,53.3,25.9,104.1,37.8,1774,31.3,58.9,16.4,88.9,61.8,2284,223.8,321.3,158.9,476.5,154.7,1939,20.1,84.3,85.3,321.9,200.4,2779,14.3,124.3,106.7,376.4,188.6,2194,11.8,116.0,82.6,343.8,227.2,2647,142.7,725.1,414.8,1042,440.0,2166,41.6,143.7,43.1,117.7,43.0,2417,27.1,191.4,97.3,261.0,106.7,2166,29.2,227.2,24.1,67.8,45.0,1558,248.5,901.5,187.8,372.2,130.4,1263,45.6,162.7,23.1,100.5,92.2,2734,21.9,194.6,62.7,210.5,195.9,3403,34.5,248.5,22.9,72.7,60.6,1684,159.1,706.7,102.7,246.7,248.9,1588,543.2,1226,557.8,1119,334.2,2138,476.5,1619,775.7,1619,513.1,1939,573.1,1489,460.7,1158,302.1,1126,465.8,1367,386.0,737.9,396.1,1489
2025-03-16,唐津,6,3連単,19.0,31.3,270.7,49.0,76.4,328.3,8.6,12.5,414.8,240.3,338.4,1483,11.6,15.4,353.1,50.7,91.8,958.5,22.5,25.9,353.9,66.8,126.6,876.8,54.1,130.7,297.9,55.0,99.0,386.7,68.7,147.1,327.6,233.1,428.6,1234,104.8,180.9,377.3,59.0,103.7,711.1,168.4,226.9,541.4,79.3,148.9,624.7,19.0,40.4,545.2,469.0,698.2,2143,67.5,120.7,394.6,447.3,701.4,1402,29.4,52.3,557.1,460.6,707.8,1659,43.1,71.0,862.1,602.8,866.9,2269,32.8,54.2,648.4,50.6,88.2,935.2,125.0,217.6,580.1,47.6,87.1,679.8,45.4,70.4,727.9,229.9,377.3,1341,77.7,109.9,857.3,51.9,90.4,537.6,97.4,124.8,1275,160.7,251.3,940.9,368.3,353.1,812.2,156.0,233.4,624.7,140.8,168.2,1415,547.2,775.4,1859,195.5,209.9,1094,132.3,222.0,565.2
2025-03-16,唐津,7,3連単,48.9,178.5,120.3,14.0,682.3,1490,28.5,88.5,38.8,11.3,486.7,2000,134.4,420.8,142.7,13.8,295.6,1149,253.0,780.9,463.5,45.2,980.0,2920,33.1,281.9,249.6,39.3,1021,3476,11.7,209.5,132.2,62.1,1570,4563,56.5,698.7,288.5,74.8,853.9,2755,177.6,1537,930.1,179.6,2000,5035,11.1,94.0,36.8,22.4,654.8,3042,6.3,143.1,60.9,42.2,1490,2246,16.4,332.6,80.5,41.5,523.4,2086,51.3,544.8,260.7,122.2,1921,4867,219.5,825.0,240.1,24.9,249.6,1058,130.0,967.0,343.5,51.5,507.0,2000,93.7,752.7,135.3,45.4,375.3,1537,468.0,2056,1123,65.6,563.8,1587,603.4,1947,1738,129.0,2179,4425,568.2,3042,1848,228.8,2147,4172,335.7,1431,1187,232.1,2755,5215,768.5,3174,1896,159.2,1570,1780
2025-03-16,唐津,8,3連単,23.1,75.7,88.3,103.2,37.2,970.8,28.5,85.7,79.2,143.0,27.4,1272,14.6,51.7,34.8,52.7,43.5,1351,152.3,323.6,221.7,245.4,74.9,804.0,26.5,144.1,149.6,189.9,75.8,1394,31.3,202.8,199.7,297.8,98.9,1927,11.7,125.4,115.7,150.6,126.8,1702,124.2,736.2,498.3,579.9,211.0,1213,41.0,170.4,145.4,194.7,50.1,2427,49.1,264.2,260.0,357.1,95.3,2472,23.9,173.8,74.2,129.5,71.6,2427,168.6,697.1,468.0,530.5,164.4,1598,14.9,81.6,45.7,41.8,53.0,1927,12.3,122.9,77.9,69.8,83.2,2299,21.8,150.1,56.5,84.2,76.5,1820,71.5,313.5,158.2,91.5,94.8,819.1,317.3,799.1,766.4,518.0,216.6,761.9,270.7,1056,1101,794.2,275.9,1065,380.9,1110,1083,780.1,320.4,1048,236.9,686.1,609.5,303.3,235.2,689.7
2025-03-16,唐津,9,3連単,10.9,29.0,33.4,47.5,562.1,846.4,13.6,33.5,25.8,43.9,415.9,1032,52.3,111.7,73.3,65.4,419.5,1078,58.1,126.0,117.3,89.9,564.3,1866,12.4,56.2,61.4,73.0,739.0,1244,11.1,45.0,40.3,60.8,564.3,898.7,40.3,140.8,130.4,150.2,746.6,1070,50.8,150.8,135.3,131.6,827.2,2554,16.5,70.0,46.2,63.4,539.2,1277,14.8,61.4,39.3,63.3,609.1,893.2,44.4,179.3,80.0,115.0,518.1,893.2,49.5,185.0,91.3,116.3,817.9,1842,122.9,384.1,243.4,112.5,349.1,1137,89.3,342.5,244.2,149.3,521.8,1025,113.0,413.6,204.2,128.3,410.1,813.3,246.7,735.3,391.3,126.1,480.5,1174,214.1,582.3,392.4,212.2,1223,2554,165.8,507.3,309.1,254.5,1413,2426,201.0,611.7,295.3,214.7,1137,1967,383.1,1032,664.8,271.1,1055,1311
2025-03-16,唐津,10,3連単,11.9,47.9,180.5,33.0,468.2,500.6,8.1,35.1,95.5,56.4,557.7,609.2,43.4,159.8,293.4,40.8,324.1,306.4,31.7,124.0,198.5,31.8,371.8,913.8,18.1,275.3,362.9,68.9,908.3,777.9,11.3,297.4,269.4,168.1,1296,1516,53.6,833.5,824.4,137.1,526.7,634.7,34.8,794.2,645.5,129.6,1472,2022,7.8,104.7,156.8,137.2,1203,991.5,10.1,212.1,286.7,237.0,1596,2528,26.0,407.7,469.6,416.7,1743,991.5,13.9,311.4,304.0,209.8,1723,2615,91.2,747.2,743.6,60.1,296.2,338.6,95.1,1046,991.5,109.0,517.7,815.5,58.6,712.2,1083,228.8,725.8,802.6,98.3,1354,1107,75.8,336.3,798.4,76.8,512.4,614.1,73.3,936.4,1253,88.8,1366,960.1,154.6,1243,2333,53.2,689.5,718.9,230.5,1763,1872,153.2,1563,1319,126.9,773.9,924.9
