日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-01,大村,1,3連単,12.1,19.4,166.1,312.0,45.4,476.0,26.4,37.2,365.6,722.2,127.6,1222,8.8,10.0,156.6,332.8,149.8,1552,33.6,36.5,374.9,626.8,107.4,517.9,27.0,52.8,172.5,308.6,43.4,487.9,72.8,75.6,250.2,478.4,55.4,745.3,35.4,31.9,88.4,188.9,77.5,953.0,89.1,117.8,252.6,488.4,61.5,297.0,83.7,97.5,526.3,960.5,241.2,2362,148.8,136.6,432.3,738.5,117.5,1385,93.2,56.8,360.5,707.5,319.3,2762,194.0,178.9,825.9,1438,308.2,1346,19.6,16.9,201.7,253.0,258.6,2339,46.6,25.5,115.9,158.5,132.9,1582,80.9,41.3,304.2,374.3,320.4,3195,50.3,35.1,283.2,243.9,229.8,1046,112.1,127.6,857.7,1001,177.4,635.8,213.5,243.4,563.2,812.1,110.1,341.9,381.6,310.0,1201,1587,324.6,905.4,126.9,106.0,598.4,564.5,309.0,781.0
2025-03-01,大村,2,3連単,9.4,13.2,20.5,342.8,639.7,588.5,34.0,56.6,33.7,242.8,340.5,295.8,48.8,58.2,36.7,580.9,1157,758.4,34.6,37.3,20.7,323.8,591.7,1068,8.3,25.6,34.8,484.2,817.7,809.2,13.7,74.7,90.9,523.8,702.5,533.6,20.6,79.9,81.4,1081,1489,1502,12.2,45.8,51.9,707.1,863.1,1549,76.6,172.2,79.8,292.6,426.1,291.4,49.9,192.4,130.5,450.5,712.7,423.5,154.4,425.5,143.4,553.7,1074,461.6,89.9,250.0,70.0,290.1,514.9,751.1,125.3,250.7,114.8,853.6,1818,1130,71.2,224.0,181.9,1107,1999,1830,248.6,622.1,214.9,752.1,1412,709.9,139.0,322.5,116.2,606.2,1233,1737,107.9,195.1,55.4,517.4,921.6,1506,59.7,173.6,80.9,802.0,1157,1726,161.9,406.4,101.1,438.5,728.9,1045,200.2,381.0,129.9,658.3,1419,1888
2025-03-01,大村,3,3連単,32.7,72.9,178.2,53.6,1943,46.8,13.8,39.7,92.7,90.7,2021,71.1,160.0,302.7,449.2,146.2,1242,40.0,17.5,43.1,108.5,24.9,1160,251.7,44.9,189.7,268.5,86.3,2574,60.7,29.8,165.8,207.0,176.7,2541,88.4,175.2,827.4,925.3,291.1,1819,51.0,34.6,127.1,171.3,48.5,1509,312.2,15.0,77.4,145.7,170.1,2489,138.5,30.5,154.8,207.1,233.2,2750,129.7,97.6,378.3,413.4,387.3,2308,104.8,11.3,53.2,109.3,99.6,1936,407.3,385.1,1056,1010,248.5,1292,42.6,449.5,1544,1448,306.7,1427,44.1,263.9,873.0,903.1,471.3,1865,79.2,278.5,647.0,724.9,106.1,509.6,137.5,25.4,84.3,186.3,26.0,1298,565.6,44.1,128.4,178.2,29.5,1420,570.9,21.1,67.2,133.7,62.7,1606,594.6,162.3,417.4,488.9,65.8,580.9,303.7
2025-03-01,大村,4,3連単,27.6,50.7,178.2,34.2,526.8,558.6,13.6,19.7,100.9,68.2,777.1,1016,67.4,69.8,215.9,60.5,248.9,391.2,46.0,51.0,195.5,37.5,449.0,1433,42.4,106.6,214.8,40.7,548.8,617.4,29.8,57.6,96.9,60.4,755.9,773.4,101.7,145.0,241.5,52.9,314.9,246.4,75.0,129.3,201.2,29.1,459.3,1111,15.0,29.5,112.0,120.6,1108,1588,25.2,39.2,91.4,89.8,968.7,1098,47.7,43.6,101.1,118.6,622.0,598.2,23.8,24.1,84.6,84.3,847.0,1847,139.4,168.6,421.7,66.2,287.7,331.0,171.8,247.7,406.9,56.6,252.2,205.5,102.1,101.4,228.1,111.4,449.0,478.7,194.7,180.6,356.8,37.4,179.2,328.6,120.5,180.6,446.6,52.8,701.6,1788,180.6,269.3,418.5,36.8,626.7,1385,81.8,95.1,245.0,87.9,881.4,1702,234.1,257.5,499.4,47.3,308.7,431.5
2025-03-01,大村,5,3連単,17.0,92.3,40.8,218.1,735.4,546.2,37.7,151.3,18.5,66.3,345.3,190.8,72.9,250.4,41.2,197.9,635.2,475.8,44.2,165.3,17.5,104.0,473.9,757.6,11.4,168.3,122.9,445.1,1265,904.6,6.3,332.2,222.6,419.9,1135,842.1,14.9,477.2,332.5,902.8,1663,1529,7.1,291.2,170.4,512.1,1428,2172,47.6,435.7,45.9,83.1,504.5,215.3,17.2,585.2,154.8,256.9,1163,617.1,51.9,1195,109.4,199.0,851.2,422.5,30.0,862.0,51.0,104.4,640.4,817.5,124.6,712.3,156.9,258.0,813.3,660.8,50.4,991.3,420.3,590.3,1539,1711,102.4,1802,232.4,304.6,821.8,534.0,83.3,1387,154.0,220.2,830.4,1282,81.6,534.6,60.0,166.0,722.0,1279,32.1,700.7,177.0,438.5,1336,2233,59.8,1252,92.8,180.7,769.9,1204,125.6,1459,179.2,292.6,1093,1612
2025-03-01,大村,6,3連単,7.9,10.9,211.8,411.8,36.5,1443,16.8,18.2,725.5,1682,184.4,3400,4.7,5.9,349.1,783.3,283.8,4408,53.7,46.1,1034,1357,222.7,2394,41.8,44.7,207.0,430.4,33.6,1479,151.4,135.2,635.4,1072,118.5,2767,81.2,42.5,239.2,425.0,148.9,2291,274.5,189.2,743.3,715.0,141.3,1504,82.4,71.4,1224,2152,437.8,4700,245.2,171.8,1137,1398,294.3,4071,152.3,76.8,1514,2333,945.6,5558,402.5,213.5,2029,3103,1013,5463,15.8,14.5,519.2,811.2,502.9,4735,76.6,34.1,375.8,574.8,318.1,3015,105.9,62.0,1377,1908,1226,5811,158.1,69.9,1507,1323,1077,5417,278.9,269.1,2068,2567,448.2,3073,523.1,501.7,1831,1183,351.2,1885,722.3,461.5,3044,3531,959.8,5155,439.0,254.5,3133,2973,1090,5327
2025-03-01,大村,7,3連単,13.7,233.6,73.6,120.0,871.8,372.8,21.1,304.1,31.8,65.3,795.4,177.5,57.6,533.8,88.5,91.8,719.6,238.7,33.4,406.6,30.6,49.6,672.8,604.4,9.5,459.4,259.1,334.0,1424,860.6,5.3,998.7,637.7,651.9,2168,1120,27.1,1305,1073,473.6,1861,1534,7.0,1007,496.4,304.9,1513,2127,21.2,637.7,108.8,158.4,1497,303.3,11.1,1357,527.6,622.9,3447,1009,43.8,1787,519.8,467.1,2489,664.8,15.5,1009,146.7,216.7,2417,1596,133.9,1672,573.5,137.9,753.5,375.5,88.6,2646,1497,332.5,1477,1156,119.6,2555,1114,322.6,1581,670.8,97.2,2175,750.2,156.7,835.0,1240,57.8,1047,123.9,79.1,1038,1445,24.1,1611,494.6,246.9,1841,2710,35.4,1714,233.5,175.7,2000,2325,99.0,2777,621.8,187.1,1352,2036
2025-03-01,大村,8,3連単,7.0,55.3,27.2,244.1,324.4,2874,14.4,95.4,22.3,170.6,228.3,1944,17.3,110.9,27.6,253.9,442.1,3212,95.9,387.3,86.6,538.7,656.3,3083,6.1,109.1,94.6,445.8,675.1,3639,6.6,261.4,222.3,802.2,918.7,3623,8.3,294.0,263.1,880.5,1413,3299,42.6,871.5,533.3,1290,2163,4959,26.7,293.6,78.4,267.5,362.8,2255,18.1,506.5,192.9,731.0,837.1,3378,31.6,657.8,144.8,551.7,907.9,3504,108.7,1206,304.7,1101,1662,3999,29.5,403.2,125.3,470.8,860.0,3608,20.7,568.3,288.6,775.1,1485,5077,45.3,883.3,253.5,596.7,1133,3562,134.9,1958,442.1,976.9,2028,5267,354.2,1561,514.5,1544,1630,3768,206.5,2279,996.4,2168,2864,5653,362.7,2316,816.9,2208,2501,4818,389.5,3475,887.9,2083,3140,5435
2025-03-01,大村,9,3連単,9.1,90.7,20.3,493.2,309.6,4127,43.6,268.7,22.2,279.7,124.1,2152,25.0,196.0,10.8,387.7,498.6,4605,149.3,665.7,66.6,745.4,510.3,4056,4.8,151.4,83.7,931.9,708.2,5813,10.8,539.8,251.8,1314,677.5,4814,4.5,328.8,145.9,1429,1624,5355,39.3,1164,505.7,1646,1672,4914,83.4,729.4,70.5,348.4,159.3,2438,41.5,1060,210.7,949.5,458.7,4561,66.0,1480,89.7,460.7,530.5,4237,181.4,1876,241.9,1174,720.0,3753,39.1,587.4,35.5,510.9,958.1,5777,17.2,621.8,103.1,812.0,1798,5479,70.7,1418,90.0,443.8,815.5,4889,105.5,1851,158.4,706.1,1570,4434,423.5,2232,399.9,2342,1414,4965,206.6,2888,927.4,2633,2535,5355,423.3,3298,708.2,2313,1638,4766,326.6,2771,531.4,2161,2495,4719
2025-03-01,大村,10,3連単,7.9,68.1,46.3,115.4,606.2,1889,11.1,78.2,29.6,84.6,416.5,1234,25.0,159.7,59.4,150.4,436.1,1493,52.8,262.2,96.3,176.9,684.2,2898,7.8,175.1,140.9,256.4,1465,2890,5.7,262.0,194.9,366.5,2097,3474,13.0,679.7,455.5,681.0,2123,2882,28.3,860.5,515.4,630.3,2645,4913,15.0,234.2,65.9,134.0,677.9,1643,11.3,320.1,144.9,276.2,1785,3286,23.8,722.5,160.5,335.1,991.2,1845,34.1,747.7,197.8,343.8,1451,4627,48.9,898.0,229.6,270.1,685.6,2223,37.0,1413,539.3,510.5,1575,2956,50.3,1435,313.1,400.4,942.3,2015,103.0,2118,613.1,393.2,1078,3307,174.0,1340,497.0,475.0,2067,4525,125.1,1928,1126,749.8,3462,5430,124.8,1650,606.6,554.1,2834,4447,231.4,2982,1090,671.3,2257,3835
