日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-06-11,福岡,1,3連単,6.6,54.9,57.5,152.4,2651,129.8,16.0,103.9,67.0,129.2,1195,114.6,237.3,519.0,441.9,865.0,2067,146.6,15.6,98.2,60.8,112.2,3296,847.0,5.6,107.5,115.2,341.6,3811,311.1,7.5,247.9,241.5,549.4,2595,530.3,157.1,890.3,847.0,1584,2595,616.0,7.9,274.7,282.3,559.5,4206,2032,22.7,274.7,165.0,225.8,1967,211.3,17.2,389.6,322.6,504.0,2595,606.8,259.5,1452,1452,1999,3587,489.8,18.6,458.5,271.0,355.6,3388,2139,580.8,1742,1150,1402,2710,265.1,407.9,1905,1543,1563,4065,641.9,609.8,2595,2258,2067,3934,569.9,586.4,2391,1876,1060,2258,1524,20.9,259.5,150.2,163.5,4356,2904,15.7,493.8,424.9,423.5,5303,3587,22.9,542.1,334.1,346.5,4356,2836,364.1,1848,2178,1184,2439,2032
2025-06-11,福岡,2,3連単,17.6,42.3,37.2,126.0,288.9,609.4,34.8,64.0,34.5,104.4,180.0,546.3,54.4,81.9,41.0,172.2,375.7,1234,155.5,197.2,120.6,309.6,466.0,980.0,17.1,46.4,40.8,164.4,383.3,709.4,20.9,21.2,18.3,57.4,163.6,609.4,31.0,31.2,28.3,141.2,299.9,760.5,86.0,94.5,70.4,280.4,369.9,990.3,55.7,83.7,41.8,97.6,177.0,579.6,41.2,38.8,23.0,51.8,157.6,576.1,78.8,68.8,25.4,60.6,131.6,586.8,162.7,196.8,46.7,147.3,235.9,579.6,108.7,137.1,59.7,196.8,388.0,1234,69.3,78.4,50.3,141.0,324.4,772.9,133.3,123.6,44.2,88.0,150.4,609.4,192.0,207.5,74.7,190.5,434.1,905.4,293.4,492.5,259.7,583.2,833.9,864.2,280.4,312.7,189.3,420.6,594.1,805.6,365.6,485.0,111.9,344.4,442.1,565.8,374.2,315.8,144.9,436.0,562.5,856.4
2025-06-11,福岡,3,3連単,10.6,28.9,11.5,397.5,778.1,283.4,42.7,87.4,15.2,236.6,274.1,211.0,53.0,109.7,22.0,624.6,1093,665.4,51.1,89.7,23.9,527.7,1067,690.4,6.9,38.4,23.8,510.1,998.1,347.8,11.0,73.8,48.5,533.8,740.5,287.8,14.6,88.5,59.4,812.6,1505,740.5,19.9,80.1,55.0,608.1,1457,1119,94.4,230.7,66.8,226.7,281.6,205.4,49.1,144.1,98.9,379.4,577.5,260.1,169.1,273.2,133.4,553.1,998.1,452.3,165.4,260.1,128.0,362.9,827.2,581.1,156.1,315.5,73.6,734.6,1505,827.2,70.3,287.8,131.9,805.5,1412,819.8,231.3,400.9,181.8,858.1,1192,685.2,196.6,445.7,151.0,651.2,1330,1208,126.4,227.8,71.7,956.5,1311,1031,73.3,154.8,104.8,866.2,1996,1530,267.7,341.3,200.0,728.7,1119,812.6,252.9,600.1,196.6,1080,1530,1177
2025-06-11,福岡,4,3連単,12.6,28.1,183.8,77.8,133.2,480.1,9.1,14.4,206.9,216.9,378.4,942.7,14.4,19.2,178.4,95.6,170.8,430.3,35.3,61.3,443.1,165.9,443.1,925.9,29.5,79.4,203.7,77.6,133.8,554.5,55.0,51.6,127.8,111.7,237.3,589.2,71.2,55.4,129.9,47.0,102.2,563.6,132.2,143.4,260.5,121.7,256.6,620.9,17.4,29.9,307.7,403.5,526.4,1401,50.1,55.0,194.9,224.9,408.2,960.2,39.6,20.4,247.5,292.1,810.1,1460,76.0,54.4,408.2,439.4,917.7,1440,38.3,43.3,313.3,97.5,159.2,620.9,97.7,68.8,236.2,78.0,126.9,756.9,63.9,28.9,358.8,288.8,545.8,1502,174.5,77.0,664.7,156.1,338.9,1249,113.3,196.0,878.8,379.8,542.9,987.6,209.9,194.9,617.2,252.3,375.7,810.1,173.7,113.2,1006,454.8,850.0,1460,249.8,150.7,1026,312.3,537.3,1192
2025-06-11,福岡,5,3連単,92.1,201.1,199.0,37.7,576.7,582.7,55.4,109.4,68.7,24.6,476.5,424.4,238.2,476.5,318.6,40.8,357.0,190.9,180.2,273.6,153.2,13.3,573.8,1004,91.8,274.9,312.4,51.2,885.5,685.7,34.0,102.5,90.2,33.8,792.0,786.4,167.1,607.9,426.0,72.0,614.5,363.9,88.0,269.7,232.3,24.9,865.1,1071,30.2,100.7,55.0,28.6,858.5,453.5,23.2,70.2,52.1,30.1,1171,826.9,74.4,256.1,78.0,41.6,588.8,152.1,29.5,90.0,34.0,14.6,977.9,977.9,448.0,673.4,397.4,42.1,284.7,94.1,360.4,781.0,472.5,57.6,310.6,223.1,242.9,468.6,272.9,61.9,371.1,101.5,416.5,1022,559.5,20.5,177.6,222.2,343.9,657.7,234.3,17.1,871.8,1222,212.6,535.5,286.1,32.0,858.5,1147,113.9,267.1,88.4,16.1,754.8,969.5,457.1,1278,340.8,24.6,299.1,363.9
2025-06-11,福岡,6,3連単,15.6,28.2,72.9,69.8,1280,122.0,13.8,20.7,49.5,100.0,978.1,156.5,122.5,174.8,309.2,362.7,972.6,141.6,23.0,31.4,58.1,70.6,1209,580.3,25.9,57.5,89.3,75.9,1642,139.0,23.9,33.0,51.1,70.8,1658,136.4,173.4,303.8,302.2,278.5,1074,84.3,33.9,40.9,56.9,44.8,1101,535.7,27.7,43.8,77.1,141.4,1612,241.8,33.9,41.0,55.1,86.0,2149,196.5,194.3,202.9,222.0,366.5,1568,140.2,32.6,25.0,41.8,67.8,1627,664.5,397.4,696.4,578.4,608.7,1024,162.5,349.6,766.9,610.8,422.5,737.7,91.2,426.7,521.2,549.2,713.5,1280,137.3,460.5,570.8,454.5,301.7,667.0,437.4,58.9,72.0,112.2,88.0,1349,978.1,67.4,58.3,96.4,53.9,1226,1024,70.6,34.6,68.6,79.1,1568,1123,331.6,357.5,330.3,239.8,1108,936.0
2025-06-11,福岡,7,3連単,18.4,15.0,48.7,177.9,328.7,713.2,36.2,27.5,89.1,296.7,389.5,1163,53.0,31.1,100.8,319.2,618.4,1524,102.8,73.3,217.8,539.2,636.2,1403,30.7,16.8,36.9,183.4,266.3,724.8,57.3,8.7,20.2,102.2,120.9,411.3,97.9,10.4,21.5,139.9,247.7,622.8,185.4,29.8,59.7,254.8,208.0,719.0,89.5,51.3,123.1,384.5,496.8,1228,111.5,19.2,44.0,126.7,168.1,532.7,227.9,34.8,72.6,262.4,465.4,1245,427.2,75.4,166.8,491.3,439.9,971.8,194.3,77.6,131.4,472.9,730.8,1881,221.6,32.1,59.6,216.2,393.0,875.6,308.1,60.3,125.8,289.9,549.3,1607,593.5,66.3,199.1,373.1,514.1,1228,349.5,233.9,549.3,1028,749.4,1319,601.6,118.7,198.2,389.5,331.2,707.5,719.0,173.7,296.7,566.9,496.8,867.0,893.3,164.6,310.3,605.7,743.1,1524
2025-06-11,福岡,8,3連単,21.3,44.9,187.4,19.5,欠場,85.5,5.9,11.9,216.9,58.2,欠場,224.2,欠場,欠場,欠場,欠場,欠場,97.4,16.9,28.2,241.6,32.3,欠場,欠場,61.3,109.0,219.9,20.8,欠場,96.4,70.6,109.7,249.6,52.3,欠場,211.4,欠場,欠場,欠場,欠場,欠場,74.5,93.0,131.4,303.0,23.5,欠場,欠場,9.0,14.2,248.1,139.4,欠場,387.2,41.9,42.2,219.6,113.4,欠場,408.1,欠場,欠場,欠場,欠場,欠場,371.8,20.8,18.5,303.0,128.4,欠場,欠場,欠場,欠場,欠場,欠場,欠場,122.7,欠場,欠場,欠場,欠場,欠場,83.4,欠場,欠場,欠場,欠場,欠場,228.1,欠場,欠場,欠場,欠場,欠場,欠場,40.0,59.7,338.5,54.6,欠場,欠場,111.8,130.9,317.5,40.4,欠場,欠場,45.9,42.9,411.3,107.1,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場
2025-06-11,福岡,9,3連単,24.4,68.8,96.1,37.7,73.5,1303,8.6,22.1,54.5,88.5,169.0,2305,16.2,34.9,57.9,31.8,48.8,1854,194.2,261.7,279.2,191.1,245.6,1913,31.4,178.5,147.7,56.2,117.0,1591,21.7,175.2,121.1,197.4,362.5,1998,32.5,215.1,125.9,72.5,105.4,1550,209.1,993.5,743.1,311.1,480.8,2020,11.0,53.1,78.3,137.7,249.0,2997,23.0,147.4,127.9,212.8,345.8,2497,12.1,67.1,76.7,141.7,219.0,2397,144.7,465.9,298.7,505.1,611.6,2724,24.8,111.4,107.6,38.7,68.4,1998,56.9,264.4,143.9,57.0,99.4,1591,20.8,102.2,85.1,120.4,212.5,2644,238.1,628.8,428.1,114.0,239.1,1649,569.1,1027,1352,413.4,572.7,1913,607.5,1816,1462,548.2,702.4,1933,454.1,1076,1275,972.1,1096,2220,635.4,1064,1223,363.3,524.3,1462
2025-06-11,福岡,10,3連単,14.8,52.9,116.9,23.4,183.3,450.8,7.1,25.1,70.4,56.4,310.7,808.8,43.7,87.5,166.6,51.9,180.6,476.2,35.1,75.0,224.9,41.7,239.1,916.6,20.8,152.7,192.9,40.8,208.7,523.8,18.5,130.6,129.2,101.9,607.7,1018,60.5,370.3,365.4,113.2,287.9,476.2,66.5,342.6,369.1,65.6,314.2,1466,8.0,46.4,106.6,94.5,378.0,1100,15.3,113.0,119.5,132.3,700.6,1309,37.2,168.7,207.1,212.7,723.7,1157,25.0,77.9,186.7,166.6,705.1,1375,78.7,319.7,293.3,71.5,234.0,502.2,94.3,550.0,495.5,126.0,224.0,495.5,75.3,388.7,390.0,199.2,555.5,1047,127.9,528.8,523.8,77.3,225.4,814.8,115.9,323.5,758.6,96.1,478.2,1078,166.9,526.3,753.4,120.0,607.7,1549,102.7,249.4,531.4,240.7,887.1,1506,262.5,585.1,916.6,134.8,447.1,887.1
