日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-05-09,唐津,1,3連単,20.8,78.2,35.4,180.3,1928,48.5,45.1,151.1,20.4,94.0,1236,31.5,298.1,731.4,144.9,473.8,1399,66.2,21.9,82.9,16.2,112.9,1474,374.1,18.6,106.4,70.2,354.8,2484,110.8,19.1,177.4,100.3,330.2,2902,129.3,160.6,806.3,488.9,1392,3030,257.2,11.9,163.6,93.2,441.9,3404,1068,63.0,241.6,22.1,82.6,1474,45.7,38.4,259.1,59.6,179.7,2813,93.5,256.2,1332,110.2,312.6,1712,89.7,41.7,343.8,25.7,98.1,2137,468.1,778.9,2241,370.1,1139,1888,141.4,505.0,2012,741.2,1745,3030,301.0,633.9,2057,386.2,947.6,1802,144.1,585.4,2677,465.0,1436,2842,913.0,14.7,148.1,23.3,148.9,1928,1300,10.8,201.1,60.3,312.6,3030,1955,23.6,339.1,33.7,147.2,2651,1603,206.2,1482,242.1,825.6,3063,1850
2025-05-09,唐津,2,3連単,3.0,15.4,18.9,309.8,227.0,1060,23.3,73.4,59.4,350.4,236.4,1175,14.0,45.6,41.4,482.9,472.9,2212,91.0,200.8,158.3,1224,1262,2897,4.2,35.9,34.7,430.3,330.7,1570,21.9,174.6,128.8,601.5,504.2,1836,12.9,122.5,105.6,961.2,922.5,3546,72.4,463.3,370.6,1558,1870,3881,93.7,276.1,195.7,486.3,333.9,1380,100.7,411.4,283.7,596.2,447.2,1836,187.0,563.6,400.2,922.5,806.7,3070,367.3,1310,832.8,1686,1743,2938,41.8,159.3,126.9,759.1,894.4,3740,43.3,224.3,168.7,1003,1203,3486,140.5,458.1,312.1,1018,1318,4033,346.3,1302,579.4,1714,1978,4784,445.2,1044,605.0,2818,2478,3956,435.8,1535,979.6,2742,3070,4285,813.1,2449,1124,3372,2857,4198,776.2,2449,1389,3486,2604,4472
2025-05-09,唐津,3,3連単,28.2,61.0,10.5,550.3,1399,63.3,106.8,302.6,12.3,256.9,599.3,30.8,179.9,413.9,21.4,587.8,1077,85.1,96.3,226.3,9.9,446.8,1230,170.5,12.9,80.0,27.0,928.3,1621,114.3,15.7,311.8,80.2,827.9,1498,98.7,36.1,397.8,95.6,1436,2297,212.9,13.9,227.4,64.6,1064,2137,358.0,188.5,703.3,28.2,195.2,567.3,29.6,81.8,656.4,70.4,374.6,1253,60.6,287.2,1756,62.2,400.1,848.3,62.4,153.3,947.4,33.1,219.3,820.5,140.8,402.5,1139,77.1,1081,1734,209.9,185.0,988.2,151.4,1850,2902,271.3,413.3,1838,110.5,781.0,1276,151.4,385.0,1641,96.1,1006,1566,488.8,95.9,393.3,21.1,487.1,1767,463.3,43.4,374.1,51.8,647.2,2439,620.9,141.0,785.5,39.5,320.5,1219,359.9,264.3,1312,81.2,1013,1914,645.7
2025-05-09,唐津,4,3連単,32.6,67.9,48.5,96.1,629.3,898.6,36.2,71.6,11.3,38.8,339.8,429.0,142.2,261.4,36.8,86.8,333.0,545.0,121.2,210.4,25.4,57.9,635.3,1338,22.6,105.2,104.5,154.6,963.7,1662,7.6,122.0,87.2,182.5,1133,1223,36.2,326.5,216.6,364.0,1187,1466,21.0,239.2,153.9,253.1,1466,2403,33.2,141.4,14.9,39.4,375.0,472.7,15.0,159.3,55.2,119.5,791.6,755.6,44.8,490.1,30.5,76.9,336.4,228.0,31.1,371.5,17.1,45.8,545.0,788.5,256.4,704.9,110.0,150.4,425.3,658.4,113.8,525.0,284.1,365.3,906.8,1090,111.9,804.4,101.4,141.6,358.8,253.4,239.2,1435,164.6,163.5,516.8,848.9,292.5,730.7,83.1,120.9,950.0,2056,119.1,581.6,192.7,282.5,1375,1995,108.8,702.4,51.4,95.5,662.7,1055,318.6,1662,157.9,201.7,770.2,910.9
2025-05-09,唐津,5,3連単,74.1,490.6,267.7,57.6,90.8,670.0,42.0,282.4,82.6,57.7,64.3,586.1,45.3,395.5,70.9,13.9,24.8,278.0,164.7,819.9,196.7,40.0,62.7,346.0,65.8,780.0,707.4,196.7,262.7,1370,23.4,1346,944.7,437.0,635.0,1455,22.9,1376,784.0,173.5,293.6,1086,82.1,1866,1202,259.3,386.5,1395,30.3,505.3,125.6,111.0,121.1,984.5,22.2,1192,396.6,390.5,468.0,1382,8.8,597.6,109.5,87.7,135.8,854.5,40.6,990.9,283.5,229.2,275.8,965.7,36.3,600.0,120.3,14.1,24.8,291.3,25.6,1300,415.5,53.5,106.3,692.9,11.3,704.1,129.4,56.5,87.4,715.7,46.3,1322,279.8,22.9,43.8,248.3,315.8,1877,655.6,68.9,124.2,481.3,231.8,2188,1364,186.4,326.4,965.7,129.3,1352,623.3,202.5,355.3,936.0,133.2,1866,674.5,58.8,108.9,282.4
2025-05-09,唐津,6,3連単,7.7,15.3,69.5,30.3,641.6,2081,5.3,9.1,67.0,48.5,741.2,2756,52.8,82.9,191.6,106.8,516.3,2477,304.3,328.3,758.4,661.1,1996,3558,17.7,38.7,80.7,39.5,730.1,2965,19.9,33.5,67.5,49.6,829.1,3208,75.9,146.2,203.6,121.6,825.6,2965,435.8,420.8,727.4,573.8,2574,3316,8.6,25.0,91.7,82.5,936.3,2836,16.2,30.1,72.9,70.1,954.5,3373,51.4,106.4,205.1,185.3,1035,3837,438.7,385.2,973.5,847.1,2357,3433,172.1,327.2,435.8,240.1,691.4,3208,218.4,403.4,419.0,225.9,716.8,3433,161.8,345.7,431.0,327.7,918.7,3261,1157,1075,1460,865.8,1658,3763,1093,1238,2017,1658,3494,3010,1358,1407,1795,1590,3156,3837,1505,1540,1828,2249,3433,4076,1493,1578,2965,1630,3558,3558
2025-05-09,唐津,7,3連単,90.6,345.0,467.8,828.8,17.5,147.5,190.2,532.3,467.8,981.1,39.5,261.5,31.3,176.9,229.7,358.0,35.5,222.1,55.8,269.3,383.7,652.9,6.3,42.8,128.4,611.1,706.2,1100,48.0,267.7,185.6,970.6,903.0,1186,169.1,660.0,52.1,703.5,792.6,997.3,204.1,698.1,100.8,898.6,912.1,1440,43.5,242.0,243.9,1002,872.6,1025,120.9,533.8,319.0,1002,981.1,1202,219.4,803.1,110.8,965.5,803.1,935.6,296.1,965.5,178.4,1251,1375,1665,109.7,454.9,14.5,198.1,268.9,378.1,105.6,437.3,27.7,453.7,458.3,765.8,244.6,848.2,37.2,527.6,508.4,803.1,325.3,975.9,7.5,235.1,315.1,311.8,83.6,309.2,55.3,426.0,603.0,703.5,7.8,30.7,109.2,840.3,1025,1564,20.6,75.6,118.7,1055,960.4,1665,48.7,166.0,16.9,359.4,477.6,435.2,25.5,101.2
2025-05-09,唐津,8,3連単,13.3,50.5,10.2,493.2,2270,186.5,64.7,173.2,13.5,196.4,1141,90.8,379.0,703.4,116.6,1051,1598,297.2,54.4,141.9,8.8,461.3,2774,1128,6.3,58.6,26.2,723.8,2628,335.7,10.2,184.2,71.7,545.8,2813,294.6,140.7,599.9,341.4,2350,3073,756.7,8.4,134.0,53.0,895.8,2981,1637,87.4,412.7,39.5,184.9,1154,93.8,41.4,343.8,69.5,453.0,2663,179.3,470.0,1799,247.5,1008,2171,208.7,114.2,718.6,45.5,259.7,1524,731.7,1122,1783,419.6,1783,2594,598.1,385.6,1737,569.1,2628,2981,880.0,887.8,2171,553.3,1624,2628,386.4,1141,2895,487.2,1867,3329,1832,60.5,313.1,19.5,572.4,2699,1611,32.5,287.0,37.9,908.0,3171,2244,116.8,698.5,42.0,332.9,1958,1468,535.5,1799,281.7,1920,2981,2125
2025-05-09,唐津,9,3連単,4.1,29.7,130.6,248.2,216.1,223.7,6.2,42.7,198.3,567.5,422.7,626.5,7.0,38.9,231.8,451.3,476.0,779.2,9.0,34.0,211.0,543.8,344.2,619.0,11.3,162.0,255.9,415.4,340.8,318.0,26.6,500.4,541.9,1305,862.9,924.0,38.4,392.0,514.3,910.6,926.8,1135,39.6,376.9,455.3,918.6,568.5,801.1,25.3,234.8,494.8,737.0,731.9,1110,53.4,641.9,726.8,1491,1023,1362,62.9,521.2,726.8,1367,1417,1800,70.5,529.1,932.3,1693,1238,1921,29.0,189.8,470.3,815.7,1083,1436,72.6,508.5,567.5,985.0,1430,1875,88.9,673.6,791.0,1333,1623,2190,76.3,357.6,753.0,872.5,1316,1740,38.7,178.0,658.1,1033,660.8,1160,85.9,508.5,839.8,1398,760.3,1160,102.6,726.8,1058,1810,1513,1821,114.1,436.2,1263,1233,1338,1513
2025-05-09,若松,1,3連単,22.3,75.8,105.6,76.4,144.8,397.8,17.6,57.6,50.6,82.0,127.9,481.3,31.2,68.8,58.9,47.0,85.2,309.3,52.1,104.5,110.4,64.7,104.0,357.9,24.2,135.7,177.0,128.4,195.0,496.8,13.5,166.0,161.2,221.0,396.4,900.0,20.2,193.0,222.0,149.8,215.9,553.5,44.6,339.6,348.3,192.3,257.6,701.1,18.8,104.1,70.4,117.2,182.4,579.0,20.2,183.0,140.3,230.8,404.4,950.5,16.6,141.6,75.5,123.4,182.0,600.5,30.9,193.2,133.1,186.9,297.9,682.7,39.7,150.3,100.8,50.8,96.5,328.4,38.5,303.5,251.1,109.9,199.1,580.0,27.6,190.3,117.4,103.8,172.0,591.1,42.6,300.2,178.6,56.3,108.4,293.0,98.5,267.4,269.3,114.9,173.3,450.0,106.7,602.7,495.3,229.4,318.0,723.5,71.0,390.0,290.0,264.8,330.0,640.2,83.6,436.1,309.6,101.5,171.9,315.3
