日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-05-13,大村,1,3連単,9.1,11.2,21.7,162.7,344.7,720.2,25.6,24.8,29.7,163.6,287.5,1062,56.3,64.5,62.0,309.5,508.7,1287,86.2,85.0,87.0,396.4,632.5,1243,12.1,13.9,22.2,165.7,316.2,938.6,20.8,17.0,21.2,112.8,286.4,738.5,50.6,42.1,46.4,295.7,611.3,1202,79.8,58.1,56.2,301.8,686.2,1310,50.8,54.3,41.5,164.9,348.0,983.0,52.0,40.0,32.4,113.6,327.6,664.3,188.7,140.4,82.7,223.4,483.3,909.3,191.1,142.7,94.1,290.4,720.2,963.5,143.2,165.7,140.7,412.1,638.1,1440,126.4,118.1,116.1,408.6,769.8,1412,316.2,274.5,167.2,383.8,606.2,1119,318.3,318.3,233.9,426.6,950.9,1484,371.1,310.8,310.8,709.7,692.8,1412,382.8,213.0,199.3,596.2,621.7,1398,481.7,395.3,280.8,670.4,702.8,1276,601.2,419.2,358.3,572.8,786.4,1287
2025-05-13,大村,2,3連単,22.9,94.3,228.7,145.6,95.9,129.4,25.0,84.4,421.6,340.5,224.8,334.9,10.7,46.5,257.2,108.6,147.0,199.0,12.2,41.5,222.5,83.5,44.4,67.8,32.3,225.4,358.6,252.1,184.4,214.9,61.1,442.1,542.0,498.9,599.9,624.0,30.0,344.5,525.8,247.8,300.9,425.0,34.1,286.9,411.1,190.8,123.4,180.1,44.6,185.2,671.6,656.6,526.8,725.1,75.6,404.2,702.0,648.5,859.8,949.5,35.9,218.6,645.3,636.0,865.4,900.8,29.7,178.7,577.5,507.6,451.2,639.1,16.6,112.3,486.1,108.9,178.5,278.7,40.9,356.7,769.5,170.9,257.0,427.8,45.9,265.5,876.9,399.3,608.2,756.3,12.0,108.6,391.0,60.5,93.6,162.6,24.4,115.0,483.4,99.2,53.9,73.8,61.9,317.6,613.8,170.0,84.9,134.6,46.4,223.1,760.6,387.0,245.7,357.1,18.0,124.4,429.2,67.5,87.1,124.6
2025-05-13,大村,3,3連単,48.5,152.2,330.4,134.5,3001,10.0,32.7,91.9,272.2,284.5,2401,16.8,382.3,657.2,1068,573.5,1783,9.6,17.9,57.5,211.3,71.2,1464,129.2,79.5,218.4,428.7,230.0,2976,27.0,72.8,194.3,361.9,429.3,4502,52.2,481.5,718.9,1396,1204,3531,34.6,39.5,161.9,337.2,173.0,3335,346.3,40.2,152.5,272.4,403.3,3713,52.3,79.4,234.8,407.9,467.1,3335,81.5,388.9,909.5,997.7,1056,2308,70.6,19.5,112.9,248.4,293.5,3304,417.8,861.6,1968,2501,1423,2536,25.4,1038,2237,2836,1691,3397,42.1,795.1,1740,1691,1837,2591,60.2,500.2,1667,2106,895.9,2323,273.0,7.4,62.2,205.8,78.3,1401,538.3,14.5,121.3,307.3,125.7,2928,1062,8.4,80.4,228.9,203.2,3531,986.8,134.7,553.2,940.4,476.4,1885,755.1
2025-05-13,大村,4,3連単,58.0,229.4,309.7,欠場,57.6,24.5,欠場,欠場,欠場,欠場,132.5,69.4,17.4,83.5,305.7,欠場,欠場,欠場,12.6,63.1,326.2,欠場,18.6,11.6,90.8,446.2,513.6,欠場,124.6,70.7,欠場,欠場,欠場,欠場,360.3,229.8,55.8,532.0,593.4,欠場,欠場,欠場,45.3,527.0,594.7,欠場,83.2,66.7,欠場,欠場,欠場,欠場,353.5,210.1,欠場,欠場,欠場,欠場,486.2,317.0,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,245.8,198.8,18.9,150.1,432.6,欠場,欠場,欠場,55.2,454.1,595.9,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,7.6,117.3,307.0,欠場,欠場,欠場,9.6,94.7,366.4,欠場,14.5,13.8,32.4,357.1,619.5,欠場,28.9,31.0,欠場,欠場,欠場,欠場,75.0,77.5,6.5,95.9,293.6,欠場,欠場,欠場
2025-05-13,大村,5,3連単,20.1,183.6,379.3,940.0,230.6,31.7,36.8,291.8,809.4,1253,303.7,72.2,10.6,160.1,437.5,934.1,644.4,119.5,6.0,93.9,330.0,682.9,92.6,30.2,33.7,530.4,670.5,1414,500.9,105.3,71.1,1449,1253,3000,1737,347.0,29.5,1217,1588,3127,1868,497.6,17.9,1060,1155,2302,490.2,206.8,78.8,1035,1470,1880,740.8,262.6,118.9,2137,1929,2912,2062,518.4,79.3,2560,2121,2583,2339,809.4,55.4,1833,2121,1880,1053,438.8,19.7,455.6,759.7,1286,1388,438.8,36.7,1138,1868,2475,2184,886.7,77.6,1757,2250,2152,2184,908.4,10.0,497.6,977.2,1121,1394,714.1,6.9,173.1,543.0,908.4,113.4,76.3,17.3,822.9,1197,1941,276.6,179.9,36.0,1308,2077,2539,546.0,314.6,8.4,434.9,905.6,1193,813.8,470.7
2025-05-13,大村,6,3連単,51.6,624.0,173.3,796.4,360.4,1710,109.4,1125,42.6,233.4,53.4,956.5,60.1,1128,17.7,187.9,141.3,1863,168.6,1965,73.7,443.8,139.0,791.6,31.9,987.6,562.7,1599,1128,3376,8.4,2206,1246,2633,1795,4115,3.0,2365,1061,2862,2296,5486,15.1,4489,1779,2842,2548,5985,104.3,2206,160.2,335.0,85.3,1496,21.8,3292,885.7,1755,860.6,3591,21.8,4540,186.2,348.0,333.0,3798,75.3,5267,485.3,940.5,357.8,1881,50.0,2090,51.0,231.0,287.7,3435,6.1,2782,505.8,1474,1854,5486,18.2,3692,167.7,328.3,418.0,4759,18.2,5000,199.7,465.3,582.6,3527,217.4,4072,414.5,1513,418.9,1151,54.9,4817,1828,3405,2516,5267,137.4,6172,1015,2025,638.2,1908,53.3,5985,569.2,947.3,1088,3558
2025-05-13,大村,7,3連単,14.1,197.5,150.1,20.9,380.8,2253,6.1,119.2,91.2,36.1,388.8,3994,29.5,336.0,167.1,19.4,175.8,1658,137.8,777.6,694.6,73.9,526.9,2978,17.0,376.3,353.2,66.1,789.8,4135,10.0,627.6,448.3,193.2,1489,5407,33.9,1268,968.3,145.3,901.2,3480,161.1,2789,1590,360.5,1541,5669,5.4,193.9,146.5,107.2,666.9,4286,8.4,700.1,308.6,206.7,1476,5021,12.9,739.9,265.6,189.8,800.6,4749,63.9,1766,770.8,546.6,2391,4950,64.9,889.8,472.4,30.7,168.4,1889,74.5,1673,798.8,67.7,362.3,3254,48.2,1133,526.1,121.4,475.6,3862,178.8,2767,1423,83.8,414.5,2183,393.6,2282,2391,219.9,1108,3550,477.5,4686,3316,369.9,1869,5169,319.8,3347,2703,693.2,2424,4950,367.6,4234,3480,229.5,998.5,2547
2025-05-13,大村,8,3連単,5.2,23.7,20.7,151.8,616.5,1176,13.0,59.2,42.5,151.8,381.4,1238,16.5,66.9,37.7,214.9,841.2,1618,39.7,104.1,89.6,275.9,1018,2254,4.9,54.6,52.6,325.1,826.8,1565,10.7,170.2,178.4,549.4,1229,2247,11.5,163.1,169.1,756.5,1954,2621,31.6,307.4,329.6,842.3,1853,2749,29.3,232.9,138.9,291.1,503.2,1690,30.7,364.4,255.9,538.5,1283,2514,55.9,579.5,258.1,648.5,1610,3315,78.4,773.8,435.5,790.1,2013,3074,55.6,373.0,161.3,388.2,1174,2037,53.1,498.0,315.7,708.2,1966,3468,108.4,888.8,424.8,658.6,1682,3398,128.0,1009,499.1,597.5,1752,2324,149.9,603.9,450.0,733.6,1995,3757,147.3,897.0,683.9,1027,2915,4149,216.3,1699,910.3,1203,2591,4201,225.8,1569,825.8,1000,2364,3597
2025-05-13,大村,9,3連単,5.0,14.6,65.6,76.8,768.8,1518,4.9,14.6,67.5,146.4,954.3,3360,24.5,58.6,152.9,177.3,957.2,2344,42.1,96.1,261.3,274.4,1677,3859,9.7,67.4,136.2,123.2,1225,2611,10.6,102.5,213.2,250.4,1989,4089,32.0,316.9,578.2,361.4,1925,3494,65.1,416.9,815.1,464.9,2818,5223,11.3,61.4,233.3,339.3,1637,5491,16.6,116.6,293.1,368.5,2483,4469,38.4,271.7,650.2,992.8,2769,4688,65.8,301.7,819.3,1126,4368,5429,80.2,443.6,935.7,342.4,1261,3302,100.9,713.4,1400,404.4,1691,3494,115.9,718.8,1565,850.4,2149,4408,236.4,1100,2457,508.7,2135,3612,231.8,801.5,2066,771.3,2332,5166,297.4,1346,2414,746.7,3922,5429,271.8,1166,2426,1542,4688,5789,399.9,1737,3060,905.7,3668,3844
2025-05-13,大村,10,3連単,3.6,26.1,25.9,351.5,423.8,2634,8.3,57.3,44.7,434.4,411.4,3331,13.3,90.1,56.5,603.5,718.2,4510,63.6,280.3,192.5,1033,1025,4807,5.1,68.2,63.6,583.9,656.7,4167,8.8,218.0,231.0,861.6,1161,4937,12.6,304.7,311.2,1548,1745,6807,62.8,847.6,785.7,2660,1989,6192,25.7,282.7,232.8,710.3,658.6,4281,29.6,429.6,347.9,903.5,1294,5649,56.8,723.9,461.4,1440,2205,6299,164.2,1326,963.9,3053,2781,6524,40.0,460.7,293.1,949.7,1385,6372,40.0,708.0,513.6,1524,2796,6192,90.6,1005,663.0,1463,2591,7071,194.0,1543,1127,1595,2915,5269,380.1,1982,1330,3096,2317,6409,414.5,3262,1978,3131,3425,6642,526.6,3872,2273,4786,3678,6724,429.9,2884,2068,2824,3233,5145
2025-05-13,大村,11,3連単,5.8,72.8,107.2,148.8,395.8,1691,9.2,91.0,105.0,196.2,350.4,1552,18.5,169.4,158.2,162.8,378.5,1629,39.8,316.4,278.3,264.5,605.5,2054,5.8,217.7,289.3,398.8,761.9,2956,5.4,458.6,683.7,965.7,1572,5046,12.4,694.8,1050,808.4,1872,5199,24.3,1265,1738,1167,1838,5408,14.2,447.5,432.7,536.7,647.4,2351,12.5,797.2,964.1,1140,1932,5110,26.0,1344,1046,1337,2068,5221,38.6,1996,1827,2246,3600,5176,40.4,710.7,511.9,290.5,629.8,2811,34.3,1287,1425,577.3,1276,5610,50.8,1564,1319,842.3,1578,5507,82.4,1578,1929,492.1,1101,3666,141.6,1936,1375,774.6,1677,3446,110.7,3092,2805,1645,2949,5771,136.1,3688,3295,2123,3268,5221,169.1,3699,3174,1108,2013,3589
2025-05-13,大村,12,3連単,15.6,42.0,41.1,180.9,71.4,1053,42.5,96.6,28.1,102.8,39.1,860.2,21.8,49.5,15.9,108.2,103.8,1308,218.0,399.6,155.6,398.5,180.3,721.8,12.1,70.5,71.9,335.8,138.6,1594,14.1,135.7,120.8,311.8,115.8,1747,7.5,70.4,62.3,321.9,268.2,2046,97.3,557.4,463.0,1052,392.5,1478,64.7,233.0,56.7,131.2,55.1,1074,37.8,252.1,120.4,235.6,88.1,1605,46.9,251.2,49.8,120.9,103.1,1259,238.9,1192,238.8,461.5,192.6,846.4,31.3,109.5,28.1,120.8,164.9,1868,16.4,109.0,51.6,207.9,263.8,2239,52.0,237.4,48.4,124.2,151.2,1660,108.0,591.1,132.1,269.5,335.7,1261,469.5,1108,451.8,939.5,314.4,821.9,361.6,1233,807.6,1196,436.7,1111,551.0,1796,637.5,891.9,303.2,752.2,343.7,1114,382.4,641.7,482.2,1041
2025-05-13,芦屋,1,3連単,8.5,48.4,56.9,382.9,82.2,105.9,35.0,120.1,121.2,450.6,75.7,90.3,22.8,78.2,58.3,361.3,198.2,229.1,12.5,58.9,44.7,491.6,94.8,159.3,10.4,119.4,117.9,600.8,126.3,194.4,37.4,264.8,240.8,920.1,154.9,223.8,18.1,185.9,174.2,727.0,271.5,332.1,11.5,158.8,154.0,870.7,169.8,240.4,95.6,426.3,239.3,589.3,144.8,158.2,111.2,486.9,333.9,936.9,188.6,220.0,121.3,569.7,262.1,676.0,294.4,333.9,107.4,539.8,314.2,909.3,112.2,134.1,43.9,214.5,116.3,429.9,339.1,504.5,35.9,257.7,201.2,528.7,325.5,506.1,110.2,435.3,247.5,591.6,365.6,546.5,38.8,267.3,92.1,562.5,340.9,390.1,21.9,155.7,92.5,931.2,189.9,264.3,19.6,188.7,161.9,928.4,207.7,267.5,70.8,306.7,231.0,1044,125.7,147.7,36.7,217.3,89.7,720.2,279.7,291.3
2025-05-13,芦屋,2,3連単,42.6,476.6,307.2,35.9,243.9,1543,23.5,228.2,64.3,15.7,208.7,1122,55.3,573.6,150.2,11.8,86.9,653.1,172.9,1240,356.1,30.9,215.0,978.4,39.0,971.1,695.1,115.6,444.7,3870,9.4,989.6,596.0,261.3,926.0,3757,31.9,1683,1246,207.7,685.9,2849,89.7,2701,2025,307.2,790.5,3989,13.0,365.2,78.4,47.6,351.8,2108,6.3,704.6,336.7,201.3,929.3,5762,7.5,1122,137.5,79.4,340.2,1800,25.5,1147,331.1,187.6,753.7,4182,71.3,1371,322.9,22.4,96.2,720.2,46.3,2378,1189,110.8,367.7,2091,23.8,1740,307.5,58.3,252.9,1409,110.3,2881,1033,43.7,182.4,881.9,490.1,2788,1401,99.9,499.6,1252,320.9,4549,2788,344.8,1211,3201,177.9,3124,1217,251.7,1277,2881,264.3,4182,1683,119.3,532.4,971.1
2025-05-13,芦屋,3,3連単,24.1,156.5,15.5,379.5,301.8,5055,112.7,450.8,10.1,155.4,89.2,2007,97.8,326.9,5.4,231.8,292.7,4881,761.0,1862,105.2,1354,1064,4163,10.3,178.1,63.0,560.6,543.3,6434,10.2,310.4,92.7,568.4,419.4,5551,6.3,197.5,62.1,922.1,1060,4881,107.4,1645,530.1,2573,2696,6740,111.2,656.8,24.1,155.6,85.7,2211,42.4,580.1,58.4,320.9,243.8,4881,88.3,784.2,22.4,134.6,187.2,4881,593.5,3217,244.6,1064,761.0,3291,93.9,808.8,14.7,329.9,511.0,7077,31.3,402.1,34.0,583.7,989.8,5551,88.2,1241,23.5,252.1,364.8,5898,526.2,3145,133.0,1101,1590,5777,1505,4225,542.3,4103,2803,3181,647.8,4225,1179,3583,4493,5444,1490,4881,827.8,3452,2399,4163,1174,5898,473.4,4289,3825,6434
2025-05-13,芦屋,4,3連単,3.8,135.2,88.2,597.0,424.0,3820,10.3,269.5,153.9,647.1,454.8,3421,13.0,245.3,155.4,592.5,614.8,5246,164.6,1111,643.9,1900,1555,5465,3.3,332.0,288.2,1214,1080,7286,6.4,819.7,739.6,2173,1919,7566,9.9,1199,1030,3279,3392,7424,121.7,3306,2676,5317,4918,9837,22.3,696.4,544.2,1127,1130,6784,20.3,1484,921.5,2049,1891,7424,37.8,2235,1124,2872,2851,8744,245.9,4372,3421,5465,4857,7566,23.3,1008,627.5,1329,1320,8197,28.6,1919,1430,3026,3609,8371,32.9,2914,1741,3279,2958,7286,241.2,7154,3225,4918,5621,8030,544.2,4684,4141,7154,4522,6450,627.5,7286,6558,7424,6245,7869,790.1,7715,6784,9837,6346,5872,727.3,9999,6148,7869,5465,7715
2025-05-13,芦屋,5,3連単,20.8,168.7,398.1,93.9,634.6,123.5,13.4,102.0,231.4,125.1,498.2,160.2,70.4,290.9,453.3,108.6,325.8,55.2,16.4,113.8,224.9,37.8,283.7,180.6,19.0,440.7,841.8,236.2,1120,251.5,11.5,828.3,885.2,796.3,1892,815.2,44.4,1257,1858,750.0,1412,373.6,12.8,761.0,1108,261.4,1199,1091,13.3,185.6,460.3,382.6,982.1,471.9,12.6,663.2,640.5,1139,2042,977.5,31.4,937.5,1393,1206,1875,685.2,7.0,274.6,663.2,493.4,1289,1313,105.9,1289,991.6,210.2,425.2,78.0,70.8,2022,2104,610.2,699.1,238.7,63.5,1809,1809,892.8,1527,353.7,58.2,1462,1586,201.2,453.3,264.7,23.6,282.1,601.3,55.6,466.6,398.1,19.8,892.8,1384,166.7,1158,841.8,11.7,417.5,941.8,225.1,1289,1265,52.8,1199,1650,147.9,563.5,452.3
2025-05-13,芦屋,6,3連単,12.5,27.7,144.2,125.8,84.4,79.1,10.7,20.5,184.1,281.4,166.3,348.1,21.5,39.6,181.9,265.8,122.8,184.4,10.9,16.0,153.9,142.8,117.0,300.2,24.8,82.9,203.1,157.1,108.8,91.3,39.9,117.0,242.7,328.4,181.7,302.1,54.6,151.4,271.0,278.6,136.8,133.5,53.7,80.8,175.8,121.7,127.0,346.3,25.9,57.3,450.3,658.4,389.9,601.6,44.2,134.6,416.6,530.7,346.3,522.8,65.5,150.1,511.3,701.4,385.6,976.1,39.6,48.0,388.8,601.6,391.0,1090,39.8,120.7,344.6,350.7,182.9,263.3,74.8,216.0,409.3,295.1,170.0,187.6,66.7,166.9,511.3,628.7,386.6,840.9,79.9,124.0,394.3,290.8,181.2,730.8,32.1,37.5,349.8,211.5,243.1,352.5,94.1,102.5,257.0,143.6,212.7,395.4,63.1,58.0,443.1,462.2,488.0,811.5,96.4,133.1,518.9,386.6,302.8,674.3
2025-05-13,芦屋,7,3連単,12.1,67.9,149.7,56.5,358.9,306.9,6.7,38.2,113.0,125.6,314.6,289.2,31.1,97.5,184.4,102.1,393.4,246.6,23.6,67.0,163.5,57.7,274.2,360.9,18.8,158.6,221.8,111.6,603.6,410.2,14.7,185.6,304.1,298.2,990.2,702.9,40.2,241.6,324.7,263.4,702.9,474.1,30.8,323.7,405.3,175.5,473.0,676.8,7.8,84.8,171.2,237.9,475.2,401.2,12.7,142.7,292.1,325.8,1058,926.4,25.9,167.5,316.5,555.3,1069,952.7,13.6,125.4,276.1,362.8,1069,1196,77.9,337.8,359.6,192.5,464.2,331.7,93.7,607.3,410.2,335.0,584.3,506.3,70.8,380.7,487.9,646.3,1135,782.2,83.9,257.7,544.7,185.4,537.5,770.2,59.1,167.6,446.7,121.9,367.5,404.4,72.5,446.7,644.3,221.6,485.5,874.0,44.4,224.6,549.2,369.5,1240,715.4,91.2,199.8,776.1,206.6,715.4,885.5
2025-05-13,芦屋,8,3連単,47.9,41.5,425.8,42.8,56.8,299.1,11.6,9.2,634.3,241.4,266.6,968.2,15.1,11.9,518.1,63.6,89.1,559.1,46.2,32.5,704.8,136.1,100.7,408.8,167.6,154.3,516.7,41.0,52.8,325.5,217.9,151.2,454.2,152.9,200.6,710.2,221.9,138.9,462.2,41.5,56.6,310.7,365.7,256.9,647.7,81.0,65.8,249.9,25.2,19.9,989.0,481.5,456.4,1383,127.2,82.3,574.8,346.4,364.2,994.3,45.1,21.1,859.6,387.2,569.5,1896,98.3,51.4,1179,625.7,373.1,1404,43.2,27.7,609.1,71.6,95.1,634.3,185.6,106.0,497.1,53.4,62.9,358.5,65.6,28.7,806.8,229.9,279.5,1483,123.7,50.7,657.0,88.6,105.1,454.2,156.8,117.5,1005,280.0,111.2,389.7,541.0,330.2,766.5,162.0,77.6,250.9,250.2,106.5,1082,623.5,312.3,1022,266.9,114.7,1045,192.6,122.1,391.4
2025-05-13,芦屋,9,3連単,13.3,23.4,16.8,1216,510.7,62.5,269.5,476.0,194.0,1216,330.5,35.4,64.0,131.4,44.9,1337,926.9,420.1,23.8,37.7,9.1,1297,365.7,154.4,10.1,37.3,32.1,2037,775.1,111.9,138.8,587.8,392.7,1510,644.0,99.9,29.4,182.1,162.6,2335,2110,785.5,6.8,46.5,32.3,1497,552.6,314.5,545.7,1088,503.4,1068,391.9,39.8,406.4,1191,692.4,1863,595.8,69.7,775.1,1637,931.8,2502,1347,303.0,616.8,1242,402.7,796.3,360.4,166.6,169.5,388.4,136.3,1990,1734,926.9,110.2,391.0,216.2,2367,2335,1216,557.9,1607,706.4,2467,2467,572.5,143.5,400.8,117.9,2110,1946,1497,27.7,94.7,17.8,2013,358.2,255.7,14.9,83.7,31.5,1684,407.4,405.5,269.9,912.4,186.5,838.2,351.7,297.4,77.8,314.5,72.8,2335,1152,989.7
