日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-05,福岡,1,3連単,7.5,38.8,34.7,136.7,371.2,1264,13.8,59.9,28.0,116.7,275.7,1375,34.9,110.4,46.9,180.6,452.7,2300,82.7,228.9,100.0,296.0,529.5,1776,6.9,53.8,51.9,197.1,550.3,2192,6.5,61.9,56.3,176.9,441.3,1732,16.4,88.2,86.4,313.9,893.9,2506,40.9,189.9,188.6,577.5,1231,3793,21.1,117.4,46.0,135.2,323.3,1509,16.2,102.4,65.3,146.1,383.4,1846,48.4,187.3,87.4,208.8,537.7,1690,102.0,334.9,145.2,367.3,727.1,2698,80.8,305.0,118.1,263.8,577.5,2598,55.5,224.5,170.5,366.4,687.9,2506,95.5,385.5,186.3,301.1,587.2,2033,179.4,665.1,372.2,463.1,861.0,2647,339.8,779.6,394.2,871.6,1141,2506,253.3,734.7,620.9,1063,1375,3341,380.3,911.3,510.3,923.3,1311,2751,374.2,1096,652.7,1071,1432,2598
2025-03-05,福岡,2,3連単,24.5,112.2,146.2,14.0,159.1,1899,9.8,32.3,86.7,27.3,224.9,3140,33.3,94.2,160.1,12.9,106.1,2108,288.2,485.4,491.6,93.0,536.2,2959,32.4,251.0,279.8,34.2,295.3,2699,16.3,222.0,200.1,84.6,625.6,3579,38.5,499.6,429.8,42.5,283.4,3077,239.3,1361,1221,186.7,1251,5129,8.5,63.4,90.3,74.7,565.8,3946,14.0,187.6,131.7,107.3,859.7,4526,12.2,117.3,115.4,86.3,438.4,3206,123.2,625.6,413.7,346.6,2263,3946,55.1,266.2,279.8,21.0,85.4,1854,67.9,576.4,393.6,29.0,136.5,2699,42.8,222.3,219.5,53.0,190.7,2699,368.1,1399,992.8,68.3,294.8,1251,831.8,1729,1586,276.7,1231,3140,1174,3579,2482,369.0,1876,5129,608.2,2331,1554,603.5,2108,4809,1107,2959,2404,221.1,801.5,1399
2025-03-05,福岡,3,3連単,22.9,43.9,16.1,685.7,330.3,146.4,136.1,248.5,48.4,595.3,112.8,68.9,76.8,130.0,11.3,918.2,866.8,573.2,46.8,111.3,13.8,918.2,307.8,235.0,15.6,41.1,30.9,567.2,451.4,237.6,50.2,125.4,84.1,866.8,304.3,223.4,14.9,56.1,33.1,1289,1464,1444,14.9,69.0,48.5,1128,672.9,608.7,251.3,481.5,75.0,547.2,88.9,79.7,202.5,317.7,110.7,895.4,186.4,143.5,312.2,490.2,73.3,644.9,402.7,457.1,294.4,570.2,123.6,902.9,165.6,163.1,124.8,247.9,20.2,1464,1289,1190,53.7,142.9,37.7,1719,1407,1321,290.4,592.0,60.9,950.4,802.6,1022,113.6,401.3,30.4,1570,1641,1371,42.2,187.4,30.5,1617,413.5,555.6,25.7,152.1,53.7,1776,664.7,732.1,166.9,722.3,141.8,1165,324.4,366.0,74.6,352.9,42.7,1484,1305,1641
2025-03-05,福岡,4,3連単,23.4,53.0,153.0,21.1,202.2,426.7,9.4,18.4,163.8,99.4,453.4,1541,30.4,48.1,394.0,22.9,176.4,712.9,36.8,55.7,529.3,39.7,230.1,934.4,42.7,145.7,165.3,29.3,239.9,505.5,43.3,119.8,106.8,76.3,616.7,1713,91.7,235.8,328.9,26.9,168.7,565.7,143.0,307.5,467.2,42.1,292.2,833.3,12.8,32.2,214.5,187.7,1081,1762,38.0,74.4,156.1,151.8,1081,1284,28.2,44.3,346.4,243.7,1036,1689,53.3,68.7,460.2,211.9,1121,2126,77.5,168.7,592.9,26.4,109.2,601.6,150.6,361.7,548.1,27.1,104.1,461.9,85.2,118.7,446.8,131.0,413.8,1197,145.4,242.3,685.2,26.2,118.1,467.2,140.9,123.7,1152,67.1,372.6,1121,353.4,689.0,1121,61.9,407.0,948.7,179.5,265.8,1121,231.8,856.5,1762,290.2,399.1,1011,59.8,254.3,555.5
2025-03-05,福岡,5,3連単,欠場,欠場,欠場,194.7,25.3,1009,19.7,15.6,欠場,欠場,欠場,欠場,7.8,4.5,欠場,282.6,87.6,2047,124.3,70.5,欠場,714.6,120.8,1147,欠場,欠場,欠場,167.9,15.0,1377,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,114.4,28.1,1646,欠場,欠場,欠場,765.1,53.2,1009,61.1,31.2,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,69.2,19.4,欠場,欠場,欠場,欠場,285.8,139.4,欠場,欠場,欠場,欠場,16.7,4.2,欠場,229.5,149.4,2443,欠場,欠場,欠場,124.7,92.1,1761,55.2,9.4,欠場,欠場,欠場,欠場,220.8,38.7,欠場,670.3,329.3,1402,467.5,488.6,欠場,1893,310.4,1305,欠場,欠場,欠場,1646,199.3,1130,511.8,425.5,欠場,欠場,欠場,欠場,537.2,307.9,欠場,1578,400.7,1646
2025-03-05,福岡,6,3連単,10.6,32.7,128.5,67.2,1107,83.9,7.2,21.0,133.9,175.9,1241,195.4,89.1,159.4,553.9,245.0,1165,117.3,8.6,22.0,126.4,56.3,950.7,556.2,17.6,135.1,199.1,87.0,1207,114.3,21.5,151.3,198.6,220.8,1942,311.0,113.8,462.2,641.4,396.6,1252,125.7,23.8,136.3,202.8,76.3,1289,612.1,13.8,65.1,311.0,395.4,1861,431.0,31.3,135.8,249.6,364.2,2351,507.7,121.9,286.4,683.9,620.6,1971,601.1,15.4,51.5,237.2,368.2,2000,1289,234.7,644.5,1175,385.2,1207,162.8,327.7,827.5,930.9,534.0,1558,145.0,319.9,748.9,859.3,617.7,1811,463.8,228.3,629.3,985.7,288.9,924.5,612.1,23.6,67.9,284.0,75.9,1314,1229,42.9,175.6,319.1,83.6,1523,1367,31.6,71.2,344.6,252.9,1888,1811,172.7,396.6,985.7,241.9,1081,1155
2025-03-05,福岡,7,3連単,22.2,189.9,542.5,19.5,385.3,419.1,5.3,41.3,470.3,90.1,999.2,1179,44.8,219.1,1119,31.5,257.8,195.4,20.7,148.0,1126,14.8,363.9,858.5,43.2,401.0,688.1,47.7,846.2,733.8,34.7,529.5,746.2,225.8,2296,2210,138.9,1219,1155,148.6,879.9,736.9,100.4,1163,1987,83.4,1245,1700,5.6,86.2,707.4,335.6,2210,2639,20.6,442.1,677.6,524.8,2899,3102,23.3,452.3,1486,629.4,2358,2080,8.7,251.2,1310,467.8,3215,3049,102.5,704.6,2032,44.8,234.2,207.3,227.3,1329,2390,113.3,436.6,506.7,78.7,796.6,1449,323.9,1119,1414,132.3,1263,3537,46.9,235.8,498.2,64.1,378.7,2056,28.4,675.0,1565,150.5,1254,3158,64.0,1028,1922,41.7,471.6,1901,213.0,1804,2491,175.6,1339,3275,67.7,384.4,704.6
2025-03-05,福岡,8,3連単,14.8,92.1,37.3,187.0,61.2,1638,25.5,144.8,60.1,216.5,40.7,1976,15.0,72.8,17.8,90.4,71.3,2625,127.7,347.2,102.3,212.9,86.4,1430,12.4,172.8,87.1,381.0,156.0,3042,17.3,558.8,272.6,908.4,269.9,5476,6.1,197.6,73.9,414.0,392.8,3758,51.7,1175,473.3,968.1,459.6,2995,43.1,402.7,164.1,376.5,70.6,2699,38.5,802.0,342.9,805.4,202.2,5044,28.6,406.9,131.3,343.5,230.6,4167,133.9,1312,591.6,1003,293.5,2738,15.6,162.4,39.5,96.1,111.2,3422,10.0,291.7,78.6,204.7,227.9,3833,24.3,426.9,98.7,226.8,237.8,4259,52.0,757.6,152.2,160.9,201.3,2178,378.0,1610,702.1,766.7,344.7,1521,277.4,3485,1175,1474,618.3,2699,441.6,2426,1521,1711,536.9,2590,244.4,1955,563.7,518.0,539.9,2106
2025-03-05,福岡,9,3連単,5.5,41.5,25.8,204.6,1133,379.5,13.6,74.0,31.1,191.0,697.5,232.8,36.1,153.9,62.4,426.4,1213,660.1,28.6,117.4,39.7,273.0,1524,1213,5.3,72.9,57.8,361.9,1689,584.0,6.9,171.9,114.4,720.9,2153,916.5,20.6,319.0,242.6,1097,2127,1276,14.0,277.4,170.2,902.1,3666,2426,25.2,233.1,88.9,283.8,1031,330.0,20.4,384.6,166.7,518.9,1610,1063,91.8,590.0,218.6,709.0,1914,1180,51.8,691.9,166.9,570.5,3313,2920,124.3,650.2,233.7,762.4,2101,1378,98.6,832.3,324.4,995.9,2426,2075,176.3,990.2,333.2,848.7,1893,1813,190.8,1315,372.1,865.8,2920,3251,80.9,360.4,136.9,564.9,3022,3132,53.6,619.7,290.5,906.8,3313,4007,131.2,857.2,313.8,709.0,3378,3313,269.2,1188,576.2,828.3,2734,2692
2025-03-05,福岡,10,3連単,7.5,25.2,95.8,45.2,452.0,1073,5.2,14.1,84.4,123.8,630.4,1899,23.0,55.3,200.2,107.1,564.5,1634,35.1,70.0,256.5,144.4,836.7,2466,13.7,90.2,128.6,56.9,578.5,1301,16.8,98.3,101.7,154.6,1041,2267,32.9,174.1,304.9,166.9,702.8,1004,61.9,233.5,399.3,159.0,956.3,2037,10.3,32.8,177.7,278.3,956.3,2342,18.3,80.2,153.6,218.6,1181,2756,31.7,130.0,294.0,452.0,1405,2991,50.2,122.4,449.1,536.5,1849,3123,60.6,266.7,488.1,180.6,669.4,2231,98.4,245.7,566.8,184.9,659.9,1301,84.3,292.2,593.1,427.2,1191,2991,190.4,321.6,817.3,251.4,817.3,1925,186.9,388.3,851.9,332.3,1449,3123,278.3,355.8,846.8,276.7,1479,2811,212.3,393.7,776.6,653.8,1714,3269,308.2,382.0,943.4,409.8,1152,1579
