日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-28,大村,1,3連単,13.4,137.7,84.0,196.8,144.4,136.2,33.4,195.5,41.7,103.1,85.2,111.6,31.1,227.6,38.4,84.1,104.0,162.9,59.4,306.0,77.3,144.6,110.3,146.2,15.0,229.6,206.0,430.7,321.5,202.5,10.3,557.8,245.0,585.0,550.3,294.1,8.2,550.3,300.2,531.6,794.4,391.8,22.8,585.0,481.5,420.0,486.1,360.7,44.7,480.3,70.8,134.4,135.2,159.1,20.9,708.9,198.2,433.4,422.7,301.1,24.5,843.6,75.1,144.4,241.6,257.4,50.7,742.4,128.2,239.6,286.7,274.4,32.5,533.0,74.5,98.6,144.3,301.5,15.8,711.3,211.3,308.4,547.3,523.5,29.9,1134,90.9,165.9,246.2,339.1,31.1,880.0,118.5,185.4,261.0,433.4,80.4,654.3,186.9,256.1,172.8,192.2,58.7,865.1,439.0,526.2,360.0,371.8,90.0,1244,209.4,358.1,289.5,313.1,64.7,1057,230.4,306.5,361.3,409.1
2025-03-28,大村,2,3連単,6.2,15.5,98.1,61.1,479.1,236.0,7.2,16.8,149.3,138.4,909.0,583.1,16.6,32.7,230.5,124.6,767.4,487.0,16.5,28.5,234.7,136.3,499.3,651.7,14.2,58.1,144.5,80.3,516.8,337.0,23.1,95.9,219.1,194.3,1266,717.7,41.1,143.6,377.1,166.4,787.8,521.3,42.7,118.9,322.9,153.0,560.9,816.9,16.0,63.3,218.0,266.1,1322,1143,33.6,147.2,283.6,312.6,1737,1055,45.0,203.7,552.2,583.1,1906,1074,49.0,145.9,438.7,502.1,1641,1737,64.7,167.3,538.8,123.1,613.4,646.9,118.3,332.5,697.9,137.8,802.1,646.9,97.8,263.8,974.0,329.5,1948,984.8,151.9,275.2,844.1,163.3,706.2,963.4,64.3,128.6,487.0,179.7,770.7,1173,140.5,233.2,512.3,182.3,784.3,1465,143.8,214.6,695.1,320.5,1885,2243,220.2,321.7,895.3,216.7,942.9,1313
2025-03-28,大村,3,3連単,8.6,13.7,27.5,259.8,176.5,1123,19.3,34.8,36.4,247.9,150.4,1989,21.7,22.0,32.7,319.2,342.6,2247,137.7,152.3,138.7,521.2,363.5,1664,9.7,23.1,37.5,244.7,214.4,1966,18.9,39.5,46.6,235.7,161.1,2012,17.2,31.0,34.6,302.0,314.0,1989,79.0,141.0,164.3,692.2,412.0,1254,56.6,95.1,80.1,195.1,162.8,2338,61.3,77.4,71.3,224.1,160.5,2136,101.4,123.2,71.9,232.6,269.1,2746,259.4,397.8,200.0,504.5,406.2,2247,43.1,72.4,62.1,236.7,437.0,3461,42.1,59.8,59.0,273.8,360.5,3204,126.2,147.7,86.7,256.7,365.8,3933,196.6,244.7,166.7,493.0,765.7,3393,333.4,377.0,549.3,495.8,840.0,1860,400.6,532.4,609.3,1102,633.9,1442,563.7,786.6,703.4,1373,860.9,2472,450.6,426.2,399.6,1074,896.6,2933
2025-03-28,大村,4,3連単,17.6,29.1,128.8,401.8,54.1,297.8,36.4,43.7,130.4,573.5,108.5,562.5,14.3,14.7,67.2,306.5,193.0,644.4,39.7,30.9,114.1,393.8,62.7,217.4,26.4,58.9,103.4,428.0,58.7,346.1,57.6,83.0,124.4,586.7,77.4,392.9,30.3,33.3,66.0,304.4,172.8,653.9,63.4,64.7,96.5,392.0,39.1,141.3,82.0,142.6,279.5,668.7,173.7,918.1,104.9,178.4,307.6,689.5,115.4,492.2,74.7,95.0,149.6,420.9,301.8,1012,111.9,140.9,211.7,445.2,137.0,388.6,22.0,29.2,111.0,297.8,307.1,1114,40.4,44.1,104.4,252.0,194.3,973.6,73.9,81.3,124.8,441.9,281.7,1284,39.9,27.9,83.3,196.4,174.0,588.7,106.0,120.7,302.4,579.1,79.7,200.9,174.4,171.2,267.6,590.7,48.3,128.7,174.7,208.7,282.6,729.2,99.0,284.4,85.2,62.5,147.1,328.7,168.7,386.0
2025-03-28,大村,5,3連単,41.3,128.7,613.7,14.8,114.3,850.8,10.6,23.3,553.2,79.8,372.3,3863,31.4,55.0,590.6,14.9,82.2,1571,148.6,264.5,1550,51.0,273.4,2049,103.2,360.3,743.4,18.1,134.1,1758,99.7,217.4,586.2,88.0,476.1,3184,157.3,328.2,752.9,15.1,74.2,1246,419.3,863.2,2031,66.0,300.6,1885,10.8,24.6,709.8,255.3,623.4,5237,56.5,114.1,577.6,215.8,679.1,4621,19.1,26.9,662.0,167.5,679.1,4909,111.1,160.3,1916,579.0,1246,3740,50.4,111.9,879.3,14.7,59.5,1346,151.0,281.2,973.8,12.8,46.8,793.5,39.5,60.3,954.1,78.4,288.8,2839,185.1,337.1,2104,28.3,123.0,829.8,333.3,950.2,3021,112.4,577.6,1947,815.4,1785,3319,146.2,539.2,1885,433.2,610.5,3273,456.7,1149,3142,654.6,804.3,2983,106.3,380.1,1246
2025-03-28,大村,6,3連単,17.4,10.5,56.7,499.9,433.7,294.3,52.4,42.5,203.8,921.7,545.1,512.4,47.0,27.5,122.2,816.8,1053,1340,37.5,21.9,112.8,760.6,638.1,1124,30.3,13.7,40.1,428.8,380.8,254.7,90.2,18.4,46.0,366.6,228.0,136.9,70.3,13.3,34.0,377.6,456.9,395.6,73.2,9.9,29.0,313.4,234.7,322.9,159.4,73.1,208.0,1124,650.6,480.0,205.4,41.4,133.6,568.4,308.3,182.7,303.7,56.1,193.2,756.3,951.5,918.5,266.2,49.0,184.8,840.1,433.7,662.0,172.9,69.6,216.7,887.8,1314,1648,209.8,38.7,119.5,483.5,723.3,706.0,401.6,74.4,305.1,725.3,1074,1301,303.0,46.2,176.8,650.6,864.7,1474,122.0,38.1,170.2,928.2,739.4,1389,184.7,27.3,85.5,491.6,328.5,545.1,412.2,71.5,344.7,887.8,532.0,902.9,362.6,55.2,212.8,893.8,684.2,1334
2025-03-28,大村,7,3連単,30.5,218.7,232.2,47.8,385.3,356.7,15.4,138.0,63.7,47.9,322.5,454.4,36.7,263.4,131.9,21.3,145.4,210.6,59.0,306.0,245.0,34.8,265.8,352.2,26.7,549.2,542.3,130.0,967.7,738.6,9.5,681.0,557.0,350.1,1263,1152,21.2,944.4,721.6,187.0,680.0,761.3,48.9,915.0,895.9,197.1,929.5,1132,12.5,219.0,110.3,108.8,726.1,935.0,9.4,578.2,409.0,331.1,1410,1253,8.3,479.9,185.3,171.9,852.2,933.2,15.1,440.0,258.6,223.7,1127,1211,60.6,821.0,331.1,37.0,132.3,250.4,44.2,1298,922.2,103.8,387.2,520.1,26.2,829.7,345.7,115.7,443.3,656.3,63.0,1044,623.3,50.5,188.1,338.3,85.6,837.0,668.4,76.5,458.8,620.0,96.0,1390,1202,182.7,925.8,1093,47.8,828.2,649.1,235.3,1157,1059,81.4,1323,1022,84.5,319.5,462.0
2025-03-28,大村,8,3連単,23.7,56.9,255.4,212.3,29.6,494.2,17.4,47.4,462.1,452.8,97.1,928.1,6.6,12.4,171.5,171.4,83.7,1318,35.4,58.2,353.3,515.6,61.6,478.7,49.5,122.2,283.8,314.7,34.5,688.9,97.3,268.2,622.5,718.9,117.8,1132,42.9,74.0,205.8,240.5,106.2,1432,114.7,168.1,375.3,577.6,65.6,441.7,29.8,121.6,901.3,976.5,177.8,1400,73.1,369.4,1120,1101,174.0,1256,26.3,105.6,839.3,939.0,393.2,2301,107.2,300.4,1302,1393,179.5,694.9,9.0,18.8,151.6,285.7,187.1,1903,29.4,54.2,168.3,263.5,179.0,1727,21.8,63.6,347.0,777.7,389.1,2310,27.8,38.5,155.1,513.7,346.8,1568,130.5,184.2,619.0,1293,118.2,484.0,237.4,321.4,589.2,1308,114.9,370.8,242.3,350.0,1079,1811,234.5,574.1,115.2,119.7,341.1,968.1,284.0,1077
2025-03-28,大村,9,3連単,11.8,37.6,60.4,536.3,294.8,36.2,48.5,131.9,115.2,499.3,258.5,29.6,60.2,134.9,107.6,606.6,632.8,143.3,10.5,26.0,29.0,353.5,178.6,67.4,13.0,77.3,97.8,956.1,496.5,60.7,44.0,255.9,253.6,1378,594.3,71.3,49.5,268.8,268.5,1186,908.4,231.3,8.8,63.9,72.0,667.2,350.9,133.8,104.1,496.0,391.8,805.7,445.7,50.2,102.7,695.3,617.2,1462,601.8,79.1,208.8,804.5,721.0,1180,1106,269.9,84.5,321.4,325.9,908.4,360.5,139.2,126.8,453.4,331.9,844.4,1186,280.4,135.8,662.2,574.3,1312,1007,352.5,271.7,897.5,784.2,1144,1392,405.3,94.9,286.5,284.8,690.8,644.4,371.6,14.0,54.2,45.6,323.0,231.5,122.7,12.0,65.6,74.0,500.7,307.9,164.7,60.0,204.0,203.3,503.1,301.0,173.1,42.3,150.8,132.6,472.0,475.4,330.9
2025-03-28,大村,10,3連単,7.1,13.3,86.6,56.2,289.2,684.7,6.8,11.6,122.1,128.2,527.5,2093,17.0,27.0,168.3,101.7,404.5,1270,34.9,43.3,300.2,154.6,538.3,1515,16.1,43.9,123.0,71.9,339.3,827.4,23.4,54.5,161.3,166.2,731.9,1968,39.4,103.7,293.3,136.2,491.3,873.4,77.2,178.3,418.4,170.2,747.6,1791,15.4,34.9,202.9,248.1,893.5,2867,28.8,67.4,207.1,245.3,1074,2415,45.2,96.0,376.1,484.1,1509,3313,65.9,117.6,539.6,596.2,1962,3416,48.6,124.8,438.4,135.0,451.9,1449,75.1,237.0,557.4,141.0,464.3,1008,87.1,188.2,741.7,363.9,984.2,2879,142.9,238.7,878.0,172.9,574.4,1636,136.5,248.0,972.6,356.0,1061,2080,283.1,450.7,1173,314.4,1023,1811,265.7,285.9,1406,835.8,1471,3216,280.4,408.0,1566,371.9,1075,1894
