日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-05-22,大村,1,3連単,25.7,64.2,187.1,47.2,581.2,48.2,9.4,22.8,175.2,142.2,1032,143.9,32.0,70.6,301.1,101.7,552.4,60.6,13.1,34.4,269.8,73.2,791.0,142.9,49.2,105.8,199.2,56.6,676.9,82.3,60.3,97.5,198.6,168.4,1056,321.3,138.3,170.8,339.7,124.1,624.7,141.2,76.3,187.7,355.5,100.8,951.5,393.7,13.9,32.0,162.5,179.9,1243,451.6,50.0,86.5,179.3,207.5,1118,668.4,44.0,72.8,191.9,243.2,810.2,630.6,20.6,58.6,271.7,333.3,1806,1249,97.2,173.5,483.5,137.2,572.5,130.2,244.6,312.7,493.3,164.5,546.7,187.7,120.3,183.5,384.7,276.2,713.0,483.5,101.4,291.2,713.0,202.4,713.0,447.1,10.1,67.9,457.8,121.0,1279,518.1,37.8,263.1,617.4,150.8,1310,856.9,14.6,101.5,522.2,468.2,2056,1461,34.7,276.5,986.6,316.7,1167,848.8
2025-05-22,大村,2,3連単,6.9,33.0,11.7,507.3,193.1,663.4,62.4,179.1,40.2,435.0,131.2,493.4,28.2,97.6,17.5,958.2,672.4,1514,69.2,209.9,47.8,1239,406.4,922.6,4.1,40.2,23.6,481.4,269.1,604.7,21.1,191.2,114.2,625.7,268.7,1108,7.9,106.8,51.8,1574,1340,2833,25.6,239.8,128.8,2088,944.6,1755,125.4,549.4,117.8,580.0,163.3,610.3,97.9,486.1,182.1,777.9,233.6,816.3,198.3,918.3,181.9,1180,931.2,1549,302.8,1340,280.1,1305,555.6,1232,41.9,290.8,43.3,1406,1288,2228,31.3,224.9,64.6,1889,2024,2610,172.6,873.8,176.7,1653,1502,1836,145.0,982.0,139.6,1447,1574,2110,181.4,771.8,164.8,2254,748.5,1458,141.2,803.1,254.6,2833,1180,1964,434.0,1889,387.4,1803,826.5,1549,278.2,1377,252.0,1681,1349,1983
2025-05-22,大村,3,3連単,9.5,47.9,81.6,12.4,1180,2445,7.2,33.6,49.4,14.8,1222,2416,106.5,427.3,420.2,63.4,678.8,1749,179.0,648.5,674.3,82.0,1134,2899,14.4,99.6,125.6,26.8,1812,3273,9.8,107.1,134.1,43.2,1720,3075,139.8,690.4,650.5,195.1,1561,3561,180.9,1025,985.3,249.0,2569,4833,6.1,46.6,60.9,37.3,2071,4059,7.6,84.3,103.1,57.4,2255,4059,55.4,477.6,465.5,275.0,1879,2899,72.9,628.4,669.9,366.4,3327,4228,342.8,1215,1208,169.8,845.7,1573,445.1,1492,1140,304.3,1399,2670,284.6,1514,1121,396.4,1526,2416,523.1,2780,1734,305.7,1549,1862,484.4,1765,2636,278.4,2985,2985,685.7,2506,1970,516.5,3980,5204,453.0,2182,2230,448.0,3759,1439,683.4,2506,2050,384.4,1990,2360
2025-05-22,大村,4,3連単,12.8,25.0,125.1,145.5,50.0,976.2,10.4,13.3,507.3,709.0,312.1,2611,6.5,8.6,261.7,183.2,151.4,1699,40.9,59.0,1060,474.4,172.0,1355,31.0,61.3,123.1,145.0,46.8,1107,126.8,76.6,300.7,341.6,173.8,1459,84.5,61.8,143.9,126.1,89.9,1225,263.9,197.4,482.9,312.7,106.2,791.0,36.0,38.3,773.9,958.7,494.8,4866,172.1,85.1,490.3,556.6,280.2,2294,61.3,29.3,608.3,795.0,854.2,2721,186.1,107.2,1096,1316,821.4,3058,20.4,18.0,410.7,161.3,207.8,3608,111.6,60.3,231.9,119.3,139.2,1946,59.2,26.5,666.3,557.6,689.2,3691,103.6,49.9,882.3,253.0,305.8,1934,168.7,223.6,2141,798.9,264.5,1515,644.9,480.8,1316,659.5,204.4,798.9,393.1,313.6,1774,1536,809.0,2611,334.5,190.2,1582,634.7,419.2,1590
2025-05-22,大村,5,3連単,41.0,77.7,75.1,79.0,787.1,990.0,53.8,93.5,53.9,64.4,675.6,921.8,173.5,277.3,172.4,139.4,669.1,514.7,133.2,217.0,119.1,74.7,940.6,1652,38.4,80.3,83.4,83.3,810.2,971.5,30.2,19.0,23.5,28.7,427.6,548.0,108.5,74.1,85.5,78.9,447.5,262.7,79.3,49.7,55.8,37.1,586.7,1245,52.4,88.7,39.3,49.7,685.6,838.0,40.5,21.8,16.4,22.7,430.7,497.4,117.7,70.2,36.7,48.5,314.2,196.7,72.3,36.5,17.6,20.7,424.6,843.1,314.5,461.4,265.0,132.4,457.8,401.2,252.9,208.9,164.3,86.6,317.4,208.3,293.1,185.8,114.6,78.4,251.7,168.5,392.8,311.4,165.2,47.6,218.8,371.0,375.0,425.9,251.2,82.1,1165,1633,287.4,171.2,136.7,46.0,754.2,1257,227.0,110.4,64.3,36.6,616.4,1044,542.2,413.1,216.6,55.8,372.7,533.2
2025-05-22,大村,6,3連単,9.4,93.1,19.8,102.0,2263,580.6,20.8,144.8,17.2,59.6,2090,311.8,209.5,883.0,133.7,330.2,2932,556.4,52.3,286.9,33.5,93.5,3108,2001,4.8,150.7,63.7,238.1,3853,1131,4.7,278.5,135.9,336.6,3700,1217,57.5,1647,715.1,1223,3885,2001,12.0,567.9,238.5,378.7,3642,3586,21.9,296.2,38.6,84.9,2726,409.0,11.5,366.2,104.5,219.6,3378,1059,134.8,1942,368.8,716.2,3378,815.1,31.5,596.2,82.2,173.1,4054,3532,516.3,2951,734.2,677.7,3479,676.7,282.7,3008,1263,1134,3700,1379,394.4,4238,1089,951.5,2988,879.7,419.3,4238,1295,712.9,2896,2252,103.5,832.6,125.6,167.1,3671,3885,57.2,1076,295.1,312.9,3885,4126,73.2,806.7,187.8,245.6,3730,4019,406.8,3586,1002,686.7,3559,3193
2025-05-22,大村,7,3連単,4.1,23.3,22.7,711.7,2282,80.3,22.6,129.2,91.8,899.0,2787,80.4,189.8,691.3,363.2,3152,3602,556.2,10.9,47.2,30.7,1024,3043,1301,4.3,38.6,38.8,1020,3951,147.2,18.6,233.2,194.1,1225,3809,165.4,153.5,947.3,661.1,3652,5574,797.5,9.0,77.3,66.2,1566,4686,1795,68.5,399.6,218.1,1121,3652,140.2,70.8,533.2,286.7,1222,3461,160.0,514.6,2474,685.0,3248,6017,684.1,108.8,611.4,189.1,1323,4903,1904,743.7,2013,1431,4814,5633,1237,628.1,2407,1691,4686,5694,1386,1107,3061,1911,4858,5295,1320,815.9,3026,1052,2925,5043,2701,25.4,116.0,62.8,1288,4236,2801,24.2,123.9,77.5,1624,4903,3209,124.8,555.6,217.8,1534,5459,3652,486.2,1697,664.4,3837,5516,3755
2025-05-22,大村,8,3連単,55.3,288.9,250.7,1000,8.7,567.4,131.5,623.7,507.1,1544,19.1,1077,19.7,99.3,64.3,406.1,42.2,1444,94.5,352.8,301.3,1518,8.5,215.2,55.7,411.4,351.2,1275,24.8,817.3,134.4,1231,1149,1696,60.6,1665,17.0,402.2,325.1,1278,163.1,2138,95.3,957.9,926.3,2255,34.8,549.9,216.7,1097,956.2,1965,42.6,1875,230.7,1501,1326,2001,81.0,2017,81.6,1033,571.0,1093,164.6,2659,305.7,1799,1497,1696,69.7,961.3,9.6,86.6,67.4,318.1,117.2,2920,11.9,211.4,182.4,853.8,256.6,3404,28.6,456.0,304.5,730.2,256.0,3404,11.3,161.3,169.3,475.1,151.4,1088,179.4,626.6,978.9,2354,15.4,168.1,275.6,1518,1493,3107,24.6,315.7,410.2,1787,1882,3764,48.1,494.4,68.8,416.9,508.5,1027,93.7,639.3
2025-05-22,大村,9,3連単,4.1,18.6,84.4,72.5,1416,529.2,4.5,16.6,119.8,157.3,2232,1111,52.6,165.0,693.6,360.0,2334,939.7,17.0,53.6,218.0,136.3,2345,2568,8.6,70.3,132.8,114.1,2272,932.8,14.4,149.8,300.1,369.1,3454,2020,112.3,896.8,1432,900.0,3501,1787,30.2,292.7,507.1,322.5,2904,4369,10.7,74.4,245.5,312.6,3341,2012,21.4,173.5,369.1,581.5,3454,2345,114.3,751.8,1659,2232,5163,2704,29.6,257.5,600.7,977.4,5497,5876,240.2,939.7,2175,860.6,2840,1486,371.5,2012,2232,1167,3256,1750,411.9,1793,3600,1966,4190,2530,436.5,2955,3363,1024,3501,3843,60.9,321.7,769.9,309.4,4224,5809,95.7,800.0,1054,507.1,4915,6390,92.6,661.3,1331,914.5,4733,5325,345.8,3341,3175,1262,4605,5381
2025-05-22,大村,10,3連単,13.7,71.9,118.7,20.8,739.8,354.7,6.0,36.1,83.7,47.7,1104,745.5,47.8,187.8,366.3,47.3,553.8,249.3,28.2,99.0,292.7,27.0,935.3,987.2,19.6,143.4,166.1,42.3,1087,548.0,15.0,247.6,285.5,139.4,2119,1466,80.8,845.2,869.1,150.1,1331,579.9,64.8,567.3,677.5,76.5,1610,1965,6.3,57.6,133.9,141.6,1733,1699,12.4,180.5,241.5,228.3,2542,2106,29.8,335.4,481.3,393.6,2087,1526,15.5,150.5,376.5,297.1,3415,3059,150.2,574.5,964.6,82.5,523.4,274.4,215.7,1231,1444,144.3,865.8,440.8,122.1,818.6,1196,290.3,1388,911.3,186.1,1128,1711,93.4,620.4,799.3,76.1,311.9,865.8,54.3,1254,1576,148.0,971.6,1448,85.7,1751,2231,60.0,369.5,966.0,231.0,2477,2631,206.9,1205,1994,116.9,906.4,1071
