日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-04-13,唐津,1,3連単,12.9,79.4,78.9,42.1,802.1,348.4,9.1,50.0,39.4,39.2,609.8,277.3,53.3,241.3,198.5,84.5,638.6,210.1,35.9,173.2,76.7,34.1,757.2,661.3,12.4,195.5,192.3,94.4,1214,517.5,7.4,311.6,268.8,248.8,1526,1012,63.3,959.9,831.2,355.5,1617,609.8,19.4,637.2,495.9,197.2,1644,1299,9.8,129.1,82.2,93.8,1157,455.7,9.3,310.3,217.8,254.3,1635,1098,38.2,676.3,402.6,438.2,1518,447.5,13.8,413.3,136.6,152.0,1750,1458,146.7,938.7,717.0,184.0,713.6,240.1,199.5,1346,1176,395.7,1316,511.3,123.9,1346,950.7,445.5,1277,413.9,194.2,1533,1047,168.2,553.1,499.3,86.2,581.2,240.3,68.1,1044,1131,59.8,969.3,682.5,156.1,1346,1549,47.8,687.2,290.9,136.3,1465,1690,157.2,1480,975.7,161.7,644.1,659.8
2025-04-13,唐津,2,3連単,3.5,8.1,72.8,504.7,149.0,148.6,21.9,45.5,645.0,1198,323.6,386.1,7.8,13.6,170.3,1073,1290,907.5,13.8,18.1,233.8,1034,353.4,435.8,12.1,30.4,85.7,569.6,190.6,160.3,109.4,248.0,721.0,1530,371.6,354.2,39.9,55.4,176.3,1331,1798,931.0,60.3,74.3,219.1,1208,415.7,424.3,106.7,262.7,1643,2320,636.4,717.4,226.3,516.4,1844,2054,533.7,633.6,334.5,551.1,1820,3161,2265,2437,357.8,495.1,2212,3269,1098,1350,33.0,58.1,395.7,1580,1943,1764,70.6,106.2,333.7,1506,2523,1970,321.4,501.1,1917,2935,3196,3384,102.1,145.6,616.0,1438,2099,2377,57.6,77.5,544.8,1417,500.3,686.5,125.3,174.8,485.9,1538,538.7,694.8,371.2,483.4,2212,3060,1073,1213,159.5,209.8,877.0,1820,1692,1905
2025-04-13,唐津,3,3連単,27.1,78.9,161.7,20.7,54.6,1006,8.4,24.1,121.5,76.4,141.4,2138,20.9,41.8,230.5,23.1,55.6,1255,123.1,202.7,616.3,98.4,167.8,1732,42.4,190.5,221.4,31.2,67.9,1275,36.2,180.5,170.8,116.5,160.7,2422,75.8,276.0,308.1,38.9,67.6,1442,321.9,925.4,878.2,142.8,184.8,1741,9.2,32.3,162.0,163.6,387.5,2897,31.0,123.1,159.3,180.6,405.8,3229,15.3,45.4,179.4,186.5,383.2,2793,83.1,220.0,599.6,492.1,842.4,2844,35.0,90.3,347.1,27.8,60.3,1220,80.1,235.4,360.9,30.2,58.4,1353,32.8,76.8,263.4,128.0,216.5,2441,165.0,304.8,870.8,59.1,114.6,1135,502.4,658.2,1606,243.1,320.9,1649,824.5,1823,1792,252.6,321.9,1448,421.2,803.1,1428,641.8,763.6,2183,480.6,953.9,1712,196.2,287.8,1033
2025-04-13,唐津,4,3連単,8.4,15.9,37.7,207.3,1217,147.4,16.7,27.2,52.3,309.6,1350,219.4,78.0,112.5,209.9,728.9,2047,441.5,14.1,21.6,33.1,239.8,1461,1108,10.4,28.6,46.4,215.4,1208,166.9,22.0,37.6,66.0,251.9,1362,153.2,93.1,145.1,203.9,608.8,1454,210.9,15.4,28.7,42.9,163.2,1144,776.4,51.2,78.1,109.7,364.8,1422,287.5,61.6,74.7,106.2,263.4,1700,202.9,235.6,227.8,294.3,805.6,2248,418.5,62.1,51.8,85.2,270.8,1568,1124,304.7,493.8,497.6,1156,2172,583.4,334.1,503.0,490.0,868.8,1631,244.2,551.3,562.9,646.8,1312,2232,483.4,358.7,434.4,430.3,642.9,1226,1104,38.5,63.0,72.7,327.6,1301,1591,39.9,63.1,75.9,194.2,1195,977.0,78.4,77.3,105.7,340.1,1599,1728,198.9,265.6,296.5,587.6,1078,1345
2025-04-13,唐津,5,3連単,7.2,41.3,27.0,781.7,1344,41.3,53.7,187.1,65.7,584.2,1218,31.9,90.8,262.1,147.8,1965,2881,182.7,13.2,47.0,15.4,747.3,1328,263.1,6.2,81.5,62.9,1030,1848,71.9,27.6,385.9,206.8,1531,2361,95.3,57.0,378.2,438.7,4474,4857,367.6,5.9,93.7,64.0,1518,2595,497.1,172.4,641.5,196.2,803.8,1410,46.4,109.0,760.7,315.7,1524,2500,90.1,410.1,1511,618.2,2810,3301,275.1,138.4,570.5,221.9,988.5,1511,451.5,286.9,897.2,419.8,2787,3333,620.5,230.5,1197,776.3,3400,4474,843.7,570.5,2446,960.5,3036,4146,630.8,288.1,740.8,396.3,2446,3207,1241,19.4,95.7,32.0,1021,1416,785.3,12.5,133.2,61.7,1799,1988,977.1,84.3,515.2,158.3,1039,1518,952.5,147.9,689.7,272.6,2636,2833,1236
2025-04-13,唐津,6,3連単,38.3,16.1,309.6,249.6,469.7,329.9,30.6,9.2,689.2,694.7,1167,1188,44.0,11.2,750.2,613.5,1094,1193,38.8,9.8,776.9,538.1,661.4,1161,129.2,33.4,242.0,131.5,306.0,251.0,274.6,18.6,171.6,242.2,460.7,420.8,375.1,31.5,248.6,163.7,318.6,201.2,390.7,18.4,186.9,98.3,182.6,305.7,108.5,18.3,899.3,1268,1705,2020,282.0,21.0,455.1,605.0,1002,847.0,302.1,24.0,1188,1750,2170,1862,245.6,11.1,1029,1262,1641,2323,189.4,30.7,858.1,638.9,1332,1141,503.0,57.9,534.8,368.8,628.2,295.0,475.7,39.8,1535,1238,1889,1535,400.9,27.4,1313,434.0,737.6,1037,175.8,29.9,1071,645.2,692.8,847.0,568.3,42.3,653.2,203.2,296.0,394.2,444.3,22.7,1517,965.4,1172,1500,482.7,38.6,1662,558.7,725.4,1010
2025-04-13,唐津,7,3連単,59.6,112.3,76.1,295.9,113.8,919.6,117.4,182.8,36.3,170.6,29.8,833.8,85.6,113.4,20.9,121.1,54.5,1111,321.5,483.5,124.6,350.7,100.0,734.3,56.8,126.8,100.3,388.9,140.4,1269,35.3,133.6,88.4,369.2,89.7,959.9,20.8,82.4,54.1,228.3,119.7,1711,153.0,426.8,274.4,664.8,198.5,1229,151.9,316.9,48.8,141.6,24.6,796.7,67.8,228.3,102.7,224.9,68.0,998.9,63.8,174.4,17.1,43.5,16.9,614.9,308.4,634.8,84.8,179.7,35.8,310.8,97.2,157.1,17.5,96.8,60.8,1405,29.8,103.7,44.0,147.7,122.0,1741,55.8,134.4,11.5,40.5,27.8,784.0,150.4,363.7,30.6,80.4,63.6,450.3,837.4,894.5,384.3,603.6,134.6,620.8,527.6,937.1,353.3,819.9,226.9,799.9,611.1,1137,203.0,399.9,75.2,297.7,499.4,874.6,123.6,220.8,97.5,362.4
2025-04-13,唐津,8,3連単,13.2,10.7,107.1,58.6,1798,500.5,12.4,6.7,184.9,207.6,2448,1224,108.2,72.6,713.1,494.5,2052,1354,33.1,21.1,385.6,163.5,3226,2209,38.1,23.0,82.3,43.2,1354,465.0,83.5,14.1,57.5,56.8,1625,708.1,466.1,131.4,338.7,161.3,1075,395.4,229.1,37.1,126.3,50.8,2162,1917,40.7,9.7,212.8,335.3,2709,1707,93.7,11.2,100.2,113.1,2095,907.3,525.1,81.8,682.0,758.3,2391,1411,189.5,14.1,317.0,404.0,4234,3226,601.3,327.8,1613,861.1,2095,1411,1168,346.8,1001,349.2,1195,467.2,1401,242.2,1472,1209,2258,1354,1639,351.0,1752,728.4,2162,2509,194.8,71.5,954.1,258.9,3033,2903,515.8,83.4,452.6,112.1,2639,2117,456.7,51.9,693.6,372.9,3331,4418,928.0,293.2,2209,546.3,2862,3504
2025-04-13,唐津,9,3連単,13.2,27.3,20.7,114.8,729.9,312.0,23.4,37.0,15.5,103.1,645.0,332.6,86.6,135.7,94.5,238.0,737.1,477.1,38.6,52.1,31.9,118.5,693.4,948.2,11.4,39.3,35.7,170.2,880.5,455.6,11.8,42.5,29.4,139.9,757.3,384.5,67.1,147.5,124.8,364.9,956.4,573.3,30.8,57.4,47.0,161.8,952.3,1174,33.3,81.7,29.4,105.6,722.7,374.1,32.2,72.2,31.5,116.3,684.8,325.3,107.0,231.1,97.6,206.7,646.9,351.6,55.0,103.7,35.6,112.5,630.3,891.1,185.0,389.9,222.5,299.8,742.1,616.3,176.5,369.2,253.3,340.8,792.4,591.7,207.9,450.0,226.4,278.0,729.9,462.2,224.8,419.4,210.5,218.1,520.8,749.6,100.4,192.7,97.1,196.7,990.5,1082,110.5,173.8,90.6,202.0,1013,1071,121.3,225.2,83.6,165.0,880.5,873.5,268.6,453.7,232.5,261.9,672.4,789.6
2025-04-13,唐津,10,3連単,14.9,145.7,161.7,27.2,456.1,710.9,9.0,78.9,69.6,32.1,479.6,1045,45.6,242.7,205.0,32.1,249.6,630.8,61.3,269.3,339.0,37.4,593.4,2456,16.8,376.4,377.4,77.6,838.6,939.9,7.2,421.8,465.2,182.5,1489,1573,31.0,737.0,875.3,262.2,1157,1556,51.8,1261,1138,235.3,1386,3182,6.8,157.1,128.8,89.8,786.7,1728,6.8,360.0,333.4,195.5,1505,2373,14.8,514.8,374.4,273.5,1000,1945,18.2,660.6,606.2,344.9,2258,3685,83.9,660.6,479.6,66.7,226.9,710.9,71.8,1176,972.5,166.1,487.9,1573,54.5,1069,729.4,194.5,663.7,1505,154.9,1892,1556,141.1,447.4,2500,180.9,598.4,809.5,121.2,1186,3044,196.6,1667,1556,331.8,2029,2917,96.5,1573,1186,407.1,2500,3256,280.6,2295,1842,301.1,1359,2800
