日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-05-31,唐津,1,3連単,4.5,42.1,74.3,416.9,139.4,2460,13.1,82.9,124.8,461.9,117.6,4330,8.0,55.7,67.2,416.9,279.4,6628,296.0,832.7,1104,2899,1135,4009,5.2,137.7,170.0,816.0,333.7,5324,11.0,517.9,569.7,1546,607.0,6495,6.2,255.3,292.5,1615,1131,8546,272.0,2388,4574,5599,3247,7060,30.2,449.8,381.6,820.1,243.2,6368,29.2,894.7,699.9,1496,543.1,9021,35.8,920.0,574.8,1176,875.4,8327,486.1,4388,4510,4510,3314,8777,16.8,232.8,162.5,683.7,784.4,7381,14.2,372.4,339.3,1249,1320,9279,38.6,897.1,508.2,1108,1131,9021,252.9,2952,2577,3153,3418,6766,1268,3960,4449,5504,2899,4776,1155,8119,8327,7732,6368,8777,1418,6910,7217,7381,4574,8777,996.2,9279,7060,5905,4847,7217
2025-05-31,唐津,2,3連単,5.8,15.3,51.5,182.1,88.6,999.6,9.1,18.7,64.9,259.3,85.7,1433,13.6,32.6,49.0,259.1,158.4,1600,40.6,68.1,152.3,458.7,158.8,1450,11.1,53.3,99.1,242.6,176.8,1270,17.9,88.4,157.1,408.8,343.1,2051,15.3,125.6,156.5,522.5,419.3,2216,55.7,282.5,335.7,737.3,438.4,2379,30.3,83.1,143.9,373.6,169.8,2745,38.1,139.4,188.0,444.4,338.5,3186,48.6,222.4,176.4,447.2,439.5,3498,96.3,334.1,366.4,769.1,421.3,2683,30.1,145.3,120.4,392.1,428.4,2901,30.0,259.9,193.7,497.0,593.8,3965,55.7,325.3,222.9,549.0,645.3,4102,81.5,464.6,298.6,529.5,577.4,2949,135.6,469.5,641.8,1034,558.5,2149,186.3,779.2,780.9,1226,782.6,2643,213.9,901.2,857.8,1622,847.7,2683,170.8,853.7,640.7,1013,862.0,2643
2025-05-31,唐津,3,3連単,19.1,62.7,166.1,83.1,34.6,2416,11.2,45.5,143.6,151.6,71.3,4192,7.8,28.3,99.3,55.1,44.5,3954,142.4,241.8,550.5,246.6,143.6,2656,26.9,160.9,274.8,136.0,58.1,3378,26.6,239.6,396.3,388.3,171.2,4349,20.6,154.9,251.4,142.3,112.1,5353,215.5,848.6,1333,598.8,301.7,3587,16.8,116.8,203.1,285.9,150.5,6691,32.8,286.1,390.0,502.8,256.4,6822,13.9,132.5,212.2,274.6,269.7,6104,140.2,748.2,834.4,955.9,577.0,5799,10.4,46.9,139.9,47.0,55.2,4518,22.0,126.2,244.1,78.7,98.3,5999,13.7,101.1,226.9,151.7,197.8,5999,82.4,360.2,700.1,114.4,139.4,2783,499.9,1073,2022,645.5,441.0,2521,715.9,2244,2923,1108,623.5,3163,507.2,1731,2676,1486,1011,5799,390.5,1333,2558,568.5,569.4,2718
2025-05-31,唐津,4,3連単,34.5,46.4,28.6,136.5,785.8,386.0,48.8,54.6,16.5,98.3,510.3,215.5,171.4,170.0,65.2,302.3,901.3,389.6,69.8,64.3,19.5,146.2,650.5,780.8,32.4,55.3,47.9,146.5,969.0,408.3,24.4,49.0,34.1,101.1,596.5,198.6,103.9,135.6,91.4,291.7,834.9,310.1,34.0,37.6,27.2,106.6,546.8,637.2,64.9,94.7,22.3,79.9,428.4,164.9,47.4,67.4,28.1,76.7,453.9,122.2,185.5,255.6,46.0,114.8,371.8,110.7,76.8,81.8,13.4,53.9,270.4,259.5,304.3,474.0,131.0,544.4,1109,448.5,218.7,313.2,130.6,435.4,939.8,338.8,372.1,463.5,92.4,270.6,584.4,173.1,332.1,346.0,74.1,349.2,700.4,760.2,145.4,149.6,34.1,206.2,751.1,1090,88.1,91.3,34.9,163.2,672.7,865.8,147.3,130.4,21.1,102.3,403.9,434.9,347.9,313.5,66.6,306.8,813.1,932.7
2025-05-31,唐津,5,3連単,13.4,53.6,181.9,61.6,129.0,215.5,7.9,24.3,145.1,179.9,353.0,570.3,13.7,29.4,246.6,71.6,152.2,353.0,17.9,39.6,319.3,86.1,182.1,532.9,20.2,189.7,360.1,107.5,214.7,351.6,19.7,209.2,319.3,390.6,840.0,1164,38.4,318.7,518.3,178.1,343.1,645.9,51.7,425.8,615.6,216.2,373.5,1036,10.0,66.6,320.5,401.2,909.5,1522,24.3,210.5,397.0,532.9,1125,1776,16.7,121.9,333.7,434.4,791.3,2079,22.5,162.4,473.0,644.7,1136,2006,29.9,88.3,628.1,104.1,199.2,502.3,69.0,406.0,746.3,151.0,283.5,642.3,38.9,167.6,513.6,411.9,589.0,1267,50.2,148.0,825.8,117.0,222.9,630.4,53.5,141.4,944.7,173.5,371.5,916.8,139.3,739.8,1253,253.0,471.7,1043,69.5,338.3,1009,683.5,1015,1926,99.5,225.2,1272,208.2,366.7,672.7
2025-05-31,唐津,6,3連単,50.7,165.7,177.2,42.1,2379,110.0,24.7,110.7,55.6,26.8,1565,89.8,526.4,934.3,660.9,304.5,1499,38.0,43.4,148.5,73.2,13.0,1766,793.1,47.3,311.4,419.9,122.1,3076,238.9,11.7,452.9,413.1,268.7,3367,411.2,378.9,1878,1341,969.9,2663,213.9,20.7,549.1,534.3,109.9,2704,1579,16.8,180.9,69.6,62.8,1427,181.1,10.3,374.1,242.1,217.1,3642,457.6,284.6,1732,997.0,740.5,2028,141.9,6.4,206.7,69.1,62.3,2348,1248,915.2,2513,1551,964.6,2230,36.7,803.8,2925,2513,1274,3642,98.8,1144,2513,1939,1144,2124,78.8,959.4,3367,1878,719.6,2099,451.8,38.6,342.5,131.1,14.4,2832,1525,29.0,651.3,401.9,45.9,3367,1939,12.0,293.0,109.8,30.1,2974,1859,449.5,2411,1302,236.6,1898,1293
2025-05-31,唐津,7,3連単,13.3,22.3,30.9,112.4,153.1,992.1,25.0,41.6,38.4,86.1,116.7,890.8,42.1,51.4,29.4,113.8,207.0,1308,81.4,96.4,73.8,123.5,188.9,1196,16.2,35.8,42.3,134.8,195.2,1176,25.4,44.3,53.0,80.7,166.2,883.3,19.9,49.7,42.2,132.0,278.0,1031,65.2,80.3,87.7,112.4,282.9,1156,46.2,96.2,85.1,122.7,119.9,1016,51.0,65.7,90.4,96.2,153.4,868.6,97.2,142.8,62.4,95.8,132.8,784.0,124.3,133.9,98.9,87.7,121.2,739.7,77.5,141.4,53.8,97.4,191.1,1333,47.5,119.1,66.4,107.9,213.6,996.8,128.3,171.1,64.4,97.9,170.4,716.9,166.0,227.5,64.6,78.4,160.0,947.2,227.0,413.7,305.6,245.1,219.2,964.7,174.4,215.5,235.4,171.5,257.8,947.2,269.0,285.2,209.3,135.2,163.2,650.1,328.1,430.7,195.1,154.2,182.6,775.3
2025-05-31,唐津,8,3連単,6.6,19.2,40.5,45.8,774.4,610.1,6.1,16.3,43.7,69.6,816.6,1028,68.4,111.0,131.8,224.7,1098,819.8,32.8,63.1,133.1,135.5,1566,1979,10.9,50.7,69.3,70.0,999.4,881.8,13.6,55.2,67.8,117.9,1763,1206,51.7,234.2,240.4,344.0,1354,936.9,50.4,181.7,224.7,185.4,2469,2559,11.0,36.0,57.9,119.8,849.6,1336,17.6,58.7,78.3,142.9,1890,1408,107.2,234.4,223.5,400.5,1295,971.6,47.2,111.5,134.3,302.8,2098,2690,230.6,498.5,298.9,444.6,1437,1213,218.1,856.6,718.7,568.7,1457,1054,310.9,945.3,624.6,733.8,1566,1256,547.9,1153,1018,694.9,2528,3279,159.9,305.0,424.8,278.7,3331,2875,211.1,587.8,561.1,288.6,4036,3815,193.9,356.3,404.3,460.2,3385,3497,529.9,1241,1122,760.4,3331,3557
2025-05-31,唐津,9,3連単,20.1,134.1,57.2,249.3,862.7,305.1,31.4,197.5,26.9,122.3,330.5,97.8,60.7,313.2,54.6,152.1,467.1,241.9,45.1,272.7,21.3,142.7,432.0,281.2,14.0,245.2,162.4,523.3,1666,727.8,6.3,583.2,298.3,849.1,1849,602.7,15.1,825.8,495.4,996.4,1956,1626,7.4,427.9,262.9,1015,2126,1421,27.7,642.9,73.6,159.1,463.9,124.9,12.8,947.5,231.9,641.4,1483,416.0,28.7,1560,164.9,327.7,815.8,293.2,21.7,1310,90.8,263.1,737.8,395.3,105.6,1336,173.3,289.1,687.1,472.9,46.6,1483,510.4,891.2,1731,1384,69.7,1888,259.6,515.3,900.1,467.1,67.7,1698,220.0,432.0,876.7,862.7,64.6,745.9,48.2,246.1,625.0,521.3,18.8,714.3,199.2,854.5,2177,1413,35.0,1129,92.3,332.1,830.8,670.0,49.1,1421,169.6,420.6,1058,1000
2025-05-31,唐津,10,3連単,5.2,20.1,49.1,67.1,272.3,656.7,5.9,18.7,62.3,117.0,322.2,1626,18.6,50.1,124.2,115.4,399.5,1056,40.9,75.8,290.1,171.5,615.3,1962,9.8,79.8,94.2,106.7,473.3,1101,15.0,164.7,176.7,219.4,758.8,1984,26.8,323.9,360.4,203.7,718.0,916.7,64.9,526.5,746.2,235.4,963.1,2229,12.6,71.1,170.2,238.4,606.0,2799,21.0,161.3,247.2,317.3,898.4,2655,33.5,189.3,434.6,550.5,1084,2040,55.2,177.1,680.2,680.2,1687,3439,56.4,290.5,378.2,188.7,495.4,1236,70.7,489.4,577.9,222.4,576.0,928.5,89.5,409.5,735.6,514.5,958.0,2149,151.1,659.1,1399,268.1,746.2,2087,167.2,457.2,1271,414.6,1511,2844,249.2,955.5,1550,399.5,1584,2778,216.1,445.9,1815,1040,2099,3009,304.2,1040,2087,540.7,1612,2029
